Date/Time,5260_O_USCL,5078_O_JNTP,6704_O_PERN,5870_O_ETNA,6170_O_OAKM,5284_O_MTLE,2711_O_MAAC,3446_O_OHBE,6530_O_CASC,2508_O_DOWN,4431_O_WBG,5571_O_BUFF,5624_O_BUFF,4351_O_DORM,7867_O_STDT
2020-09-28 09:30:00,35.53333333333333,20.666666666666668,59.93333333333333,68.8,47.86666666666667,38.733333333333334,,34.2,182.2,209.93333333333334,36.666666666666664,37.6,37.6,33.733333333333334,43.53333333333333
2020-09-28 09:45:00,39.46666666666667,19.866666666666667,68.8,61.0,46.266666666666666,52.6,,32.0,126.13333333333334,333.06666666666666,39.333333333333336,34.8,34.8,33.93333333333333,63.46666666666667
2020-09-28 10:00:00,40.86666666666667,22.333333333333332,67.73333333333333,67.73333333333333,45.0,45.2,,34.666666666666664,82.6,202.73333333333332,39.4,35.266666666666666,35.266666666666666,35.8,55.0
2020-09-28 10:15:00,37.266666666666666,20.466666666666665,65.53333333333333,65.46666666666667,44.8,41.53333333333333,,33.6,63.93333333333333,120.6,37.46666666666667,34.0,34.0,39.333333333333336,46.53333333333333
2020-09-28 10:30:00,37.266666666666666,25.4,54.8,57.86666666666667,45.0,44.333333333333336,,29.8,63.6,171.73333333333332,37.8,35.53333333333333,35.53333333333333,41.53333333333333,48.333333333333336
2020-09-28 10:45:00,33.4,24.866666666666667,55.4,51.46666666666667,42.8,44.6,,34.06666666666667,64.13333333333334,171.26666666666668,35.6,38.0,38.0,43.266666666666666,56.0
2020-09-28 11:00:00,34.13333333333333,22.066666666666666,52.2,48.666666666666664,44.06666666666667,41.53333333333333,,33.0,83.26666666666667,122.8,34.733333333333334,44.733333333333334,44.733333333333334,44.333333333333336,53.2
2020-09-28 11:15:00,34.733333333333334,28.0,51.666666666666664,51.8,42.333333333333336,42.333333333333336,,28.6,95.66666666666667,184.93333333333334,33.86666666666667,38.6,38.6,40.46666666666667,56.8
2020-09-28 11:30:00,36.46666666666667,27.6,53.733333333333334,50.666666666666664,43.86666666666667,40.8,,31.266666666666666,97.06666666666666,258.0,35.13333333333333,34.93333333333333,34.93333333333333,41.733333333333334,51.53333333333333
2020-09-28 11:45:00,28.866666666666667,23.666666666666668,47.46666666666667,48.0,41.8,35.86666666666667,,32.333333333333336,84.26666666666667,184.26666666666668,36.6,45.2,45.2,37.666666666666664,57.13333333333333
