Date/Time,4008_O_OHRA,1399_O_LWCV,1414_O_LWCV,3487_O_LWCV,8598_O_GNFD,1396_O_CRFT,4530_O_CNTP,8941_O_DOWN,5571_O_BUFF,4431_O_WBG,2229_O_BAHT,5624_O_BUFF,2413_O_XXXX,2071_O_NOSD,2759_O_BRHT,2220_O_NSEW,6089_O_XXXX,3883_O_NOSD,3555_O_SCLL
2019-04-10 01:15:00,277.3333333333333,578.0,340.6666666666667,369.06666666666666,1012.7333333333333,236.4,231.53333333333333,,424.8,345.4,415.93333333333334,424.8,316.3333333333333,,474.93333333333334,,,,
2019-04-10 01:30:00,287.2,415.8,274.6,384.93333333333334,1011.6,217.0,223.33333333333334,,404.1333333333333,403.06666666666666,408.06666666666666,404.1333333333333,318.8666666666667,,480.3333333333333,,,,
2019-04-10 01:45:00,274.06666666666666,654.9333333333333,253.66666666666666,332.6666666666667,1044.4666666666667,221.06666666666666,224.86666666666667,,379.06666666666666,376.93333333333334,500.46666666666664,379.06666666666666,324.46666666666664,,422.46666666666664,,,,
2019-04-10 02:00:00,284.1333333333333,439.8,271.3333333333333,348.0,1062.7333333333333,256.8666666666667,224.73333333333332,,377.46666666666664,330.73333333333335,431.6,377.46666666666664,312.3333333333333,,427.06666666666666,,,,
2019-04-10 02:15:00,276.46666666666664,459.6,264.4,315.2,1159.8666666666666,339.4,221.26666666666668,,380.73333333333335,332.2,367.4,380.73333333333335,320.8,,457.3333333333333,,,,
2019-04-10 02:30:00,279.8666666666667,491.1333333333333,270.2,324.4,1283.0666666666666,344.3333333333333,211.06666666666666,,389.6,344.8,1005.1333333333333,389.6,314.8666666666667,,439.93333333333334,,,,
2019-04-10 02:45:00,292.0,547.8,268.6,330.1333333333333,1382.8,374.4,214.6,,406.0,407.06666666666666,368.73333333333335,406.0,319.46666666666664,,491.8,,,,
2019-04-10 03:00:00,288.4,671.0,275.8666666666667,329.06666666666666,1436.0,379.53333333333336,217.73333333333332,,401.93333333333334,366.73333333333335,366.6,401.93333333333334,319.6666666666667,,515.4,,,,
2019-04-10 03:15:00,300.0,507.8666666666667,275.0,344.8,1467.8,344.8,223.4,,375.2,380.4,389.53333333333336,375.2,341.8,,561.1333333333333,,,,
2019-04-10 03:30:00,340.0,436.3333333333333,327.4,424.06666666666666,1506.4666666666667,362.46666666666664,230.26666666666668,,347.3333333333333,378.06666666666666,534.0666666666667,347.3333333333333,348.1333333333333,,451.8,,,,
2019-04-10 03:45:00,316.93333333333334,460.6,397.46666666666664,528.2,1464.1333333333334,445.73333333333335,234.26666666666668,,337.8,413.8,484.1333333333333,337.8,335.4,,470.2,,,,
2019-04-10 04:00:00,320.0,538.6,479.3333333333333,343.3333333333333,1377.3333333333333,456.6666666666667,236.86666666666667,,371.6666666666667,403.4,466.06666666666666,371.6666666666667,343.3333333333333,,523.2666666666667,,,,
2019-04-10 04:15:00,376.8666666666667,573.7333333333333,398.93333333333334,342.2,1284.1333333333334,461.3333333333333,276.26666666666665,,378.6666666666667,451.93333333333334,483.2,378.6666666666667,329.53333333333336,,611.0666666666667,,,,
2019-04-10 04:30:00,395.8,398.8666666666667,318.6,507.06666666666666,1231.9333333333334,473.8,339.4,,415.2,465.6,489.2,415.2,398.4,,589.4,,,,
2019-04-10 04:45:00,394.3333333333333,509.53333333333336,402.26666666666665,564.4,1169.8666666666666,503.0,450.8666666666667,,460.4,526.0666666666667,525.0,460.4,356.3333333333333,,665.2666666666667,,,,
2019-04-10 05:00:00,397.0,675.6666666666666,494.73333333333335,431.06666666666666,1111.6,558.0,512.3333333333334,,516.9333333333333,699.1333333333333,553.0666666666667,516.9333333333333,366.26666666666665,,641.2666666666667,,,,
2019-04-10 05:15:00,545.9333333333333,705.4,570.8,457.73333333333335,1044.8666666666666,532.7333333333333,514.1333333333333,,492.93333333333334,620.1333333333333,633.3333333333334,492.93333333333334,409.0,,618.6666666666666,,,,
2019-04-10 05:30:00,525.4666666666667,700.7333333333333,519.4666666666667,574.0666666666667,1025.5333333333333,538.6,487.8,,494.2,534.0666666666667,667.5333333333333,494.2,458.93333333333334,,565.3333333333334,,,,
2019-04-10 05:45:00,545.4,730.4,456.46666666666664,521.9333333333333,925.0666666666667,573.2,489.6,,504.26666666666665,615.6666666666666,647.2,504.26666666666665,491.8,,525.1333333333333,,,,
2019-04-10 06:00:00,581.2,645.0666666666667,433.0,549.2,848.7333333333333,617.8,465.06666666666666,,528.4,721.4666666666667,580.3333333333334,528.4,533.0,,479.2,,,,
2019-04-10 06:15:00,585.0666666666667,553.8666666666667,441.46666666666664,601.2666666666667,754.9333333333333,643.6666666666666,450.6666666666667,,544.1333333333333,603.6666666666666,722.2666666666667,544.1333333333333,567.6,,490.3333333333333,,,,
2019-04-10 06:30:00,606.8666666666667,562.1333333333333,473.1333333333333,558.6,682.2666666666667,609.7333333333333,450.2,,542.9333333333333,671.4,2767.6,542.9333333333333,575.4,,512.1333333333333,,,,
2019-04-10 06:45:00,601.5333333333333,584.7333333333333,498.73333333333335,567.7333333333333,599.6666666666666,661.5333333333333,452.2,,529.3333333333334,820.1333333333333,1170.7333333333333,529.3333333333334,578.2666666666667,,541.9333333333333,,,,
2019-04-10 07:00:00,591.2,743.7333333333333,518.0,706.8,550.8,623.4666666666667,466.8666666666667,,527.4666666666667,586.2666666666667,712.9333333333333,527.4666666666667,597.9333333333333,,529.1333333333333,,,,
2019-04-10 07:15:00,589.9333333333333,755.6,527.6666666666666,581.6,493.4,624.7333333333333,516.4666666666667,,512.7333333333333,554.6666666666666,721.5333333333333,512.7333333333333,610.0,,537.4,,,,
2019-04-10 07:30:00,538.7333333333333,857.1333333333333,649.6,623.3333333333334,459.8666666666667,598.6,438.2,,513.6,585.8666666666667,708.5333333333333,513.6,603.5333333333333,,562.8666666666667,,,,
2019-04-10 07:45:00,508.93333333333334,815.2666666666667,771.6666666666666,683.1333333333333,427.2,645.2666666666667,473.73333333333335,,498.6666666666667,716.8,1301.2,498.6666666666667,597.4,,812.9333333333333,,,,
2019-04-10 08:00:00,558.6666666666666,743.9333333333333,786.4,726.6666666666666,402.4,627.8666666666667,546.8666666666667,,451.1333333333333,815.4,716.8666666666667,451.1333333333333,563.1333333333333,,1407.2666666666667,,,,
2019-04-10 08:15:00,613.1333333333333,562.4666666666667,626.3333333333334,644.9333333333333,409.6,511.3333333333333,1765.7333333333333,,400.46666666666664,707.0,746.1333333333333,400.46666666666664,499.1333333333333,,1479.5333333333333,,,,
2019-04-10 08:30:00,564.6666666666666,469.6666666666667,379.46666666666664,531.0,430.0,570.6,1345.3333333333333,,322.73333333333335,673.8666666666667,527.2666666666667,322.73333333333335,409.46666666666664,,1335.8666666666666,,,,
2019-04-10 08:45:00,368.73333333333335,595.5333333333333,257.1333333333333,346.26666666666665,307.2,492.2,356.06666666666666,,278.46666666666664,475.3333333333333,512.5333333333333,278.46666666666664,332.6,,985.4666666666667,,,,
2019-04-10 09:00:00,326.73333333333335,367.2,282.4,339.6666666666667,332.06666666666666,338.2,210.66666666666666,,268.4,432.3333333333333,695.1333333333333,268.4,340.6666666666667,,398.06666666666666,,,,
2019-04-10 09:15:00,322.8,345.3333333333333,301.46666666666664,348.0,325.73333333333335,303.2,259.06666666666666,,207.4,420.46666666666664,432.3333333333333,207.4,275.8666666666667,,306.6666666666667,,,,
2019-04-10 09:30:00,277.2,320.1333333333333,297.8666666666667,343.73333333333335,354.1333333333333,317.53333333333336,261.46666666666664,,219.53333333333333,380.1333333333333,410.93333333333334,219.53333333333333,264.1333333333333,,309.26666666666665,,,,
2019-04-10 09:45:00,191.46666666666667,357.2,874.6666666666666,324.1333333333333,369.46666666666664,354.06666666666666,227.2,,218.53333333333333,342.46666666666664,504.93333333333334,218.53333333333333,239.73333333333332,,324.46666666666664,,,,
2019-04-10 10:00:00,176.26666666666668,292.2,229.46666666666667,336.1333333333333,367.93333333333334,369.8,240.6,,188.8,337.8666666666667,392.1333333333333,188.8,254.4,,329.6,,,,
2019-04-10 10:15:00,208.2,330.93333333333334,227.26666666666668,525.0,352.6666666666667,358.46666666666664,227.46666666666667,,206.93333333333334,324.6,357.3333333333333,206.93333333333334,309.6,,313.6666666666667,,,,
2019-04-10 10:30:00,213.13333333333333,327.46666666666664,239.66666666666666,609.2,350.1333333333333,343.53333333333336,225.46666666666667,,229.4,330.0,365.06666666666666,229.4,341.73333333333335,,310.0,,,,
2019-04-10 10:45:00,257.0,418.73333333333335,305.8,875.2666666666667,434.6,340.53333333333336,229.66666666666666,,253.73333333333332,329.0,367.1333333333333,253.73333333333332,339.46666666666664,,326.93333333333334,,,,
2019-04-10 11:00:00,300.4,292.0,266.53333333333336,480.53333333333336,368.06666666666666,339.6666666666667,234.2,,1499.2,312.1333333333333,385.8666666666667,1499.2,206.73333333333332,,364.93333333333334,,,,
2019-04-10 11:15:00,293.2,288.8666666666667,289.26666666666665,343.6,355.4,312.26666666666665,227.4,,511.6,300.53333333333336,396.1333333333333,511.6,187.33333333333334,,360.46666666666664,,,,
2019-04-10 11:30:00,375.1333333333333,385.0,255.0,333.0,361.8,293.06666666666666,199.93333333333334,,287.2,284.26666666666665,460.46666666666664,287.2,178.6,,422.8666666666667,,,,
2019-04-10 11:45:00,289.46666666666664,352.06666666666666,255.46666666666667,394.26666666666665,370.46666666666664,296.26666666666665,195.4,,285.8,293.8666666666667,514.0,285.8,187.93333333333334,,468.2,,,,
2019-04-10 12:00:00,283.6,318.1333333333333,281.3333333333333,523.9333333333333,374.0,314.26666666666665,188.2,,243.73333333333332,292.4,516.7333333333333,243.73333333333332,214.53333333333333,,494.3333333333333,,,,
2019-04-10 12:15:00,297.4,360.4,915.6,344.1333333333333,344.73333333333335,314.8,181.06666666666666,,255.2,306.8666666666667,436.93333333333334,255.2,262.53333333333336,,469.93333333333334,,,,
2019-04-10 12:30:00,285.93333333333334,386.8666666666667,379.8666666666667,466.26666666666665,348.73333333333335,320.26666666666665,181.53333333333333,,318.93333333333334,337.3333333333333,422.26666666666665,318.93333333333334,291.3333333333333,,470.53333333333336,,,,
2019-04-10 12:45:00,294.2,377.26666666666665,405.06666666666666,543.6,343.2,307.93333333333334,167.46666666666667,,512.5333333333333,332.6,344.53333333333336,512.5333333333333,323.2,,463.8666666666667,,,,
2019-04-10 13:00:00,280.73333333333335,410.06666666666666,496.06666666666666,460.73333333333335,335.73333333333335,288.93333333333334,152.33333333333334,,947.0,288.73333333333335,288.8,947.0,318.53333333333336,,437.4,,,,
2019-04-10 13:15:00,279.4,552.4,316.93333333333334,479.0,322.6,269.46666666666664,151.13333333333333,,409.0,259.93333333333334,306.2,409.0,320.2,,412.0,,,,
2019-04-10 13:30:00,283.6,344.4,333.4,543.2666666666667,365.26666666666665,242.46666666666667,156.06666666666666,,423.53333333333336,275.06666666666666,326.06666666666666,423.53333333333336,288.2,,370.1333333333333,,,,
2019-04-10 13:45:00,280.73333333333335,328.73333333333335,285.53333333333336,451.53333333333336,325.26666666666665,228.13333333333333,168.53333333333333,,288.6,271.8,284.6,288.6,266.6666666666667,,357.0,,,,
2019-04-10 14:00:00,281.46666666666664,299.0,291.4,387.8,336.73333333333335,211.8,161.26666666666668,,248.13333333333333,309.53333333333336,291.26666666666665,248.13333333333333,258.53333333333336,,320.2,,,,
2019-04-10 14:15:00,258.8,306.26666666666665,282.6666666666667,613.9333333333333,317.1333333333333,223.73333333333332,157.33333333333334,,232.93333333333334,333.46666666666664,260.0,232.93333333333334,248.66666666666666,,317.4,,,,
2019-04-10 14:30:00,246.26666666666668,303.8,271.26666666666665,372.1333333333333,317.1333333333333,216.06666666666666,308.8,,220.53333333333333,367.6,218.4,220.53333333333333,241.8,,331.2,,,,
2019-04-10 14:45:00,233.0,414.8666666666667,279.6,449.73333333333335,306.4,205.66666666666666,154.8,,220.4,329.2,204.33333333333334,220.4,239.13333333333333,,349.93333333333334,,,,
2019-04-10 15:00:00,226.46666666666667,299.8666666666667,281.1333333333333,435.73333333333335,303.46666666666664,203.33333333333334,157.06666666666666,,216.46666666666667,292.0,206.33333333333334,216.46666666666667,254.8,,326.8666666666667,,,,
2019-04-10 15:15:00,235.8,468.2,252.0,406.8,316.0,191.33333333333334,134.73333333333332,,216.93333333333334,280.8,194.66666666666666,216.93333333333334,268.93333333333334,,325.1333333333333,,,,
2019-04-10 15:30:00,239.4,382.06666666666666,265.06666666666666,285.6,323.93333333333334,181.4,139.6,,330.46666666666664,260.4,186.6,330.46666666666664,265.8,,314.93333333333334,,,,
2019-04-10 15:45:00,268.8,295.73333333333335,253.2,292.26666666666665,311.46666666666664,224.8,121.4,,262.3333333333333,235.46666666666667,180.6,262.3333333333333,257.1333333333333,,319.93333333333334,,,,
2019-04-10 16:00:00,240.0,338.6,255.46666666666667,261.46666666666664,305.8666666666667,194.93333333333334,121.0,,242.66666666666666,245.46666666666667,190.26666666666668,242.66666666666666,262.53333333333336,,275.8666666666667,,,,
2019-04-10 16:15:00,229.6,371.6666666666667,224.46666666666667,290.2,398.1333333333333,172.73333333333332,112.6,,266.93333333333334,241.0,243.13333333333333,266.93333333333334,245.46666666666667,,315.8,,,,
2019-04-10 16:30:00,223.26666666666668,260.3333333333333,277.53333333333336,446.6666666666667,343.8,159.66666666666666,121.66666666666667,,279.3333333333333,236.73333333333332,222.66666666666666,279.3333333333333,241.13333333333333,,281.93333333333334,,,,
2019-04-10 16:45:00,215.66666666666666,260.3333333333333,232.86666666666667,245.6,282.4,159.46666666666667,114.2,,278.93333333333334,235.8,207.66666666666666,278.93333333333334,221.73333333333332,,280.53333333333336,,,,
2019-04-10 17:00:00,213.06666666666666,238.0,213.86666666666667,265.8,295.1333333333333,163.93333333333334,124.26666666666667,,262.2,229.86666666666667,209.93333333333334,262.2,215.06666666666666,,253.66666666666666,,,,
2019-04-10 17:15:00,197.6,239.8,222.2,308.8,359.4,164.86666666666667,116.6,,282.1333333333333,215.86666666666667,247.46666666666667,282.1333333333333,200.13333333333333,,231.53333333333333,,,,
2019-04-10 17:30:00,188.4,206.8,194.33333333333334,204.13333333333333,285.0,162.46666666666667,121.86666666666666,,314.53333333333336,222.93333333333334,245.13333333333333,314.53333333333336,204.33333333333334,,223.2,,,,
2019-04-10 17:45:00,194.8,249.86666666666667,192.13333333333333,216.13333333333333,301.26666666666665,173.06666666666666,128.26666666666668,,313.0,226.66666666666666,234.0,313.0,427.3333333333333,,228.4,,,,
2019-04-10 18:00:00,248.86666666666667,343.4,246.2,232.53333333333333,342.6,158.33333333333334,158.2,,302.46666666666664,227.2,344.73333333333335,302.46666666666664,201.26666666666668,,219.93333333333334,,,,
2019-04-10 18:15:00,255.06666666666666,243.4,210.86666666666667,217.2,329.6,161.2,163.8,,315.46666666666664,226.66666666666666,249.66666666666666,315.46666666666664,199.26666666666668,,208.33333333333334,,,,
2019-04-10 18:30:00,211.93333333333334,231.53333333333333,202.53333333333333,208.66666666666666,354.06666666666666,165.73333333333332,147.66666666666666,,299.0,259.73333333333335,278.73333333333335,299.0,196.33333333333334,,211.93333333333334,,,,
2019-04-10 18:45:00,216.93333333333334,217.4,209.2,209.06666666666666,335.8666666666667,155.26666666666668,180.66666666666666,,314.8666666666667,276.73333333333335,210.93333333333334,314.8666666666667,190.53333333333333,,220.0,,,,
2019-04-10 19:00:00,198.93333333333334,237.73333333333332,197.73333333333332,226.33333333333334,353.26666666666665,157.6,205.66666666666666,,325.26666666666665,278.73333333333335,246.8,325.26666666666665,200.8,,217.13333333333333,,,,
2019-04-10 19:15:00,188.4,258.0,228.66666666666666,238.6,338.06666666666666,155.2,221.93333333333334,,278.3333333333333,276.8666666666667,237.8,278.3333333333333,196.46666666666667,,203.6,,,,
2019-04-10 19:30:00,190.13333333333333,256.06666666666666,296.6666666666667,258.1333333333333,341.3333333333333,171.2,222.73333333333332,,248.33333333333334,293.06666666666666,271.73333333333335,248.33333333333334,200.06666666666666,,213.0,,,,
