Date/Time,2220_O_NSEW,8457_O_EDWD,5571_O_BUFF,2499_O_NOSD,5624_O_BUFF,6071_O_PHLL,5560_O_UPTN,7543_O_MILL,3746_O_BVFL,4530_O_CNTP,8797_O_GRTR,8941_O_DOWN,3881_O_SRRY,4431_O_WBG,2400_O_MRSD
2019-02-24 08:00:00,664.066666667,1513.66666667,538.875,744.333333333,538.875,,440.133333333,,2095.66666667,1358.0,523.866666667,521.666666667,,616.0,5076.13333333
2019-02-24 08:15:00,446.133333333,721.666666667,389.571428571,542.466666667,389.571428571,,372.466666667,,1981.73333333,1105.06666667,449.733333333,464.866666667,,674.666666667,1194.0
2019-02-24 08:30:00,429.533333333,458.666666667,455.666666667,505.0,455.666666667,,378.533333333,,1293.8,770.133333333,460.733333333,538.733333333,,681.0,780.866666667
2019-02-24 08:45:00,396.333333333,361.8,485.866666667,558.533333333,485.866666667,,447.2,,927.2,611.333333333,533.466666667,599.866666667,,582.533333333,677.8
2019-02-24 09:00:00,441.8,332.733333333,365.8,557.0,365.8,,522.866666667,,809.666666667,522.0,551.8,591.266666667,,556.733333333,662.666666667
2019-02-24 09:15:00,429.533333333,454.2,311.466666667,509.2,311.466666667,,539.533333333,,545.866666667,425.866666667,533.8,594.266666667,,548.066666667,610.533333333
2019-02-24 09:30:00,471.666666667,402.066666667,305.533333333,373.7,305.533333333,,537.733333333,,441.266666667,395.133333333,522.066666667,661.2,,512.0,632.733333333
2019-02-24 09:45:00,512.666666667,403.933333333,362.866666667,346.8,362.866666667,,411.266666667,,435.533333333,412.2,400.266666667,645.666666667,,524.266666667,484.4
2019-02-24 10:00:00,479.666666667,420.4,474.933333333,349.933333333,474.933333333,,390.2,,479.266666667,434.4,396.133333333,526.4,,574.0,379.733333333
2019-02-24 10:15:00,458.666666667,353.6,548.133333333,393.133333333,548.133333333,,415.466666667,,496.4,478.4,439.8,499.333333333,,617.6,417.133333333
2019-02-24 10:30:00,410.466666667,435.066666667,535.133333333,448.0,535.133333333,,483.133333333,,543.466666667,555.466666667,492.333333333,493.133333333,,666.133333333,469.533333333
2019-02-24 10:45:00,432.0,532.4,564.066666667,475.933333333,564.066666667,,538.933333333,,545.333333333,532.266666667,537.4,337.666666667,,685.466666667,521.2
2019-02-24 11:00:00,456.8,560.733333333,604.4,484.933333333,604.4,,559.8,,483.666666667,525.6,531.733333333,238.4,,677.8,534.133333333
2019-02-24 11:15:00,355.6,605.533333333,579.933333333,490.6,579.933333333,,579.333333333,,447.066666667,487.933333333,538.266666667,196.133333333,,646.8,529.066666667
2019-02-24 11:30:00,263.6,618.733333333,567.133333333,482.933333333,567.133333333,,575.866666667,,465.533333333,475.866666667,521.666666667,156.933333333,,634.8,522.266666667
2019-02-24 11:45:00,194.133333333,613.866666667,526.466666667,465.266666667,526.466666667,,553.466666667,,489.8,446.266666667,486.0,169.733333333,,630.666666667,573.466666667
2019-02-24 12:00:00,203.8,613.333333333,471.333333333,434.933333333,471.333333333,,334.8,,460.466666667,449.8,466.4,158.0,,630.866666667,480.933333333
2019-02-24 12:15:00,182.533333333,575.466666667,448.266666667,398.133333333,448.266666667,,0.0,,314.0,366.6,438.133333333,243.666666667,,582.866666667,447.533333333
2019-02-24 12:30:00,173.2,513.266666667,316.333333333,413.0,316.333333333,,0.0,,241.333333333,268.866666667,435.733333333,431.866666667,,518.333333333,434.133333333
2019-02-24 12:45:00,194.0,436.533333333,274.2,331.333333333,274.2,,0.0,,191.066666667,185.066666667,312.333333333,626.666666667,,482.266666667,360.4
2019-02-24 13:00:00,303.533333333,296.333333333,181.666666667,236.8,181.666666667,,0.0,,140.8,160.0,232.2,703.2,,387.0,262.4
2019-02-24 13:15:00,552.933333333,251.533333333,184.4,181.266666667,184.4,,0.0,,158.133333333,131.8,185.8,711.333333333,,242.333333333,202.8
2019-02-24 13:30:00,1084.6,198.2,236.866666667,157.066666667,236.866666667,,0.0,,150.466666667,122.4,156.133333333,662.333333333,,225.933333333,160.666666667
2019-02-24 13:45:00,1342.46666667,198.866666667,250.933333333,157.466666667,250.933333333,,0.0,,197.2,148.0,152.8,696.2,,,163.666666667
2019-02-24 14:00:00,1555.33333333,224.933333333,397.066666667,155.266666667,397.066666667,,0.0,,286.866666667,299.4,147.466666667,737.4,,,154.0
2019-02-24 14:15:00,1742.4,177.266666667,771.8,210.866666667,771.8,,0.0,,577.666666667,583.066666667,208.866666667,744.666666667,,,188.266666667
2019-02-24 14:30:00,1853.6,217.266666667,933.133333333,510.266666667,933.133333333,,0.0,,866.733333333,906.0,517.133333333,679.866666667,,,281.4
2019-02-24 14:45:00,1615.26666667,559.666666667,1005.33333333,1009.06666667,1005.33333333,,0.0,,1114.26666667,1003.06666667,951.2,726.933333333,,,817.0
2019-02-24 15:00:00,1738.4,784.533333333,1128.2,1104.6,1128.2,,0.0,,1225.53333333,1214.06666667,1084.53333333,659.4,,,1061.26666667
2019-02-24 15:15:00,1541.8,813.2,1246.0,1139.6,1246.0,,0.0,,1403.13333333,1216.46666667,1119.06666667,794.266666667,,,1175.8
2019-02-24 15:30:00,1329.4,874.866666667,1337.66666667,1082.53333333,1337.66666667,,0.0,,1381.73333333,1069.53333333,1149.73333333,975.4,,,1120.4
2019-02-24 15:45:00,1420.53333333,920.2,1287.8,1099.4,1287.8,,0.0,,1327.73333333,1099.26666667,1204.86666667,1147.4,,,1049.86666667
2019-02-24 16:00:00,1544.4,837.066666667,1069.53333333,998.933333333,1069.53333333,,0.0,,1315.26666667,1037.06666667,1142.86666667,1146.4,,,1000.26666667
2019-02-24 16:15:00,1564.53333333,895.866666667,1039.33333333,1127.4,1039.33333333,,0.0,,1079.73333333,941.333333333,1190.93333333,1220.46666667,,,1073.4
2019-02-24 16:30:00,2200.8,891.466666667,1149.8,1081.93333333,1149.8,,0.0,,993.4,929.266666667,1150.06666667,1362.46666667,,,1119.06666667
2019-02-24 16:45:00,2550.6,852.6,1149.66666667,1077.2,1149.66666667,,0.0,,1054.73333333,858.866666667,1137.73333333,1264.4,,,1066.53333333
2019-02-24 17:00:00,2524.93333333,864.733333333,1299.8,1084.33333333,1299.8,,0.0,,1067.13333333,982.4,1140.13333333,1206.33333333,,1341.0,1109.93333333
2019-02-24 17:15:00,2539.46666667,963.133333333,1252.6,1219.73333333,1252.6,,0.0,,1404.46666667,1160.73333333,1366.6,1163.06666667,,1123.6,1172.4
2019-02-24 17:30:00,2493.46666667,1233.73333333,1496.8,1545.4,1496.8,,0.0,,1801.66666667,1388.73333333,1663.66666667,1122.66666667,,1256.06666667,1301.2
2019-02-24 17:45:00,2306.0,1357.06666667,1860.93333333,1798.13333333,1860.93333333,,0.0,,1856.8,1736.8,1885.26666667,991.666666667,,1378.73333333,1678.46666667
2019-02-24 18:00:00,2214.13333333,1396.33333333,1939.4,2016.46666667,1939.4,,0.0,,1959.33333333,1907.86666667,1991.33333333,818.733333333,,1478.13333333,1941.4
2019-02-24 18:15:00,2207.13333333,1469.13333333,1758.2,2036.86666667,1758.2,,0.0,,1955.26666667,1774.53333333,2145.66666667,883.533333333,,1406.13333333,2030.0
2019-02-24 18:30:00,1959.4,1561.13333333,1671.6,2071.73333333,1671.6,,0.0,,1888.0,1682.53333333,2244.4,815.533333333,,1426.66666667,1987.46666667
2019-02-24 18:45:00,1767.06666667,1541.33333333,1613.0,1980.13333333,1613.0,,0.0,,1770.8,1499.86666667,2053.8,689.266666667,,1421.26666667,1981.53333333
2019-02-24 19:00:00,1592.86666667,1439.66666667,1496.26666667,1828.8,1496.26666667,,0.0,,1707.93333333,1466.13333333,1956.53333333,618.4,,1312.2,1854.33333333
2019-02-24 19:15:00,1271.13333333,1405.4,1418.8,1882.46666667,1418.8,,0.0,,1664.86666667,1451.73333333,1942.2,594.8,,1234.26666667,1783.73333333
2019-02-24 19:30:00,1325.46666667,1305.26666667,1359.4,1715.0,1359.4,,0.0,,1466.53333333,1370.4,1772.53333333,633.133333333,,1191.8,1706.6
2019-02-24 19:45:00,1341.73333333,1155.86666667,1306.4,1404.06666667,1306.4,,0.0,,1510.13333333,1097.86666667,1473.0,651.0,,1140.13333333,1540.13333333
2019-02-24 20:00:00,1411.33333333,1079.73333333,1114.93333333,1374.06666667,1114.93333333,,0.0,,1124.73333333,854.133333333,1367.77777778,669.8,,1099.06666667,1103.06666667
2019-02-24 20:15:00,1522.06666667,1047.0,939.066666667,1279.6,939.066666667,,0.0,,1006.73333333,853.6,,707.8,,1049.06666667,1032.86666667
2019-02-24 20:30:00,1642.73333333,939.733333333,976.133333333,1127.06666667,976.133333333,,0.0,,1061.46666667,902.2,,661.266666667,,932.733333333,986.133333333
2019-02-24 20:45:00,1526.4,828.066666667,993.933333333,1181.2,993.933333333,,0.0,,1138.6,876.466666667,,716.133333333,,941.866666667,858.066666667
2019-02-24 21:00:00,1494.86666667,793.533333333,963.4,931.6,963.4,,0.0,,1204.73333333,962.933333333,,719.4,,840.6,1615.93333333
2019-02-24 21:15:00,1513.06666667,730.466666667,931.6,998.933333333,931.6,,0.0,,1251.4,1027.86666667,,731.2,,765.533333333,842.133333333
2019-02-24 21:30:00,1449.2,748.266666667,937.066666667,1046.93333333,937.066666667,,0.0,,1281.46666667,1002.2,,766.933333333,,796.733333333,862.066666667
2019-02-24 21:45:00,1482.46666667,778.6,910.666666667,998.333333333,910.666666667,,0.0,,1171.33333333,990.466666667,,795.733333333,,861.066666667,1063.2
2019-02-24 22:00:00,1577.8,829.466666667,996.133333333,1014.86666667,996.133333333,,0.0,,1257.33333333,1031.93333333,,802.0,,903.733333333,1030.4
2019-02-24 22:15:00,1468.53333333,911.0,1036.66666667,1110.53333333,1036.66666667,,0.0,,1226.46666667,1027.2,,805.8,,927.466666667,1096.2
2019-02-24 22:30:00,1548.66666667,868.133333333,1060.0,1040.86666667,1060.0,,0.0,,1196.33333333,1019.6,,805.2,,914.4,1114.26666667
2019-02-24 22:45:00,1683.26666667,909.533333333,1049.33333333,1096.86666667,1049.33333333,,0.0,,1185.8,1079.53333333,,839.466666667,,897.2,1028.06666667
2019-02-24 23:00:00,1744.66666667,982.333333333,1119.86666667,1129.66666667,1119.86666667,,0.0,,1180.8,1080.0,,820.733333333,,,1061.4
2019-02-24 23:15:00,1870.93333333,1033.2,1138.2,1123.26666667,1138.2,,0.0,,1258.6,1152.06666667,,804.4,,,1077.46666667
2019-02-24 23:30:00,1816.6,1044.8,1127.53333333,1206.0,1127.53333333,,0.0,,1362.86666667,1199.4,,843.266666667,,,1130.06666667
2019-02-24 23:45:00,1881.86666667,1053.26666667,1173.0,1319.53333333,1173.0,,0.0,,1438.13333333,1199.46666667,,855.533333333,,,1240.33333333
2019-02-25 00:00:00,1910.2,1077.6,1357.93333333,1313.73333333,1357.93333333,,0.0,,1440.86666667,1237.4,,866.266666667,,,1269.73333333
2019-02-25 00:15:00,1951.53333333,1094.26666667,1342.53333333,1336.53333333,1342.53333333,,0.0,,1483.66666667,1264.33333333,,874.4,,,1290.73333333
2019-02-25 00:30:00,2014.6,1083.8,1375.06666667,1308.4,1375.06666667,,0.0,,1533.0,1303.13333333,,889.533333333,,,1272.93333333
2019-02-25 00:45:00,2056.66666667,1106.26666667,1374.13333333,1347.73333333,1374.13333333,,0.0,,1517.0,1300.33333333,,894.266666667,,,1281.26666667
2019-02-25 01:00:00,1975.8,1123.0,1391.46666667,1400.13333333,1391.46666667,,0.0,,1571.06666667,1343.86666667,,899.533333333,,,1363.86666667
2019-02-25 01:15:00,2053.6,1084.13333333,1315.73333333,1344.26666667,1315.73333333,,0.0,,1600.6,1365.53333333,,882.066666667,,,1343.2
2019-02-25 01:30:00,2089.53333333,1095.13333333,1357.6,1383.06666667,1357.6,,0.0,,1651.06666667,1366.53333333,,882.733333333,,,1315.6
2019-02-25 01:45:00,2108.8,1214.2,1408.06666667,1433.66666667,1408.06666667,,0.0,,1601.8,1353.46666667,,910.2,,,1425.33333333
2019-02-25 02:00:00,2090.93333333,1181.2,1483.0,1477.46666667,1483.0,,0.0,,1619.53333333,1392.46666667,,892.466666667,,,1432.33333333
2019-02-25 02:15:00,2040.33333333,1159.46666667,1450.8,1458.13333333,1450.8,,0.0,,1687.46666667,1451.13333333,,882.733333333,,,1490.13333333
2019-02-25 02:30:00,1964.13333333,1140.53333333,1356.13333333,1434.8,1356.13333333,,0.0,,1724.26666667,1431.06666667,,896.266666667,,,1442.0
2019-02-25 02:45:00,1988.93333333,1159.46666667,1399.2,1472.8,1399.2,,0.0,,1684.33333333,1389.46666667,,922.133333333,,,1429.13333333
2019-02-25 03:00:00,1982.13333333,1171.0,1380.6,1475.0,1380.6,,0.0,,1679.0,1340.33333333,,938.8,,,1458.93333333
2019-02-25 03:15:00,1948.6,1156.26666667,1321.33333333,1426.0,1321.33333333,,0.0,,1658.4,1331.33333333,,966.133333333,,,1462.4
2019-02-25 03:30:00,1967.53333333,1148.66666667,1349.86666667,1405.33333333,1349.86666667,,0.0,,1609.06666667,1324.46666667,,1013.53333333,,,1387.66666667
2019-02-25 03:45:00,1944.2,1202.6,1407.0,1450.73333333,1407.0,,0.0,,1633.46666667,1330.93333333,,1032.93333333,,,1373.26666667
2019-02-25 04:00:00,1971.93333333,1177.0,1453.66666667,1414.06666667,1453.66666667,,0.0,,1607.93333333,1372.73333333,,1302.33333333,,,1418.26666667
2019-02-25 04:15:00,1815.86666667,1166.46666667,1420.2,1425.66666667,1420.2,,0.0,,1587.93333333,1369.73333333,,1424.53333333,,,1416.46666667
2019-02-25 04:30:00,1786.66666667,1204.13333333,1417.13333333,1477.53333333,1417.13333333,,0.0,,1583.86666667,1394.53333333,,1168.66666667,,,1445.86666667
2019-02-25 04:45:00,1739.26666667,1220.86666667,1482.53333333,1509.86666667,1482.53333333,,0.0,,1615.8,1409.13333333,,1261.0,,,1525.06666667
2019-02-25 05:00:00,1930.6,1245.13333333,1462.06666667,1532.13333333,1462.06666667,,0.0,,1566.86666667,1386.13333333,,1494.73333333,,,1558.53333333
2019-02-25 05:15:00,2061.13333333,1276.13333333,1461.33333333,1525.73333333,1461.33333333,,0.0,,1505.73333333,1340.86666667,,1383.53333333,,,1585.86666667
2019-02-25 05:30:00,1825.6,1318.33333333,1391.73333333,1551.8,1391.73333333,,0.0,,1469.53333333,1347.53333333,,2956.86666667,,,1576.86666667
2019-02-25 05:45:00,1770.73333333,1347.86666667,1347.66666667,1556.0,1347.66666667,,0.0,,1546.26666667,1453.2,,1828.46666667,,,1589.33333333
2019-02-25 06:00:00,1804.33333333,1319.06666667,1404.4,1456.4,1404.4,,0.0,,1704.4,1289.46666667,,1581.13333333,,,1579.13333333
2019-02-25 06:15:00,1728.66666667,1254.46666667,1487.33333333,1471.06666667,1487.33333333,,0.0,,1788.73333333,1210.4,,1196.13333333,,,1517.86666667
2019-02-25 06:30:00,1644.66666667,1256.6,1510.33333333,1492.0,1510.33333333,,0.0,,1538.53333333,1310.8,,2473.86666667,,,1539.06666667
2019-02-25 06:45:00,1640.8,1304.2,1427.73333333,1564.53333333,1427.73333333,,0.0,,1564.66666667,1325.0,,1413.66666667,,,1534.6
2019-02-25 07:00:00,1578.6,1389.66666667,1368.8,1559.6,1368.8,,0.0,,1491.13333333,1155.6,,1136.73333333,,,1555.8
2019-02-25 07:15:00,1440.6,1351.26666667,1299.46666667,1570.4,1299.46666667,,0.0,,1466.6,1083.93333333,,1226.6,,,1575.4
2019-02-25 07:30:00,1362.2,1303.06666667,1291.86666667,1476.53333333,1291.86666667,,0.0,,1677.0,1164.4,,1368.4,,,1555.26666667
2019-02-25 07:45:00,1069.46666667,1262.8,1225.2,1385.2,1225.2,,0.0,,1871.86666667,1215.0,,1472.53333333,,,1493.8
2019-02-25 08:00:00,893.933333333,1201.93333333,1042.06666667,1300.8,1042.06666667,,0.0,,1488.2,1218.66666667,1385.33333333,1021.46666667,,,1374.46666667
2019-02-25 08:15:00,831.733333333,1173.2,831.733333333,1323.66666667,831.733333333,,0.0,,1407.6,1043.2,1441.13333333,2748.8,,,1310.4
2019-02-25 08:30:00,820.0,990.533333333,746.066666667,1237.93333333,746.066666667,,0.0,,1348.13333333,1019.4,1431.86666667,1248.8,,,1390.26666667
2019-02-25 08:45:00,870.133333333,780.666666667,710.0,1221.8,710.0,,0.0,,1277.86666667,996.133333333,1436.33333333,978.8,,,1252.53333333
2019-02-25 09:00:00,992.333333333,716.2,651.666666667,1083.26666667,651.666666667,,0.0,,1111.93333333,999.933333333,1440.73333333,978.933333333,,,1185.66666667
2019-02-25 09:15:00,872.133333333,868.733333333,675.066666667,1138.33333333,675.066666667,,0.0,,1477.06666667,975.133333333,1307.0,1056.53333333,,,1149.33333333
2019-02-25 09:30:00,774.333333333,793.466666667,657.733333333,1024.73333333,657.733333333,,0.0,,1941.86666667,914.133333333,1292.4,1141.13333333,,,1189.06666667
2019-02-25 09:45:00,762.666666667,698.4,584.333333333,1007.8,584.333333333,,0.0,,1273.93333333,895.333333333,1289.13333333,1009.66666667,,,1194.86666667
2019-02-25 10:00:00,813.2,722.733333333,548.733333333,986.8,548.733333333,,0.0,,1174.46666667,838.933333333,1218.13333333,1255.06666667,,,1149.46666667
2019-02-25 10:15:00,776.933333333,655.8,513.866666667,938.866666667,513.866666667,,415.4,,1223.6,832.8,1148.53333333,2477.53333333,,,1081.06666667
2019-02-25 10:30:00,713.533333333,642.2,476.333333333,848.8,476.333333333,,678.6,,1182.2,875.666666667,1102.0,1185.93333333,,,1030.93333333
2019-02-25 10:45:00,749.733333333,603.733333333,515.733333333,857.466666667,515.733333333,,706.6,,1155.86666667,809.4,1081.66666667,904.2,,,1054.73333333
2019-02-25 11:00:00,751.0,512.0,633.666666667,803.4,633.666666667,,919.933333333,,1181.2,740.2,1020.13333333,879.2,,,982.4
2019-02-25 11:15:00,814.4,447.2,708.066666667,782.266666667,708.066666667,,709.466666667,,1168.6,705.133333333,972.466666667,876.466666667,,,937.4
2019-02-25 11:30:00,762.066666667,403.333333333,683.4,848.266666667,683.4,,651.133333333,,1301.66666667,685.6,948.666666667,852.533333333,,,925.2
2019-02-25 11:45:00,901.066666667,400.066666667,703.8,819.133333333,703.8,,617.266666667,,1061.06666667,716.666666667,1006.26666667,936.2,,,874.333333333
2019-02-25 12:00:00,816.733333333,418.866666667,774.6,759.733333333,774.6,,655.666666667,,973.8,682.333333333,978.933333333,854.8,,,830.8
2019-02-25 12:15:00,824.866666667,446.0,924.2,842.733333333,924.2,,645.066666667,,991.2,749.866666667,908.266666667,2939.46666667,,,886.466666667
2019-02-25 12:30:00,819.2,455.2,919.933333333,751.8,919.933333333,,622.066666667,,962.933333333,765.533333333,868.0,2018.33333333,,,906.4
2019-02-25 12:45:00,845.666666667,457.466666667,806.133333333,750.933333333,806.133333333,,585.6,,931.8,665.866666667,878.666666667,1020.13333333,,,827.466666667
2019-02-25 13:00:00,806.333333333,484.933333333,707.333333333,739.8,707.333333333,,606.933333333,,851.066666667,576.466666667,956.6,785.4,,,781.4
2019-02-25 13:15:00,864.533333333,557.466666667,710.466666667,826.0,710.466666667,,620.066666667,,883.2,585.333333333,908.666666667,1199.2,,,766.333333333
2019-02-25 13:30:00,834.533333333,620.0,824.533333333,771.8,824.533333333,,635.8,,847.533333333,582.666666667,872.266666667,786.133333333,,,793.733333333
2019-02-25 13:45:00,784.466666667,633.8,671.666666667,733.933333333,671.666666667,,607.333333333,,828.266666667,482.466666667,803.133333333,794.8,,,811.266666667
2019-02-25 14:00:00,805.733333333,616.333333333,615.933333333,659.933333333,615.933333333,,565.866666667,,887.2,462.133333333,847.333333333,734.866666667,,,798.933333333
2019-02-25 14:15:00,853.8,601.4,489.8,732.066666667,489.8,,578.733333333,,1174.0,465.266666667,949.6,770.333333333,,,1393.26666667
2019-02-25 14:30:00,844.933333333,700.933333333,437.933333333,773.866666667,437.933333333,,611.333333333,,843.533333333,488.333333333,813.333333333,733.266666667,,,2236.6
2019-02-25 14:45:00,818.933333333,683.333333333,587.866666667,692.2,587.866666667,,564.066666667,,745.933333333,530.466666667,780.8,690.866666667,,,1248.4
2019-02-25 15:00:00,796.0,598.733333333,690.066666667,642.0,690.066666667,,622.133333333,,772.866666667,531.533333333,752.6,751.4,,,788.933333333
2019-02-25 15:15:00,926.133333333,603.0,586.0,663.133333333,586.0,,937.266666667,,707.266666667,560.933333333,676.6,706.0,,,704.666666667
2019-02-25 15:30:00,783.133333333,585.866666667,562.133333333,664.466666667,562.133333333,,544.066666667,,711.666666667,525.6,684.266666667,693.4,,,655.333333333
2019-02-25 15:45:00,745.533333333,590.6,572.6,623.066666667,572.6,,497.733333333,,758.866666667,515.2,727.2,655.933333333,,,615.066666667
2019-02-25 16:00:00,669.6,586.6,517.2,675.533333333,517.2,,528.066666667,,1342.73333333,541.133333333,774.266666667,678.133333333,,,595.8
2019-02-25 16:15:00,723.333333333,647.2,572.066666667,636.933333333,572.066666667,,549.933333333,,1401.4,545.8,734.533333333,719.4,,,603.133333333
2019-02-25 16:30:00,797.6,685.866666667,492.4,588.866666667,492.4,,521.733333333,,2215.2,522.066666667,472.133333333,681.4,,,655.133333333
2019-02-25 16:45:00,751.666666667,696.6,490.933333333,606.733333333,490.933333333,,470.666666667,,1681.66666667,522.466666667,381.933333333,1038.53333333,,,649.866666667
2019-02-25 17:00:00,779.066666667,601.4,488.333333333,579.733333333,488.333333333,,410.066666667,,1248.06666667,479.066666667,402.733333333,927.866666667,,,677.4
2019-02-25 17:15:00,740.933333333,565.0,569.933333333,629.133333333,569.933333333,,420.2,,1278.13333333,465.866666667,371.266666667,1001.06666667,,,722.866666667
2019-02-25 17:30:00,794.2,566.733333333,532.266666667,654.333333333,532.266666667,,446.266666667,,1732.46666667,502.333333333,387.866666667,814.266666667,,,634.933333333
2019-02-25 17:45:00,847.933333333,588.8,493.666666667,737.866666667,493.666666667,,442.533333333,,1032.13333333,574.866666667,444.933333333,824.466666667,,,580.666666667
2019-02-25 18:00:00,876.266666667,602.066666667,513.666666667,654.2,513.666666667,,426.066666667,,755.533333333,602.333333333,525.866666667,817.733333333,,,609.6
2019-02-25 18:15:00,942.4,535.133333333,538.133333333,629.266666667,538.133333333,,433.066666667,,956.733333333,592.8,611.933333333,802.066666667,,,636.466666667
2019-02-25 18:30:00,1587.46666667,617.266666667,523.2,697.866666667,523.2,,453.066666667,,845.133333333,642.6,648.533333333,839.4,,,650.866666667
2019-02-25 18:45:00,1231.66666667,706.6,558.333333333,736.666666667,558.333333333,,487.666666667,,880.933333333,617.8,647.933333333,792.933333333,,,766.466666667
2019-02-25 19:00:00,1140.86666667,777.266666667,645.2,679.933333333,645.2,,502.666666667,,943.666666667,602.866666667,631.466666667,789.533333333,,,742.933333333
2019-02-25 19:15:00,1078.53333333,703.4,817.466666667,675.266666667,817.466666667,,519.133333333,,1269.53333333,612.066666667,626.4,964.466666667,,,738.266666667
2019-02-25 19:30:00,1109.86666667,640.6,982.533333333,627.466666667,982.533333333,,507.866666667,,1653.46666667,643.2,625.0,1042.46666667,,,699.8
2019-02-25 19:45:00,1226.13333333,666.666666667,1132.86666667,714.2,1132.86666667,,501.733333333,,1863.46666667,651.533333333,672.333333333,748.2,,,1584.6
2019-02-25 20:00:00,1115.8,644.533333333,1070.66666667,663.2,1070.66666667,,498.466666667,,1583.46666667,653.666666667,691.133333333,680.4,,,728.0
2019-02-25 20:15:00,1154.8,643.0,1037.13333333,667.733333333,1037.13333333,,508.6,,2028.26666667,687.666666667,677.533333333,652.0,,,718.133333333
2019-02-25 20:30:00,1150.73333333,679.733333333,966.533333333,676.666666667,966.533333333,,559.133333333,,1132.75,738.666666667,707.333333333,656.866666667,,,743.333333333
2019-02-25 20:45:00,1608.66666667,756.466666667,967.266666667,708.533333333,967.266666667,,552.4,,,752.466666667,735.2,691.466666667,,,809.666666667
2019-02-25 21:00:00,1600.53333333,718.733333333,952.4,687.066666667,952.4,,553.666666667,,894.333333333,859.466666667,737.4,738.6,,,831.266666667
2019-02-25 21:15:00,1531.2,745.266666667,886.066666667,763.733333333,886.066666667,,556.933333333,,1162.86666667,854.066666667,767.866666667,748.866666667,,,849.8
2019-02-25 21:30:00,1317.86666667,745.933333333,875.6,827.266666667,875.6,,560.533333333,,1313.06666667,862.866666667,823.4,767.133333333,,,981.866666667
2019-02-25 21:45:00,1475.26666667,753.2,875.4,941.8,875.4,,601.0,,1767.4,858.4,859.8,747.0,,,879.333333333
2019-02-25 22:00:00,1723.2,756.2,942.466666667,783.933333333,942.466666667,,575.2,,2800.6,905.466666667,850.6,745.0,,,852.733333333
2019-02-25 22:15:00,1767.2,833.0,1082.2,791.8,1082.2,436.0,553.6,,2475.13333333,1016.13333333,852.8,738.6,,,902.4
2019-02-25 22:30:00,1717.2,796.733333333,1025.4,814.866666667,1025.4,602.733333333,539.933333333,,1623.93333333,1075.66666667,862.333333333,740.4,,,851.6
2019-02-25 22:45:00,1586.6,852.8,1016.06666667,831.533333333,1016.06666667,749.866666667,575.533333333,,1659.0,1069.4,877.533333333,758.066666667,,,874.066666667
2019-02-25 23:00:00,1601.8,819.466666667,1030.66666667,855.6,1030.66666667,785.666666667,582.133333333,,1503.53333333,1081.06666667,886.866666667,774.733333333,,,895.133333333
2019-02-25 23:15:00,1495.4,878.2,970.533333333,880.2,970.533333333,796.6,602.2,,1334.53333333,1086.86666667,906.4,778.533333333,,,946.266666667
2019-02-25 23:30:00,1463.0,835.666666667,920.466666667,916.6,920.466666667,813.533333333,599.333333333,,1340.33333333,1101.26666667,954.066666667,801.2,,,995.133333333
2019-02-25 23:45:00,1523.73333333,874.533333333,935.6,930.733333333,935.6,822.4,591.0,,1393.26666667,1141.26666667,968.666666667,809.066666667,,,1175.0
2019-02-26 00:00:00,1533.86666667,831.8,923.866666667,960.933333333,923.866666667,819.4,599.6,,1426.13333333,1192.33333333,969.0,864.8,,,1310.13333333
2019-02-26 00:15:00,1483.8,849.333333333,913.8,929.333333333,913.8,878.866666667,589.333333333,,1458.86666667,1152.86666667,974.733333333,911.866666667,,,1270.53333333
2019-02-26 00:30:00,1483.53333333,894.066666667,896.933333333,945.666666667,896.933333333,901.866666667,603.533333333,,1412.93333333,1148.53333333,991.733333333,1036.26666667,,,1420.26666667
2019-02-26 00:45:00,1533.33333333,827.133333333,871.266666667,947.466666667,871.266666667,878.733333333,624.933333333,,1444.33333333,1131.26666667,997.666666667,1117.0,,,1372.26666667
2019-02-26 01:00:00,1689.06666667,831.666666667,877.333333333,998.466666667,877.333333333,915.333333333,630.666666667,,1469.93333333,1136.8,1031.33333333,1172.13333333,,,1298.6
2019-02-26 01:15:00,1765.6,870.133333333,868.6,1123.66666667,868.6,1023.13333333,648.2,,1501.13333333,1160.6,1052.73333333,1224.13333333,,,1295.06666667
2019-02-26 01:30:00,1750.46666667,910.4,896.866666667,1142.53333333,896.866666667,1118.0,629.6,,1510.66666667,1186.26666667,1061.8,1251.13333333,,,1359.73333333
2019-02-26 01:45:00,1579.13333333,896.066666667,915.4,1219.13333333,915.4,1173.2,643.333333333,,1585.4,1207.06666667,1062.33333333,1265.66666667,,,1341.93333333
2019-02-26 02:00:00,1556.46666667,968.133333333,980.533333333,1429.93333333,980.533333333,1174.0,674.133333333,,1562.86666667,1230.46666667,1064.6,1275.33333333,,,1357.6
2019-02-26 02:15:00,1576.33333333,1156.93333333,989.6,1455.73333333,989.6,1200.2,722.8,,1649.86666667,1231.73333333,1101.93333333,1259.13333333,,,1475.26666667
2019-02-26 02:30:00,1582.33333333,1216.4,990.466666667,1465.33333333,990.466666667,1284.93333333,817.0,,1603.6,1248.8,1112.6,1267.6,,,1592.26666667
2019-02-26 02:45:00,1647.13333333,1245.46666667,997.0,1523.86666667,997.0,1464.4,914.533333333,,1554.26666667,1234.66666667,1123.0,1222.26666667,,,1685.93333333
