Date/Time,4164_O_ROSS,6035_O_WLKG,5464_O_SQHL,4450_O_CRFT,4430_O_WASH,5999_O_DORM,8157_O_NVLL,5514_O_MNMP,7233_O_MEBA,1254_O_MTLE
2025-04-16 22:45:00,30.4,,35.46666666666667,34.6,27.133333333333333,36.733333333333334,46.53333333333333,38.86666666666667,3.933333333333333,31.666666666666668
2025-04-16 23:00:00,33.93333333333333,,34.733333333333334,36.2,26.733333333333334,38.0,47.666666666666664,39.666666666666664,3.6,34.266666666666666
2025-04-16 23:15:00,35.2,,35.86666666666667,35.733333333333334,25.2,36.46666666666667,56.4,38.86666666666667,3.2,37.266666666666666
2025-04-16 23:30:00,33.4,,39.333333333333336,42.2,24.066666666666666,36.666666666666664,60.0,43.0,4.333333333333333,38.2
2025-04-16 23:45:00,32.2,,39.666666666666664,46.13333333333333,23.066666666666666,37.53333333333333,52.8,46.46666666666667,4.466666666666667,33.8
2025-04-17 00:00:00,32.4,,41.4,54.2,23.666666666666668,37.6,50.666666666666664,51.2,3.3333333333333335,33.8
2025-04-17 00:15:00,34.8,,46.93333333333333,54.0,23.266666666666666,39.6,45.13333333333333,50.2,3.466666666666667,35.06666666666667
2025-04-17 00:30:00,35.13333333333333,,54.46666666666667,58.13333333333333,24.266666666666666,41.666666666666664,59.06666666666667,56.93333333333333,3.0,42.86666666666667
2025-04-17 00:45:00,34.93333333333333,,46.86666666666667,97.4,23.533333333333335,40.13333333333333,58.06666666666667,63.266666666666666,3.0,40.13333333333333
2025-04-17 01:00:00,35.93333333333333,,44.8,115.6,23.466666666666665,41.4,57.333333333333336,64.0,3.7333333333333334,37.46666666666667
2025-04-17 01:15:00,36.53333333333333,,45.733333333333334,71.66666666666667,24.4,39.93333333333333,51.86666666666667,60.93333333333333,5.933333333333334,36.266666666666666
2025-04-17 01:30:00,35.2,,41.666666666666664,76.8,25.466666666666665,40.06666666666667,45.4,61.333333333333336,5.333333333333333,37.06666666666667
2025-04-17 01:45:00,38.0,,47.266666666666666,70.53333333333333,24.2,42.4,49.46666666666667,63.6,5.533333333333333,36.666666666666664
2025-04-17 02:00:00,38.733333333333334,,54.53333333333333,61.6,28.333333333333332,43.93333333333333,50.93333333333333,64.13333333333334,6.8,38.666666666666664
2025-04-17 02:15:00,38.733333333333334,,57.2,60.733333333333334,29.466666666666665,45.53333333333333,51.333333333333336,62.333333333333336,9.933333333333334,37.46666666666667
2025-04-17 02:30:00,38.06666666666667,,53.8,61.2,31.333333333333332,43.266666666666666,45.06666666666667,63.93333333333333,11.866666666666667,38.06666666666667
2025-04-17 02:45:00,38.13333333333333,,49.8,56.8,29.266666666666666,43.266666666666666,44.733333333333334,66.6,11.6,38.2
2025-04-17 03:00:00,40.13333333333333,,49.666666666666664,58.733333333333334,28.2,43.0,47.13333333333333,63.333333333333336,13.066666666666666,38.266666666666666
2025-04-17 03:15:00,39.333333333333336,,63.86666666666667,63.333333333333336,28.866666666666667,42.0,53.13333333333333,67.2,14.333333333333334,39.0
2025-04-17 03:30:00,39.13333333333333,,60.733333333333334,63.2,26.733333333333334,44.4,56.4,64.73333333333333,14.933333333333334,40.666666666666664
2025-04-17 03:45:00,46.46666666666667,,58.93333333333333,63.0,27.333333333333332,49.6,48.13333333333333,66.8,14.533333333333333,39.86666666666667
2025-04-17 04:00:00,47.53333333333333,,61.266666666666666,62.2,30.066666666666666,55.8,53.2,76.6,14.733333333333333,40.733333333333334
2025-04-17 04:15:00,49.666666666666664,,62.666666666666664,63.06666666666667,29.533333333333335,95.66666666666667,58.6,70.06666666666666,15.4,42.666666666666664
2025-04-17 04:30:00,55.46666666666667,,70.8,66.4,29.733333333333334,82.53333333333333,54.46666666666667,71.33333333333333,15.733333333333333,43.53333333333333
2025-04-17 04:45:00,60.733333333333334,,78.33333333333333,67.66666666666667,30.0,72.06666666666666,60.2,74.0,16.266666666666666,45.0
2025-04-17 05:00:00,57.8,,75.8,68.93333333333334,28.733333333333334,58.53333333333333,55.733333333333334,77.2,16.466666666666665,44.266666666666666
2025-04-17 05:15:00,55.06666666666667,,84.86666666666666,69.46666666666667,34.8,53.46666666666667,63.333333333333336,77.13333333333334,20.333333333333332,46.46666666666667
2025-04-17 05:30:00,55.06666666666667,,90.8,69.13333333333334,29.466666666666665,58.733333333333334,66.86666666666666,74.93333333333334,18.066666666666666,43.0
2025-04-17 05:45:00,55.13333333333333,,90.73333333333333,73.4,32.4,63.13333333333333,65.73333333333333,75.86666666666666,20.666666666666668,48.2
2025-04-17 06:00:00,60.06666666666667,,96.2,75.93333333333334,31.666666666666668,58.333333333333336,66.53333333333333,79.46666666666667,17.866666666666667,48.4
2025-04-17 06:15:00,67.6,,100.53333333333333,83.0,34.666666666666664,59.46666666666667,81.93333333333334,77.73333333333333,32.53333333333333,51.0
2025-04-17 06:30:00,63.93333333333333,,106.13333333333334,88.53333333333333,34.46666666666667,55.266666666666666,76.53333333333333,81.4,19.533333333333335,50.733333333333334
2025-04-17 06:45:00,64.13333333333334,,110.6,96.66666666666667,34.333333333333336,51.666666666666664,77.26666666666667,88.6,22.333333333333332,62.93333333333333
2025-04-17 07:00:00,73.93333333333334,,103.53333333333333,84.33333333333333,51.8,49.733333333333334,90.66666666666667,98.6,19.0,73.66666666666667
2025-04-17 07:15:00,76.06666666666666,,102.33333333333333,78.26666666666667,41.86666666666667,50.4,88.26666666666667,100.53333333333333,20.066666666666666,79.53333333333333
2025-04-17 07:30:00,78.4,,97.53333333333333,77.8,38.4,47.733333333333334,109.46666666666667,100.6,20.133333333333333,102.46666666666667
2025-04-17 07:45:00,75.26666666666667,,90.93333333333334,79.73333333333333,35.46666666666667,49.06666666666667,138.06666666666666,102.8,21.4,98.53333333333333
2025-04-17 08:00:00,70.8,,79.06666666666666,66.53333333333333,47.53333333333333,54.2,154.26666666666668,101.26666666666667,20.733333333333334,81.4
2025-04-17 08:15:00,64.93333333333334,,71.46666666666667,64.26666666666667,46.86666666666667,59.0,160.6,105.13333333333334,21.933333333333334,77.53333333333333
2025-04-17 08:30:00,53.93333333333333,,75.73333333333333,68.4,45.06666666666667,48.733333333333334,194.93333333333334,108.86666666666666,20.866666666666667,55.8
2025-04-17 08:45:00,53.06666666666667,,72.06666666666666,60.13333333333333,41.2,40.666666666666664,188.6,115.8,18.8,58.53333333333333
2025-04-17 09:00:00,51.2,,61.266666666666666,55.46666666666667,39.733333333333334,39.266666666666666,166.73333333333332,112.06666666666666,18.666666666666668,66.26666666666667
2025-04-17 09:15:00,49.93333333333333,,56.6,54.06666666666667,39.0,41.13333333333333,171.73333333333332,109.2,18.6,47.0
2025-04-17 09:30:00,49.8,,54.06666666666667,42.0,31.666666666666668,40.333333333333336,174.46666666666667,122.2,19.2,53.266666666666666
2025-04-17 09:45:00,49.0,,59.06666666666667,32.06666666666667,34.4,37.53333333333333,169.06666666666666,114.06666666666666,17.466666666666665,43.6
2025-04-17 10:00:00,46.13333333333333,,42.86666666666667,28.733333333333334,33.4,38.2,136.2,116.66666666666667,15.666666666666666,43.93333333333333
2025-04-17 10:15:00,49.333333333333336,,40.53333333333333,30.6,32.733333333333334,38.46666666666667,105.8,130.46666666666667,16.6,51.0
2025-04-17 10:30:00,48.733333333333334,,37.6,34.13333333333333,37.53333333333333,41.6,99.46666666666667,146.4,21.4,48.4
2025-04-17 10:45:00,45.93333333333333,,40.46666666666667,31.066666666666666,31.133333333333333,38.93333333333333,68.46666666666667,150.66666666666666,15.133333333333333,46.733333333333334
2025-04-17 11:00:00,41.06666666666667,,92.8,31.666666666666668,34.0,40.8,43.266666666666666,164.66666666666666,16.733333333333334,42.53333333333333
2025-04-17 11:15:00,42.0,,40.86666666666667,35.86666666666667,35.266666666666666,38.53333333333333,42.666666666666664,174.93333333333334,16.266666666666666,48.266666666666666
2025-04-17 11:30:00,41.06666666666667,,39.666666666666664,37.8,35.86666666666667,38.06666666666667,49.0,182.86666666666667,23.066666666666666,53.266666666666666
2025-04-17 11:45:00,36.93333333333333,,36.2,34.733333333333334,35.93333333333333,38.8,41.8,178.93333333333334,24.2,43.93333333333333
2025-04-17 12:00:00,40.13333333333333,,38.46666666666667,36.86666666666667,32.86666666666667,40.6,37.93333333333333,181.0,25.466666666666665,42.4
2025-04-17 12:15:00,39.06666666666667,,37.333333333333336,37.266666666666666,75.66666666666667,38.666666666666664,37.8,185.86666666666667,23.8,40.266666666666666
2025-04-17 12:30:00,37.06666666666667,,37.733333333333334,37.06666666666667,35.333333333333336,41.0,38.2,151.8,21.666666666666668,43.46666666666667
2025-04-17 12:45:00,35.8,,37.13333333333333,36.06666666666667,32.666666666666664,38.6,39.53333333333333,127.06666666666666,22.533333333333335,42.0
2025-04-17 13:00:00,34.8,,38.53333333333333,32.333333333333336,45.733333333333334,40.46666666666667,36.4,126.13333333333334,20.2,46.0
2025-04-17 13:15:00,33.666666666666664,,35.266666666666666,33.6,37.333333333333336,39.333333333333336,34.733333333333334,113.46666666666667,22.533333333333335,47.266666666666666
2025-04-17 13:30:00,33.46666666666667,,36.733333333333334,35.13333333333333,41.333333333333336,40.333333333333336,42.733333333333334,99.2,17.866666666666667,44.2
2025-04-17 13:45:00,33.266666666666666,,38.93333333333333,37.666666666666664,49.86666666666667,39.8,39.333333333333336,97.4,17.933333333333334,41.666666666666664
2025-04-17 14:00:00,35.4,,39.93333333333333,36.06666666666667,42.333333333333336,40.733333333333334,39.2,93.33333333333333,20.666666666666668,42.53333333333333
2025-04-17 14:15:00,33.266666666666666,,43.333333333333336,38.333333333333336,98.06666666666666,39.4,36.13333333333333,88.53333333333333,20.8,46.06666666666667
2025-04-17 14:30:00,34.2,,50.666666666666664,36.6,68.0,41.0,47.266666666666666,80.4,23.0,47.2
2025-04-17 14:45:00,34.2,,38.0,39.4,61.13333333333333,41.2,98.66666666666667,90.86666666666666,30.2,42.4
2025-04-17 15:00:00,34.13333333333333,,38.2,38.666666666666664,43.13333333333333,38.733333333333334,41.266666666666666,94.46666666666667,29.6,39.13333333333333
2025-04-17 15:15:00,35.666666666666664,,36.86666666666667,39.46666666666667,41.8,39.2,62.2,81.26666666666667,24.4,41.06666666666667
2025-04-17 15:30:00,33.6,,36.333333333333336,40.4,46.733333333333334,35.46666666666667,53.86666666666667,77.6,20.466666666666665,40.46666666666667
2025-04-17 15:45:00,36.6,,37.666666666666664,39.86666666666667,32.733333333333334,36.13333333333333,49.86666666666667,77.06666666666666,18.933333333333334,43.8
2025-04-17 16:00:00,33.53333333333333,,35.13333333333333,45.93333333333333,34.733333333333334,36.733333333333334,54.666666666666664,94.46666666666667,18.066666666666666,38.53333333333333
2025-04-17 16:15:00,34.06666666666667,,35.333333333333336,40.53333333333333,55.46666666666667,33.8,68.33333333333333,104.0,17.933333333333334,38.53333333333333
2025-04-17 16:30:00,34.266666666666666,,36.06666666666667,38.13333333333333,50.266666666666666,36.733333333333334,61.666666666666664,101.93333333333334,19.2,39.0
2025-04-17 16:45:00,33.06666666666667,,37.733333333333334,37.6,71.06666666666666,33.53333333333333,58.13333333333333,117.26666666666667,17.266666666666666,36.86666666666667
2025-04-17 17:00:00,34.6,,35.93333333333333,36.13333333333333,50.4,36.733333333333334,52.333333333333336,96.46666666666667,19.4,36.86666666666667
2025-04-17 17:15:00,36.2,,35.266666666666666,38.53333333333333,38.8,32.53333333333333,37.2,90.53333333333333,19.6,37.93333333333333
2025-04-17 17:30:00,37.8,,34.86666666666667,36.06666666666667,42.86666666666667,30.466666666666665,43.4,82.93333333333334,23.333333333333332,37.6
2025-04-17 17:45:00,37.8,,34.53333333333333,36.46666666666667,54.6,32.266666666666666,40.06666666666667,77.46666666666667,23.2,47.06666666666667
2025-04-17 18:00:00,34.333333333333336,,32.93333333333333,37.06666666666667,41.6,35.666666666666664,42.13333333333333,78.2,23.2,32.266666666666666
2025-04-17 18:15:00,34.46666666666667,,33.53333333333333,38.53333333333333,35.8,35.4,43.13333333333333,79.2,24.733333333333334,31.266666666666666
2025-04-17 18:30:00,34.6,,34.06666666666667,38.46666666666667,56.266666666666666,35.93333333333333,47.06666666666667,72.0,26.533333333333335,32.8
2025-04-17 18:45:00,33.93333333333333,,36.86666666666667,39.46666666666667,67.4,42.46666666666667,52.93333333333333,88.26666666666667,26.4,38.0
2025-04-17 19:00:00,35.53333333333333,,32.6,147.86666666666667,94.2,46.46666666666667,55.53333333333333,80.2,27.666666666666668,35.666666666666664
2025-04-17 19:15:00,38.0,,31.666666666666668,45.333333333333336,263.2,50.666666666666664,50.6,66.33333333333333,24.066666666666666,35.06666666666667
2025-04-17 19:30:00,34.2,,36.6,43.6,36.666666666666664,44.666666666666664,85.33333333333333,59.06666666666667,24.466666666666665,36.2
2025-04-17 19:45:00,38.93333333333333,,40.333333333333336,56.13333333333333,112.2,47.53333333333333,126.73333333333333,63.266666666666666,23.666666666666668,40.93333333333333
2025-04-17 20:00:00,50.53333333333333,,36.4,56.13333333333333,159.66666666666666,47.8,157.73333333333332,63.93333333333333,23.933333333333334,48.53333333333333
2025-04-17 20:15:00,59.2,,39.8,70.66666666666667,44.93333333333333,54.0,150.93333333333334,57.733333333333334,24.533333333333335,46.8
2025-04-17 20:30:00,45.266666666666666,,45.2,64.0,37.53333333333333,50.266666666666666,152.33333333333334,56.2,24.333333333333332,49.86666666666667
2025-04-17 20:45:00,168.13333333333333,,47.13333333333333,62.53333333333333,42.6,46.333333333333336,89.0,67.66666666666667,26.533333333333335,47.333333333333336
2025-04-17 21:00:00,163.4,,49.4,61.266666666666666,40.666666666666664,47.13333333333333,79.2,70.4,25.066666666666666,47.86666666666667
2025-04-17 21:15:00,46.666666666666664,,49.4,58.93333333333333,40.86666666666667,47.13333333333333,90.33333333333333,65.13333333333334,23.0,53.0
2025-04-17 21:30:00,43.266666666666666,,52.13333333333333,55.0,44.06666666666667,45.46666666666667,65.2,53.6,23.8,56.666666666666664
2025-04-17 21:45:00,47.13333333333333,,60.13333333333333,62.666666666666664,37.46666666666667,46.8,73.73333333333333,48.8,22.733333333333334,48.86666666666667
2025-04-17 22:00:00,46.6,,56.93333333333333,52.6,39.333333333333336,46.333333333333336,67.06666666666666,43.6,23.066666666666666,47.2
2025-04-17 22:15:00,47.53333333333333,,47.46666666666667,52.666666666666664,37.266666666666666,45.0,86.73333333333333,39.13333333333333,25.2,48.93333333333333
2025-04-17 22:30:00,50.6,,50.2,58.266666666666666,38.06666666666667,43.266666666666666,96.4,40.8,22.466666666666665,52.8
2025-04-17 22:45:00,49.46666666666667,,99.66666666666667,65.8,36.333333333333336,48.06666666666667,86.2,41.6,29.4,57.333333333333336
2025-04-17 23:00:00,50.46666666666667,,59.4,75.0,42.666666666666664,43.86666666666667,66.33333333333333,51.86666666666667,28.0,47.13333333333333
2025-04-17 23:15:00,46.333333333333336,,50.53333333333333,77.46666666666667,43.93333333333333,46.46666666666667,99.93333333333334,55.266666666666666,30.4,47.733333333333334
2025-04-17 23:30:00,52.333333333333336,,59.333333333333336,69.2,39.93333333333333,48.93333333333333,63.46666666666667,56.86666666666667,26.066666666666666,45.46666666666667
2025-04-17 23:45:00,49.733333333333334,,84.4,67.93333333333334,43.8,49.8,79.93333333333334,47.6,24.866666666666667,50.733333333333334
2025-04-18 00:00:00,41.666666666666664,,83.86666666666666,70.2,40.86666666666667,53.0,82.2,43.93333333333333,31.0,45.86666666666667
2025-04-18 00:15:00,42.666666666666664,,56.13333333333333,70.26666666666667,38.46666666666667,50.86666666666667,73.06666666666666,39.733333333333334,33.0,52.53333333333333
2025-04-18 00:30:00,42.13333333333333,,52.93333333333333,65.46666666666667,37.733333333333334,50.4,71.4,38.266666666666666,27.533333333333335,68.46666666666667
2025-04-18 00:45:00,44.666666666666664,,50.266666666666666,50.333333333333336,39.6,56.333333333333336,70.13333333333334,38.2,30.266666666666666,63.4
2025-04-18 01:00:00,40.666666666666664,,46.2,47.8,44.6,62.266666666666666,70.6,50.2,29.0,58.2
2025-04-18 01:15:00,39.733333333333334,,47.733333333333334,54.13333333333333,39.8,71.46666666666667,71.2,52.93333333333333,26.333333333333332,48.06666666666667
2025-04-18 01:30:00,38.93333333333333,,54.06666666666667,54.53333333333333,40.0,67.46666666666667,62.86666666666667,44.333333333333336,23.466666666666665,48.4
2025-04-18 01:45:00,42.333333333333336,,56.333333333333336,60.0,37.93333333333333,65.8,67.2,40.2,23.666666666666668,54.06666666666667
2025-04-18 02:00:00,42.0,,55.666666666666664,75.86666666666666,37.46666666666667,60.93333333333333,88.13333333333334,30.933333333333334,25.6,68.0
2025-04-18 02:15:00,42.2,,55.2,62.2,39.2,52.13333333333333,71.53333333333333,21.466666666666665,25.8,72.0
2025-04-18 02:30:00,40.93333333333333,,54.13333333333333,62.0,38.13333333333333,46.4,71.93333333333334,77.13333333333334,29.2,67.93333333333334
2025-04-18 02:45:00,41.2,,60.2,62.666666666666664,42.4,50.666666666666664,74.0,74.4,26.8,60.86666666666667
2025-04-18 03:00:00,43.666666666666664,,74.8,62.6,39.53333333333333,49.666666666666664,91.6,31.066666666666666,31.4,59.93333333333333
2025-04-18 03:15:00,44.2,,151.53333333333333,65.86666666666666,38.733333333333334,47.266666666666666,81.13333333333334,72.06666666666666,29.733333333333334,49.06666666666667
2025-04-18 03:30:00,45.2,,113.6,66.93333333333334,38.86666666666667,50.0,100.53333333333333,48.2,24.266666666666666,45.2
2025-04-18 03:45:00,48.93333333333333,,101.26666666666667,66.13333333333334,40.8,44.733333333333334,71.46666666666667,59.4,35.733333333333334,42.86666666666667
2025-04-18 04:00:00,54.0,,111.93333333333334,74.26666666666667,38.93333333333333,45.8,83.13333333333334,105.53333333333333,33.4,44.666666666666664
2025-04-18 04:15:00,58.4,,120.66666666666667,65.46666666666667,40.2,47.53333333333333,76.86666666666666,100.8,27.4,43.6
2025-04-18 04:30:00,60.46666666666667,,128.13333333333333,63.93333333333333,38.8,44.8,81.4,72.33333333333333,28.4,45.13333333333333
2025-04-18 04:45:00,58.86666666666667,,124.0,67.53333333333333,40.06666666666667,41.86666666666667,99.26666666666667,77.66666666666667,31.133333333333333,46.0
2025-04-18 05:00:00,60.4,,,68.26666666666667,39.666666666666664,43.13333333333333,100.33333333333333,74.0,35.333333333333336,48.8
2025-04-18 05:15:00,63.06666666666667,,,62.2,39.6,46.666666666666664,105.26666666666667,52.86666666666667,33.4,44.93333333333333
2025-04-18 05:30:00,65.06666666666666,,,70.86666666666666,36.6,46.733333333333334,145.73333333333332,55.13333333333333,49.06666666666667,45.93333333333333
2025-04-18 05:45:00,68.86666666666666,,,64.26666666666667,37.333333333333336,49.0,161.66666666666666,80.4,48.13333333333333,50.53333333333333
2025-04-18 06:00:00,73.86666666666666,,,72.8,39.06666666666667,50.2,119.0,55.0,40.86666666666667,80.06666666666666
2025-04-18 06:15:00,77.93333333333334,,,77.8,42.733333333333334,49.2,218.33333333333334,57.4,59.93333333333333,77.4
2025-04-18 06:30:00,82.2,,,79.73333333333333,44.2,51.0,330.93333333333334,66.33333333333333,37.8,64.73333333333333
2025-04-18 06:45:00,79.4,,,86.73333333333333,44.0,56.8,339.73333333333335,64.33333333333333,39.46666666666667,78.6
2025-04-18 07:00:00,77.13333333333334,,,88.6,46.93333333333333,60.4,219.4,57.0,40.8,54.2
2025-04-18 07:15:00,70.53333333333333,,,75.46666666666667,52.06666666666667,65.93333333333334,179.53333333333333,52.06666666666667,47.4,74.86666666666666
2025-04-18 07:30:00,72.33333333333333,,,66.06666666666666,54.13333333333333,69.73333333333333,168.66666666666666,55.666666666666664,38.0,84.6
2025-04-18 07:45:00,63.4,,,66.53333333333333,55.93333333333333,73.13333333333334,184.33333333333334,48.666666666666664,25.866666666666667,79.8
2025-04-18 08:00:00,62.06666666666667,,,67.46666666666667,62.4,74.46666666666667,277.8,48.266666666666666,29.6,64.93333333333334
2025-04-18 08:15:00,71.4,,,69.2,62.93333333333333,74.26666666666667,329.4,49.46666666666667,23.666666666666668,75.33333333333333
2025-04-18 08:30:00,67.8,,,68.6,65.66666666666667,73.33333333333333,345.0,49.4,24.266666666666666,85.66666666666667
2025-04-18 08:45:00,70.2,,,68.53333333333333,67.6,74.26666666666667,333.06666666666666,73.46666666666667,23.4,84.73333333333333
2025-04-18 09:00:00,72.66666666666667,,,68.13333333333334,69.66666666666667,82.06666666666666,241.46666666666667,66.06666666666666,19.8,85.6
2025-04-18 09:15:00,74.0,,,71.4,71.0,81.66666666666667,173.6,41.666666666666664,22.066666666666666,79.73333333333333
2025-04-18 09:30:00,74.46666666666667,,,65.06666666666666,74.93333333333334,78.13333333333334,160.53333333333333,38.8,20.066666666666666,81.06666666666666
2025-04-18 09:45:00,73.46666666666667,,,66.8,80.46666666666667,80.06666666666666,129.33333333333334,40.666666666666664,20.0,84.0
2025-04-18 10:00:00,78.06666666666666,,,63.46666666666667,80.06666666666666,83.66666666666667,118.46666666666667,44.666666666666664,20.466666666666665,106.13333333333334
2025-04-18 10:15:00,80.2,,,67.73333333333333,90.2,82.6,102.2,46.53333333333333,19.4,99.53333333333333
2025-04-18 10:30:00,81.46666666666667,,,69.46666666666667,79.66666666666667,83.6,97.46666666666667,37.93333333333333,20.0,82.93333333333334
2025-04-18 10:45:00,82.4,,,76.8,83.66666666666667,83.86666666666666,98.6,34.46666666666667,22.133333333333333,91.53333333333333
2025-04-18 11:00:00,86.33333333333333,,,87.46666666666667,93.33333333333333,88.86666666666666,155.33333333333334,31.066666666666666,20.0,93.93333333333334
2025-04-18 11:15:00,86.53333333333333,,,92.46666666666667,96.0,89.06666666666666,106.66666666666667,34.0,,88.86666666666666
2025-04-18 11:30:00,86.53333333333333,,,89.33333333333333,99.8,86.33333333333333,117.86666666666666,38.6,,110.86666666666666
2025-04-18 11:45:00,84.46666666666667,,,92.46666666666667,116.93333333333334,84.6,149.6,40.2,,102.93333333333334
2025-04-18 12:00:00,82.13333333333334,,,86.8,96.13333333333334,86.11111111111111,96.86666666666666,39.93333333333333,,87.0
2025-04-18 12:15:00,79.4,,,85.0,101.6,,91.2,36.86666666666667,,94.53333333333333
2025-04-18 12:30:00,78.73333333333333,,,82.8,129.4,,119.0,39.2,,82.4
2025-04-18 12:45:00,79.53333333333333,,,83.4,94.33333333333333,,123.4,77.0,,87.4
2025-04-18 13:00:00,79.73333333333333,,,89.73333333333333,110.26666666666667,,98.0,45.8,,101.0
2025-04-18 13:15:00,73.26666666666667,,,86.8,96.66666666666667,,94.8,44.0,,100.53333333333333
2025-04-18 13:30:00,71.53333333333333,,,91.73333333333333,127.93333333333334,,111.2,68.8,,87.13333333333334
2025-04-18 13:45:00,78.73333333333333,,,83.33333333333333,128.26666666666668,,92.8,86.86666666666666,10.0,83.13333333333334
2025-04-18 14:00:00,74.93333333333334,,,79.33333333333333,103.06666666666666,,87.8,59.93333333333333,,79.66666666666667
2025-04-18 14:15:00,70.73333333333333,,,77.4,82.46666666666667,,94.86666666666666,31.0,,78.93333333333334
2025-04-18 14:30:00,73.0,,,74.73333333333333,77.86666666666666,,99.0,25.4,29.9,73.2
2025-04-18 14:45:00,71.46666666666667,,,73.06666666666666,75.73333333333333,,115.46666666666667,28.266666666666666,30.6,78.06666666666666
2025-04-18 15:00:00,70.53333333333333,,,75.8,136.46666666666667,,100.8,25.133333333333333,36.06666666666667,84.8
2025-04-18 15:15:00,70.93333333333334,,,79.4,78.4,,84.46666666666667,25.466666666666665,37.2,87.8
2025-04-18 15:30:00,68.86666666666666,,,75.4,100.2,,81.2,21.4,40.266666666666666,76.33333333333333
2025-04-18 15:45:00,68.66666666666667,,,71.0,85.53333333333333,,84.25,39.333333333333336,48.46666666666667,89.0
2025-04-18 16:00:00,68.93333333333334,,,74.86666666666666,248.06666666666666,,204.0,22.266666666666666,57.333333333333336,78.93333333333334
2025-04-18 16:15:00,69.93333333333334,,,75.33333333333333,81.93333333333334,,,19.066666666666666,63.0,68.4
2025-04-18 16:30:00,66.26666666666667,,,75.66666666666667,92.86666666666666,,,20.866666666666667,70.06666666666666,81.93333333333334
2025-04-18 16:45:00,64.81818181818181,,,74.8,108.46666666666667,,80.25,17.066666666666666,89.2,69.2
2025-04-18 17:00:00,,,,74.33333333333333,74.33333333333333,,80.33333333333333,13.466666666666667,102.53333333333333,73.73333333333333
2025-04-18 17:15:00,72.81818181818181,,,77.4,70.2,,84.0,14.866666666666667,111.06666666666666,71.8
2025-04-18 17:30:00,62.53333333333333,,,75.13333333333334,84.86666666666666,,77.53333333333333,14.333333333333334,113.73333333333333,63.6
2025-04-18 17:45:00,63.93333333333333,,,72.26666666666667,85.46666666666667,,83.2,15.266666666666667,147.2,58.666666666666664
2025-04-18 18:00:00,61.266666666666666,,,70.26666666666667,80.33333333333333,,76.46666666666667,18.266666666666666,164.13333333333333,55.733333333333334
2025-04-18 18:15:00,69.66666666666667,,,69.8,87.2,,75.26666666666667,13.733333333333333,173.2,56.2
2025-04-18 18:30:00,69.73333333333333,,,73.73333333333333,67.06666666666666,,80.33333333333333,13.266666666666667,173.93333333333334,53.333333333333336
2025-04-18 18:45:00,82.8,,,77.06666666666666,64.06666666666666,,73.0,20.0,171.4,59.93333333333333
2025-04-18 19:00:00,96.33333333333333,,,73.86666666666666,62.53333333333333,,73.4,21.266666666666666,144.86666666666667,61.6
2025-04-18 19:15:00,68.6,,,72.8,105.53333333333333,,70.66666666666667,17.133333333333333,179.93333333333334,60.93333333333333
2025-04-18 19:30:00,65.8,,,75.33333333333333,66.66666666666667,,68.93333333333334,17.333333333333332,190.2,61.86666666666667
2025-04-18 19:45:00,60.733333333333334,,,70.8,70.2,,69.53333333333333,23.6,227.6,60.333333333333336
2025-04-18 20:00:00,61.93333333333333,,,73.93333333333334,79.73333333333333,,75.66666666666667,24.466666666666665,259.53333333333336,32.333333333333336
2025-04-18 20:15:00,63.86666666666667,,,71.93333333333334,66.2,,73.86666666666666,38.733333333333334,267.1333333333333,23.333333333333332
2025-04-18 20:30:00,62.46666666666667,,,69.06666666666666,72.2,,69.6,110.93333333333334,274.73333333333335,19.4
2025-04-18 20:45:00,62.266666666666666,,,71.2,80.53333333333333,,72.06666666666666,209.2,275.06666666666666,17.77777777777778
2025-04-18 21:00:00,61.86666666666667,,,73.4,74.73333333333333,,72.13333333333334,112.33333333333333,263.6,58.27272727272727
2025-04-18 21:15:00,64.6,,,70.4,71.33333333333333,,72.13333333333334,36.266666666666666,241.93333333333334,62.266666666666666
2025-04-18 21:30:00,62.0,,,75.46666666666667,64.6,,70.93333333333334,20.266666666666666,201.93333333333334,65.26666666666667
2025-04-18 21:45:00,64.33333333333333,,,73.46666666666667,69.93333333333334,,71.73333333333333,10.666666666666666,202.86666666666667,69.93333333333334
2025-04-18 22:00:00,63.2,,,75.0,72.66666666666667,,79.53333333333333,9.6,224.4,78.4
2025-04-18 22:15:00,63.333333333333336,,,75.53333333333333,71.93333333333334,,85.26666666666667,9.933333333333334,243.13333333333333,70.53333333333333
2025-04-18 22:30:00,66.26666666666667,,,75.53333333333333,78.06666666666666,,103.86666666666666,9.666666666666666,247.8,66.0
2025-04-18 22:45:00,63.266666666666666,,,76.46666666666667,72.33333333333333,,119.0,11.466666666666667,253.46666666666667,69.26666666666667
2025-04-18 23:00:00,67.13333333333334,,,75.06666666666666,70.2,,132.26666666666668,12.733333333333333,271.0,72.6
2025-04-18 23:15:00,66.46666666666667,,,74.66666666666667,78.06666666666666,,142.53333333333333,11.4,273.6,67.46666666666667
2025-04-18 23:30:00,66.73333333333333,,,73.8,67.8,,141.93333333333334,8.866666666666667,269.3333333333333,68.06666666666666
2025-04-18 23:45:00,66.06666666666666,,,73.6,66.46666666666667,,143.93333333333334,7.4,284.6666666666667,64.73333333333333
2025-04-19 00:00:00,67.46666666666667,,,75.93333333333334,66.66666666666667,,113.8,6.866666666666666,312.53333333333336,65.6
