Date/Time,2020_O_CASM_CA,8931_O_WGSQ,8445_O_BRHT,6132_O_MONG,6274_O_GNFD,8750_O_DOWN,7674_O_WMIF,8335_O_CRHT,6784_O_SQHL,1724_O_DSVL,1542_O_WIMD_WI,4431_O_WBG,3930_O_XXXX
2021-08-04 13:30:00,24.466666666666665,36.93333333333333,231.86666666666667,33.13333333333333,47.46666666666667,150.73333333333332,35.666666666666664,,,52.13333333333333,,,102.26666666666667
2021-08-04 13:45:00,25.733333333333334,37.0,194.06666666666666,33.06666666666667,44.333333333333336,210.93333333333334,39.4,,,51.333333333333336,,,141.06666666666666
2021-08-04 14:00:00,87.0,39.333333333333336,60.0,30.866666666666667,36.06666666666667,203.26666666666668,34.53333333333333,,,54.2,,,77.26666666666667
2021-08-04 14:15:00,,48.53333333333333,75.4,32.53333333333333,41.0,128.66666666666666,35.666666666666664,,,51.93333333333333,,,61.46666666666667
2021-08-04 14:30:00,,43.666666666666664,142.93333333333334,35.6,37.2,931.4,30.8,,,50.13333333333333,,,78.4
2021-08-04 14:45:00,,120.2,138.13333333333333,34.6,39.8,306.8,30.333333333333332,,,45.6,,,78.0
2021-08-04 15:00:00,,102.66666666666667,51.333333333333336,32.46666666666667,42.2,120.06666666666666,30.866666666666667,,,50.46666666666667,,,224.0
2021-08-04 15:15:00,,59.6,84.93333333333334,42.2,39.6,107.4,38.06666666666667,,,55.333333333333336,,,151.73333333333332
2021-08-04 15:30:00,,48.0,62.266666666666666,111.2,25.6,129.4,36.8,,,96.6,,,61.46666666666667
2021-08-04 15:45:00,,37.53333333333333,100.66666666666667,53.333333333333336,48.06666666666667,76.86666666666666,38.13333333333333,,,40.06666666666667,,,111.0
2021-08-04 16:00:00,,27.8,617.8,45.6,46.6,51.0,62.46666666666667,,,43.0,,,54.666666666666664
2021-08-04 16:15:00,,28.133333333333333,79.73333333333333,62.0,39.93333333333333,87.26666666666667,41.666666666666664,,,36.0,,,108.8
2021-08-04 16:30:00,,32.333333333333336,344.8666666666667,42.666666666666664,48.06666666666667,40.666666666666664,32.2,,,35.53333333333333,,,78.13333333333334
2021-08-04 16:45:00,,24.0,203.6,35.333333333333336,42.86666666666667,54.53333333333333,34.2,,,53.733333333333334,,,146.66666666666666
2021-08-04 17:00:00,,28.4,62.46666666666667,32.666666666666664,42.4,62.06666666666667,31.333333333333332,,,52.53333333333333,,,88.06666666666666
2021-08-04 17:15:00,,36.4,34.0,27.466666666666665,49.4,128.26666666666668,25.933333333333334,,,61.06666666666667,,,59.53333333333333
2021-08-04 17:30:00,,45.93333333333333,36.0,28.2,49.46666666666667,30.533333333333335,33.666666666666664,,,395.53333333333336,,,57.0
2021-08-04 17:45:00,,40.53333333333333,24.266666666666666,40.6,43.666666666666664,53.53333333333333,37.46666666666667,,,142.26666666666668,,,39.2
2021-08-04 18:00:00,,31.933333333333334,28.2,36.0,45.333333333333336,151.6,25.933333333333334,,,61.0,,,87.06666666666666
2021-08-04 18:15:00,,31.333333333333332,45.6,34.8,40.6,39.0,35.06666666666667,,,44.53333333333333,,,78.73333333333333
2021-08-04 18:30:00,,35.2,455.8666666666667,42.6,36.86666666666667,28.933333333333334,42.06666666666667,,,43.46666666666667,,,51.4
2021-08-04 18:45:00,,34.4,567.4,49.46666666666667,40.06666666666667,24.333333333333332,57.2,,,94.93333333333334,,,51.53333333333333
2021-08-04 19:00:00,,33.4,353.46666666666664,136.06666666666666,46.266666666666666,28.266666666666666,51.733333333333334,,,87.0,,,53.2
2021-08-04 19:15:00,,36.0,242.13333333333333,147.6,51.266666666666666,33.06666666666667,53.06666666666667,,,71.86666666666666,,,50.86666666666667
2021-08-04 19:30:00,,38.46666666666667,129.66666666666666,80.06666666666666,57.733333333333334,35.6,54.2,,,60.06666666666667,,,53.4
2021-08-04 19:45:00,,38.46666666666667,179.73333333333332,42.2,53.2,41.06666666666667,41.06666666666667,,,52.8,,,46.733333333333334
2021-08-04 20:00:00,,36.6,53.333333333333336,71.66666666666667,49.13333333333333,71.8,48.733333333333334,,,49.0,,,42.8
2021-08-04 20:15:00,,32.6,104.6,65.86666666666666,42.733333333333334,42.266666666666666,44.733333333333334,,,33.2,,,45.2
2021-08-04 20:30:00,,27.2,56.86666666666667,72.06666666666666,36.0,38.46666666666667,40.0,,,33.2,,,36.13333333333333
2021-08-04 20:45:00,,26.133333333333333,44.8,176.06666666666666,33.6,42.06666666666667,28.733333333333334,,,36.93333333333333,,,35.8
2021-08-04 21:00:00,,29.466666666666665,31.666666666666668,68.13333333333334,29.933333333333334,33.733333333333334,24.0,,,35.2,,,46.733333333333334
2021-08-04 21:15:00,,31.333333333333332,17.533333333333335,56.2,30.466666666666665,37.2,25.333333333333332,,,43.733333333333334,,,59.333333333333336
2021-08-04 21:30:00,,31.4,306.8,61.53333333333333,34.46666666666667,26.266666666666666,25.466666666666665,,,42.06666666666667,,,58.266666666666666
2021-08-04 21:45:00,,29.933333333333334,262.0,55.86666666666667,37.06666666666667,65.13333333333334,26.6,,,74.53333333333333,,,45.46666666666667
2021-08-04 22:00:00,,23.133333333333333,143.46666666666667,59.13333333333333,38.666666666666664,72.93333333333334,26.733333333333334,,,44.266666666666666,,,46.46666666666667
2021-08-04 22:15:00,,25.8,101.8,58.86666666666667,36.733333333333334,50.46666666666667,27.666666666666668,,,50.86666666666667,,,57.333333333333336
2021-08-04 22:30:00,,32.666666666666664,122.8,59.4,36.0,29.666666666666668,30.2,,,52.2,,,62.06666666666667
2021-08-04 22:45:00,,25.066666666666666,67.0,57.4,37.0,43.2,34.46666666666667,,,85.66666666666667,,,48.8
2021-08-04 23:00:00,,25.466666666666665,145.66666666666666,56.6,35.86666666666667,24.733333333333334,34.6,,,52.8,,,53.86666666666667
2021-08-04 23:15:00,,30.0,55.666666666666664,62.266666666666666,34.2,21.133333333333333,36.86666666666667,,,56.46666666666667,,,61.46666666666667
2021-08-04 23:30:00,,36.0,72.8,58.86666666666667,39.93333333333333,23.0,49.4,,,51.4,,,45.93333333333333
2021-08-04 23:45:00,,28.4,250.6,61.93333333333333,43.733333333333334,22.333333333333332,68.86666666666666,,,64.86666666666666,,,49.86666666666667
2021-08-05 00:00:00,,28.466666666666665,157.13333333333333,66.66666666666667,43.733333333333334,22.533333333333335,96.66666666666667,,,77.26666666666667,,,59.93333333333333
2021-08-05 00:15:00,,32.4,168.86666666666667,68.13333333333334,43.0,25.6,67.93333333333334,,,78.73333333333333,,,63.53333333333333
2021-08-05 00:30:00,,36.4,132.0,72.8,44.93333333333333,25.133333333333333,59.266666666666666,,,60.4,,,59.8
2021-08-05 00:45:00,,30.533333333333335,70.06666666666666,66.4,47.53333333333333,26.866666666666667,59.333333333333336,,,59.266666666666666,,,68.86666666666666
2021-08-05 01:00:00,,32.93333333333333,111.33333333333333,71.6,45.333333333333336,28.933333333333334,55.6,,,65.73333333333333,,,68.46666666666667
2021-08-05 01:15:00,,33.06666666666667,83.4,79.06666666666666,48.0,43.93333333333333,51.53333333333333,,,57.666666666666664,,,73.66666666666667
2021-08-05 01:30:00,,28.8,35.93333333333333,80.73333333333333,43.46666666666667,39.86666666666667,41.06666666666667,,,98.8,,,71.93333333333334
2021-08-05 01:45:00,,27.8,33.6,94.0,44.266666666666666,65.8,41.0,,,94.2,,,70.86666666666666
2021-08-05 02:00:00,,27.2,33.86666666666667,106.66666666666667,41.2,52.0,42.0,,,88.53333333333333,,,60.86666666666667
2021-08-05 02:15:00,,27.133333333333333,42.06666666666667,106.2,43.46666666666667,46.4,38.13333333333333,,,64.26666666666667,,,60.733333333333334
2021-08-05 02:30:00,,27.933333333333334,39.13333333333333,96.53333333333333,43.0,41.0,40.06666666666667,,,63.86666666666667,,,66.46666666666667
2021-08-05 02:45:00,,29.2,34.2,82.2,42.4,34.333333333333336,52.0,,,70.93333333333334,,,73.6
2021-08-05 03:00:00,,28.4,39.666666666666664,90.46666666666667,39.266666666666666,33.8,65.8,,,80.73333333333333,,,69.73333333333333
2021-08-05 03:15:00,,28.4,42.53333333333333,84.06666666666666,40.53333333333333,78.4,65.33333333333333,,,102.26666666666667,,,68.86666666666666
2021-08-05 03:30:00,,25.066666666666666,33.86666666666667,90.66666666666667,39.6,58.733333333333334,66.8,,,76.2,,,73.33333333333333
2021-08-05 03:45:00,,28.666666666666668,55.0,111.0,41.86666666666667,44.86666666666667,70.86666666666666,,,73.13333333333334,,,69.93333333333334
2021-08-05 04:00:00,,28.066666666666666,33.4,150.73333333333332,42.733333333333334,38.93333333333333,73.26666666666667,,,74.46666666666667,,,71.93333333333334
2021-08-05 04:15:00,,26.8,61.2,180.46666666666667,43.4,34.06666666666667,80.13333333333334,,,64.86666666666666,,,65.0
2021-08-05 04:30:00,,29.0,71.0,234.0,43.733333333333334,31.266666666666666,87.2,,,69.4,,,63.46666666666667
2021-08-05 04:45:00,,28.133333333333333,93.46666666666667,471.46666666666664,45.333333333333336,37.266666666666666,97.4,,,73.53333333333333,,,61.46666666666667
2021-08-05 05:00:00,,29.2,40.93333333333333,703.3333333333334,46.86666666666667,40.333333333333336,82.2,,,70.0,,,64.13333333333334
2021-08-05 05:15:00,,29.6,94.66666666666667,1844.6,45.46666666666667,43.93333333333333,84.53333333333333,,,72.66666666666667,,,66.4
2021-08-05 05:30:00,,31.2,176.66666666666666,357.06666666666666,48.733333333333334,51.2,114.86666666666666,,,73.06666666666666,,,65.2
2021-08-05 05:45:00,,33.86666666666667,123.8,466.46666666666664,50.733333333333334,56.93333333333333,300.1333333333333,,,67.66666666666667,,,64.13333333333334
2021-08-05 06:00:00,,30.533333333333335,114.2,1181.4666666666667,52.0,134.66666666666666,97.2,,,101.33333333333333,,,73.86666666666666
2021-08-05 06:15:00,,29.333333333333332,218.66666666666666,2391.4666666666667,53.0,66.53333333333333,108.6,,,82.6,,,68.6
2021-08-05 06:30:00,,27.8,319.8,4141.8,54.93333333333333,69.93333333333334,109.33333333333333,,,70.73333333333333,,,63.13333333333333
2021-08-05 06:45:00,,33.266666666666666,184.86666666666667,917.0666666666667,55.13333333333333,90.73333333333333,102.66666666666667,,,67.26666666666667,,,80.86666666666666
2021-08-05 07:00:00,,36.0,285.0,84.53333333333333,58.06666666666667,100.46666666666667,115.6,,,68.33333333333333,,,330.6
2021-08-05 07:15:00,,32.6,87.0,77.93333333333334,67.86666666666666,94.33333333333333,342.4,,,83.53333333333333,,,77.8
2021-08-05 07:30:00,,35.8,182.86666666666667,473.93333333333334,72.53333333333333,112.13333333333334,245.06666666666666,,,85.6,,,121.26666666666667
2021-08-05 07:45:00,,34.4,118.4,288.6,81.6,111.53333333333333,140.4,,,70.86666666666666,,,109.73333333333333
2021-08-05 08:00:00,,48.53333333333333,227.26666666666668,628.7333333333333,103.13333333333334,100.73333333333333,149.13333333333333,,,70.6,,,136.53333333333333
2021-08-05 08:15:00,,56.6,159.86666666666667,191.33333333333334,111.53333333333333,85.8,127.4,,,78.93333333333334,,,143.4
2021-08-05 08:30:00,,45.6,187.06666666666666,60.8,117.33333333333333,79.93333333333334,138.86666666666667,,,81.2,,,147.73333333333332
2021-08-05 08:45:00,,46.53333333333333,186.73333333333332,57.06666666666667,126.93333333333334,206.73333333333332,156.26666666666668,,,67.26666666666667,,,150.13333333333333
2021-08-05 09:00:00,,50.46666666666667,243.6,67.06666666666666,133.86666666666667,263.1333333333333,203.6,,,59.06666666666667,,,132.26666666666668
2021-08-05 09:15:00,,53.6,511.26666666666665,58.46666666666667,135.8,246.4,162.8,,,50.666666666666664,,,252.2
2021-08-05 09:30:00,,44.2,354.1333333333333,58.6,163.26666666666668,94.2,137.4,,,44.06666666666667,,,201.93333333333334
2021-08-05 09:45:00,,50.86666666666667,153.4,60.4,117.13333333333334,57.6,140.6,,,44.46666666666667,,,180.46666666666667
2021-08-05 10:00:00,,51.8,248.33333333333334,49.666666666666664,107.26666666666667,60.4,122.0,,,46.13333333333333,,,177.53333333333333
2021-08-05 10:15:00,,75.46666666666667,92.13333333333334,46.86666666666667,98.0,76.93333333333334,118.73333333333333,,,42.4,,,156.8
