Date/Time,7645_O_MEBA_ME,8431_O_GARF,1256_O_SWVL,1141_O_FNVL,6350_O_BLOO,7858_O_RBN,4527_O_MNMP_MN,3772_O_BRFD,7831_O_CHAL,8525_O_OAMT,2459_O_DORM,6955_O_OAMT,1388_O_CASJ_CA,3936_O_ORCB_OR
2024-11-09 12:15:00,,96.66666666666667,115.46666666666667,196.4,,,,138.26666666666668,71.13333333333334,138.2,748.3333333333334,,,
2024-11-09 12:30:00,,97.53333333333333,161.13333333333333,367.6,,,,2392.6666666666665,72.2,126.06666666666666,1123.0666666666666,,,
2024-11-09 12:45:00,,94.26666666666667,219.46666666666667,463.6666666666667,,,,157.6,84.6,127.33333333333333,3525.733333333333,,,
2024-11-09 13:00:00,,82.33333333333333,115.93333333333334,195.46666666666667,,,,148.06666666666666,108.86666666666666,102.46666666666667,9454.733333333334,,,3761.0
2024-11-09 13:15:00,,79.2,142.6,176.4,,,,123.86666666666666,85.93333333333334,98.66666666666667,7197.066666666667,,,4325.133333333333
2024-11-09 13:30:00,,81.8,105.6,194.0,,,,142.66666666666666,94.53333333333333,101.6,12724.333333333334,,,5177.0
2024-11-09 13:45:00,178.0,73.13333333333334,129.6,173.93333333333334,,,,168.06666666666666,177.13333333333333,133.73333333333332,17713.666666666668,,,
2024-11-09 14:00:00,456.46666666666664,80.93333333333334,3067.866666666667,171.26666666666668,,,,155.46666666666667,101.93333333333334,137.73333333333332,17684.6,,,6261.857142857143
2024-11-09 14:15:00,104.33333333333333,96.33333333333333,1908.6,203.66666666666666,,,,155.26666666666668,85.93333333333334,248.2,11641.333333333334,,,5935.0
2024-11-09 14:30:00,114.86666666666666,108.4,285.1333333333333,201.73333333333332,,,,156.0,93.73333333333333,264.3333333333333,13943.266666666666,,,5710.666666666667
2024-11-09 14:45:00,113.6,105.4,261.26666666666665,189.86666666666667,,,,2600.4,93.33333333333333,288.73333333333335,17699.333333333332,,,5633.333333333333
2024-11-09 15:00:00,123.93333333333334,92.06666666666666,285.26666666666665,189.93333333333334,,,,295.73333333333335,91.8,215.13333333333333,13190.6,,,5379.866666666667
2024-11-09 15:15:00,134.13333333333333,128.73333333333332,234.2,214.73333333333332,,,,127.53333333333333,92.33333333333333,146.86666666666667,13785.133333333333,,,5749.933333333333
2024-11-09 15:30:00,127.73333333333333,142.33333333333334,286.26666666666665,194.46666666666667,,,,1128.5333333333333,99.0,129.73333333333332,7961.333333333333,,,6469.0
2024-11-09 15:45:00,136.73333333333332,162.8,1541.6666666666667,204.93333333333334,,,,123.93333333333334,108.33333333333333,136.2,4250.4,,,6672.733333333334
2024-11-09 16:00:00,320.46666666666664,147.73333333333332,279.8666666666667,214.73333333333332,,,,135.4,122.06666666666666,214.66666666666666,6727.666666666667,,,6386.2
2024-11-09 16:15:00,241.86666666666667,162.8,413.26666666666665,263.46666666666664,,,,120.66666666666667,138.86666666666667,228.33333333333334,4700.6,,,6225.8
2024-11-09 16:30:00,171.53333333333333,176.53333333333333,180.93333333333334,236.46666666666667,,,,219.33333333333334,115.46666666666667,223.33333333333334,6023.8,,,7260.866666666667
2024-11-09 16:45:00,164.46666666666667,592.2666666666667,175.46666666666667,355.8,,,,285.8666666666667,133.0,330.26666666666665,6325.2,,,7740.066666666667
2024-11-09 17:00:00,184.6,1195.4666666666667,195.26666666666668,225.86666666666667,,,,1202.0,146.6,666.5333333333333,7454.866666666667,,,7153.733333333334
2024-11-09 17:15:00,320.4,660.1333333333333,167.6,222.46666666666667,,,,399.26666666666665,168.66666666666666,657.3333333333334,9212.0,,,7234.2
2024-11-09 17:30:00,623.5333333333333,576.6,223.86666666666667,211.73333333333332,,,,104.86666666666666,179.13333333333333,913.6666666666666,4566.866666666667,,,7361.933333333333
2024-11-09 17:45:00,684.7333333333333,385.0,580.2,261.93333333333334,,,,114.26666666666667,188.53333333333333,1523.9333333333334,7404.2,,,7705.266666666666
2024-11-09 18:00:00,721.3333333333334,352.53333333333336,726.0666666666667,279.0,,,,560.1333333333333,200.26666666666668,967.2,6526.466666666666,,,9046.466666666667
2024-11-09 18:15:00,603.8,528.3333333333334,923.5333333333333,282.93333333333334,,,,2802.8,204.33333333333334,766.8666666666667,5393.333333333333,,,11283.933333333332
2024-11-09 18:30:00,525.4,398.06666666666666,1574.6,290.8666666666667,,,,990.9333333333333,260.93333333333334,907.4666666666667,4205.666666666667,,,17227.866666666665
2024-11-09 18:45:00,1233.3333333333333,591.1333333333333,1332.8,294.8,,,,719.3333333333334,289.73333333333335,1176.6666666666667,3613.5333333333333,,,18890.466666666667
2024-11-09 19:00:00,996.2666666666667,456.26666666666665,1254.6,297.4,,,,1416.8666666666666,705.6666666666666,1161.6666666666667,2617.866666666667,,,14596.933333333332
2024-11-09 19:15:00,1412.8,487.46666666666664,1996.1333333333334,407.53333333333336,,,,1423.6666666666667,904.8666666666667,985.1333333333333,4006.866666666667,,,13142.333333333334
2024-11-09 19:30:00,1081.0666666666666,603.8666666666667,1002.1333333333333,525.6666666666666,,,,1365.6666666666667,815.5333333333333,1046.8,4682.133333333333,,,12339.933333333332
2024-11-09 19:45:00,1065.3333333333333,634.0,468.6666666666667,791.3333333333334,,,,1266.1333333333334,738.1333333333333,1089.0666666666666,2880.733333333333,,2126.0,11800.133333333333
2024-11-09 20:00:00,1218.2,746.4,549.1333333333333,752.6666666666666,,,,1307.6,748.1333333333333,977.1333333333333,3801.866666666667,,2116.266666666667,11521.533333333333
2024-11-09 20:15:00,5104.0,459.73333333333335,407.46666666666664,569.2666666666667,,,,1509.2,574.4666666666667,1176.3333333333333,2721.733333333333,,2108.6,12339.533333333333
2024-11-09 20:30:00,4155.333333333333,433.2,585.0666666666667,524.3333333333334,,,,1177.6,473.3333333333333,1027.6,2049.3333333333335,,2130.9333333333334,12842.2
2024-11-09 20:45:00,2844.3333333333335,534.6,579.5333333333333,526.0666666666667,,,,1019.2,384.2,1217.8,2324.2,,2347.8,13681.6
2024-11-09 21:00:00,3535.3333333333335,448.26666666666665,635.5333333333333,517.4666666666667,,,,929.0,350.2,1270.9333333333334,10944.6,,2459.6,15318.333333333334
2024-11-09 21:15:00,2183.866666666667,453.26666666666665,658.6,537.5333333333333,,,,958.0666666666667,363.1333333333333,1069.6,11181.0,,2596.0,14883.666666666666
2024-11-09 21:30:00,1331.6666666666667,446.1333333333333,728.9333333333333,554.2,,,,968.0666666666667,366.3333333333333,1233.5333333333333,19345.0,,2704.9333333333334,15542.933333333332
2024-11-09 21:45:00,6455.266666666666,415.93333333333334,653.8,685.8666666666667,,,,841.3333333333334,379.73333333333335,952.7333333333333,13819.933333333332,,2746.133333333333,17459.2
2024-11-09 22:00:00,5750.933333333333,429.8,557.6,667.2666666666667,,,,943.8666666666667,426.8,1666.2,22064.0,,2774.4666666666667,18088.333333333332
2024-11-09 22:15:00,4827.933333333333,443.8666666666667,573.2,788.8,,,,1137.8,453.8,1418.3333333333333,26406.133333333335,,2810.0,15666.4
2024-11-09 22:30:00,3182.3333333333335,490.4,501.2,731.0,,,,1622.0666666666666,448.8666666666667,1077.4666666666667,23556.4,,2834.6666666666665,10184.2
2024-11-09 22:45:00,2178.5333333333333,482.4,411.53333333333336,750.4,,,,1003.7333333333333,453.1333333333333,1039.0,9664.0,,2965.866666666667,10051.666666666666
2024-11-09 23:00:00,2834.733333333333,379.06666666666666,429.8666666666667,759.1333333333333,,,,828.4666666666667,477.06666666666666,1670.7333333333333,22082.2,,3214.5333333333333,8385.133333333333
2024-11-09 23:15:00,3226.8,395.3333333333333,385.93333333333334,673.2,,,,881.0666666666667,485.46666666666664,1534.9333333333334,28213.8,,3400.0666666666666,7310.6
2024-11-09 23:30:00,3082.8,379.46666666666664,392.8666666666667,552.8,,,,1191.6666666666667,479.8666666666667,1200.3333333333333,23844.866666666665,,3656.4,6978.533333333334
2024-11-09 23:45:00,3275.3333333333335,398.6666666666667,385.6666666666667,724.6,,,,814.9333333333333,488.8,1392.4,18350.866666666665,,4200.666666666667,7236.0
2024-11-10 00:00:00,3200.5333333333333,366.8666666666667,498.73333333333335,800.1333333333333,,,,657.4666666666667,478.06666666666666,890.5333333333333,40458.13333333333,,1402.2,8451.533333333333
2024-11-10 00:15:00,4186.066666666667,363.6,598.7333333333333,463.26666666666665,,,,1148.9333333333334,468.0,717.9333333333333,34388.0,,1.5333333333333334,9517.733333333334
2024-11-10 00:30:00,2091.5333333333333,348.1333333333333,613.0,384.6666666666667,,,,2728.2,454.8666666666667,796.0,11882.4,,1.3333333333333333,9287.066666666668
2024-11-10 00:45:00,2199.4,355.73333333333335,474.73333333333335,372.1333333333333,,,,1442.3333333333333,448.8666666666667,834.3333333333334,24140.733333333334,,2.066666666666667,8999.933333333332
2024-11-10 01:00:00,2774.4,366.4,452.6,370.4,,,,1219.0,408.46666666666664,848.8666666666667,22751.666666666668,,1.1333333333333333,8433.866666666667
2024-11-10 01:15:00,3283.9333333333334,394.6,666.3333333333334,391.6,,,,985.8,396.06666666666666,832.5333333333333,32523.533333333333,,1.6,7472.133333333333
2024-11-10 01:30:00,2441.866666666667,440.3333333333333,803.0,408.0,,,,1030.2,389.26666666666665,825.2,33659.0,,2.6,7123.6
2024-11-10 01:45:00,2114.6666666666665,404.3333333333333,885.7333333333333,385.93333333333334,,,,1163.1333333333334,403.93333333333334,828.6666666666666,30848.066666666666,,4.133333333333334,7195.533333333334
2024-11-10 02:00:00,1755.8,426.8666666666667,900.2,464.73333333333335,,,,1118.0,410.46666666666664,847.2,17492.8,,8.2,7327.6
2024-11-10 02:15:00,1620.7333333333333,452.93333333333334,989.7333333333333,396.1333333333333,,,,1009.2666666666667,443.93333333333334,834.0666666666667,14158.666666666666,,1298.6,8457.066666666668
2024-11-10 02:30:00,1559.7333333333333,491.2,1069.4666666666667,415.4,,,,963.6666666666666,412.0,785.4,34897.13333333333,,3028.9333333333334,9264.466666666667
2024-11-10 02:45:00,1645.8,510.2,1146.3333333333333,471.8666666666667,,,,956.7333333333333,404.2,800.0666666666667,27954.133333333335,,3009.5333333333333,9897.066666666668
2024-11-10 03:00:00,1639.2666666666667,561.8,995.2666666666667,417.0,,,,925.5333333333333,402.0,881.6666666666666,21031.866666666665,,2943.3333333333335,10803.8
2024-11-10 03:15:00,1487.0,603.9333333333333,941.7333333333333,491.73333333333335,,,,830.8,528.0666666666667,893.1333333333333,32779.73333333333,,2868.4,11149.266666666666
2024-11-10 03:30:00,1116.6666666666667,617.2,952.6666666666666,493.53333333333336,,,,787.2666666666667,537.0,887.8,37150.066666666666,,2829.9333333333334,11349.6
2024-11-10 03:45:00,999.9333333333333,626.2666666666667,955.9333333333333,507.46666666666664,,,,1004.4,645.3333333333334,903.9333333333333,24550.8,,2926.6,11465.333333333334
