Date/Time,2784_O_SQHL,3353_O_MEWD,3911_O_HIPK,1571_O_BLPK,8936_O_WMIF,8230_O_OHAK,2544_O_MANA,6098_O_WMIF,8063_O_PTBR,5572_O_MESD,5351_O_PTBR,1213_O_ROSS,1613_O_FDCY,4278_O_EDWD
2024-08-18 05:45:00,61.2,146.46666666666667,60.13333333333333,,52.46666666666667,60.6,,,70.93333333333334,117.86666666666666,65.93333333333334,86.86666666666666,,70.46666666666667
2024-08-18 06:00:00,60.4,126.86666666666666,60.93333333333333,,52.733333333333334,54.86666666666667,,,64.66666666666667,141.2,59.13333333333333,92.33333333333333,,62.266666666666666
2024-08-18 06:15:00,62.333333333333336,131.33333333333334,53.06666666666667,,58.06666666666667,55.86666666666667,,,61.06666666666667,113.33333333333333,56.0,93.53333333333333,,64.46666666666667
2024-08-18 06:30:00,64.33333333333333,114.06666666666666,53.8,,55.8,53.53333333333333,,,60.266666666666666,104.66666666666667,56.13333333333333,87.33333333333333,,64.93333333333334
2024-08-18 06:45:00,60.2,97.06666666666666,51.4,,50.666666666666664,51.13333333333333,,,62.8,102.33333333333333,57.6,92.0,,74.33333333333333
2024-08-18 07:00:00,59.2,89.4,49.8,,48.4,48.86666666666667,,,63.0,107.33333333333333,56.666666666666664,93.2,,68.86666666666666
2024-08-18 07:15:00,60.266666666666666,82.33333333333333,49.53333333333333,,45.733333333333334,46.86666666666667,,,60.13333333333333,104.06666666666666,54.06666666666667,96.93333333333334,,63.46666666666667
2024-08-18 07:30:00,58.333333333333336,73.2,51.6,,45.06666666666667,45.266666666666666,,,62.4,94.93333333333334,52.733333333333334,90.66666666666667,,62.266666666666666
2024-08-18 07:45:00,58.13333333333333,63.733333333333334,49.53333333333333,77.8,42.13333333333333,46.13333333333333,,,60.46666666666667,98.8,55.13333333333333,92.26666666666667,,58.266666666666666
2024-08-18 08:00:00,54.6,72.53333333333333,49.6,,44.6,46.8,,,54.666666666666664,88.6,47.53333333333333,101.8,,61.4
2024-08-18 08:15:00,67.4,75.93333333333334,62.13333333333333,,52.46666666666667,45.86666666666667,,,59.06666666666667,79.66666666666667,58.46666666666667,114.06666666666666,,61.0
2024-08-18 08:30:00,94.06666666666666,81.6,74.13333333333334,,55.666666666666664,43.53333333333333,,,69.13333333333334,81.06666666666666,71.13333333333334,128.73333333333332,,67.93333333333334
2024-08-18 08:45:00,108.93333333333334,97.53333333333333,81.46666666666667,,49.53333333333333,44.8,,,84.2,84.8,87.46666666666667,152.6,,84.86666666666666
2024-08-18 09:00:00,93.53333333333333,99.93333333333334,88.13333333333334,,46.6,42.53333333333333,,,79.0,110.4,83.86666666666666,153.6,,88.73333333333333
2024-08-18 09:15:00,79.06666666666666,97.8,79.13333333333334,,43.46666666666667,34.06666666666667,,,66.86666666666666,125.86666666666666,67.06666666666666,144.0,,76.2
2024-08-18 09:30:00,67.6,101.66666666666667,66.4,,38.13333333333333,32.2,,,60.4,130.53333333333333,57.46666666666667,135.66666666666666,,62.93333333333333
2024-08-18 09:45:00,58.53333333333333,90.2,56.266666666666666,,37.6,26.133333333333333,,,54.666666666666664,113.66666666666667,49.0,126.4,,54.733333333333334
2024-08-18 10:00:00,53.46666666666667,77.46666666666667,52.93333333333333,,36.8,28.066666666666666,,,48.86666666666667,121.46666666666667,48.666666666666664,102.66666666666667,,52.666666666666664
2024-08-18 10:15:00,55.86666666666667,80.0,48.13333333333333,,35.53333333333333,23.333333333333332,,,46.86666666666667,177.33333333333334,46.266666666666666,95.26666666666667,,51.8
2024-08-18 10:30:00,46.2,84.73333333333333,45.53333333333333,,34.53333333333333,22.333333333333332,,,47.53333333333333,206.0,42.666666666666664,86.8,,51.266666666666666
2024-08-18 10:45:00,42.4,80.4,41.2,,33.53333333333333,28.2,,,41.266666666666666,240.93333333333334,36.93333333333333,81.0,,48.0
2024-08-18 11:00:00,42.333333333333336,86.33333333333333,36.666666666666664,350.0,35.333333333333336,29.8,,,40.53333333333333,204.6,33.86666666666667,71.2,,46.266666666666666
2024-08-18 11:15:00,43.46666666666667,82.73333333333333,41.53333333333333,40.266666666666666,33.13333333333333,22.8,,,43.86666666666667,164.6,36.2,69.2,,44.86666666666667
2024-08-18 11:30:00,38.53333333333333,60.93333333333333,39.53333333333333,36.733333333333334,30.866666666666667,21.266666666666666,,,41.46666666666667,133.13333333333333,32.46666666666667,59.733333333333334,,43.2
2024-08-18 11:45:00,36.86666666666667,52.266666666666666,38.266666666666666,33.8,26.933333333333334,22.266666666666666,,,35.13333333333333,111.93333333333334,31.066666666666666,59.13333333333333,,42.333333333333336
2024-08-18 12:00:00,36.13333333333333,48.53333333333333,37.6,34.4,25.8,25.133333333333333,,,37.86666666666667,104.2,30.133333333333333,50.666666666666664,,41.0
2024-08-18 12:15:00,37.86666666666667,42.6,32.86666666666667,29.2,23.266666666666666,22.133333333333333,,,35.13333333333333,87.4,27.066666666666666,44.46666666666667,,35.86666666666667
2024-08-18 12:30:00,32.46666666666667,38.0,32.86666666666667,26.666666666666668,24.6,23.8,,,32.266666666666666,75.86666666666666,27.466666666666665,41.46666666666667,,32.2
2024-08-18 12:45:00,29.533333333333335,35.53333333333333,28.133333333333333,24.733333333333334,21.0,25.0,,,28.933333333333334,61.6,23.8,44.13333333333333,,32.06666666666667
2024-08-18 13:00:00,29.066666666666666,31.8,24.2,24.866666666666667,20.333333333333332,21.666666666666668,,,26.666666666666668,61.53333333333333,21.6,43.0,,28.0
2024-08-18 13:15:00,28.266666666666666,31.266666666666666,22.733333333333334,28.8,19.8,21.266666666666666,51.77777777777778,,24.8,58.0,20.666666666666668,40.8,,24.8
2024-08-18 13:30:00,25.133333333333333,35.333333333333336,23.866666666666667,24.6,19.666666666666668,24.6,50.2,,25.133333333333333,59.46666666666667,18.866666666666667,35.13333333333333,,23.533333333333335
2024-08-18 13:45:00,24.333333333333332,33.93333333333333,22.6,26.733333333333334,18.8,34.666666666666664,44.06666666666667,,21.933333333333334,65.33333333333333,18.4,64.6,,22.666666666666668
2024-08-18 14:00:00,25.066666666666666,32.733333333333334,21.466666666666665,33.06666666666667,20.2,24.133333333333333,43.46666666666667,,22.933333333333334,55.93333333333333,18.066666666666666,49.8,,23.0
2024-08-18 14:15:00,32.666666666666664,36.666666666666664,25.733333333333334,30.066666666666666,20.266666666666666,26.866666666666667,39.333333333333336,,30.4,62.93333333333333,24.066666666666666,42.333333333333336,,20.066666666666666
2024-08-18 14:30:00,32.2,32.6,30.466666666666665,28.533333333333335,23.066666666666666,26.333333333333332,41.46666666666667,,33.86666666666667,62.733333333333334,26.4,43.266666666666666,,27.6
2024-08-18 14:45:00,25.466666666666665,37.4,29.4,28.466666666666665,23.133333333333333,59.4,43.333333333333336,,25.466666666666665,58.333333333333336,24.0,43.53333333333333,,22.266666666666666
2024-08-18 15:00:00,24.866666666666667,35.666666666666664,26.066666666666666,27.333333333333332,21.733333333333334,35.86666666666667,41.93333333333333,,20.533333333333335,65.73333333333333,19.2,43.733333333333334,,15.866666666666667
2024-08-18 15:15:00,26.533333333333335,41.0,21.666666666666668,28.8,24.333333333333332,27.066666666666666,43.93333333333333,,23.666666666666668,76.06666666666666,19.933333333333334,34.93333333333333,,21.8
2024-08-18 15:30:00,21.2,51.6,20.4,30.4,24.8,28.066666666666666,47.733333333333334,,20.266666666666666,64.46666666666667,18.666666666666668,26.8,,19.333333333333332
2024-08-18 15:45:00,14.866666666666667,49.6,17.0,26.733333333333334,20.6,24.866666666666667,50.6,,15.866666666666667,69.0,13.0,25.866666666666667,,16.066666666666666
2024-08-18 16:00:00,14.133333333333333,48.2,23.333333333333332,18.733333333333334,20.866666666666667,47.4,48.666666666666664,,17.266666666666666,76.86666666666666,16.333333333333332,19.466666666666665,,12.933333333333334
2024-08-18 16:15:00,14.0,52.13333333333333,16.533333333333335,16.2,18.8,20.266666666666666,52.06666666666667,,15.6,70.93333333333334,13.666666666666666,19.4,,11.4
2024-08-18 16:30:00,14.133333333333333,54.8,13.333333333333334,25.733333333333334,18.8,25.066666666666666,49.666666666666664,,12.733333333333333,75.66666666666667,9.6,24.2,,11.6
2024-08-18 16:45:00,17.066666666666666,69.66666666666667,18.333333333333332,23.8,14.8,24.066666666666666,51.8,,13.8,87.93333333333334,12.533333333333333,25.266666666666666,,11.866666666666667
2024-08-18 17:00:00,16.2,73.73333333333333,18.133333333333333,21.066666666666666,13.8,54.13333333333333,54.93333333333333,,14.466666666666667,75.46666666666667,12.333333333333334,22.266666666666666,,13.733333333333333
2024-08-18 17:15:00,18.266666666666666,68.13333333333334,16.266666666666666,19.933333333333334,13.933333333333334,107.0,75.86666666666666,,16.733333333333334,96.6,13.6,21.6,,13.0
2024-08-18 17:30:00,17.0,77.2,16.666666666666668,21.733333333333334,15.2,677.2,87.86666666666666,,17.4,117.26666666666667,15.4,20.466666666666665,,14.4
2024-08-18 17:45:00,10.733333333333333,85.2,15.066666666666666,49.6,12.733333333333333,698.6,77.46666666666667,,14.0,112.93333333333334,11.0,21.733333333333334,,12.8
2024-08-18 18:00:00,9.933333333333334,90.2,10.933333333333334,16.6,12.466666666666667,95.33333333333333,82.6,,11.933333333333334,104.0,8.733333333333333,22.066666666666666,,9.333333333333334
2024-08-18 18:15:00,10.933333333333334,88.0,12.533333333333333,16.733333333333334,10.533333333333333,54.6,93.73333333333333,,11.733333333333333,106.0,9.066666666666666,22.333333333333332,,9.333333333333334
2024-08-18 18:30:00,13.0,86.73333333333333,13.333333333333334,20.866666666666667,11.133333333333333,45.86666666666667,100.46666666666667,,13.133333333333333,112.66666666666667,13.266666666666667,22.866666666666667,,11.533333333333333
2024-08-18 18:45:00,17.0,72.8,13.466666666666667,21.733333333333334,17.066666666666666,26.733333333333334,110.66666666666667,,14.2,136.6,11.933333333333334,21.6,,11.866666666666667
2024-08-18 19:00:00,16.533333333333335,85.13333333333334,15.866666666666667,29.8,16.266666666666666,24.733333333333334,111.2,,15.866666666666667,139.13333333333333,13.933333333333334,25.466666666666665,,13.733333333333333
2024-08-18 19:15:00,17.6,87.93333333333334,18.733333333333334,35.266666666666666,16.666666666666668,29.066666666666666,113.2,,16.8,132.86666666666667,15.266666666666667,28.066666666666666,,15.266666666666667
2024-08-18 19:30:00,19.933333333333334,89.06666666666666,39.6,27.133333333333333,18.533333333333335,26.333333333333332,96.53333333333333,,18.466666666666665,142.46666666666667,15.533333333333333,29.533333333333335,,15.733333333333333
2024-08-18 19:45:00,20.466666666666665,85.8,20.2,31.2,17.6,30.733333333333334,148.4,,18.866666666666667,173.86666666666667,15.466666666666667,30.333333333333332,,14.6
2024-08-18 20:00:00,17.933333333333334,78.26666666666667,21.133333333333333,42.86666666666667,18.4,29.4,173.8,,20.466666666666665,179.66666666666666,17.333333333333332,34.86666666666667,,19.2
2024-08-18 20:15:00,19.933333333333334,111.06666666666666,21.733333333333334,58.666666666666664,21.466666666666665,34.53333333333333,139.86666666666667,,19.533333333333335,177.53333333333333,16.733333333333334,35.13333333333333,,16.466666666666665
2024-08-18 20:30:00,19.4,121.2,23.533333333333335,60.733333333333334,31.866666666666667,31.2,143.46666666666667,,20.333333333333332,211.53333333333333,17.4,33.46666666666667,,18.933333333333334
2024-08-18 20:45:00,21.0,125.13333333333334,23.333333333333332,83.06666666666666,23.933333333333334,30.533333333333335,143.33333333333334,,20.266666666666666,152.6,16.6,31.666666666666668,,18.4
2024-08-18 21:00:00,22.333333333333332,127.26666666666667,24.4,117.86666666666666,25.066666666666666,32.53333333333333,144.06666666666666,,20.866666666666667,142.33333333333334,16.066666666666666,33.733333333333334,,18.933333333333334
2024-08-18 21:15:00,24.466666666666665,126.86666666666666,23.733333333333334,126.26666666666667,26.733333333333334,44.8,146.06666666666666,,22.333333333333332,139.2,16.4,34.53333333333333,,20.533333333333335
2024-08-18 21:30:00,24.8,102.2,24.266666666666666,108.86666666666666,27.333333333333332,34.6,159.6,,26.4,133.66666666666666,18.933333333333334,37.2,,20.2
2024-08-18 21:45:00,26.866666666666667,122.66666666666667,26.866666666666667,105.0,24.6,38.53333333333333,155.0,,23.933333333333334,140.8,18.333333333333332,41.06666666666667,,23.733333333333334
2024-08-18 22:00:00,28.733333333333334,115.53333333333333,29.133333333333333,143.13333333333333,28.066666666666666,40.13333333333333,173.33333333333334,,25.466666666666665,145.93333333333334,21.533333333333335,41.733333333333334,,22.733333333333334
2024-08-18 22:15:00,27.666666666666668,148.8,29.266666666666666,80.86666666666666,27.333333333333332,45.666666666666664,173.46666666666667,,25.6,149.0,22.333333333333332,44.93333333333333,,24.6
2024-08-18 22:30:00,28.933333333333334,111.73333333333333,29.733333333333334,97.6,29.466666666666665,46.266666666666666,190.33333333333334,,27.266666666666666,161.66666666666666,23.266666666666666,44.2,,24.733333333333334
2024-08-18 22:45:00,28.733333333333334,126.0,28.466666666666665,122.6,32.2,45.4,202.93333333333334,,27.0,172.53333333333333,23.6,55.06666666666667,,26.4
2024-08-18 23:00:00,31.8,162.73333333333332,32.53333333333333,122.73333333333333,34.53333333333333,39.8,198.26666666666668,,32.86666666666667,186.66666666666666,23.6,51.733333333333334,,26.733333333333334
2024-08-18 23:15:00,34.266666666666666,132.13333333333333,31.933333333333334,133.46666666666667,33.13333333333333,36.86666666666667,245.26666666666668,,32.666666666666664,179.6,25.666666666666668,55.8,,28.4
2024-08-18 23:30:00,30.4,142.26666666666668,32.13333333333333,101.26666666666667,35.666666666666664,39.266666666666666,282.2,,32.333333333333336,171.46666666666667,26.733333333333334,62.266666666666666,,30.266666666666666
2024-08-18 23:45:00,33.93333333333333,131.26666666666668,30.266666666666666,102.33333333333333,36.53333333333333,41.86666666666667,267.73333333333335,,33.46666666666667,174.86666666666667,25.466666666666665,62.93333333333333,,29.066666666666666
2024-08-19 00:00:00,34.86666666666667,183.8,30.266666666666666,91.73333333333333,36.46666666666667,39.266666666666666,281.0,,36.06666666666667,348.6666666666667,23.8,68.93333333333334,,31.533333333333335
2024-08-19 00:15:00,34.53333333333333,256.26666666666665,29.0,128.53333333333333,42.53333333333333,37.93333333333333,262.73333333333335,,30.933333333333334,420.2,23.933333333333334,62.13333333333333,,31.2
2024-08-19 00:30:00,35.06666666666667,227.06666666666666,29.933333333333334,104.46666666666667,41.4,37.0,243.13333333333333,,31.2,609.6,23.0,55.46666666666667,,33.733333333333334
2024-08-19 00:45:00,32.86666666666667,232.06666666666666,28.266666666666666,118.6,37.6,33.53333333333333,227.6,,30.133333333333333,582.2,25.0,53.266666666666666,,31.2
2024-08-19 01:00:00,30.266666666666666,220.46666666666667,29.266666666666666,118.46666666666667,35.0,30.466666666666665,205.66666666666666,,27.6,785.2,23.333333333333332,45.13333333333333,,29.533333333333335
2024-08-19 01:15:00,30.0,272.26666666666665,27.933333333333334,80.73333333333333,31.066666666666666,32.733333333333334,227.66666666666666,,29.533333333333335,1305.4666666666667,23.4,46.53333333333333,,26.666666666666668
2024-08-19 01:30:00,28.133333333333333,157.93333333333334,25.866666666666667,68.0,27.266666666666666,32.733333333333334,219.73333333333332,,26.0,1572.2666666666667,21.2,41.2,,26.466666666666665
2024-08-19 01:45:00,28.266666666666666,182.66666666666666,27.066666666666666,65.93333333333334,23.0,30.8,216.8,,25.8,1907.7333333333333,20.866666666666667,42.266666666666666,,23.266666666666666
2024-08-19 02:00:00,26.866666666666667,153.93333333333334,25.533333333333335,54.6,24.6,30.4,206.66666666666666,,25.466666666666665,1208.1333333333334,19.866666666666667,44.06666666666667,,24.266666666666666
2024-08-19 02:15:00,26.866666666666667,145.73333333333332,24.8,71.33333333333333,26.6,35.4,194.66666666666666,,24.2,1159.1333333333334,20.266666666666666,40.733333333333334,,23.6
2024-08-19 02:30:00,26.866666666666667,238.0,26.666666666666668,81.73333333333333,24.666666666666668,37.0,172.8,,26.466666666666665,740.8,18.933333333333334,42.2,,22.666666666666668
2024-08-19 02:45:00,28.933333333333334,220.93333333333334,27.666666666666668,78.8,23.066666666666666,41.266666666666666,168.86666666666667,,24.533333333333335,810.1333333333333,20.133333333333333,45.333333333333336,,22.066666666666666
2024-08-19 03:00:00,29.666666666666668,292.73333333333335,27.6,69.8,27.266666666666666,40.6,172.8,,27.866666666666667,1498.3333333333333,21.533333333333335,45.6,,25.466666666666665
2024-08-19 03:15:00,28.733333333333334,217.33333333333334,29.066666666666666,70.4,29.933333333333334,40.93333333333333,176.4,,29.0,1337.4,22.733333333333334,48.86666666666667,,25.266666666666666
2024-08-19 03:30:00,31.866666666666667,150.86666666666667,28.666666666666668,66.0,29.066666666666666,36.4,184.06666666666666,,29.8,1289.2,24.266666666666666,46.53333333333333,,23.333333333333332
2024-08-19 03:45:00,31.2,116.86666666666666,33.86666666666667,71.2,32.6,41.733333333333334,190.26666666666668,,30.4,1355.2666666666667,25.0,53.93333333333333,,24.2
2024-08-19 04:00:00,35.93333333333333,139.4,36.46666666666667,64.2,33.53333333333333,45.13333333333333,190.73333333333332,,32.06666666666667,826.4,25.933333333333334,53.8,,28.4
2024-08-19 04:15:00,31.266666666666666,207.4,35.2,65.26666666666667,35.86666666666667,42.93333333333333,176.0,,35.333333333333336,511.6,23.133333333333333,48.733333333333334,,29.6
2024-08-19 04:30:00,30.866666666666667,211.86666666666667,33.13333333333333,69.93333333333334,35.666666666666664,35.53333333333333,118.13333333333334,,30.8,304.46666666666664,24.933333333333334,47.666666666666664,,29.8
2024-08-19 04:45:00,31.8,177.6,34.06666666666667,69.8,37.733333333333334,39.93333333333333,155.0,,32.266666666666666,359.6666666666667,24.333333333333332,44.86666666666667,,30.866666666666667
2024-08-19 05:00:00,29.866666666666667,142.13333333333333,31.666666666666668,71.4,35.13333333333333,38.53333333333333,120.6,,30.4,311.8666666666667,23.2,41.93333333333333,,30.066666666666666
2024-08-19 05:15:00,26.333333333333332,142.2,25.133333333333333,68.66666666666667,39.666666666666664,41.93333333333333,97.06666666666666,,27.266666666666666,323.0,20.4,37.53333333333333,,27.2
2024-08-19 05:30:00,27.933333333333334,167.73333333333332,25.6,60.0,44.06666666666667,37.333333333333336,82.06666666666666,,25.8,293.26666666666665,18.933333333333334,34.666666666666664,,23.533333333333335
2024-08-19 05:45:00,27.466666666666665,155.73333333333332,26.066666666666666,59.2,40.266666666666666,42.733333333333334,63.733333333333334,,27.2,305.46666666666664,21.733333333333334,31.6,,26.0
2024-08-19 06:00:00,27.4,175.4,20.333333333333332,61.46666666666667,42.733333333333334,49.0,56.06666666666667,,24.533333333333335,295.93333333333334,20.4,34.266666666666666,,26.8
2024-08-19 06:15:00,31.533333333333335,199.8,14.666666666666666,73.4,43.333333333333336,46.93333333333333,74.86666666666666,,17.666666666666668,282.6666666666667,12.8,28.8,,23.133333333333333
2024-08-19 06:30:00,32.53333333333333,215.73333333333332,14.2,63.13333333333333,31.733333333333334,48.2,72.06666666666666,,16.6,343.53333333333336,14.8,25.6,,16.2
2024-08-19 06:45:00,28.466666666666665,175.53333333333333,15.066666666666666,58.93333333333333,25.333333333333332,46.46666666666667,59.6,,16.133333333333333,316.2,10.666666666666666,23.133333333333333,,16.6
2024-08-19 07:00:00,17.2,205.06666666666666,16.133333333333333,59.266666666666666,22.6,46.4,45.266666666666666,,22.8,312.4,10.666666666666666,34.86666666666667,,15.666666666666666
2024-08-19 07:15:00,13.6,180.2,16.933333333333334,58.46666666666667,22.066666666666666,49.53333333333333,37.93333333333333,,21.933333333333334,391.06666666666666,11.933333333333334,34.333333333333336,,15.733333333333333
2024-08-19 07:30:00,16.6,166.93333333333334,24.533333333333335,55.2,23.4,46.2,41.0,,28.066666666666666,430.73333333333335,17.533333333333335,33.0,,17.866666666666667
2024-08-19 07:45:00,24.733333333333334,113.13333333333334,25.533333333333335,31.866666666666667,21.8,47.266666666666666,44.4,,29.066666666666666,455.8666666666667,21.0,29.333333333333332,,23.0
2024-08-19 08:00:00,23.466666666666665,92.0,22.333333333333332,27.066666666666666,15.0,49.2,39.8,,25.933333333333334,319.26666666666665,18.666666666666668,26.266666666666666,,27.0
2024-08-19 08:15:00,19.2,81.86666666666666,20.066666666666666,27.533333333333335,12.4,55.06666666666667,39.06666666666667,,25.666666666666668,219.53333333333333,13.6,28.2,,27.2
2024-08-19 08:30:00,19.0,79.73333333333333,14.466666666666667,34.6,15.466666666666667,52.666666666666664,37.0,,20.0,204.13333333333333,15.533333333333333,43.266666666666666,,37.86666666666667
2024-08-19 08:45:00,16.066666666666666,70.26666666666667,13.866666666666667,28.133333333333333,20.533333333333335,49.53333333333333,31.533333333333335,,17.266666666666666,86.06666666666666,11.133333333333333,22.266666666666666,,104.93333333333334
2024-08-19 09:00:00,18.4,45.4,12.866666666666667,17.933333333333334,20.466666666666665,53.6,30.933333333333334,,18.266666666666666,73.06666666666666,9.733333333333333,20.266666666666666,,47.2
2024-08-19 09:15:00,16.6,40.6,13.933333333333334,14.866666666666667,13.733333333333333,65.0,29.933333333333334,,17.133333333333333,52.666666666666664,10.4,17.733333333333334,,35.13333333333333
2024-08-19 09:30:00,21.466666666666665,32.0,14.866666666666667,16.133333333333333,13.4,59.93333333333333,28.066666666666666,,13.266666666666667,48.06666666666667,10.4,24.266666666666666,,28.266666666666666
2024-08-19 09:45:00,22.266666666666666,27.0,12.2,14.6,13.266666666666667,53.0,24.2,,14.0,37.266666666666666,15.733333333333333,25.6,,22.666666666666668
2024-08-19 10:00:00,29.266666666666666,29.0,13.6,16.733333333333334,13.8,97.8,26.466666666666665,,19.933333333333334,48.8,13.466666666666667,28.066666666666666,,19.133333333333333
2024-08-19 10:15:00,21.266666666666666,23.6,13.666666666666666,19.266666666666666,10.066666666666666,103.93333333333334,30.8,,16.6,40.4,11.733333333333333,20.866666666666667,,17.266666666666666
2024-08-19 10:30:00,17.4,23.933333333333334,17.533333333333335,22.933333333333334,14.266666666666667,74.06666666666666,30.333333333333332,,17.0,48.333333333333336,11.466666666666667,22.4,,17.6
2024-08-19 10:45:00,21.133333333333333,23.133333333333333,15.333333333333334,24.733333333333334,16.4,104.53333333333333,28.666666666666668,,23.2,38.8,19.133333333333333,27.6,,21.666666666666668
2024-08-19 11:00:00,27.733333333333334,23.133333333333333,17.266666666666666,28.8,13.8,77.4,24.6,,20.933333333333334,47.666666666666664,18.466666666666665,30.2,,22.0
2024-08-19 11:15:00,34.666666666666664,23.2,19.333333333333332,36.0,12.2,53.333333333333336,20.0,,20.466666666666665,40.4,20.0,19.666666666666668,,22.666666666666668
2024-08-19 11:30:00,30.4,21.533333333333335,17.133333333333333,36.333333333333336,12.533333333333333,153.4,16.0,,29.333333333333332,43.86666666666667,16.266666666666666,20.4,,18.133333333333333
2024-08-19 11:45:00,19.2,25.6,13.066666666666666,31.666666666666668,15.333333333333334,180.8,17.133333333333333,,18.333333333333332,39.666666666666664,13.4,21.0,,38.6
2024-08-19 12:00:00,20.333333333333332,27.933333333333334,14.6,33.06666666666667,15.4,165.33333333333334,22.866666666666667,,18.866666666666667,44.4,14.066666666666666,28.333333333333332,,49.333333333333336
2024-08-19 12:15:00,20.0,28.2,19.0,32.0,15.933333333333334,125.4,26.0,,19.4,35.333333333333336,18.733333333333334,33.0,,44.53333333333333
2024-08-19 12:30:00,24.666666666666668,28.066666666666666,19.266666666666666,41.06666666666667,18.333333333333332,211.53333333333333,27.0,,18.066666666666666,39.266666666666666,18.066666666666666,27.6,,36.266666666666666
2024-08-19 12:45:00,24.266666666666666,29.933333333333334,18.6,38.4,16.933333333333334,168.73333333333332,24.333333333333332,,17.266666666666666,42.8,16.333333333333332,34.53333333333333,,30.933333333333334
2024-08-19 13:00:00,21.533333333333335,31.933333333333334,19.0,33.6,16.466666666666665,204.93333333333334,58.6,,22.333333333333332,42.6,16.866666666666667,32.93333333333333,,25.6
