Date/Time,2220_O_NSEW,8457_O_EDWD,5571_O_BUFF,2499_O_NOSD,5624_O_BUFF,6071_O_PHLL,5560_O_UPTN,7543_O_MILL,3746_O_BVFL,4530_O_CNTP,8797_O_GRTR,8941_O_DOWN,3881_O_SRRY,4431_O_WBG,2400_O_MRSD
2019-03-03 09:00:00,123.4,56.9333333333,91.6,62.1333333333,91.6,92.6,39.6,,,,,67.6,121.666666667,132.066666667,50.4666666667
2019-03-03 09:15:00,125.6,56.3333333333,87.0,63.4,87.0,96.6,38.4666666667,,,,,71.9333333333,117.2,119.733333333,54.0
2019-03-03 09:30:00,116.933333333,58.9333333333,75.2666666667,69.3333333333,75.2666666667,86.2,38.4666666667,,,,,68.2,112.8,120.333333333,62.0
2019-03-03 09:45:00,105.2,61.8666666667,68.8,67.1333333333,68.8,86.8,35.3333333333,,,,,75.8,113.533333333,113.133333333,61.9333333333
2019-03-03 10:00:00,104.466666667,59.4666666667,68.3333333333,63.1333333333,68.3333333333,81.4666666667,40.8,,,,,61.4,109.0,140.133333333,60.5333333333
2019-03-03 10:15:00,92.7333333333,56.4666666667,66.6,62.7333333333,66.6,83.7333333333,36.2,,,,,57.2,117.866666667,114.6,60.1333333333
2019-03-03 10:30:00,88.1333333333,57.8666666667,66.7333333333,66.0666666667,66.7333333333,91.2,36.2,,,,,64.4,108.8,109.8,58.8
2019-03-03 10:45:00,90.7333333333,55.7333333333,62.0,59.8,62.0,79.8,35.6,,,,,56.8666666667,107.466666667,108.333333333,60.6666666667
2019-03-03 11:00:00,93.6666666667,59.6,60.3333333333,57.0,60.3333333333,85.9333333333,38.8,,,,,70.0,103.133333333,113.066666667,54.0
2019-03-03 11:15:00,106.266666667,63.6,59.1333333333,55.0,59.1333333333,81.4,39.4,,,,,129.266666667,108.466666667,110.0,52.6666666667
2019-03-03 11:30:00,97.4666666667,59.8666666667,55.6666666667,60.2666666667,55.6666666667,82.0666666667,40.0666666667,,,,,145.8,136.066666667,99.4,50.9333333333
2019-03-03 11:45:00,105.6,59.0,58.1333333333,58.6,58.1333333333,81.8,42.4666666667,,,,,172.4,112.533333333,98.4,52.3333333333
2019-03-03 12:00:00,104.266666667,135.133333333,59.8,62.4666666667,59.8,80.4,37.0666666667,,,,,173.066666667,113.333333333,110.533333333,51.5333333333
2019-03-03 12:15:00,105.133333333,67.8,65.4,58.0666666667,65.4,83.4,38.0666666667,,,,,167.133333333,112.8,112.933333333,53.0666666667
2019-03-03 12:30:00,103.2,65.2,73.5333333333,68.9333333333,73.5333333333,90.1333333333,37.9333333333,,,,,153.466666667,116.0,134.533333333,52.3333333333
2019-03-03 12:45:00,102.133333333,64.0,76.1333333333,67.4,76.1333333333,99.8666666667,36.2,,,,,146.666666667,122.533333333,155.533333333,58.1333333333
2019-03-03 13:00:00,106.933333333,76.6,91.3333333333,76.8,91.3333333333,120.666666667,42.4666666667,,,,,192.066666667,133.133333333,181.466666667,61.1333333333
2019-03-03 13:15:00,110.2,92.0666666667,107.133333333,87.6666666667,107.133333333,138.333333333,47.9333333333,,,,,168.8,140.8,186.666666667,62.8666666667
2019-03-03 13:30:00,135.266666667,115.333333333,122.666666667,91.7333333333,122.666666667,154.733333333,50.0666666667,,,,,142.4,158.933333333,183.733333333,69.2666666667
2019-03-03 13:45:00,136.666666667,143.333333333,128.466666667,111.866666667,128.466666667,168.0,58.2666666667,,,,,182.6,170.666666667,176.8,85.2
2019-03-03 14:00:00,143.933333333,161.866666667,104.133333333,115.466666667,104.133333333,160.933333333,62.6,,,,,163.2,168.6,167.066666667,85.2
2019-03-03 14:15:00,117.533333333,172.0,111.4,136.533333333,111.4,168.8,65.1333333333,,,,,156.6,174.333333333,159.533333333,85.6666666667
2019-03-03 14:30:00,112.4,122.933333333,112.6,151.8,112.6,164.0,51.0,,,,,141.4,168.0,164.6,82.2666666667
2019-03-03 14:45:00,126.0,132.2,113.333333333,155.066666667,113.333333333,170.4,54.8666666667,,,,,124.466666667,166.066666667,166.6,81.8666666667
2019-03-03 15:00:00,122.8,128.866666667,106.6,129.933333333,106.6,177.2,56.5333333333,,,,,107.133333333,168.6,164.733333333,70.7333333333
2019-03-03 15:15:00,111.466666667,107.133333333,86.9333333333,102.533333333,86.9333333333,171.066666667,50.4666666667,,,,,115.133333333,172.066666667,156.6,69.0
2019-03-03 15:30:00,123.066666667,120.133333333,89.2666666667,100.466666667,89.2666666667,148.466666667,53.1333333333,,,,,129.0,175.466666667,156.533333333,65.7333333333
2019-03-03 15:45:00,152.066666667,115.733333333,76.6666666667,95.9333333333,76.6666666667,162.4,45.9333333333,,,,,124.533333333,155.533333333,150.0,76.7333333333
2019-03-03 16:00:00,141.4,101.4,80.2,85.4666666667,80.2,163.866666667,52.5333333333,,,,,142.4,165.2,156.466666667,67.8
2019-03-03 16:15:00,150.4,99.8,87.5333333333,84.2666666667,87.5333333333,150.133333333,60.2,,,,,145.533333333,164.0,167.333333333,79.8
2019-03-03 16:30:00,153.066666667,101.533333333,80.4,81.4,80.4,151.133333333,55.2666666667,,,,,150.666666667,170.266666667,184.333333333,67.7333333333
2019-03-03 16:45:00,118.866666667,108.466666667,75.6666666667,93.4,75.6666666667,160.266666667,50.0,,,,,117.6,182.733333333,209.466666667,69.6
2019-03-03 17:00:00,81.0666666667,122.666666667,79.9333333333,91.8,79.9333333333,172.6,53.9333333333,,,,,116.2,194.733333333,226.8,70.6666666667
2019-03-03 17:15:00,84.6666666667,129.133333333,85.2666666667,89.2,85.2666666667,180.466666667,58.0,,,,,106.6,202.533333333,193.333333333,74.7333333333
2019-03-03 17:30:00,82.5333333333,128.866666667,88.8666666667,93.8,88.8666666667,194.4,55.0666666667,,,,,92.1333333333,232.133333333,168.466666667,69.1333333333
2019-03-03 17:45:00,88.6,121.0,86.7333333333,104.6,86.7333333333,192.133333333,60.9333333333,,,,,111.266666667,267.466666667,162.8,69.0666666667
2019-03-03 18:00:00,88.2666666667,127.0,99.4,102.666666667,99.4,192.666666667,61.3333333333,,,,,87.7333333333,250.466666667,180.266666667,79.4666666667
2019-03-03 18:15:00,98.8,124.266666667,103.533333333,108.466666667,103.533333333,217.533333333,73.2,,,,,92.0666666667,244.4,200.866666667,75.8
2019-03-03 18:30:00,96.2,133.266666667,97.9333333333,113.933333333,97.9333333333,213.466666667,71.8,,,,,111.333333333,244.8,210.4,75.3333333333
2019-03-03 18:45:00,102.4,176.666666667,87.4666666667,109.2,87.4666666667,198.933333333,69.2,,,,,109.266666667,249.4,209.666666667,79.2
2019-03-03 19:00:00,97.4,157.466666667,93.8666666667,110.2,93.8666666667,188.133333333,71.9333333333,,,,,97.4,242.533333333,188.333333333,87.6666666667
2019-03-03 19:15:00,92.3333333333,152.0,95.4,108.066666667,95.4,194.066666667,61.2666666667,,,,,64.6,252.733333333,188.266666667,82.8666666667
2019-03-03 19:30:00,83.2666666667,149.2,96.7333333333,122.933333333,96.7333333333,203.6,58.8,,,,,69.2,281.2,191.4,90.4666666667
2019-03-03 19:45:00,77.3333333333,130.333333333,92.2,119.2,92.2,200.6,53.8,,,,,61.9333333333,277.133333333,190.066666667,96.0
2019-03-03 20:00:00,87.4,113.4,91.6,115.933333333,91.6,191.8,55.1333333333,,,,,52.5333333333,321.0,184.666666667,100.333333333
2019-03-03 20:15:00,87.3333333333,123.866666667,54.0666666667,114.2,54.0666666667,180.333333333,60.1333333333,,,,,44.2,340.666666667,176.133333333,90.3333333333
2019-03-03 20:30:00,80.5333333333,157.4,51.1333333333,121.8,51.1333333333,167.933333333,57.8666666667,,,,,40.8666666667,347.266666667,158.066666667,108.0
2019-03-03 20:45:00,78.8666666667,138.133333333,56.0666666667,124.466666667,56.0666666667,150.8,55.1333333333,,,,,37.4,295.933333333,170.933333333,97.8
2019-03-03 21:00:00,71.4,157.0,67.5333333333,105.533333333,67.5333333333,148.666666667,53.8666666667,,,,,29.8666666667,320.266666667,188.866666667,92.6
2019-03-03 21:15:00,70.3333333333,151.133333333,72.8,84.5333333333,72.8,141.0,57.8,,,,,31.1333333333,291.066666667,190.666666667,85.2666666667
2019-03-03 21:30:00,70.7333333333,124.266666667,78.6666666667,79.3333333333,78.6666666667,107.333333333,49.9333333333,,,,,31.7333333333,217.4,189.2,64.6666666667
2019-03-03 21:45:00,64.4,105.2,70.0,72.0,70.0,96.6,39.4666666667,,,,,29.6,177.866666667,168.0,48.8
2019-03-03 22:00:00,64.6,101.666666667,59.4,66.8,59.4,98.3333333333,41.4666666667,,,,,27.4,178.266666667,119.733333333,48.7333333333
2019-03-03 22:15:00,62.5333333333,86.0,54.2666666667,61.6666666667,54.2666666667,99.4666666667,35.0,,,,,32.4666666667,172.6,107.266666667,46.6
2019-03-03 22:30:00,62.1333333333,74.6666666667,56.7333333333,64.3333333333,56.7333333333,84.8666666667,36.6666666667,,,,,120.8,162.066666667,113.133333333,46.1333333333
2019-03-03 22:45:00,58.4,67.2666666667,54.3333333333,58.7333333333,54.3333333333,78.0,38.2666666667,,,,,53.5333333333,163.6,116.333333333,45.8666666667
2019-03-03 23:00:00,52.4666666667,61.2,50.0,43.8666666667,50.0,68.6666666667,30.0,,,,,31.0666666667,132.533333333,115.466666667,44.2666666667
2019-03-03 23:15:00,51.0,59.3333333333,48.0,42.7333333333,48.0,58.5333333333,24.2666666667,,,,,23.4,89.9333333333,109.0,37.5333333333
2019-03-03 23:30:00,51.0,48.2,49.8666666667,43.8666666667,49.8666666667,59.9333333333,24.5333333333,,,,,20.8666666667,85.8666666667,113.4,37.4
2019-03-03 23:45:00,48.1333333333,49.4,50.0,42.5333333333,50.0,72.0,23.8,,,,,36.2,86.6666666667,101.066666667,37.6666666667
2019-03-04 00:00:00,54.1333333333,45.6666666667,48.2,43.0666666667,48.2,64.4666666667,23.8666666667,,,,,34.8,78.0666666667,82.4,36.6666666667
2019-03-04 00:15:00,47.6,45.9333333333,45.3333333333,43.2,45.3333333333,58.6,22.3333333333,,,,,20.7333333333,77.7333333333,78.4666666667,36.6666666667
2019-03-04 00:30:00,48.2,45.3333333333,38.8666666667,39.4,38.8666666667,47.2,24.4,,,,,21.5333333333,61.6666666667,70.6,36.5333333333
2019-03-04 00:45:00,47.4,43.7333333333,36.7333333333,36.9333333333,36.7333333333,41.4666666667,21.0,,,,,21.9333333333,57.1333333333,66.1333333333,37.9333333333
2019-03-04 01:00:00,45.6666666667,44.6666666667,33.4666666667,31.6666666667,33.4666666667,35.4,21.6,,,,,22.3333333333,54.6666666667,63.2666666667,32.2
2019-03-04 01:15:00,48.0666666667,38.6,34.8,30.8,34.8,35.2,16.8,,,,,20.1333333333,50.4666666667,58.1333333333,31.0666666667
2019-03-04 01:30:00,44.6666666667,33.8,37.4,28.7333333333,37.4,36.7333333333,14.9333333333,,,,,17.5333333333,51.2666666667,55.8,25.7333333333
2019-03-04 01:45:00,36.7333333333,30.5333333333,36.5333333333,29.7333333333,36.5333333333,44.5333333333,15.6,,,,,16.4666666667,53.2,52.6666666667,24.4666666667
2019-03-04 02:00:00,31.6,29.1333333333,37.8,30.8666666667,37.8,43.8,15.4666666667,,,,,13.8,59.4666666667,49.2,26.4666666667
2019-03-04 02:15:00,32.0,31.3333333333,48.6666666667,33.0,48.6666666667,43.2,15.3333333333,,,,,14.8,63.6,49.5333333333,27.1333333333
2019-03-04 02:30:00,32.0,32.8666666667,53.0666666667,34.0,53.0666666667,42.6,17.6,,,,,15.7333333333,62.8,53.8,28.5333333333
2019-03-04 02:45:00,35.2,32.8,50.1333333333,36.1333333333,50.1333333333,46.6666666667,16.8,,,,,19.2666666667,65.4,56.1333333333,28.5333333333
2019-03-04 03:00:00,34.4,33.6666666667,44.6,32.1333333333,44.6,50.6,16.2666666667,,,,,23.0666666667,67.3333333333,60.2,27.4
2019-03-04 03:15:00,46.6,35.0,36.8666666667,27.9333333333,36.8666666667,48.4,13.8,,,,,21.6,64.6666666667,63.7333333333,27.4666666667
2019-03-04 03:30:00,53.5333333333,34.3333333333,32.1333333333,25.7333333333,32.1333333333,46.7333333333,11.8,,,,,20.7333333333,68.2,66.2666666667,24.4
2019-03-04 03:45:00,58.9333333333,30.5333333333,29.4,23.3333333333,29.4,39.9333333333,11.9333333333,,,,,28.2666666667,53.6666666667,64.8,22.4
2019-03-04 04:00:00,65.7333333333,26.8666666667,31.4666666667,22.4,31.4666666667,36.8,10.8666666667,,,,,26.0,54.7333333333,58.9333333333,23.4
2019-03-04 04:15:00,63.6,28.4666666667,32.2,22.6666666667,32.2,33.5333333333,10.4,,,,,48.1333333333,86.7333333333,44.6666666667,24.9333333333
2019-03-04 04:30:00,69.9333333333,30.5333333333,34.0,27.1333333333,34.0,31.8,12.4,,,,,50.0,99.8666666667,43.4666666667,21.7333333333
2019-03-04 04:45:00,79.1333333333,27.4,38.4,27.0,38.4,33.6,12.6,,,,,75.5333333333,79.2,40.2666666667,20.1333333333
2019-03-04 05:00:00,77.6666666667,23.4666666667,42.0666666667,28.4666666667,42.0666666667,38.0666666667,13.3333333333,,,,,77.3333333333,78.0,45.3333333333,21.0
2019-03-04 05:15:00,88.4,24.7333333333,39.1333333333,34.2,39.1333333333,54.4666666667,13.6,,,,,65.2,88.2666666667,45.8,26.8
2019-03-04 05:30:00,102.133333333,34.2,38.2,40.0666666667,38.2,59.2,16.2666666667,,,,,60.0,87.8666666667,49.8,36.0
2019-03-04 05:45:00,107.4,45.8,40.0,42.9333333333,40.0,68.0,19.8666666667,,,,,74.4666666667,89.5333333333,49.6,41.0666666667
2019-03-04 06:00:00,106.2,46.8,43.2,48.0666666667,43.2,70.4666666667,18.4666666667,,,,,101.466666667,96.6666666667,51.6,40.4666666667
2019-03-04 06:15:00,113.0,51.3333333333,46.1333333333,57.6666666667,46.1333333333,79.8,20.7333333333,,,,,119.8,100.733333333,55.5333333333,42.2
2019-03-04 06:30:00,111.866666667,51.8666666667,54.8,61.2666666667,54.8,83.6666666667,26.3333333333,,,,,90.4,116.933333333,63.3333333333,45.8666666667
2019-03-04 06:45:00,70.4666666667,53.7333333333,62.3333333333,60.4,62.3333333333,80.6,30.1333333333,,,,,149.4,123.0,60.0666666667,49.1333333333
2019-03-04 07:00:00,43.3333333333,53.6,73.6666666667,62.8,73.6666666667,88.8,28.1333333333,,,,,93.4,139.666666667,65.1333333333,51.0666666667
2019-03-04 07:15:00,36.3333333333,62.0666666667,77.6,70.0666666667,77.6,95.4,33.6,,,,,150.066666667,142.4,63.7333333333,55.3333333333
2019-03-04 07:30:00,50.2666666667,72.6666666667,83.3333333333,77.8666666667,83.3333333333,106.533333333,37.2,,,,,127.933333333,154.466666667,66.6666666667,59.2666666667
2019-03-04 07:45:00,79.7333333333,83.0666666667,84.0666666667,75.8666666667,84.0666666667,122.066666667,43.8666666667,,,,,94.2666666667,172.466666667,68.5333333333,64.0666666667
2019-03-04 08:00:00,94.6666666667,75.4666666667,80.0666666667,63.5333333333,80.0666666667,121.266666667,46.7333333333,,,,,82.8,175.533333333,78.1333333333,66.3333333333
2019-03-04 08:15:00,102.266666667,76.4666666667,77.2,60.1333333333,77.2,110.133333333,40.6666666667,,,,,92.0,158.266666667,92.8,63.3333333333
2019-03-04 08:30:00,70.7333333333,56.3333333333,72.9333333333,61.4666666667,72.9333333333,108.133333333,45.2,,,,,91.0,135.4,103.6,62.6666666667
2019-03-04 08:45:00,82.6666666667,40.6666666667,63.0666666667,62.6666666667,63.0666666667,106.666666667,57.2666666667,,,,,83.3333333333,125.666666667,105.933333333,57.6666666667
2019-03-04 09:00:00,72.4666666667,55.3333333333,56.6,62.5333333333,56.6,110.133333333,63.2666666667,,,,,99.2,126.4,108.0,59.5333333333
2019-03-04 09:15:00,51.7333333333,60.8666666667,42.4,63.1333333333,42.4,111.6,63.4,,,,,106.4,159.533333333,112.533333333,59.3333333333
2019-03-04 09:30:00,67.2666666667,87.8666666667,31.0,65.4,31.0,114.0,73.2666666667,,,,,103.533333333,236.466666667,105.6,55.7333333333
2019-03-04 09:45:00,72.8666666667,78.4666666667,39.3333333333,57.1333333333,39.3333333333,104.333333333,64.0,,,,,100.266666667,173.666666667,97.4666666667,57.3333333333
2019-03-04 10:00:00,65.8,74.7333333333,41.3333333333,50.7333333333,41.3333333333,110.266666667,49.0,,,,,116.2,124.4,98.9333333333,59.9333333333
2019-03-04 10:15:00,61.5333333333,63.7333333333,46.1333333333,46.7333333333,46.1333333333,106.066666667,46.0666666667,,,,,91.3333333333,117.4,102.733333333,62.0666666667
2019-03-04 10:30:00,56.4666666667,59.0666666667,70.9333333333,48.8666666667,70.9333333333,106.333333333,47.5333333333,,,,,134.266666667,112.266666667,103.266666667,63.2666666667
2019-03-04 10:45:00,49.0,63.6,37.4,50.2,37.4,117.733333333,40.7333333333,,,,,77.1333333333,125.066666667,90.3333333333,49.2666666667
2019-03-04 11:00:00,46.7333333333,59.7333333333,41.3333333333,56.2,41.3333333333,104.733333333,55.3333333333,,,,,93.5333333333,121.266666667,84.9333333333,52.9333333333
2019-03-04 11:15:00,46.2,56.3333333333,38.8,54.0,38.8,104.0,40.5333333333,,,,,93.2,137.133333333,86.6,48.8
2019-03-04 11:30:00,55.7333333333,75.6,47.7333333333,53.0,47.7333333333,102.4,48.2666666667,,,,,70.4666666667,211.133333333,89.4,55.9333333333
2019-03-04 11:45:00,52.0,71.9333333333,41.0,57.1333333333,41.0,97.7333333333,47.5333333333,,,,,90.2,127.133333333,75.6,54.5333333333
2019-03-04 12:00:00,56.9333333333,72.3333333333,36.8666666667,52.2666666667,36.8666666667,98.8,45.3333333333,,,,,109.066666667,121.533333333,62.9333333333,50.3333333333
2019-03-04 12:15:00,59.6666666667,73.4,43.5333333333,49.7333333333,43.5333333333,100.4,46.3333333333,,,,,80.9333333333,124.4,63.0,50.8
2019-03-04 12:30:00,64.7333333333,78.3333333333,42.5333333333,50.9333333333,42.5333333333,90.2,46.8666666667,,,,,93.0666666667,105.133333333,51.6,49.5333333333
2019-03-04 12:45:00,75.1333333333,80.4,36.8,58.8666666667,36.8,90.5333333333,43.0666666667,,,,,69.5333333333,83.2666666667,53.4666666667,42.7333333333
2019-03-04 13:00:00,72.6666666667,84.5333333333,34.0666666667,58.7333333333,34.0666666667,92.6,41.8666666667,,,,,74.3333333333,79.6,54.6666666667,45.0
2019-03-04 13:15:00,76.2,77.0,30.0666666667,55.1333333333,30.0666666667,92.8,40.3333333333,,,,,70.2666666667,88.4666666667,68.3333333333,51.8
2019-03-04 13:30:00,79.7333333333,57.4,28.2666666667,55.2666666667,28.2666666667,91.4666666667,39.3333333333,,,,,70.8,82.9333333333,57.0666666667,45.7333333333
2019-03-04 13:45:00,74.6,51.6,31.0666666667,51.8,31.0666666667,83.6,38.8,,,,,64.5333333333,84.8,73.9333333333,47.2
2019-03-04 14:00:00,73.4666666667,62.4666666667,31.6666666667,44.0666666667,31.6666666667,77.8,36.1333333333,,,,,64.3333333333,87.8666666667,55.9333333333,40.9333333333
2019-03-04 14:15:00,75.0,67.7333333333,29.6666666667,47.2666666667,29.6666666667,75.0666666667,35.8,,,,,68.8666666667,102.133333333,76.5333333333,39.4
2019-03-04 14:30:00,69.1333333333,67.2666666667,27.2666666667,47.6,27.2666666667,77.0666666667,32.8666666667,,,,,75.8666666667,86.1333333333,51.0666666667,38.2
2019-03-04 14:45:00,66.9333333333,66.4,42.6,46.4666666667,42.6,70.5333333333,36.8666666667,,,,,68.3333333333,87.3333333333,59.6,39.6
2019-03-04 15:00:00,73.8666666667,77.5333333333,39.4,52.8666666667,39.4,76.4,34.8,,,,,77.5333333333,98.3333333333,71.0666666667,36.5333333333
2019-03-04 15:15:00,71.3333333333,72.1333333333,47.6666666667,53.5333333333,47.6666666667,82.6666666667,35.3333333333,,,,,65.0666666667,99.8,60.9333333333,36.0666666667
2019-03-04 15:30:00,68.4,63.8,48.0,54.2666666667,48.0,87.1333333333,41.1333333333,,,,,60.8,106.266666667,70.2,41.0
2019-03-04 15:45:00,70.1333333333,75.8666666667,50.4,49.6666666667,50.4,86.5333333333,40.6666666667,,,,,63.8666666667,110.133333333,76.9333333333,38.5333333333
2019-03-04 16:00:00,74.6,73.1333333333,54.1333333333,55.2,54.1333333333,85.6666666667,39.4666666667,,,,,70.8666666667,112.466666667,74.6666666667,28.0
2019-03-04 16:15:00,78.0,73.5333333333,64.3333333333,54.1333333333,64.3333333333,83.5333333333,36.1333333333,,,,,69.9333333333,105.8,116.333333333,31.6666666667
2019-03-04 16:30:00,77.2666666667,84.2,65.6,56.6666666667,65.6,87.9333333333,39.1333333333,,,,,68.4,98.3333333333,133.266666667,36.2666666667
2019-03-04 16:45:00,87.1333333333,93.0,72.5333333333,64.8,72.5333333333,89.4,44.9333333333,,,,,69.2,88.3333333333,84.6,41.9333333333
2019-03-04 17:00:00,85.0666666667,82.6,83.7333333333,65.9333333333,83.7333333333,98.8666666667,43.8,,,,,62.9333333333,105.0,84.8666666667,50.4666666667
2019-03-04 17:15:00,89.3333333333,81.8,89.8,74.2,89.8,106.8,49.4,,,,,61.8666666667,114.466666667,125.466666667,51.0666666667
2019-03-04 17:30:00,98.2666666667,89.4666666667,87.8666666667,74.8,87.8666666667,106.8,48.3333333333,,,,,59.8666666667,114.333333333,117.533333333,55.6
2019-03-04 17:45:00,98.6666666667,98.1333333333,83.3333333333,66.5333333333,83.3333333333,106.333333333,48.8,,,,,76.2666666667,110.866666667,111.0,54.3333333333
2019-03-04 18:00:00,108.8,80.8,84.6666666667,72.2,84.6666666667,117.2,48.2,,,,,64.3333333333,117.533333333,110.533333333,56.6
2019-03-04 18:15:00,97.8666666667,88.6666666667,82.2,81.6,82.2,120.733333333,54.0666666667,,,,,68.7333333333,133.066666667,113.933333333,63.2666666667
2019-03-04 18:30:00,99.6,100.4,90.2,88.7333333333,90.2,133.466666667,51.7333333333,,,,,65.0,171.266666667,138.866666667,66.0
2019-03-04 18:45:00,106.333333333,105.6,92.2,84.8,92.2,140.133333333,56.0,,,,,61.3333333333,161.866666667,135.866666667,75.8666666667
2019-03-04 19:00:00,99.9333333333,115.6,96.8,96.7333333333,96.8,129.666666667,53.0,,,,,65.4,157.666666667,131.0,78.9333333333
2019-03-04 19:15:00,93.1333333333,95.6666666667,99.0,81.8,99.0,126.933333333,48.4,,,,,67.1333333333,165.333333333,135.066666667,72.3333333333
2019-03-04 19:30:00,83.3333333333,100.4,101.4,84.2666666667,101.4,127.0,54.0,,,,,59.3333333333,162.933333333,130.733333333,72.3333333333
2019-03-04 19:45:00,75.8666666667,86.4,103.8,81.2666666667,103.8,127.0,48.6,,,,,53.7333333333,159.066666667,138.533333333,67.2
2019-03-04 20:00:00,72.0,81.3333333333,98.8666666667,84.2,98.8666666667,133.0,49.4666666667,,,,,50.0,165.866666667,147.933333333,72.0666666667
2019-03-04 20:15:00,79.2666666667,80.5333333333,91.2666666667,80.4666666667,91.2666666667,126.266666667,57.0666666667,,,,,49.5333333333,158.533333333,148.8,70.6666666667
2019-03-04 20:30:00,78.1333333333,83.0666666667,85.9333333333,83.3333333333,85.9333333333,131.0,51.7333333333,,,,,48.6,158.333333333,151.066666667,72.4
2019-03-04 20:45:00,84.0666666667,85.8666666667,77.3333333333,82.2,77.3333333333,125.4,49.4,,,,,40.2666666667,155.2,220.133333333,67.1333333333
2019-03-04 21:00:00,79.4,88.7333333333,65.8666666667,80.6,65.8666666667,126.666666667,50.4666666667,,,,,38.4,155.6,175.0,71.0
2019-03-04 21:15:00,80.5333333333,84.8,56.5333333333,82.6666666667,56.5333333333,122.666666667,49.7333333333,,,,,36.6,164.4,137.133333333,70.4
2019-03-04 21:30:00,76.8,94.6,48.2,77.0,48.2,120.066666667,49.8666666667,,,,,40.2,193.866666667,127.0,70.3333333333
2019-03-04 21:45:00,87.5333333333,82.8,51.0,72.9333333333,51.0,115.733333333,48.5333333333,,,,,39.0666666667,143.4,156.466666667,70.2
2019-03-04 22:00:00,81.4,79.0,50.4,69.4666666667,50.4,103.4,47.4666666667,,,,,39.8666666667,119.666666667,146.8,60.0
2019-03-04 22:15:00,82.4,79.5333333333,54.4,60.8666666667,54.4,83.3333333333,41.8,,,,,41.2,152.066666667,109.533333333,53.5333333333
2019-03-04 22:30:00,78.6,77.2666666667,55.8666666667,54.5333333333,55.8666666667,79.0666666667,38.6666666667,,,,,36.6,239.333333333,102.4,48.5333333333
2019-03-04 22:45:00,70.6666666667,85.5333333333,54.4,55.4,54.4,77.7333333333,32.0,,,,,38.5333333333,143.6,78.1333333333,46.7333333333
2019-03-04 23:00:00,71.3333333333,69.0,58.8,54.2,58.8,78.1333333333,30.6,,,,,39.2666666667,109.333333333,75.6,47.8666666667
2019-03-04 23:15:00,73.0666666667,59.9333333333,58.5333333333,54.8,58.5333333333,79.8666666667,28.2,,,,,36.4,87.8666666667,75.3333333333,47.8666666667
2019-03-04 23:30:00,74.9333333333,61.3333333333,59.1333333333,52.8666666667,59.1333333333,73.6666666667,31.8666666667,,,,,37.4,88.2,70.6,46.0666666667
2019-03-04 23:45:00,80.4666666667,63.1333333333,79.8,52.4666666667,79.8,71.3333333333,31.0,,,,,36.3333333333,89.2,72.8666666667,49.3333333333
2019-03-05 00:00:00,83.0,61.2666666667,171.2,53.5333333333,171.2,76.4,30.4666666667,,,,,37.3333333333,89.0,85.9333333333,44.2
2019-03-05 00:15:00,92.4666666667,57.6666666667,107.0,52.6,107.0,73.5333333333,32.3333333333,,,,,38.8666666667,88.4666666667,74.8666666667,43.5333333333
2019-03-05 00:30:00,93.2,61.5333333333,190.466666667,53.6,190.466666667,75.6666666667,31.8,,,,,36.8,233.866666667,90.7333333333,46.6666666667
2019-03-05 00:45:00,93.4,58.9333333333,78.2,53.4666666667,78.2,78.8,30.7333333333,,,,,41.1333333333,1175.6,131.2,48.5333333333
2019-03-05 01:00:00,100.0,61.6,121.066666667,56.6,121.066666667,79.2666666667,31.6666666667,,,,,44.3333333333,1107.46666667,84.4,46.9333333333
2019-03-05 01:15:00,95.9333333333,61.4,121.0,54.6,121.0,81.0666666667,31.2666666667,,,,,45.6666666667,841.066666667,89.4666666667,44.5333333333
2019-03-05 01:30:00,95.7333333333,63.6,84.2666666667,57.2,84.2666666667,79.4666666667,30.8,,,,,45.0666666667,528.666666667,93.5333333333,47.0666666667
2019-03-05 01:45:00,84.7333333333,66.3333333333,86.2666666667,56.7333333333,86.2666666667,80.7333333333,28.3333333333,,,,,45.6666666667,136.066666667,98.2666666667,47.0
2019-03-05 02:00:00,90.0666666667,63.9333333333,91.4,62.8,91.4,81.8,29.3333333333,,,,,46.5333333333,108.133333333,101.2,49.8666666667
2019-03-05 02:15:00,94.9333333333,68.8,91.1333333333,59.3333333333,91.1333333333,86.5333333333,31.8,,,,,49.3333333333,110.933333333,107.133333333,50.4
2019-03-05 02:30:00,94.2,65.8,90.0,66.8,90.0,88.8,29.7333333333,,,,,56.4,116.533333333,110.066666667,53.0666666667
2019-03-05 02:45:00,98.4,69.0666666667,100.6,64.4666666667,100.6,88.5333333333,34.2666666667,,,,,65.7333333333,109.333333333,111.6,55.5333333333
2019-03-05 03:00:00,110.866666667,69.8666666667,95.8,68.9333333333,95.8,90.8,35.2666666667,,,,,74.6666666667,117.733333333,110.066666667,59.3333333333
2019-03-05 03:15:00,109.266666667,69.7333333333,94.0,76.1333333333,94.0,103.666666667,35.8666666667,,,,,65.7333333333,128.2,118.533333333,60.6
2019-03-05 03:30:00,117.0,72.8,95.3333333333,77.2666666667,95.3333333333,107.6,36.2,,,,,65.3333333333,134.533333333,116.066666667,60.7333333333
2019-03-05 03:45:00,123.533333333,78.5333333333,97.6666666667,79.6,97.6666666667,114.0,37.7333333333,,,,,83.9333333333,137.4,125.0,63.3333333333
