Date/Time,8637_O_FRHL,1401_O_HIPK,5521_O_FXCP,7877_O_STDT,4176_O_SHLR,5809_O_SPHL,2371_O_STDT,2261_O_BAVN,5848_O_STDT,6959_O_BRHT,7915_O_BLPK,5571_O_BUFF,5761_O_MTOV,4431_O_WBG,5624_O_BUFF,4880_O_DOWN
2018-11-02 03:15:00,,34.666666666666664,,,,,,,,,,,,,,19.066666666666666
2018-11-02 03:30:00,,31.666666666666668,,,,,,,,,,,,,,62.666666666666664
2018-11-02 03:45:00,,31.8,,,,,,,,,,,,,,28.266666666666666
2018-11-02 04:00:00,,32.06666666666667,,,,,,,,,,,,,,21.133333333333333
2018-11-02 04:15:00,,27.333333333333332,,,,26.5,,,,,,,,,,49.93333333333333
2018-11-02 04:30:00,,27.066666666666666,,,,18.933333333333334,,,,,,,,,,25.533333333333335
2018-11-02 04:45:00,,26.0,,,,18.066666666666666,,,,,,,,,,43.06666666666667
2018-11-02 05:00:00,,24.666666666666668,,,,19.2,,,,,,,,,,30.4
2018-11-02 05:15:00,,23.0,,,,19.333333333333332,,,,,,,,,,161.93333333333334
2018-11-02 05:30:00,,22.133333333333333,,,,19.0,,,,,,,,,,30.666666666666668
2018-11-02 05:45:00,,18.0,,,,19.2,,,,,,,,,,26.066666666666666
2018-11-02 06:00:00,,17.533333333333335,,,,20.133333333333333,,,,,,,,,,27.933333333333334
2018-11-02 06:15:00,,17.6,,,,20.333333333333332,,,,,,,,,,22.066666666666666
2018-11-02 06:30:00,,18.466666666666665,,,,20.4,,,,,,,,,,25.266666666666666
2018-11-02 06:45:00,,19.133333333333333,,,,19.466666666666665,,,,,,,,,,27.466666666666665
2018-11-02 07:00:00,,20.4,,,,19.933333333333334,,,,,,,,,,30.4
2018-11-02 07:15:00,,21.8,,,,20.2,,,,,,,,,,31.6
2018-11-02 07:30:00,,23.933333333333334,,,,22.866666666666667,,,,,,,,,,28.6
2018-11-02 07:45:00,,29.333333333333332,,,,20.133333333333333,38.0,,38.0,,,,,,,29.666666666666668
2018-11-02 08:00:00,,26.4,,,,17.533333333333335,45.0,,45.0,,,,,,,49.13333333333333
2018-11-02 08:15:00,,24.533333333333335,,,,16.533333333333335,30.533333333333335,,30.533333333333335,,,,,,,35.6
2018-11-02 08:30:00,,28.666666666666668,,,,16.733333333333334,27.6,,27.6,,,,,,,42.4
2018-11-02 08:45:00,,32.13333333333333,,,,18.133333333333333,33.2,,33.2,,,,,,,38.733333333333334
2018-11-02 09:00:00,,26.133333333333333,,,,19.571428571428573,41.06666666666667,,41.06666666666667,,,,,,,35.333333333333336
2018-11-02 09:15:00,,29.933333333333334,,,,,35.333333333333336,,35.333333333333336,,,,,,,47.0
2018-11-02 09:30:00,,21.933333333333334,,,,,22.133333333333333,,22.133333333333333,,,,,,,74.2
2018-11-02 09:45:00,,20.933333333333334,,,,,20.933333333333334,,20.933333333333334,,,,,,,796.0666666666667
2018-11-02 10:00:00,,23.133333333333333,,,,,22.2,,22.2,,,,,,,1226.8
2018-11-02 10:15:00,,21.4,,,,,19.333333333333332,,19.333333333333332,,,,,,,49.666666666666664
2018-11-02 10:30:00,,21.466666666666665,,,,,19.733333333333334,,19.733333333333334,,,,,,,47.93333333333333
2018-11-02 10:45:00,,30.066666666666666,,,,,18.733333333333334,,18.733333333333334,,,,,,,28.266666666666666
2018-11-02 11:00:00,,225.46666666666667,,,,,18.666666666666668,,18.666666666666668,,,,,,,49.0
2018-11-02 11:15:00,,23.666666666666668,,,,,21.6,,21.6,,,,,,,27.266666666666666
2018-11-02 11:30:00,,23.6,,,,,21.8,,21.8,,,,,,,23.266666666666666
2018-11-02 11:45:00,,88.53333333333333,,,,,36.0,,36.0,,,,,,,59.375
2018-11-02 12:00:00,,28.933333333333334,,,,,51.46666666666667,,51.46666666666667,,,,,,,
2018-11-02 12:15:00,,23.733333333333334,,,,,72.53333333333333,,72.53333333333333,,,,,,,
2018-11-02 12:30:00,,25.266666666666666,,,,,27.333333333333332,,27.333333333333332,,,,,,,
2018-11-02 12:45:00,,22.666666666666668,,,,,25.266666666666666,,25.266666666666666,,,,,,,27.333333333333332
2018-11-02 13:00:00,,24.6,,,,,26.0,,26.0,,,,,,,15.8
2018-11-02 13:15:00,,15.466666666666667,,,,,,,,,,,,,,20.066666666666666
2018-11-02 13:30:00,,28.0,,,,,,,,,,,,,,26.333333333333332
2018-11-02 13:45:00,,41.6,,,,,,,,,,,,,,22.2
2018-11-02 14:00:00,,35.2,,,,,,,,,,,,,,22.133333333333333
2018-11-02 14:15:00,,18.4,,,,,,,,,,,,,,29.066666666666666
2018-11-02 14:30:00,,20.866666666666667,,,,,,,,,,,,,,25.4
2018-11-02 14:45:00,,18.6,,,,,,,,,,,,,,22.733333333333334
2018-11-02 15:00:00,,18.666666666666668,,,,,12.0,,12.0,,,,,,,18.133333333333333
2018-11-02 15:15:00,,20.4,,,,,,,,,,,,,,20.933333333333334
2018-11-02 15:30:00,,21.133333333333333,,,,,,,,,,,,,,20.666666666666668
2018-11-02 15:45:00,,19.266666666666666,,,,,,,,,,,,,,30.6
2018-11-02 16:00:00,,16.866666666666667,,,,14.8,,,,,,,,,,28.666666666666668
2018-11-02 16:15:00,,24.133333333333333,,,,12.8,,,,,,,,,,24.333333333333332
2018-11-02 16:30:00,,20.333333333333332,,,,15.333333333333334,,,,,,,,,,25.533333333333335
