Date/Time,7999_O_SWVL,7970_O_MILL,6218_O_WSTD,1561_O_SWPK,4388_O_BLPK,6582_O_OAKD,5179_O_SHRP,2071_O_NOSD,5571_O_BUFF,1502_O_BLPK,8941_O_MTLE,3555_O_SCLL,4530_O_CNTP,4431_O_WBG,5679_O_BLOO,5624_O_BUFF,7543_O_MILL,4669_O_ELIB
2018-01-14 22:15:00,115.33333333333333,338.73333333333335,145.93333333333334,128.06666666666666,7.333333333333333,89.13333333333334,230.4,,,392.8,121.86666666666666,86.46666666666667,41.86666666666667,197.86666666666667,21.0,259.8,178.53333333333333,65.4
2018-01-14 22:30:00,128.73333333333332,386.0,133.4,96.06666666666666,9.533333333333333,103.8,252.2,,,339.4,124.26666666666667,91.2,45.4,165.2,,168.4,179.93333333333334,60.0
2018-01-14 22:45:00,103.4,500.6,143.46666666666667,83.13333333333334,6.533333333333333,138.93333333333334,206.8,,,390.1333333333333,137.0,83.6,47.13333333333333,247.66666666666666,,195.93333333333334,181.13333333333333,62.06666666666667
2018-01-14 23:00:00,86.2,428.06666666666666,135.8,74.86666666666666,6.533333333333333,144.2,203.53333333333333,,,315.93333333333334,171.73333333333332,104.26666666666667,48.6,163.06666666666666,,329.1333333333333,150.13333333333333,61.333333333333336
2018-01-14 23:15:00,77.8,455.0,126.2,79.33333333333333,3.8666666666666667,99.33333333333333,200.86666666666667,,,341.0,141.93333333333334,98.13333333333334,54.333333333333336,145.86666666666667,,350.1333333333333,132.6,67.8
2018-01-14 23:30:00,78.33333333333333,600.8666666666667,122.4,85.53333333333333,3.0,70.2,210.2,,,305.73333333333335,118.06666666666666,96.73333333333333,58.0,150.4,,166.06666666666666,119.4,76.4
2018-01-14 23:45:00,75.26666666666667,571.8666666666667,118.93333333333334,78.86666666666666,12.066666666666666,69.46666666666667,196.26666666666668,,,407.1333333333333,128.93333333333334,124.86666666666666,53.86666666666667,177.33333333333334,,147.46666666666667,116.13333333333334,77.8
2018-01-15 00:00:00,70.86666666666666,521.6,115.13333333333334,75.33333333333333,29.266666666666666,66.4,179.8,,,371.0,134.33333333333334,97.33333333333333,51.733333333333334,331.2,,149.26666666666668,117.53333333333333,72.53333333333333
2018-01-15 00:15:00,88.13333333333334,365.2,117.66666666666667,71.26666666666667,17.0,62.86666666666667,177.2,,,434.8,124.06666666666666,101.4,54.2,227.73333333333332,,148.73333333333332,115.6,70.93333333333334
2018-01-15 00:30:00,74.86666666666666,304.6,129.26666666666668,62.266666666666666,6.266666666666667,61.266666666666666,158.46666666666667,,,395.4,111.6,106.46666666666667,57.13333333333333,285.26666666666665,,147.2,103.53333333333333,74.8
2018-01-15 00:45:00,74.2,222.2,127.33333333333333,57.53333333333333,4.533333333333333,53.333333333333336,139.4,,,313.8666666666667,103.0,123.93333333333334,57.93333333333333,287.26666666666665,,143.33333333333334,89.4,75.0
2018-01-15 01:00:00,73.46666666666667,194.53333333333333,134.86666666666667,62.13333333333333,2.7333333333333334,46.733333333333334,129.06666666666666,,,285.0,102.8,145.6,54.53333333333333,286.3333333333333,,137.93333333333334,88.93333333333334,86.0
2018-01-15 01:15:00,70.53333333333333,182.33333333333334,140.26666666666668,67.06666666666666,3.1333333333333333,43.46666666666667,120.0,,,286.46666666666664,84.2,167.8,46.4,308.2,,135.26666666666668,79.46666666666667,86.06666666666666
2018-01-15 01:30:00,87.6,161.8,150.46666666666667,66.86666666666666,2.466666666666667,39.6,124.4,,,437.73333333333335,84.93333333333334,139.13333333333333,47.13333333333333,311.93333333333334,,136.06666666666666,72.33333333333333,92.33333333333333
2018-01-15 01:45:00,85.2,153.66666666666666,157.6,65.13333333333334,2.8,40.8,121.26666666666667,,,529.8666666666667,81.73333333333333,134.2,43.13333333333333,255.0,,138.2,68.53333333333333,95.86666666666666
2018-01-15 02:00:00,96.2,165.26666666666668,150.33333333333334,73.33333333333333,3.0,41.93333333333333,123.6,,,301.2,77.26666666666667,125.6,48.266666666666666,309.73333333333335,,172.26666666666668,68.4,83.86666666666666
2018-01-15 02:15:00,105.6,169.0,147.66666666666666,78.26666666666667,3.3333333333333335,57.333333333333336,123.13333333333334,,,267.6666666666667,91.73333333333333,126.46666666666667,45.53333333333333,356.46666666666664,,168.33333333333334,63.93333333333333,80.93333333333334
2018-01-15 02:30:00,156.46666666666667,170.26666666666668,148.06666666666666,72.53333333333333,3.533333333333333,47.266666666666666,127.26666666666667,105.77777777777777,,235.53333333333333,89.8,120.0,45.266666666666666,344.46666666666664,,199.4,61.266666666666666,85.06666666666666
2018-01-15 02:45:00,143.8,221.53333333333333,154.4,65.93333333333334,2.3333333333333335,44.53333333333333,136.4,102.2,,252.13333333333333,82.53333333333333,116.2,44.93333333333333,287.06666666666666,,270.4,55.53333333333333,86.0
2018-01-15 03:00:00,137.53333333333333,232.66666666666666,149.33333333333334,68.6,2.533333333333333,45.4,125.8,99.66666666666667,,256.73333333333335,77.26666666666667,124.06666666666666,45.6,306.6666666666667,,173.53333333333333,53.2,94.93333333333334
2018-01-15 03:15:00,92.2,184.66666666666666,154.33333333333334,63.0,5.533333333333333,47.733333333333334,127.13333333333334,100.53333333333333,,262.53333333333336,94.73333333333333,125.93333333333334,45.4,285.73333333333335,,158.86666666666667,53.86666666666667,103.4
2018-01-15 03:30:00,85.26666666666667,150.8,154.33333333333334,65.33333333333333,1.7333333333333334,47.4,135.26666666666668,95.73333333333333,,318.93333333333334,103.0,127.73333333333333,46.733333333333334,307.06666666666666,,148.66666666666666,56.4,124.8
2018-01-15 03:45:00,76.13333333333334,166.93333333333334,154.93333333333334,70.93333333333334,2.1333333333333333,78.46666666666667,133.86666666666667,96.13333333333334,,287.2,100.6,141.93333333333334,46.86666666666667,328.46666666666664,,148.8,58.06666666666667,138.33333333333334
2018-01-15 04:00:00,100.66666666666667,187.73333333333332,153.71428571428572,80.4,1.4,52.6,127.53333333333333,96.26666666666667,,280.26666666666665,85.2,139.73333333333332,47.266666666666666,337.3333333333333,,240.4,62.666666666666664,127.33333333333333
2018-01-15 04:15:00,104.0,206.86666666666667,,92.13333333333334,1.8,55.333333333333336,160.86666666666667,108.06666666666666,,278.93333333333334,93.0,210.4,45.06666666666667,327.4,,207.93333333333334,65.66666666666667,101.73333333333333
2018-01-15 04:30:00,134.53333333333333,187.8,,98.8,1.4666666666666666,62.0,152.6,113.73333333333333,,282.26666666666665,82.86666666666666,140.53333333333333,44.733333333333334,396.1333333333333,,192.13333333333333,59.0,94.86666666666666
2018-01-15 04:45:00,160.46666666666667,201.93333333333334,,112.46666666666667,1.4666666666666666,81.66666666666667,169.8,104.33333333333333,,289.1333333333333,101.2,118.2,47.53333333333333,398.3333333333333,,201.93333333333334,63.0,108.66666666666667
2018-01-15 05:00:00,160.46666666666667,233.8,,100.13333333333334,1.9333333333333333,89.0,156.0,90.93333333333334,,285.53333333333336,106.73333333333333,153.2,49.333333333333336,415.4,,190.4,64.26666666666667,128.8
2018-01-15 05:15:00,153.86666666666667,210.26666666666668,,116.26666666666667,1.4666666666666666,117.26666666666667,189.53333333333333,89.53333333333333,,277.53333333333336,123.8,158.8,49.733333333333334,363.2,,196.6,69.8,118.33333333333333
2018-01-15 05:30:00,171.73333333333332,185.33333333333334,,100.33333333333333,1.8,93.53333333333333,192.13333333333333,91.73333333333333,,248.2,137.6,90.0,47.733333333333334,354.4,,250.33333333333334,80.8,122.06666666666666
2018-01-15 05:45:00,219.33333333333334,179.6,,87.53333333333333,2.3333333333333335,115.53333333333333,208.4,96.86666666666666,,242.33333333333334,131.73333333333332,101.0,48.4,353.73333333333335,,155.2,118.0,152.86666666666667
2018-01-15 06:00:00,214.06666666666666,179.53333333333333,,87.8,3.2666666666666666,128.0,306.8,111.33333333333333,,237.33333333333334,156.33333333333334,88.0,45.4,332.8666666666667,,246.53333333333333,124.4,152.93333333333334
2018-01-15 06:15:00,184.73333333333332,192.46666666666667,,90.26666666666667,3.0,125.46666666666667,232.53333333333333,118.73333333333333,,237.13333333333333,144.53333333333333,148.53333333333333,42.333333333333336,382.4,,415.3333333333333,76.73333333333333,159.6
2018-01-15 06:30:00,126.46666666666667,206.13333333333333,,99.86666666666666,2.066666666666667,140.13333333333333,203.53333333333333,132.8,,231.6,164.0,112.86666666666666,43.86666666666667,335.2,,320.6,105.46666666666667,161.0
2018-01-15 06:45:00,198.06666666666666,237.26666666666668,,104.73333333333333,2.4,115.46666666666667,229.66666666666666,154.2,,233.66666666666666,176.86666666666667,109.4,44.06666666666667,373.8666666666667,,142.8,102.0,125.0
2018-01-15 07:00:00,205.86666666666667,240.06666666666666,,111.06666666666666,9.266666666666667,98.93333333333334,1094.9333333333334,152.93333333333334,,237.33333333333334,206.66666666666666,154.86666666666667,44.46666666666667,567.2666666666667,,126.86666666666666,86.66666666666667,85.4
2018-01-15 07:15:00,148.93333333333334,224.6,,114.66666666666667,18.4,93.33333333333333,251.93333333333334,157.06666666666666,,270.4,216.4,129.73333333333332,44.2,468.53333333333336,,116.33333333333333,120.26666666666667,73.53333333333333
2018-01-15 07:30:00,99.8,225.26666666666668,,110.86666666666666,24.466666666666665,98.86666666666666,264.3333333333333,141.73333333333332,,328.73333333333335,286.4,114.53333333333333,44.4,453.26666666666665,,112.13333333333334,93.73333333333333,75.06666666666666
2018-01-15 07:45:00,104.06666666666666,225.0,,117.26666666666667,26.2,124.93333333333334,313.2,154.4,,343.4,182.6,137.86666666666667,46.266666666666666,455.4,,101.13333333333334,134.46666666666667,80.73333333333333
2018-01-15 08:00:00,104.46666666666667,205.86666666666667,,118.93333333333334,33.06666666666667,125.73333333333333,216.13333333333333,148.4,,305.1333333333333,147.0,145.0,45.46666666666667,484.46666666666664,,107.53333333333333,122.93333333333334,74.0
2018-01-15 08:15:00,110.13333333333334,181.66666666666666,,115.53333333333333,26.4,111.53333333333333,222.33333333333334,167.8,,294.0,165.86666666666667,101.13333333333334,46.86666666666667,496.26666666666665,,113.46666666666667,139.26666666666668,68.4
2018-01-15 08:30:00,126.8,168.73333333333332,,108.66666666666667,11.533333333333333,96.8,222.6,311.6666666666667,,269.93333333333334,186.2,126.33333333333333,48.333333333333336,491.3333333333333,,95.93333333333334,275.0,64.26666666666667
2018-01-15 08:45:00,,173.0,202.6,95.93333333333334,13.533333333333333,111.06666666666666,216.66666666666666,330.06666666666666,,173.13333333333333,246.46666666666667,165.2,64.93333333333334,417.0,,75.0,125.06666666666666,65.93333333333334
2018-01-15 09:00:00,91.0,169.33333333333334,156.66666666666666,92.4,15.533333333333333,132.33333333333334,217.2,501.8,,156.86666666666667,143.73333333333332,96.4,51.8,318.6,42.5,69.06666666666666,114.0,66.93333333333334
2018-01-15 09:15:00,,186.4,149.06666666666666,84.8,12.466666666666667,124.93333333333334,211.06666666666666,241.6,,145.66666666666666,138.73333333333332,157.0,60.53333333333333,255.4,70.13333333333334,63.6,93.2,68.0
2018-01-15 09:30:00,,191.13333333333333,155.2,91.06666666666666,10.533333333333333,124.33333333333333,199.53333333333333,233.53333333333333,,152.8,132.93333333333334,136.13333333333333,62.266666666666666,261.8,96.13333333333334,64.53333333333333,147.46666666666667,70.26666666666667
2018-01-15 09:45:00,,154.8,146.6,92.26666666666667,14.6,129.06666666666666,185.06666666666666,210.86666666666667,,153.4,124.2,173.0,61.4,247.8,94.4,68.93333333333334,95.33333333333333,75.66666666666667
2018-01-15 10:00:00,146.0,144.2,131.2,92.13333333333334,12.4,128.2,182.73333333333332,300.8,,156.0,133.06666666666666,105.6,63.53333333333333,225.26666666666668,101.4,65.26666666666667,95.0,77.8
2018-01-15 10:15:00,,174.2,129.93333333333334,85.33333333333333,6.8,130.26666666666668,161.26666666666668,591.4666666666667,,137.33333333333334,165.46666666666667,206.4,70.46666666666667,209.06666666666666,111.06666666666666,62.46666666666667,89.26666666666667,72.8
2018-01-15 10:30:00,,176.86666666666667,112.26666666666667,74.26666666666667,4.066666666666666,135.66666666666666,156.73333333333332,341.6666666666667,,118.73333333333333,152.66666666666666,179.2,74.06666666666666,213.26666666666668,115.93333333333334,69.4,95.2,71.33333333333333
2018-01-15 10:45:00,,196.13333333333333,103.86666666666666,66.13333333333334,2.0,135.46666666666667,188.2,293.8,,113.86666666666666,162.8,163.13333333333333,75.13333333333334,198.2,128.33333333333334,68.8,94.8,59.06666666666667
2018-01-15 11:00:00,177.0,245.66666666666666,96.93333333333334,68.13333333333334,19.533333333333335,155.93333333333334,143.4,249.66666666666666,,110.86666666666666,153.6,143.73333333333332,71.8,129.73333333333332,115.8,66.53333333333333,94.6,53.666666666666664
2018-01-15 11:15:00,,178.06666666666666,80.2,68.4,15.4,151.93333333333334,126.2,178.33333333333334,,42.07142857142857,182.2,121.93333333333334,73.06666666666666,130.93333333333334,116.53333333333333,53.266666666666666,86.53333333333333,52.46666666666667
2018-01-15 11:30:00,,122.93333333333334,76.0,89.4,6.6,144.13333333333333,109.66666666666667,110.66666666666667,,14.2,178.06666666666666,65.0,81.46666666666667,115.53333333333333,107.33333333333333,34.93333333333333,84.73333333333333,75.46666666666667
2018-01-15 11:45:00,,113.66666666666667,76.33333333333333,122.33333333333333,4.466666666666667,134.13333333333333,107.46666666666667,92.86666666666666,,10.75,227.66666666666666,59.46666666666667,84.86666666666666,85.8,90.33333333333333,28.666666666666668,77.73333333333333,101.53333333333333
2018-01-15 12:00:00,62.0,89.26666666666667,63.266666666666666,77.26666666666667,2.933333333333333,140.26666666666668,93.4,91.6,,,200.06666666666666,80.33333333333333,73.2,53.733333333333334,81.4,27.6,74.73333333333333,66.66666666666667
2018-01-15 12:15:00,,91.73333333333333,52.666666666666664,75.6,2.2666666666666666,199.46666666666667,98.33333333333333,91.53333333333333,,,193.66666666666666,83.93333333333334,66.86666666666666,30.466666666666665,85.33333333333333,30.133333333333333,79.66666666666667,54.93333333333333
2018-01-15 12:30:00,,80.66666666666667,51.8,73.8,4.133333333333334,219.73333333333332,93.26666666666667,119.46666666666667,,,89.13333333333334,60.4,48.93333333333333,28.2,90.93333333333334,35.53333333333333,75.4,47.13333333333333
2018-01-15 12:45:00,,58.93333333333333,52.266666666666666,61.53333333333333,10.266666666666667,183.66666666666666,85.13333333333334,149.4,,,98.4,64.73333333333333,41.86666666666667,27.2,96.6,40.6,68.4,45.8
2018-01-15 13:00:00,98.0,44.333333333333336,45.2,75.66666666666667,25.666666666666668,158.86666666666667,83.0,104.8,,,118.66666666666667,53.4,38.266666666666666,24.266666666666666,85.93333333333334,39.4,72.26666666666667,46.0
2018-01-15 13:15:00,,39.2,33.266666666666666,75.73333333333333,46.266666666666666,133.0,78.06666666666666,84.06666666666666,,,94.46666666666667,55.46666666666667,42.06666666666667,23.533333333333335,80.0,36.666666666666664,79.26666666666667,46.13333333333333
2018-01-15 13:30:00,,49.53333333333333,38.46666666666667,64.93333333333334,38.666666666666664,125.6,85.4,103.4,,,75.2,48.2,38.8,25.866666666666667,99.2,35.4,88.26666666666667,44.86666666666667
2018-01-15 13:45:00,,78.0,44.53333333333333,55.2,16.933333333333334,112.53333333333333,92.0,319.6666666666667,,,73.66666666666667,46.333333333333336,31.866666666666667,26.0,67.46666666666667,36.2,72.0,38.86666666666667
2018-01-15 14:00:00,93.0,89.8,46.333333333333336,49.266666666666666,7.533333333333333,92.73333333333333,80.66666666666667,93.2,,,61.666666666666664,43.2,27.333333333333332,25.866666666666667,48.2,35.6,70.86666666666666,40.06666666666667
2018-01-15 14:15:00,,91.6,46.266666666666666,44.666666666666664,9.8,89.8,75.53333333333333,78.46666666666667,,,63.6,43.13333333333333,30.2,28.066666666666666,41.53333333333333,36.13333333333333,67.8,42.2
2018-01-15 14:30:00,,78.86666666666666,45.333333333333336,39.6,24.466666666666665,84.33333333333333,74.93333333333334,64.73333333333333,,,69.06666666666666,37.93333333333333,29.266666666666666,25.666666666666668,56.2,35.46666666666667,63.13333333333333,38.86666666666667
2018-01-15 14:45:00,,84.26666666666667,45.13333333333333,38.266666666666666,25.2,82.73333333333333,76.33333333333333,72.53333333333333,,,64.6,32.6,29.0,30.4,71.86666666666666,41.46666666666667,58.333333333333336,38.8
2018-01-15 15:00:00,61.0,81.0,47.2,37.93333333333333,42.53333333333333,82.0,77.93333333333334,75.0,,,64.2,32.4,31.333333333333332,28.866666666666667,88.53333333333333,34.8,62.06666666666667,38.333333333333336
2018-01-15 15:15:00,,79.33333333333333,46.666666666666664,43.53333333333333,48.93333333333333,81.33333333333333,78.66666666666667,90.46666666666667,,,59.333333333333336,32.8,33.13333333333333,28.866666666666667,84.66666666666667,39.266666666666666,56.0,40.266666666666666
2018-01-15 15:30:00,,81.06666666666666,49.46666666666667,44.4,43.733333333333334,80.53333333333333,73.53333333333333,98.06666666666666,,,66.06666666666666,28.866666666666667,33.86666666666667,29.866666666666667,67.46666666666667,38.46666666666667,60.86666666666667,39.86666666666667
2018-01-15 15:45:00,39.833333333333336,77.33333333333333,55.4,46.4,36.6,82.26666666666667,156.93333333333334,83.13333333333334,,,59.06666666666667,28.8,35.733333333333334,32.333333333333336,60.8,44.86666666666667,59.733333333333334,42.2
2018-01-15 16:00:00,,79.66666666666667,55.8,42.733333333333334,23.333333333333332,80.33333333333333,97.93333333333334,144.66666666666666,,,58.0,31.066666666666666,40.4,32.93333333333333,59.6,41.6,63.733333333333334,43.8
2018-01-15 16:15:00,,85.06666666666666,60.266666666666666,45.666666666666664,23.933333333333334,84.4,81.6,106.86666666666666,,,55.666666666666664,30.666666666666668,43.4,36.53333333333333,55.4,46.13333333333333,69.0,47.6
2018-01-15 16:30:00,,112.13333333333334,66.46666666666667,47.0,11.733333333333333,87.0,82.2,90.6,,,54.733333333333334,34.666666666666664,42.666666666666664,34.8,59.0,48.4,68.73333333333333,52.6
2018-01-15 16:45:00,,119.0,71.8,53.733333333333334,10.733333333333333,82.13333333333334,97.53333333333333,95.4,,,64.93333333333334,33.46666666666667,45.666666666666664,34.46666666666667,62.53333333333333,44.2,65.66666666666667,57.0
2018-01-15 17:00:00,,128.13333333333333,81.66666666666667,65.46666666666667,19.8,68.0,344.53333333333336,92.13333333333334,,,68.93333333333334,44.2,45.733333333333334,31.533333333333335,65.53333333333333,47.8,70.6,56.06666666666667
2018-01-15 17:15:00,,137.6,91.93333333333334,75.06666666666666,25.333333333333332,59.2,139.13333333333333,113.33333333333333,,,73.2,50.4,46.93333333333333,29.4,67.2,48.93333333333333,73.06666666666666,56.333333333333336
2018-01-15 17:30:00,,125.73333333333333,100.86666666666666,77.0,63.06666666666667,61.13333333333333,124.46666666666667,106.6,,,76.86666666666666,52.266666666666666,44.86666666666667,33.0,84.53333333333333,54.53333333333333,73.13333333333334,55.06666666666667
2018-01-15 17:45:00,,118.66666666666667,88.66666666666667,62.8,72.26666666666667,55.333333333333336,119.73333333333333,112.33333333333333,,,90.06666666666666,66.93333333333334,47.2,31.666666666666668,87.6,56.46666666666667,76.73333333333333,57.4
2018-01-15 18:00:00,,142.73333333333332,97.4,57.0,293.3333333333333,64.46666666666667,142.73333333333332,138.93333333333334,,,85.66666666666667,109.06666666666666,50.733333333333334,33.86666666666667,201.53333333333333,60.4,80.86666666666666,57.0
2018-01-15 18:15:00,,144.13333333333333,82.93333333333334,58.93333333333333,239.26666666666668,69.8,139.0,122.93333333333334,,,100.53333333333333,120.86666666666666,53.266666666666666,33.4,97.8,54.06666666666667,85.33333333333333,58.333333333333336
2018-01-15 18:30:00,,169.33333333333334,103.33333333333333,56.93333333333333,183.0,69.13333333333334,198.86666666666667,122.6,,,95.53333333333333,118.26666666666667,54.666666666666664,36.266666666666666,98.0,52.4,81.0,62.6
2018-01-15 18:45:00,,151.46666666666667,120.86666666666666,59.93333333333333,88.66666666666667,60.8,259.4,123.26666666666667,,,94.13333333333334,155.93333333333334,56.13333333333333,39.93333333333333,100.06666666666666,51.53333333333333,81.26666666666667,66.2
2018-01-15 19:00:00,,177.6,104.8,61.53333333333333,69.8,68.06666666666666,134.8,128.13333333333333,,,90.6,106.0,53.06666666666667,36.6,103.8,55.6,65.13333333333334,62.266666666666666
2018-01-15 19:15:00,,179.86666666666667,111.53333333333333,67.8,43.93333333333333,88.6,139.0,135.93333333333334,,,99.13333333333334,57.53333333333333,58.733333333333334,41.0,105.06666666666666,60.6,60.733333333333334,57.13333333333333
2018-01-15 19:30:00,,144.66666666666666,99.13333333333334,68.86666666666666,30.4,109.73333333333333,155.66666666666666,124.93333333333334,,,123.53333333333333,60.733333333333334,68.73333333333333,40.13333333333333,86.46666666666667,64.33333333333333,57.46666666666667,53.333333333333336
2018-01-15 19:45:00,,148.2,113.93333333333334,61.6,18.133333333333333,125.4,143.53333333333333,124.0,,,129.26666666666668,58.86666666666667,74.2,47.86666666666667,82.66666666666667,72.06666666666666,53.666666666666664,66.93333333333334
2018-01-15 20:00:00,,181.8,105.4,60.93333333333333,16.733333333333334,87.33333333333333,135.06666666666666,140.2,,,118.26666666666667,60.06666666666667,71.46666666666667,51.46666666666667,88.66666666666667,83.26666666666667,56.86666666666667,80.4
2018-01-15 20:15:00,,182.2,106.93333333333334,76.06666666666666,14.933333333333334,79.4,171.93333333333334,145.46666666666667,,,104.26666666666667,66.53333333333333,65.8,51.06666666666667,95.86666666666666,84.46666666666667,55.2,72.93333333333334
2018-01-15 20:30:00,,190.93333333333334,98.46666666666667,74.53333333333333,65.06666666666666,80.06666666666666,135.93333333333334,133.26666666666668,,,134.06666666666666,62.2,64.06666666666666,49.13333333333333,165.2,91.73333333333333,54.93333333333333,66.53333333333333
2018-01-15 20:45:00,,207.0,101.06666666666666,75.66666666666667,24.733333333333334,94.4,162.0,120.53333333333333,,,112.6,61.333333333333336,61.2,47.333333333333336,123.13333333333334,90.2,55.06666666666667,62.2
2018-01-15 21:00:00,,192.46666666666667,104.33333333333333,79.73333333333333,19.0,102.66666666666667,140.93333333333334,165.73333333333332,,,129.86666666666667,61.733333333333334,66.93333333333334,52.2,197.33333333333334,86.13333333333334,54.266666666666666,59.46666666666667
2018-01-15 21:15:00,,186.66666666666666,86.4,78.73333333333333,9.733333333333333,116.2,212.4,143.8,,,185.26666666666668,64.33333333333333,71.66666666666667,54.22222222222222,180.93333333333334,83.86666666666666,49.6,64.46666666666667
2018-01-15 21:30:00,,191.53333333333333,80.86666666666666,79.33333333333333,7.466666666666667,121.73333333333333,183.13333333333333,139.06666666666666,,,167.26666666666668,67.06666666666666,70.6,,130.6,83.86666666666666,48.13333333333333,63.4
2018-01-15 21:45:00,,214.13333333333333,78.46666666666667,75.33333333333333,5.4,127.06666666666666,161.2,133.53333333333333,,,116.46666666666667,58.8,70.93333333333334,28.25,131.93333333333334,74.53333333333333,47.666666666666664,66.6
2018-01-15 22:00:00,,203.93333333333334,88.8,79.66666666666667,5.8,126.66666666666667,155.6,128.53333333333333,,,97.2,72.06666666666666,75.06666666666666,47.06666666666667,138.33333333333334,67.4,47.266666666666666,70.4
2018-01-15 22:15:00,,193.33333333333334,90.66666666666667,75.66666666666667,4.733333333333333,123.6,132.86666666666667,131.2,,,100.46666666666667,61.53333333333333,86.26666666666667,66.13333333333334,114.0,61.46666666666667,44.8,69.53333333333333
2018-01-15 22:30:00,,193.8,382.8,78.6,3.533333333333333,99.13333333333334,130.8,128.46666666666667,,,102.4,68.66666666666667,141.53333333333333,76.86666666666666,112.0,66.06666666666666,47.13333333333333,73.2
2018-01-15 22:45:00,,195.06666666666666,98.0,84.06666666666666,6.0,71.86666666666666,129.73333333333332,120.66666666666667,,,100.93333333333334,65.73333333333333,114.66666666666667,87.93333333333334,110.26666666666667,63.266666666666666,47.666666666666664,76.2
2018-01-15 23:00:00,,381.06666666666666,99.26666666666667,73.53333333333333,4.0,50.06666666666667,137.66666666666666,110.2,,,104.06666666666666,68.06666666666666,90.73333333333333,94.53333333333333,110.66666666666667,82.73333333333333,46.53333333333333,76.46666666666667
2018-01-15 23:15:00,,325.06666666666666,102.86666666666666,73.33333333333333,3.2666666666666666,42.93333333333333,127.33333333333333,119.2,,,104.93333333333334,82.4,76.06666666666666,90.33333333333333,113.13333333333334,81.26666666666667,51.2,78.26666666666667
2018-01-15 23:30:00,,254.33333333333334,160.13333333333333,99.66666666666667,3.1333333333333333,61.06666666666667,136.8,133.86666666666667,,,100.4,79.0,93.33333333333333,96.86666666666666,123.53333333333333,73.86666666666666,49.4,77.8
2018-01-15 23:45:00,,265.93333333333334,88.86666666666666,259.4,9.466666666666667,40.53333333333333,134.73333333333332,149.0,,,95.33333333333333,65.4,102.46666666666667,106.66666666666667,118.33333333333333,72.86666666666666,56.733333333333334,82.2
2018-01-16 00:00:00,,270.4,89.06666666666666,465.6666666666667,4.066666666666666,36.53333333333333,125.46666666666667,152.93333333333334,,,95.0,64.46666666666667,103.93333333333334,108.46666666666667,121.46666666666667,77.8,55.733333333333334,80.73333333333333
2018-01-16 00:15:00,,254.66666666666666,105.53333333333333,246.73333333333332,1.8666666666666667,37.4,126.0,158.06666666666666,,,128.6,64.93333333333334,85.6,115.8,124.0,80.8,57.2,92.4
2018-01-16 00:30:00,,232.06666666666666,105.46666666666667,142.4,2.0,38.53333333333333,130.4,153.4,,,174.46666666666667,73.86666666666666,83.2,96.06666666666666,144.93333333333334,81.2,56.4,94.53333333333333
2018-01-16 00:45:00,,235.46666666666667,102.53333333333333,113.06666666666666,3.3333333333333335,45.13333333333333,132.8,142.26666666666668,,,132.73333333333332,72.2,79.93333333333334,77.66666666666667,148.0,71.8,56.93333333333333,95.93333333333334
2018-01-16 01:00:00,,236.4,101.8,96.8,4.6,44.666666666666664,137.4,130.8,,,117.66666666666667,70.53333333333333,78.0,74.6,143.53333333333333,62.06666666666667,56.93333333333333,87.0
2018-01-16 01:15:00,,222.8,93.73333333333333,83.46666666666667,5.533333333333333,50.86666666666667,138.8,110.93333333333334,,,147.06666666666666,54.53333333333333,75.13333333333334,65.53333333333333,142.53333333333333,59.93333333333333,57.06666666666667,69.66666666666667
2018-01-16 01:30:00,,225.33333333333334,84.73333333333333,73.0,4.4,56.13333333333333,136.73333333333332,111.93333333333334,,,113.06666666666666,59.666666666666664,64.93333333333334,63.266666666666666,150.0,55.6,59.733333333333334,63.733333333333334
2018-01-16 01:45:00,,202.13333333333333,78.06666666666666,80.86666666666666,2.2,63.266666666666666,148.86666666666667,103.8,,,90.66666666666667,57.733333333333334,44.666666666666664,56.8,145.86666666666667,50.266666666666666,58.0,55.46666666666667
2018-01-16 02:00:00,,151.86666666666667,71.6,64.2,2.2,76.06666666666666,146.4,93.66666666666667,,,89.73333333333333,59.333333333333336,37.733333333333334,56.53333333333333,143.46666666666667,45.53333333333333,59.0,51.0
2018-01-16 02:15:00,,117.0,63.2,48.06666666666667,1.8666666666666667,87.66666666666667,115.53333333333333,93.8,,,118.33333333333333,54.13333333333333,36.0,56.6,113.13333333333334,48.6,58.733333333333334,46.266666666666666
2018-01-16 02:30:00,,116.2,61.4,47.06666666666667,2.6666666666666665,80.73333333333333,90.0,73.26666666666667,,,73.6,52.86666666666667,38.2,58.666666666666664,83.8,46.8,61.333333333333336,41.86666666666667
2018-01-16 02:45:00,,108.53333333333333,56.93333333333333,40.666666666666664,3.0,92.2,80.93333333333334,64.46666666666667,,,63.46666666666667,43.733333333333334,33.53333333333333,60.0,76.13333333333334,47.46666666666667,58.6,38.06666666666667
2018-01-16 03:00:00,,90.46666666666667,55.86666666666667,38.93333333333333,5.2,103.46666666666667,80.53333333333333,63.4,,,86.4,42.86666666666667,32.8,62.333333333333336,63.06666666666667,46.46666666666667,60.06666666666667,37.53333333333333
2018-01-16 03:15:00,,87.46666666666667,52.0,35.666666666666664,2.1333333333333333,108.66666666666667,73.6,64.0,,,62.86666666666667,43.46666666666667,35.0,61.266666666666666,60.13333333333333,45.333333333333336,60.8,38.266666666666666
