Date/Time,1295_O_BCVW,4972_O_MTLE,5571_O_BUFF,4431_O_WBG,5624_O_BUFF,3422_O_HICK,8185_O_SWPK
2016-03-08 18:00:00,68.93333333333334,,48.86666666666667,226.66666666666666,48.86666666666667,,117.86666666666666
2016-03-08 18:15:00,78.0,,51.06666666666667,438.2,51.06666666666667,,86.66666666666667
2016-03-08 18:30:00,68.86666666666666,,54.266666666666666,210.86666666666667,54.266666666666666,,85.93333333333334
2016-03-08 18:45:00,81.8,,56.6,107.33333333333333,56.6,,82.2
2016-03-08 19:00:00,77.46666666666667,,57.0,113.0,57.0,,113.2
2016-03-08 19:15:00,105.66666666666667,,55.666666666666664,136.13333333333333,55.666666666666664,,98.53333333333333
2016-03-08 19:30:00,75.66666666666667,,54.93333333333333,160.8,54.93333333333333,,116.73333333333333
2016-03-08 19:45:00,113.8,,54.733333333333334,132.2,54.733333333333334,,117.86666666666666
2016-03-08 20:00:00,81.93333333333334,,51.333333333333336,107.46666666666667,51.333333333333336,,102.33333333333333
2016-03-08 20:15:00,71.73333333333333,,48.0,105.93333333333334,48.0,,110.13333333333334
2016-03-08 20:30:00,72.73333333333333,,,137.06666666666666,,,118.6
2016-03-08 20:45:00,64.6,,,120.06666666666666,,,124.6
2016-03-08 21:00:00,73.66666666666667,,,101.6,,,123.53333333333333
2016-03-08 21:15:00,70.86666666666666,,,234.73333333333332,,,130.33333333333334
2016-03-08 21:30:00,75.26666666666667,,,115.66666666666667,,,154.13333333333333
2016-03-08 21:45:00,74.26666666666667,,,144.06666666666666,,,172.66666666666666
2016-03-08 22:00:00,57.8,,,142.06666666666666,,,202.8
2016-03-08 22:15:00,59.0,,,114.53333333333333,,,231.0
2016-03-08 22:30:00,65.53333333333333,,,143.8,,,225.93333333333334
2016-03-08 22:45:00,60.46666666666667,,,123.93333333333334,,,246.4
2016-03-08 23:00:00,56.4,,,108.6,,,288.3333333333333
2016-03-08 23:15:00,54.733333333333334,,,102.46666666666667,,,325.06666666666666
2016-03-08 23:30:00,53.06666666666667,,,92.06666666666666,,,330.3333333333333
2016-03-08 23:45:00,53.93333333333333,,,102.46666666666667,,,328.1333333333333
2016-03-09 00:00:00,50.86666666666667,,,90.93333333333334,,,309.6
2016-03-09 00:15:00,43.86666666666667,,,73.13333333333334,,,348.73333333333335
2016-03-09 00:30:00,45.8,,,84.6,,,379.73333333333335
2016-03-09 00:45:00,45.2,,,82.0,,,383.46666666666664
2016-03-09 01:00:00,47.93333333333333,,,144.66666666666666,,,337.73333333333335
2016-03-09 01:15:00,52.53333333333333,,,106.93333333333334,,,402.53333333333336
2016-03-09 01:30:00,50.666666666666664,,,79.06666666666666,,,471.26666666666665
2016-03-09 01:45:00,53.06666666666667,,,99.46666666666667,,,423.6666666666667
2016-03-09 02:00:00,52.2,,,79.53333333333333,,,364.46666666666664
2016-03-09 02:15:00,50.0,,,81.33333333333333,,,334.1333333333333
2016-03-09 02:30:00,49.666666666666664,,,96.93333333333334,,,418.93333333333334
2016-03-09 02:45:00,50.2,,,77.26666666666667,,,490.0
2016-03-09 03:00:00,53.266666666666666,,,93.26666666666667,,,397.4
2016-03-09 03:15:00,51.4,,,93.0,,,310.6
2016-03-09 03:30:00,50.8,,,74.6,,,282.93333333333334
2016-03-09 03:45:00,52.0,,,80.0,,,291.6666666666667
2016-03-09 04:00:00,51.266666666666666,,,77.86666666666666,,,465.6666666666667
2016-03-09 04:15:00,53.333333333333336,,,80.66666666666667,,,462.3333333333333
2016-03-09 04:30:00,53.6,,,80.0,,,528.1333333333333
2016-03-09 04:45:00,53.46666666666667,,,87.2,,,554.3333333333334
2016-03-09 05:00:00,55.733333333333334,,,88.6,,,506.46666666666664
2016-03-09 05:15:00,56.86666666666667,,,102.4,,,467.53333333333336
2016-03-09 05:30:00,56.4,,,86.8,,,476.4
2016-03-09 05:45:00,55.733333333333334,,,111.13333333333334,,,651.6666666666666
2016-03-09 06:00:00,58.2,,,166.13333333333333,,,784.6666666666666
2016-03-09 06:15:00,55.93333333333333,,,146.6,,,607.3333333333334
2016-03-09 06:30:00,60.8,,,192.4,,,523.3333333333334
2016-03-09 06:45:00,65.06666666666666,,,193.2,,,483.93333333333334
2016-03-09 07:00:00,195.33333333333334,,,183.33333333333334,,,471.6
2016-03-09 07:15:00,76.33333333333333,,,153.53333333333333,,,659.4
2016-03-09 07:30:00,72.53333333333333,,,127.93333333333334,,,687.1333333333333
2016-03-09 07:45:00,74.4,,,107.66666666666667,,,98.0
2016-03-09 08:00:00,72.4,,,129.26666666666668,,,
2016-03-09 08:15:00,67.2,,,96.93333333333334,,,
2016-03-09 08:30:00,72.73333333333333,,,84.46666666666667,,,
2016-03-09 08:45:00,68.33333333333333,,,113.33333333333333,,,
2016-03-09 09:00:00,72.66666666666667,,,105.86666666666666,,,
2016-03-09 09:15:00,74.2,,,88.73333333333333,,,
2016-03-09 09:30:00,75.2,,,77.66666666666667,,,
2016-03-09 09:45:00,78.06666666666666,,,85.0,,,
2016-03-09 10:00:00,79.4,,,74.46666666666667,,,
2016-03-09 10:15:00,75.46666666666667,,,85.06666666666666,,,
2016-03-09 10:30:00,79.93333333333334,,,77.6,,,
2016-03-09 10:45:00,77.4,,,80.5,,,
2016-03-09 11:00:00,84.06666666666666,,,,,,
2016-03-09 11:15:00,84.33333333333333,,,,,,
2016-03-09 11:30:00,80.46666666666667,,,,,,
2016-03-09 11:45:00,80.93333333333334,,,,,,
2016-03-09 12:00:00,75.4,,,,,,
2016-03-09 12:15:00,74.06666666666666,,,,,,
2016-03-09 12:30:00,76.06666666666666,,,,,,
2016-03-09 12:45:00,70.4,,,,,,
2016-03-09 13:00:00,71.33333333333333,,,,,,
2016-03-09 13:15:00,73.53333333333333,,,,,,
2016-03-09 13:30:00,73.0,,,,,,
2016-03-09 13:45:00,75.0,,,,,,
2016-03-09 14:00:00,74.26666666666667,,,,,,
2016-03-09 14:15:00,74.86666666666666,,,,,,
2016-03-09 14:30:00,76.93333333333334,,,,,,
2016-03-09 14:45:00,76.13333333333334,,,,,,
2016-03-09 15:00:00,77.4,,,,,,
2016-03-09 15:15:00,75.8,,,,,,
2016-03-09 15:30:00,72.93333333333334,,,,,,
2016-03-09 15:45:00,72.53333333333333,,,,,,
2016-03-09 16:00:00,70.26666666666667,,,,,,
2016-03-09 16:15:00,76.06666666666666,,,,,,
2016-03-09 16:30:00,70.6,,,,,,
2016-03-09 16:45:00,69.53333333333333,,,,,,
2016-03-09 17:00:00,66.53333333333333,,,,,,
2016-03-09 17:15:00,71.53333333333333,,,,,,
2016-03-09 17:30:00,70.93333333333334,,,,,,
2016-03-09 17:45:00,69.8,,,,,,
2016-03-09 18:00:00,75.6,,,,,,
2016-03-09 18:15:00,83.13333333333334,,,,,,
2016-03-09 18:30:00,87.0,,,,,,
2016-03-09 18:45:00,90.13333333333334,,,,,,
2016-03-09 19:00:00,89.33333333333333,,,,,,
2016-03-09 19:15:00,93.13333333333334,,,,,,
2016-03-09 19:30:00,89.13333333333334,,,,,,
2016-03-09 19:45:00,103.66666666666667,,,,,,
2016-03-09 20:00:00,93.73333333333333,,,,,,
2016-03-09 20:15:00,85.66666666666667,,,,,,
2016-03-09 20:30:00,85.33333333333333,116.54545454545455,,,,,
2016-03-09 20:45:00,90.73333333333333,90.06666666666666,,,,,
2016-03-09 21:00:00,89.66666666666667,79.93333333333334,,,,,
2016-03-09 21:15:00,91.06666666666666,84.4,,,,,
2016-03-09 21:30:00,90.46666666666667,85.53333333333333,,,,,
2016-03-09 21:45:00,89.33333333333333,86.0,,,,,
2016-03-09 22:00:00,90.06666666666666,89.0,,,,,
2016-03-09 22:15:00,92.13333333333334,84.06666666666666,,,,,
2016-03-09 22:30:00,94.93333333333334,83.33333333333333,,,,,
2016-03-09 22:45:00,93.26666666666667,84.86666666666666,,,,,
2016-03-09 23:00:00,94.53333333333333,86.33333333333333,,,,,
2016-03-09 23:15:00,99.13333333333334,85.26666666666667,,,,,
2016-03-09 23:30:00,103.06666666666666,91.0,,,,,
2016-03-09 23:45:00,103.2,95.53333333333333,,,,,
2016-03-10 00:00:00,108.0,98.0,,,,,
2016-03-10 00:15:00,107.93333333333334,98.66666666666667,,,,,
2016-03-10 00:30:00,106.8,99.26666666666667,,,,,
2016-03-10 00:45:00,112.73333333333333,102.33333333333333,,,,,
2016-03-10 01:00:00,115.33333333333333,97.93333333333334,,,,,
2016-03-10 01:15:00,113.13333333333334,99.86666666666666,,,,,
2016-03-10 01:30:00,114.26666666666667,98.26666666666667,,,,,
2016-03-10 01:45:00,114.46666666666667,102.0,,,,,
2016-03-10 02:00:00,119.53333333333333,102.33333333333333,,,,,
2016-03-10 02:15:00,114.73333333333333,101.86666666666666,,,,,
2016-03-10 02:30:00,127.26666666666667,108.86666666666666,,,,,
2016-03-10 02:45:00,119.73333333333333,108.73333333333333,,,,,
2016-03-10 03:00:00,119.33333333333333,110.93333333333334,,,,,
2016-03-10 03:15:00,123.26666666666667,111.13333333333334,,,,,
2016-03-10 03:30:00,120.6,112.13333333333334,,,,,
2016-03-10 03:45:00,126.33333333333333,111.4,,,,,
2016-03-10 04:00:00,126.13333333333334,113.06666666666666,,,,,
2016-03-10 04:15:00,126.6,113.73333333333333,,,,,
2016-03-10 04:30:00,129.6,112.33333333333333,,,,,
2016-03-10 04:45:00,136.13333333333333,111.53333333333333,,,,,
2016-03-10 05:00:00,136.46666666666667,116.66666666666667,,,,,
2016-03-10 05:15:00,136.73333333333332,119.66666666666667,,,,,
2016-03-10 05:30:00,136.13333333333333,120.93333333333334,,,,,
2016-03-10 05:45:00,137.66666666666666,121.66666666666667,,,,,
2016-03-10 06:00:00,137.8,115.6,,,,,
2016-03-10 06:15:00,140.2,131.33333333333334,,,,,
2016-03-10 06:30:00,148.53333333333333,122.4,,,,,
2016-03-10 06:45:00,144.86666666666667,122.33333333333333,,,,,
2016-03-10 07:00:00,148.73333333333332,124.33333333333333,,,,,
2016-03-10 07:15:00,164.66666666666666,129.2,,,,,
2016-03-10 07:30:00,155.4,128.0,,,,,
2016-03-10 07:45:00,159.06666666666666,133.4,,,,,
2016-03-10 08:00:00,169.2,139.26666666666668,,,,,
2016-03-10 08:15:00,173.46666666666667,151.2,,,,,
2016-03-10 08:30:00,182.73333333333332,162.4,,,,,
2016-03-10 08:45:00,200.2,163.4,,,,,
2016-03-10 09:00:00,214.13333333333333,161.13333333333333,,,,,
2016-03-10 09:15:00,201.0,158.0,,,,,
2016-03-10 09:30:00,196.46666666666667,154.46666666666667,,,,,
2016-03-10 09:45:00,187.86666666666667,157.66666666666666,,,,,
2016-03-10 10:00:00,180.86666666666667,156.66666666666666,,,,,
2016-03-10 10:15:00,177.4,149.66666666666666,,,,,
2016-03-10 10:30:00,177.8,146.26666666666668,,,,,
2016-03-10 10:45:00,178.53333333333333,146.66666666666666,,,,,
2016-03-10 11:00:00,170.93333333333334,146.86666666666667,,,,,
2016-03-10 11:15:00,167.0,142.46666666666667,,,,,
2016-03-10 11:30:00,156.8,143.73333333333332,,,,,
2016-03-10 11:45:00,155.66666666666666,127.93333333333334,,,,,
2016-03-10 12:00:00,147.26666666666668,121.2,,,,,
2016-03-10 12:15:00,140.33333333333334,121.73333333333333,,,,,
2016-03-10 12:30:00,137.4,115.93333333333334,,,,,
2016-03-10 12:45:00,131.93333333333334,122.26666666666667,,,,,
2016-03-10 13:00:00,126.46666666666667,117.13333333333334,,,,,
2016-03-10 13:15:00,130.66666666666666,118.26666666666667,,,,,
2016-03-10 13:30:00,133.26666666666668,124.33333333333333,,,,,
2016-03-10 13:45:00,139.93333333333334,133.2,,,,,
2016-03-10 14:00:00,148.6,135.73333333333332,,,,,
2016-03-10 14:15:00,160.33333333333334,162.0,,,,,
2016-03-10 14:30:00,165.73333333333332,172.93333333333334,,,,,
2016-03-10 14:45:00,182.93333333333334,173.73333333333332,,,,,
2016-03-10 15:00:00,211.53333333333333,199.93333333333334,,,,,
2016-03-10 15:15:00,234.46666666666667,216.4,,,,,
2016-03-10 15:30:00,245.06666666666666,207.93333333333334,,,,,
2016-03-10 15:45:00,244.93333333333334,184.66666666666666,,,,,
2016-03-10 16:00:00,239.66666666666666,180.66666666666666,,,,,
2016-03-10 16:15:00,259.4,189.4,,,,,
2016-03-10 16:30:00,266.8,304.6666666666667,,,,,
2016-03-10 16:45:00,262.3333333333333,422.3333333333333,,,,,
2016-03-10 17:00:00,261.6,583.8,,,,,
2016-03-10 17:15:00,264.93333333333334,764.2,,,,,
2016-03-10 17:30:00,253.26666666666668,1194.6666666666667,,,,,
2016-03-10 17:45:00,249.8,1387.0666666666666,,,,,
2016-03-10 18:00:00,246.0,1561.0666666666666,,,,,
2016-03-10 18:15:00,250.53333333333333,2018.6,,,,,
2016-03-10 18:30:00,249.33333333333334,1943.2666666666667,,,,,
2016-03-10 18:45:00,249.2,1964.5333333333333,,,,,
2016-03-10 19:00:00,251.53333333333333,1801.1333333333334,,,,,
2016-03-10 19:15:00,245.66666666666666,1817.5333333333333,,,,,
2016-03-10 19:30:00,242.6,1821.8,,,,,
2016-03-10 19:45:00,233.8,1937.6,,,,,
2016-03-10 20:00:00,215.6,1838.0,,,,,
2016-03-10 20:15:00,185.53333333333333,1709.1333333333334,,,,,
2016-03-10 20:30:00,178.6,1394.8,,,,,
2016-03-10 20:45:00,155.46666666666667,1345.6,,,,,
2016-03-10 21:00:00,142.06666666666666,1262.2,,,,,
2016-03-10 21:15:00,89.6,1275.9333333333334,,,,,
2016-03-10 21:30:00,49.8,1670.4,,,,,
2016-03-10 21:45:00,47.93333333333333,1409.4,,,,,
2016-03-10 22:00:00,62.06666666666667,1270.4666666666667,,,,,
2016-03-10 22:15:00,64.6,1537.4666666666667,,,,,
2016-03-10 22:30:00,61.13333333333333,1721.6666666666667,,,,,
2016-03-10 22:45:00,76.4,1519.8666666666666,,,,,
2016-03-10 23:00:00,70.06666666666666,1539.2666666666667,,,,,
2016-03-10 23:15:00,67.33333333333333,1523.1333333333334,,,,,
2016-03-10 23:30:00,95.13333333333334,1514.7333333333333,,,,,
2016-03-10 23:45:00,81.66666666666667,1324.5333333333333,,,,,
2016-03-11 00:00:00,64.53333333333333,1218.6666666666667,,,,,
2016-03-11 00:15:00,67.53333333333333,1336.5333333333333,,,,,
2016-03-11 00:30:00,62.86666666666667,1317.4666666666667,,,,,
2016-03-11 00:45:00,51.93333333333333,894.9333333333333,,,,,
2016-03-11 01:00:00,34.86666666666667,1051.4,,,,,
2016-03-11 01:15:00,27.933333333333334,1323.9333333333334,,,,,
2016-03-11 01:30:00,24.466666666666665,1035.6666666666667,,,,,
2016-03-11 01:45:00,24.8,885.6,,,,,
2016-03-11 02:00:00,24.2,1234.5333333333333,,,,,
2016-03-11 02:15:00,26.466666666666665,1062.0666666666666,,,,,
2016-03-11 02:30:00,26.4,1275.4666666666667,,,,,
2016-03-11 02:45:00,23.866666666666667,1297.1333333333334,,,,,
2016-03-11 03:00:00,28.733333333333334,1037.6,,,,,
2016-03-11 03:15:00,29.066666666666666,1510.1333333333334,,,,,
2016-03-11 03:30:00,21.466666666666665,1776.0666666666666,,,,,
2016-03-11 03:45:00,19.466666666666665,1707.3333333333333,,,,,
2016-03-11 04:00:00,19.2,1428.4,,,,,
2016-03-11 04:15:00,24.933333333333334,1554.0666666666666,,,,,
2016-03-11 04:30:00,30.2,1319.4666666666667,,,,,
2016-03-11 04:45:00,39.6,1280.1333333333334,,,,,
2016-03-11 05:00:00,52.93333333333333,1371.1333333333334,,,,,
2016-03-11 05:15:00,56.333333333333336,1660.2666666666667,,,,,
2016-03-11 05:30:00,48.6,1442.8666666666666,,,,,
2016-03-11 05:45:00,40.333333333333336,1596.1333333333334,,,,,
2016-03-11 06:00:00,36.666666666666664,1429.1333333333334,,,,,
2016-03-11 06:15:00,43.93333333333333,1564.7333333333333,,,,,
2016-03-11 06:30:00,34.666666666666664,1529.3333333333333,,,,,
2016-03-11 06:45:00,27.333333333333332,1641.4666666666667,,,,,
2016-03-11 07:00:00,22.066666666666666,1638.2,,,,,
2016-03-11 07:15:00,21.0,1646.0666666666666,,,,,
2016-03-11 07:30:00,24.266666666666666,1447.1333333333334,,,,,
2016-03-11 07:45:00,21.8,1266.3333333333333,,,,,
2016-03-11 08:00:00,22.466666666666665,1399.8,,,,,
2016-03-11 08:15:00,24.266666666666666,1290.6666666666667,,,,,
2016-03-11 08:30:00,22.933333333333334,941.4666666666667,,,,,
2016-03-11 08:45:00,25.066666666666666,1453.2,,,,,
2016-03-11 09:00:00,21.2,1809.5333333333333,,,,,
2016-03-11 09:15:00,20.133333333333333,1346.5333333333333,,,,,
2016-03-11 09:30:00,19.6,1172.8,,,,,
2016-03-11 09:45:00,19.666666666666668,698.7333333333333,,,,,
2016-03-11 10:00:00,20.0,658.9333333333333,,,,,
2016-03-11 10:15:00,19.066666666666666,427.26666666666665,,,,,
2016-03-11 10:30:00,17.933333333333334,43.86666666666667,,,,,
2016-03-11 10:45:00,17.133333333333333,28.133333333333333,,,,,
2016-03-11 11:00:00,17.8,30.066666666666666,,,,,
2016-03-11 11:15:00,18.866666666666667,22.666666666666668,,,,,
2016-03-11 11:30:00,19.066666666666666,20.466666666666665,,,,,
2016-03-11 11:45:00,22.266666666666666,21.133333333333333,,,,,
2016-03-11 12:00:00,22.466666666666665,22.066666666666666,,,,,
2016-03-11 12:15:00,27.533333333333335,22.333333333333332,,,,,
2016-03-11 12:30:00,26.266666666666666,25.133333333333333,,,,,
2016-03-11 12:45:00,129.06666666666666,24.666666666666668,,,,,
2016-03-11 13:00:00,28.933333333333334,23.333333333333332,,,,,
2016-03-11 13:15:00,29.666666666666668,26.266666666666666,,,,,
2016-03-11 13:30:00,26.6,27.6,,,,,
2016-03-11 13:45:00,27.933333333333334,26.0,,,,,
2016-03-11 14:00:00,22.933333333333334,23.4,,,,,
2016-03-11 14:15:00,20.4,21.266666666666666,,,,,
2016-03-11 14:30:00,20.466666666666665,21.2,,,,,
2016-03-11 14:45:00,22.0,22.133333333333333,,,,,
2016-03-11 15:00:00,23.533333333333335,20.533333333333335,,,,,
2016-03-11 15:15:00,21.866666666666667,22.6,,,,,
2016-03-11 15:30:00,20.333333333333332,23.133333333333333,,,,,
2016-03-11 15:45:00,21.466666666666665,21.133333333333333,,,,,
2016-03-11 16:00:00,21.4,23.066666666666666,,,,,
2016-03-11 16:15:00,23.133333333333333,22.866666666666667,,,,,
2016-03-11 16:30:00,21.6,24.133333333333333,,,,,
2016-03-11 16:45:00,22.866666666666667,23.666666666666668,,,,,
2016-03-11 17:00:00,21.0,25.533333333333335,,,,,
2016-03-11 17:15:00,25.2,26.266666666666666,,,,,
2016-03-11 17:30:00,25.533333333333335,24.333333333333332,,,,,
2016-03-11 17:45:00,34.266666666666666,23.066666666666666,,,,,
2016-03-11 18:00:00,36.266666666666666,27.866666666666667,,,,,
2016-03-11 18:15:00,47.53333333333333,29.533333333333335,,,,,
2016-03-11 18:30:00,38.06666666666667,32.0,,,,,
2016-03-11 18:45:00,36.733333333333334,33.333333333333336,,,,,
2016-03-11 19:00:00,35.53333333333333,37.13333333333333,,,,,
2016-03-11 19:15:00,36.0,39.8,,,,,
2016-03-11 19:30:00,36.6,43.2,,,,,
2016-03-11 19:45:00,35.733333333333334,44.333333333333336,,,,,
2016-03-11 20:00:00,41.13333333333333,43.8,,,,,
2016-03-11 20:15:00,41.86666666666667,42.06666666666667,,,,,
2016-03-11 20:30:00,48.6,42.06666666666667,,,,,
2016-03-11 20:45:00,45.333333333333336,42.86666666666667,,,,,
2016-03-11 21:00:00,49.93333333333333,47.13333333333333,,,,,
2016-03-11 21:15:00,51.53333333333333,53.8,,,,,
2016-03-11 21:30:00,46.86666666666667,64.93333333333334,,,,,
2016-03-11 21:45:00,45.0,573.2666666666667,,,,,
2016-03-11 22:00:00,48.86666666666667,1247.6,,,,,
2016-03-11 22:15:00,52.86666666666667,1305.4666666666667,,,,,
2016-03-11 22:30:00,64.4,1706.9333333333334,,,,,
2016-03-11 22:45:00,59.6,1852.0666666666666,,,,,
2016-03-11 23:00:00,67.33333333333333,2421.4,,,,,
2016-03-11 23:15:00,65.0,2265.0666666666666,,,,,
2016-03-11 23:30:00,69.6,1813.6666666666667,,,,,
2016-03-11 23:45:00,74.26666666666667,1832.4,,,,,
2016-03-12 00:00:00,85.6,2213.733333333333,,,,,
2016-03-12 00:15:00,99.0,1400.1333333333334,,,,,
2016-03-12 00:30:00,102.8,1701.5333333333333,,,,,
2016-03-12 00:45:00,100.46666666666667,1263.8,,,,,
2016-03-12 01:00:00,94.66666666666667,720.5333333333333,,,,,
2016-03-12 01:15:00,104.26666666666667,1400.0,,,,,
2016-03-12 01:30:00,108.6,1923.8,,,,,
2016-03-12 01:45:00,119.86666666666666,1239.3333333333333,,,,,
2016-03-12 02:00:00,115.13333333333334,2190.8,,,,,
2016-03-12 02:15:00,113.66666666666667,1704.4,,,,,
2016-03-12 02:30:00,106.66666666666667,1271.6666666666667,,,,,
2016-03-12 02:45:00,101.2,2373.133333333333,,,,,
2016-03-12 03:00:00,98.86666666666666,2156.266666666667,,,,,
2016-03-12 03:15:00,96.26666666666667,2480.6,,,,,
2016-03-12 03:30:00,107.2,2075.2,,,,,
2016-03-12 03:45:00,108.0,2144.2,,,,,
2016-03-12 04:00:00,110.46666666666667,1338.4,,,,,
2016-03-12 04:15:00,115.73333333333333,1921.8,,,,,
2016-03-12 04:30:00,116.06666666666666,2137.733333333333,,,,,
2016-03-12 04:45:00,121.8,2507.6666666666665,,,,,
2016-03-12 05:00:00,120.66666666666667,2359.3333333333335,,,,,
2016-03-12 05:15:00,114.0,2557.5333333333333,,,,,
2016-03-12 05:30:00,112.86666666666666,2427.4666666666667,,,,,
2016-03-12 05:45:00,118.26666666666667,2432.866666666667,,,,,
2016-03-12 06:00:00,121.2,2374.6666666666665,,,,,
2016-03-12 06:15:00,116.53333333333333,1917.1333333333334,,,,,
2016-03-12 06:30:00,119.93333333333334,1467.3333333333333,,,,,
2016-03-12 06:45:00,121.4,1506.2,,,,,
2016-03-12 07:00:00,124.13333333333334,1082.6666666666667,,,,,
2016-03-12 07:15:00,121.2,810.4666666666667,,,,,
2016-03-12 07:30:00,84.86666666666666,1533.9333333333334,,,,,
2016-03-12 07:45:00,71.4,2191.8,,,,,
2016-03-12 08:00:00,61.8,1498.9333333333334,,,,,
2016-03-12 08:15:00,63.666666666666664,175.8,,,,,
2016-03-12 08:30:00,74.93333333333334,108.13333333333334,,,,,
2016-03-12 08:45:00,77.46666666666667,98.6,,,,,
2016-03-12 09:00:00,79.73333333333333,71.93333333333334,,,,,
2016-03-12 09:15:00,80.46666666666667,57.93333333333333,,,,,
2016-03-12 09:30:00,74.53333333333333,47.8,,,,,
2016-03-12 09:45:00,74.6,45.86666666666667,,,,,
2016-03-12 10:00:00,75.53333333333333,49.46666666666667,,,,,
2016-03-12 10:15:00,72.4,53.0,,,,,
2016-03-12 10:30:00,72.8,75.06666666666666,,,,,
2016-03-12 10:45:00,63.4,70.06666666666666,,,,,
2016-03-12 11:00:00,61.4,60.53333333333333,,,,,
2016-03-12 11:15:00,50.53333333333333,50.06666666666667,,,,,
2016-03-12 11:30:00,40.2,43.333333333333336,,,,,
2016-03-12 11:45:00,41.13333333333333,51.4,,,,,
2016-03-12 12:00:00,44.6,43.266666666666666,,,,,
2016-03-12 12:15:00,40.2,44.93333333333333,,,,,
2016-03-12 12:30:00,38.266666666666666,38.06666666666667,,,,,
2016-03-12 12:45:00,39.6,40.2,,,,,
2016-03-12 13:00:00,41.93333333333333,40.93333333333333,,,,,
2016-03-12 13:15:00,41.4,46.333333333333336,,,,,
2016-03-12 13:30:00,40.46666666666667,50.266666666666666,,,,,
2016-03-12 13:45:00,34.53333333333333,43.0,,,,,
2016-03-12 14:00:00,35.6,36.733333333333334,,,,,
2016-03-12 14:15:00,37.666666666666664,33.46666666666667,,,,,
2016-03-12 14:30:00,39.53333333333333,34.4,,,,,52.7
2016-03-12 14:45:00,38.4,34.8,,,,,53.8
2016-03-12 15:00:00,32.266666666666666,33.46666666666667,,,,,49.333333333333336
2016-03-12 15:15:00,40.666666666666664,31.6,,,,,49.4
2016-03-12 15:30:00,38.0,32.333333333333336,,,,,44.06666666666667
2016-03-12 15:45:00,43.266666666666666,32.666666666666664,,,,,43.53333333333333
2016-03-12 16:00:00,36.333333333333336,31.133333333333333,,,,,42.333333333333336
2016-03-12 16:15:00,34.0,31.133333333333333,,,,,46.53333333333333
2016-03-12 16:30:00,35.13333333333333,34.733333333333334,,,,,56.8
2016-03-12 16:45:00,46.733333333333334,33.2,,,,,44.13333333333333
2016-03-12 17:00:00,45.86666666666667,31.333333333333332,,,,,59.46666666666667
2016-03-12 17:15:00,42.4,29.6,,,,,63.6
2016-03-12 17:30:00,42.13333333333333,26.666666666666668,,,,,44.6
2016-03-12 17:45:00,47.2,35.13333333333333,,,,,53.666666666666664
2016-03-12 18:00:00,50.25,39.53333333333333,,,,,48.06666666666667
2016-03-12 18:15:00,41.2,39.8,,,,,39.46666666666667
2016-03-12 18:30:00,44.93333333333333,36.46666666666667,,,,,44.666666666666664
2016-03-12 18:45:00,46.4,43.06666666666667,,,,,48.6
2016-03-12 19:00:00,53.733333333333334,51.733333333333334,,,,,44.53333333333333
2016-03-12 19:15:00,52.4,43.666666666666664,,,,,47.93333333333333
2016-03-12 19:30:00,52.0,44.93333333333333,,,,,53.93333333333333
2016-03-12 19:45:00,50.2,46.46666666666667,,,,,66.33333333333333
2016-03-12 20:00:00,57.266666666666666,46.6,,,,,87.13333333333334
2016-03-12 20:15:00,55.266666666666666,48.86666666666667,,,,,70.4
2016-03-12 20:30:00,52.266666666666666,54.93333333333333,,,,,54.8
2016-03-12 20:45:00,54.0,53.46666666666667,,,,,51.4
2016-03-12 21:00:00,56.333333333333336,51.333333333333336,,,,,52.13333333333333
2016-03-12 21:15:00,56.0,46.93333333333333,,,,,57.86666666666667
2016-03-12 21:30:00,55.8,46.2,,,,,51.13333333333333
2016-03-12 21:45:00,57.666666666666664,49.93333333333333,,,,,72.4
2016-03-12 22:00:00,57.8,49.266666666666666,,,,,91.26666666666667
2016-03-12 22:15:00,56.93333333333333,47.0,,,,,62.733333333333334
2016-03-12 22:30:00,60.2,48.93333333333333,,,,,53.666666666666664
2016-03-12 22:45:00,65.06666666666666,46.666666666666664,,,,,86.66666666666667
2016-03-12 23:00:00,74.33333333333333,50.2,,,,,68.53333333333333
2016-03-12 23:15:00,63.666666666666664,54.86666666666667,,,,,61.13333333333333
2016-03-12 23:30:00,61.0,53.53333333333333,,,,,67.53333333333333
2016-03-12 23:45:00,65.8,54.0,,,,,62.666666666666664
2016-03-13 00:00:00,58.86666666666667,54.8,,,,,62.8
2016-03-13 00:15:00,66.2,54.46666666666667,,,,,97.06666666666666
2016-03-13 00:30:00,72.06666666666666,54.86666666666667,,,,,100.13333333333334
2016-03-13 00:45:00,67.4,53.8,,,,,72.93333333333334
2016-03-13 01:00:00,69.6,58.4,,,,,69.53333333333333
2016-03-13 01:15:00,76.4,59.0,,,,,67.06666666666666
2016-03-13 01:30:00,72.06666666666666,60.266666666666666,,,,,62.13333333333333
2016-03-13 01:45:00,71.6,57.0,,,,,65.4
2016-03-13 02:00:00,73.73333333333333,58.666666666666664,,,,,58.86666666666667
2016-03-13 02:15:00,71.8,56.333333333333336,,,,,64.53333333333333
2016-03-13 02:30:00,63.266666666666666,52.13333333333333,,,,,59.8
2016-03-13 02:45:00,64.66666666666667,61.8,,,,,76.4
2016-03-13 03:00:00,75.13333333333334,58.06666666666667,,,,,73.2
2016-03-13 03:15:00,79.2,59.93333333333333,,,,,71.2
2016-03-13 03:30:00,84.6,58.8,,,,,66.53333333333333
