Date/Time,6257_O_PETE,7946_O_MONG,8206_O_CPLS,8290_O_SQHL,6708_O_SLRK,4210_O_WLKG,8940_O_MUNH,1772_O_MNDU_MN,8862_O_BKTN,7661_O_JNTN,1969_O_MRSD,2925_O_CLVL,1875_O_LWCV,4462_O_WASH,6912_O_FRHL,4128_O_DOWN,1266_O_WBG
2023-11-12 16:45:00,,262.73333333333335,731.5333333333333,,,,,,,,,,,,,357.6666666666667,
2023-11-12 17:00:00,,265.73333333333335,939.4,,,,,,,,,,,,,364.2,
2023-11-12 17:15:00,,317.93333333333334,1084.8,,,,,,,,,,,,,341.26666666666665,
2023-11-12 17:30:00,,300.1333333333333,1344.0,,,,,,,,,,,,,461.26666666666665,
2023-11-12 17:45:00,,365.73333333333335,1327.6666666666667,,,,,,,,,,,,,516.8666666666667,
2023-11-12 18:00:00,,360.8666666666667,973.1333333333333,,,,,,,,,,,,,892.8666666666667,
2023-11-12 18:15:00,,295.0,1239.0666666666666,,,,,,,,,,,,,1096.2666666666667,
2023-11-12 18:30:00,,276.6666666666667,1206.4666666666667,,,,,,,,,,,,,1251.6,
2023-11-12 18:45:00,,266.4,1586.6,,,,,,,,,,,,,1326.6666666666667,
2023-11-12 19:00:00,,270.8,1238.4,,,,,,,,,,,,,1218.4666666666667,
2023-11-12 19:15:00,,268.93333333333334,1243.4,,,,,,,,,,,,,1457.8,
2023-11-12 19:30:00,,259.3333333333333,1546.5333333333333,,,,,,,,,,,,,1467.8,
2023-11-12 19:45:00,,260.26666666666665,1378.5333333333333,,,,,,,,,,,,,1511.6,
2023-11-12 20:00:00,,304.06666666666666,1257.4,,,,,,,,,,,,,1495.9333333333334,
2023-11-12 20:15:00,,311.73333333333335,1803.2666666666667,,,,,,,,,,,,,1862.4,
2023-11-12 20:30:00,,317.6,1976.7333333333333,,,,,,,,,,,,,1661.0666666666666,
2023-11-12 20:45:00,,300.8,1962.7333333333333,,,,,,,,,,,,,1687.9333333333334,
2023-11-12 21:00:00,,317.4,1783.9333333333334,,,,,,,,,,,,,1771.4666666666667,
2023-11-12 21:15:00,,334.93333333333334,1805.1333333333334,,,,,,,,,,,,,1739.2666666666667,
2023-11-12 21:30:00,,369.73333333333335,1926.0,,,,,,,,,,,,,1699.2666666666667,
2023-11-12 21:45:00,,402.4,1835.5333333333333,,,,,,,,,,,,,1612.5333333333333,
2023-11-12 22:00:00,,483.4,1617.5333333333333,,,,,,,,,,,,,1694.2,
2023-11-12 22:15:00,,786.9333333333333,1640.6666666666667,,,,,,,,,,,,,1763.2666666666667,
2023-11-12 22:30:00,,1360.6,1901.1333333333334,,,,,,,,,,,,,1713.6,
2023-11-12 22:45:00,,2162.733333333333,1753.0666666666666,,,,,,,,,,,,,1710.9333333333334,
2023-11-12 23:00:00,,1562.0,2099.866666666667,,,,,,,,,,,,,1743.4,
2023-11-12 23:15:00,,1410.4666666666667,2476.8,,,,,,,,,,,,,1868.0,
2023-11-12 23:30:00,,2102.6,2666.3333333333335,,,,,,,,,,,,,1808.2666666666667,
2023-11-12 23:45:00,,1704.0,2398.866666666667,,,,,,,,,,,,,1808.3333333333333,
2023-11-13 00:00:00,,1899.0,2541.4666666666667,,,,,,,,,,,,,1907.5333333333333,
2023-11-13 00:15:00,,1912.2666666666667,2780.866666666667,,,,,,,,,,,,,1958.6666666666667,
2023-11-13 00:30:00,,1975.2666666666667,2821.2,,,,,,,,,,,,,1939.8666666666666,
2023-11-13 00:45:00,,1961.8,2842.5333333333333,,,,,,,,,,,,,1904.5333333333333,
