Date/Time,3992_O_CABK_CA,1924_O_WABH_CA,3396_O_TRAF,7808_O_SQHS,2404_O_CLRN ,6007_O_BRHT,1222_O_RGSQ,5874_O_MTLE,4611_O_SHLR ,8195_O_KSOP_KS,7603_O_DORM,7185_O_LWCV,3709_O_MEPL_ME,6704_O_PERN,6530_O_CASC,6352_O_TRTM
2020-11-09 03:30:00,50.2,42.46666666666667,115.26666666666667,1014.0,261.73333333333335,119.8,120.2,83.13333333333334,92.2,105.33333333333333,76.66666666666667,109.46666666666667,152.06666666666666,61.2,148.86666666666667,140.53333333333333
2020-11-09 03:45:00,47.266666666666666,42.266666666666666,114.53333333333333,1222.2666666666667,288.53333333333336,116.93333333333334,128.73333333333332,79.66666666666667,91.93333333333334,107.2,77.2,111.2,244.13333333333333,59.666666666666664,135.06666666666666,146.0
2020-11-09 04:00:00,35.8,40.93333333333333,116.13333333333334,1234.4,382.93333333333334,120.46666666666667,135.93333333333334,78.26666666666667,95.0,109.2,74.0,109.53333333333333,348.2,57.46666666666667,120.86666666666666,154.26666666666668
2020-11-09 04:15:00,203.46666666666667,39.4,112.0,1148.5333333333333,448.8,116.86666666666666,137.4,98.06666666666666,101.06666666666666,108.86666666666666,74.93333333333334,113.93333333333334,158.86666666666667,58.6,120.53333333333333,171.6
2020-11-09 04:30:00,634.3333333333334,39.2,111.73333333333333,1048.8666666666666,485.6,114.8,149.33333333333334,111.33333333333333,103.66666666666667,111.13333333333334,73.66666666666667,111.13333333333334,393.0,60.733333333333334,118.73333333333333,281.8
2020-11-09 04:45:00,447.53333333333336,41.4,112.86666666666666,1077.6666666666667,585.0,115.93333333333334,155.46666666666667,109.93333333333334,116.53333333333333,113.26666666666667,77.4,108.73333333333333,581.8666666666667,59.0,108.6,159.93333333333334
2020-11-09 05:00:00,298.26666666666665,38.13333333333333,112.93333333333334,1100.6666666666667,673.1333333333333,115.2,175.8,103.4,122.73333333333333,113.2,81.0,110.4,415.3333333333333,63.06666666666667,102.66666666666667,171.33333333333334
2020-11-09 05:15:00,263.2,39.8,108.13333333333334,1184.8666666666666,813.5333333333333,110.2,183.8,106.33333333333333,124.53333333333333,112.6,79.66666666666667,110.8,765.2,64.0,110.73333333333333,158.93333333333334
2020-11-09 05:30:00,232.06666666666666,37.86666666666667,108.26666666666667,1198.1333333333334,956.0,110.46666666666667,198.46666666666667,105.26666666666667,127.2,116.46666666666667,77.0,106.0,943.2666666666667,64.46666666666667,106.06666666666666,161.53333333333333
2020-11-09 05:45:00,218.4,37.2,108.26666666666667,1146.7333333333333,623.4,108.8,216.66666666666666,109.13333333333334,123.93333333333334,117.33333333333333,76.33333333333333,111.26666666666667,761.8,67.6,107.0,174.06666666666666
2020-11-09 06:00:00,202.46666666666667,35.8,114.8,1053.7333333333333,369.3333333333333,107.66666666666667,270.2,107.66666666666667,124.93333333333334,114.46666666666667,78.93333333333334,112.2,466.06666666666666,71.26666666666667,106.2,177.13333333333333
2020-11-09 06:15:00,174.2,34.333333333333336,111.26666666666667,1005.6666666666666,377.8,108.8,331.6666666666667,108.6,120.6,114.6,81.4,121.0,482.93333333333334,75.73333333333333,105.4,172.53333333333333
2020-11-09 06:30:00,132.93333333333334,33.86666666666667,111.86666666666666,916.9333333333333,533.7333333333333,112.26666666666667,343.8666666666667,109.26666666666667,121.8,113.46666666666667,86.93333333333334,128.13333333333333,331.4,73.2,106.46666666666667,164.8
2020-11-09 06:45:00,126.93333333333334,34.2,113.13333333333334,876.8,609.9333333333333,112.93333333333334,342.26666666666665,113.06666666666666,118.26666666666667,111.53333333333333,91.8,143.6,167.93333333333334,71.73333333333333,96.06666666666666,158.26666666666668
2020-11-09 07:00:00,131.6,35.06666666666667,114.46666666666667,831.9333333333333,904.0,113.26666666666667,353.1333333333333,90.33333333333333,121.0,117.8,91.0,148.66666666666666,330.4,70.4,88.4,155.13333333333333
2020-11-09 07:15:00,124.53333333333333,34.8,110.53333333333333,867.2666666666667,1032.4,120.93333333333334,362.1333333333333,89.06666666666666,115.06666666666666,106.53333333333333,107.2,167.86666666666667,195.26666666666668,76.2,90.6,156.4
2020-11-09 07:30:00,120.53333333333333,33.46666666666667,112.6,899.0666666666667,1070.6,123.2,375.6,82.6,109.6,126.53333333333333,104.93333333333334,172.6,175.86666666666667,80.6,83.26666666666667,148.46666666666667
2020-11-09 07:45:00,118.06666666666666,34.53333333333333,136.66666666666666,844.1333333333333,1050.7333333333333,119.46666666666667,456.73333333333335,91.0,109.4,110.66666666666667,100.66666666666667,193.13333333333333,191.86666666666667,84.06666666666666,71.73333333333333,140.2
2020-11-09 08:00:00,95.13333333333334,31.8,150.8,966.6,1301.0,120.6,491.4,99.13333333333334,117.06666666666666,102.53333333333333,90.06666666666666,273.0,286.8,87.4,73.33333333333333,139.73333333333332
2020-11-09 08:15:00,71.0,30.6,180.13333333333333,639.5333333333333,1357.3333333333333,131.26666666666668,440.1333333333333,107.0,112.93333333333334,106.93333333333334,88.6,294.8666666666667,145.06666666666666,95.13333333333334,68.33333333333333,142.26666666666668
2020-11-09 08:30:00,50.666666666666664,31.4,120.13333333333334,507.46666666666664,1419.7333333333333,172.2,413.6666666666667,120.53333333333333,111.66666666666667,107.6,94.66666666666667,230.53333333333333,99.73333333333333,97.4,57.13333333333333,140.26666666666668
