Date/Time,2238_O_GNFD,4918_O_MEHL_ME,4114_O_BLKR,4757_O_PNHL,3192_O_BRKN,4431_O_WBG,2693_O_CAPA_CA,5158_O_NYCT_NY,6228_O_ASPW,5502_O_SQHS,8624_O_BCVW,5451_O_LWCV
2021-01-23 02:00:00,1632.8666666666666,1018.1333333333333,1089.5333333333333,1777.9333333333334,,897.2,754.3333333333334,291.6,928.8666666666667,619.1333333333333,1341.0666666666666,
2021-01-23 02:15:00,1776.8,879.5333333333333,1303.9333333333334,1868.7333333333333,,719.1333333333333,788.1333333333333,288.8,1071.7333333333333,687.0,1386.6,
2021-01-23 02:30:00,1886.3333333333333,707.6666666666666,1477.6,1605.6,,691.6,815.2666666666667,293.6666666666667,1028.7333333333333,743.1333333333333,1293.2666666666667,
2021-01-23 02:45:00,1755.5333333333333,632.6666666666666,1390.6,1286.8666666666666,,709.4666666666667,927.8666666666667,314.0,835.0,649.3333333333334,1193.4,
2021-01-23 03:00:00,1528.4,640.3333333333334,1167.6,1081.0666666666666,,699.1333333333333,981.9333333333333,308.46666666666664,653.8666666666667,584.3333333333334,1098.1333333333334,
2021-01-23 03:15:00,1176.1333333333334,638.3333333333334,831.8666666666667,944.7333333333333,,683.3333333333334,931.6,338.26666666666665,620.8666666666667,481.8666666666667,889.4,
2021-01-23 03:30:00,1080.4,651.7333333333333,754.0,889.8,,568.2,981.6666666666666,340.93333333333334,578.4,458.8,665.4666666666667,
2021-01-23 03:45:00,1080.8666666666666,693.0,696.8666666666667,822.0666666666667,,570.1333333333333,956.0666666666667,338.8,597.2,447.53333333333336,576.1333333333333,
2021-01-23 04:00:00,1069.2,685.3333333333334,712.4,827.4,,858.9333333333333,991.4,342.1333333333333,674.4,424.1333333333333,547.6,
2021-01-23 04:15:00,1012.8,691.7333333333333,810.8,856.8666666666667,,1070.3333333333333,1081.0,364.6,731.6,399.46666666666664,721.3333333333334,
2021-01-23 04:30:00,998.4666666666667,680.6666666666666,818.2666666666667,757.8666666666667,,1059.2666666666667,1141.6,448.73333333333335,667.0,411.46666666666664,724.3333333333334,
