Date/Time,6132_O_MONG,2020_O_CASM_CA,4087_O_OKDL,8676_O_SWVL,8898_O_NBRD,5281_O_EDWD,6994_O_ALPK,7830_O_MERF_ME,5733_O_VARN_VA,2041_O_SWVL,6170_O_MTLE,8750_O_DOWN,6254_O_FXCP,7833_O_VARN_VA,2674_O_FRHL,1094_O_SQHL,2430_O_GRBG,4431_O_WBG
2021-12-08 10:45:00,38.06666666666667,21.066666666666666,,,,,,31.8,,,,68.46666666666667,,,,,,
2021-12-08 11:00:00,37.4,18.933333333333334,,,,,,31.0,,,,62.86666666666667,,,,,,
2021-12-08 11:15:00,38.2,18.466666666666665,,,,,,36.666666666666664,,,,56.46666666666667,,,,,,
2021-12-08 11:30:00,38.333333333333336,22.133333333333333,,,,,,38.4,,,,111.86666666666666,,,,,,
2021-12-08 11:45:00,39.0,23.533333333333335,,,,,,39.0,,,,355.8666666666667,,,,,,
2021-12-08 12:00:00,39.13333333333333,22.4,,,,,,38.53333333333333,,,,85.93333333333334,,,,,,
2021-12-08 12:15:00,45.2,18.071428571428573,,,,,,41.46666666666667,,,,113.06666666666666,,,,,,
2021-12-08 12:30:00,43.93333333333333,,,,,,,41.266666666666666,,,,52.733333333333334,,,,,,
2021-12-08 12:45:00,40.53333333333333,,,,,,,40.06666666666667,,,,48.53333333333333,,,,,,
2021-12-08 13:00:00,40.4,85.0,,,,,,42.266666666666666,,,,73.26666666666667,,,,,,
2021-12-08 13:15:00,34.0,,,,,,,76.66666666666667,,,,107.8,,,,,,
2021-12-08 13:30:00,35.666666666666664,,,,,,,50.53333333333333,,,,47.0,,,,,,
2021-12-08 13:45:00,43.333333333333336,,,,,,,48.6,,,,85.06666666666666,,,,,,
2021-12-08 14:00:00,43.53333333333333,,,,,,,47.666666666666664,,,,82.73333333333333,,,,,,
2021-12-08 14:15:00,40.266666666666666,,,,,,,45.733333333333334,,,,59.733333333333334,,,,,,
2021-12-08 14:30:00,40.0,,,,,,,50.86666666666667,,,,44.8,,,,,,
2021-12-08 14:45:00,43.6,,,,,,,45.733333333333334,,,,42.333333333333336,,,,,,
2021-12-08 15:00:00,40.333333333333336,,,,,,,69.4,,,,34.93333333333333,,,,,,
2021-12-08 15:15:00,35.266666666666666,,,,,,,87.66666666666667,,,,40.4,,,,,,
2021-12-08 15:30:00,35.86666666666667,,,,,,,154.13333333333333,,,,50.06666666666667,,,,,,
2021-12-08 15:45:00,35.6,,,,,,,56.86666666666667,,,,40.266666666666666,,,,,,
2021-12-08 16:00:00,37.666666666666664,,,,,,,54.333333333333336,,,,43.666666666666664,,,,,,
2021-12-08 16:15:00,36.0,,,,,,,54.266666666666666,,,,66.33333333333333,,,,,,
2021-12-08 16:30:00,31.0,,,,,,,36.13333333333333,,,,47.266666666666666,,,,,,
2021-12-08 16:45:00,29.0,,,,,,,40.733333333333334,,,,58.0,,,,,,
2021-12-08 17:00:00,27.666666666666668,28.571428571428573,,,,,,39.13333333333333,,,,57.333333333333336,,,,,,
2021-12-08 17:15:00,29.066666666666666,26.333333333333332,,,,,,36.06666666666667,,,,54.4,,,,,,
2021-12-08 17:30:00,26.266666666666666,30.4,,,,,,39.733333333333334,,,,52.46666666666667,,,,,,
2021-12-08 17:45:00,28.6,30.8,,,,,,60.53333333333333,,,,51.86666666666667,,,,,,
2021-12-08 18:00:00,27.2,33.666666666666664,,,,,,62.46666666666667,,,,50.06666666666667,,,,,,
2021-12-08 18:15:00,28.066666666666666,32.13333333333333,,,,,,39.93333333333333,,,,43.4,,,,,,
2021-12-08 18:30:00,29.666666666666668,32.53333333333333,,,,,,50.266666666666666,,,,36.4,,,,,,
2021-12-08 18:45:00,29.733333333333334,30.6,,,,,,62.266666666666666,,,,38.46666666666667,,,,,,
2021-12-08 19:00:00,31.0,26.2,,,,,,52.53333333333333,,,,36.86666666666667,,,,,,
2021-12-08 19:15:00,33.46666666666667,25.266666666666666,,,,,,47.6,,,,38.333333333333336,,,,,,
2021-12-08 19:30:00,36.46666666666667,28.866666666666667,,,,,,54.0,,,,43.733333333333334,,,,,,
2021-12-08 19:45:00,39.53333333333333,32.4,,,,,,48.6,,,,40.8,,,,,,
2021-12-08 20:00:00,37.06666666666667,38.2,,,,,,43.93333333333333,,,,40.6,,,,,,
2021-12-08 20:15:00,38.2,39.2,,,,,,59.46666666666667,,,,39.86666666666667,,,,,,
