Date/Time,3992_O_CABK_CA,1924_O_WABH_CA,3396_O_TRAF,7808_O_SQHS,2404_O_CLRN ,6007_O_BRHT,1222_O_RGSQ,5874_O_MTLE,4611_O_SHLR ,8195_O_KSOP_KS,7603_O_DORM,7185_O_LWCV,3709_O_MEPL_ME,6704_O_PERN,6530_O_CASC,6352_O_TRTM
2020-11-20 16:30:00,767.8,497.53333333333336,808.2666666666667,963.0,836.9333333333333,967.9333333333333,993.8,1007.2,,1855.6666666666667,895.3333333333334,1009.0666666666667,1247.6666666666667,881.5333333333333,,976.6
2020-11-20 16:45:00,814.0,424.3333333333333,785.0,990.4,833.9333333333333,957.7333333333333,957.8,1103.4,866.5,1503.6,919.2666666666667,1045.2666666666667,1331.6666666666667,888.8666666666667,,988.4666666666667
2020-11-20 17:00:00,781.2666666666667,479.8,1190.3333333333333,951.6,846.6666666666666,955.4666666666667,940.2,1309.0,873.2,1190.4,927.2,1029.4,1348.8,1045.5333333333333,,1007.1333333333333
2020-11-20 17:15:00,995.8666666666667,411.53333333333336,965.2,946.4,839.2666666666667,1000.4666666666667,943.0666666666667,1272.2666666666667,889.6,1585.0,930.6666666666666,1065.0666666666666,1497.7333333333333,1002.1333333333333,,993.2
2020-11-20 17:30:00,1328.3333333333333,436.6,820.4,956.6,836.4666666666667,1026.8,945.3333333333334,1144.2666666666667,893.5333333333333,1364.1333333333334,963.6666666666666,1066.1333333333334,1646.2666666666667,916.2666666666667,,1027.8666666666666
2020-11-20 17:45:00,1963.2,495.6,890.8666666666667,1036.8666666666666,861.9333333333333,1019.6,952.3333333333334,1060.3333333333333,900.6666666666666,877.1333333333333,1011.6666666666666,1074.8666666666666,1630.5333333333333,876.1333333333333,,1038.6
2020-11-20 18:00:00,1712.2666666666667,527.7333333333333,876.2,1056.7333333333333,890.8666666666667,1036.2,985.9333333333333,1088.8666666666666,871.7333333333333,799.8,1041.8,1178.8666666666666,1992.3333333333333,888.3333333333334,,1100.8666666666666
2020-11-20 18:15:00,1832.4,564.6666666666666,880.1333333333333,1033.1333333333334,884.6666666666666,1054.4,1058.4,1189.5333333333333,868.4666666666667,764.6,1032.3333333333333,1284.1333333333334,2043.2666666666667,916.8666666666667,,1141.0
2020-11-20 18:30:00,2175.266666666667,502.2,910.5333333333333,1123.2,935.8,1174.3333333333333,1013.1333333333333,1463.4666666666667,873.4,760.0666666666667,1082.5333333333333,1141.4666666666667,1733.2666666666667,971.2,,1119.4
2020-11-20 18:45:00,2851.266666666667,583.8666666666667,906.1333333333333,1075.4,938.9333333333333,1157.0666666666666,1025.6666666666667,1510.9333333333334,884.2,14271.533333333333,1058.7333333333333,1234.4666666666667,3121.733333333333,953.8666666666667,,1079.2
2020-11-20 19:00:00,3101.8,675.2,879.2666666666667,1091.8,938.4,1066.5333333333333,1092.8666666666666,1232.0666666666666,907.8,4404.5,1065.0,1373.9333333333334,3890.0666666666666,1025.2,,1072.4666666666667
2020-11-20 19:15:00,2835.0666666666666,566.2,895.4,1121.9333333333334,931.4,1087.2,1152.2,1184.5333333333333,911.9333333333333,1963.6666666666667,1227.8,1276.0,3285.6,972.9333333333333,,1217.6666666666667
2020-11-20 19:30:00,3791.2,561.2,928.9333333333333,1118.7333333333333,914.6666666666666,1102.7333333333333,1074.6,1211.4666666666667,911.8,1335.9333333333334,1207.2,1265.0,2001.7333333333333,1005.0666666666667,,1228.0
2020-11-20 19:45:00,4353.4,594.7333333333333,1067.2666666666667,1067.3333333333333,958.4,1215.6,1460.4,1114.4666666666667,939.3333333333334,1166.2,1118.1333333333334,1231.1333333333334,1630.0,975.2,,1187.2666666666667
2020-11-20 20:00:00,4149.066666666667,614.1333333333333,1302.8666666666666,1163.9333333333334,1045.6,1200.0,1330.3333333333333,1104.0,933.1333333333333,1136.3333333333333,1140.6666666666667,1108.1333333333334,1356.4,968.0666666666667,,1041.2
2020-11-20 20:15:00,4254.6,662.0,1264.6666666666667,1414.6666666666667,963.6666666666666,1144.6666666666667,2443.8,1218.2,929.4666666666667,,1127.8,1158.0,1189.5333333333333,1006.9333333333333,,998.8
2020-11-20 20:30:00,4300.4,736.6,1045.0,1021.4666666666667,929.2,1132.5333333333333,2505.0,1304.8666666666666,952.4666666666667,,1246.2666666666667,1222.6,1180.0666666666666,968.6666666666666,,996.7333333333333
2020-11-20 20:45:00,4493.466666666666,669.0,915.9333333333333,1020.4285714285714,934.8666666666667,1516.9333333333334,1446.2,1363.5333333333333,957.6666666666666,,1184.3333333333333,1168.4,1125.6666666666667,995.5333333333333,,987.0
2020-11-20 21:00:00,4733.066666666667,679.0666666666667,928.8666666666667,762.5,972.9333333333333,1792.0666666666666,1876.2,1252.0666666666666,1154.1333333333334,,1103.5333333333333,1193.1333333333334,1092.5333333333333,1059.6,,1006.6666666666666
2020-11-20 21:15:00,5607.4,664.7333333333333,987.0666666666667,828.7333333333333,954.0,1822.2666666666667,1537.0666666666666,1232.8666666666666,1007.5333333333333,,1069.7333333333333,1281.0,1061.8,1075.9333333333334,,1028.8666666666666
2020-11-20 21:30:00,4939.533333333334,689.9333333333333,1129.2,1062.8666666666666,932.4666666666667,1482.8666666666666,1805.2,1252.0666666666666,951.6666666666666,,1158.9333333333334,1233.8,1071.8666666666666,1043.0666666666666,,1064.4666666666667
2020-11-20 21:45:00,4173.0,748.6,1064.8,1134.8,922.8,1613.5333333333333,1833.0,1297.8,968.8666666666667,,1159.2,1306.2,1048.2,1056.4666666666667,,1097.7333333333333
2020-11-20 22:00:00,3937.733333333333,871.6666666666666,1038.8666666666666,1148.6,925.8666666666667,1484.3333333333333,1844.2666666666667,1322.8666666666666,970.3333333333334,,1161.4666666666667,1329.2666666666667,1095.2,1508.8,,1525.0666666666666
2020-11-20 22:15:00,3717.5333333333333,772.8,1006.7333333333333,1170.4,927.0666666666667,1337.4666666666667,1625.3333333333333,1316.6666666666667,1011.8,,1173.0,1378.8,1231.9333333333334,1784.8666666666666,,1372.8666666666666
2020-11-20 22:30:00,3674.866666666667,723.5333333333333,1009.0666666666667,1202.6,958.8,1323.6666666666667,1583.9333333333334,1325.8666666666666,1027.2666666666667,,1167.0,1375.6,1144.7333333333333,1462.4,,1308.9333333333334
2020-11-20 22:45:00,3547.6,684.8666666666667,1018.6,1258.8,1066.5333333333333,1383.2666666666667,1371.2,1333.4,1072.4,,1165.8,1451.8,1234.0666666666666,1223.3333333333333,,1453.2666666666667
