Date/Time,6312_O_SQHS,5444_O_HMSD,3127_O_PTBZ,3914_O_SOSD,6018_O_PTBZ,6017_O_BRHT,2676_O_ESLG,3555_O_SCLL,4431_O_WBG,5571_O_BUFF,6582_O_OAKD,1502_O_BLPK,8941_O_MTLE,5179_O_SHRP,2071_O_NOSD,8356_O_OHRA,4530_O_CNTP,4387_O_EDWD,5878_O_BLOO,5679_O_BLOO,5624_O_BUFF
2017-12-17 03:45:00,104.46666666666667,231.2,354.8,170.93333333333334,348.26666666666665,34.44444444444444,18.0,31.066666666666666,107.0,,108.33333333333333,51.93333333333333,160.4,,,,50.666666666666664,126.93333333333334,,92.8,
2017-12-17 04:00:00,98.06666666666666,229.6,353.1333333333333,172.8,333.4,55.4,19.333333333333332,30.466666666666665,137.53333333333333,,109.86666666666666,50.0,160.0,,,,48.93333333333333,119.73333333333333,,84.0,
2017-12-17 04:15:00,133.0,267.2,354.0,167.53333333333333,342.46666666666664,64.73333333333333,19.6,31.666666666666668,185.13333333333333,,141.93333333333334,49.6,162.53333333333333,,,,51.6,129.06666666666666,,83.66666666666667,
2017-12-17 04:30:00,152.93333333333334,253.33333333333334,332.6,165.6,328.1333333333333,61.666666666666664,19.2,33.333333333333336,163.2,,149.2,53.266666666666666,157.6,,,,49.46666666666667,152.26666666666668,,81.0,
2017-12-17 04:45:00,180.53333333333333,229.26666666666668,321.46666666666664,166.4,301.1333333333333,60.733333333333334,25.8,32.53333333333333,173.93333333333334,,137.6,50.86666666666667,166.8,,,,50.13333333333333,147.93333333333334,,78.8,
2017-12-17 05:00:00,193.6,237.66666666666666,318.6,161.53333333333333,312.0,57.8,30.2,34.6,353.06666666666666,,116.53333333333333,49.8,186.4,,,,49.46666666666667,148.6,,84.73333333333333,
2017-12-17 05:15:00,201.66666666666666,254.66666666666666,305.0,153.33333333333334,287.8666666666667,59.0,38.46666666666667,34.0,330.73333333333335,,110.46666666666667,51.86666666666667,187.8,,,,49.53333333333333,124.13333333333334,,110.06666666666666,
2017-12-17 05:30:00,249.0,285.0,282.6,150.06666666666666,279.0,56.13333333333333,57.2,33.0,227.06666666666666,,124.93333333333334,54.53333333333333,181.93333333333334,,,,49.93333333333333,123.46666666666667,,199.06666666666666,
2017-12-17 05:45:00,406.26666666666665,284.4,309.6666666666667,147.0,292.53333333333336,56.93333333333333,87.46666666666667,32.666666666666664,203.4,,132.46666666666667,54.666666666666664,177.26666666666668,,,,48.4,135.2,,241.6,
2017-12-17 06:00:00,395.53333333333336,289.1333333333333,489.4,153.8,305.0,55.8,109.93333333333334,33.266666666666666,170.86666666666667,,130.73333333333332,57.733333333333334,168.86666666666667,,,,51.4,124.46666666666667,,224.4,
2017-12-17 06:15:00,358.0,290.73333333333335,510.8666666666667,147.46666666666667,306.1333333333333,54.733333333333334,117.8,34.666666666666664,157.26666666666668,,125.6,54.46666666666667,165.0,,,,51.666666666666664,103.13333333333334,,193.66666666666666,
2017-12-17 06:30:00,319.1333333333333,296.46666666666664,486.53333333333336,154.06666666666666,330.8666666666667,52.93333333333333,126.66666666666667,33.6,149.93333333333334,,126.33333333333333,56.333333333333336,164.6,,,,47.8,111.06666666666666,,194.33333333333334,
2017-12-17 06:45:00,274.4,297.6666666666667,458.0,147.86666666666667,334.2,50.266666666666666,147.0,34.86666666666667,183.86666666666667,,125.4,55.4,200.6,,,,43.93333333333333,116.2,,187.26666666666668,
2017-12-17 07:00:00,288.6666666666667,306.8,470.93333333333334,149.6,246.66666666666666,50.2,169.06666666666666,34.93333333333333,162.4,,115.46666666666667,53.8,226.33333333333334,,,,43.93333333333333,130.86666666666667,,187.66666666666666,
2017-12-17 07:15:00,273.1333333333333,318.0,413.2,173.66666666666666,250.0,54.266666666666666,169.86666666666667,33.266666666666666,150.2,,111.33333333333333,61.0,170.4,,,,43.4,117.46666666666667,,188.6,
2017-12-17 07:30:00,262.2,287.53333333333336,343.53333333333336,186.0,217.66666666666666,52.266666666666666,161.26666666666668,34.06666666666667,234.66666666666666,,111.46666666666667,59.733333333333334,167.53333333333333,,,,44.666666666666664,119.66666666666667,,241.73333333333332,
2017-12-17 07:45:00,245.13333333333333,264.26666666666665,374.6666666666667,190.86666666666667,181.8,53.8,139.8,36.6,182.8,,105.33333333333333,59.333333333333336,173.73333333333332,,,,46.266666666666666,119.53333333333333,,273.46666666666664,
2017-12-17 08:00:00,190.46666666666667,278.93333333333334,413.53333333333336,186.66666666666666,188.4,64.86666666666666,111.8,34.2,304.46666666666664,,106.86666666666666,58.06666666666667,132.86666666666667,,,,48.93333333333333,123.93333333333334,,255.06666666666666,
2017-12-17 08:15:00,181.33333333333334,276.1333333333333,436.46666666666664,199.33333333333334,232.0,68.53333333333333,93.26666666666667,34.53333333333333,161.4,,109.73333333333333,58.333333333333336,141.73333333333332,,,,52.333333333333336,127.0,,241.53333333333333,
2017-12-17 08:30:00,197.13333333333333,249.8,395.0,206.33333333333334,296.6666666666667,74.13333333333334,102.73333333333333,33.666666666666664,189.53333333333333,,107.8,62.2,140.46666666666667,,,,49.0,131.4,,89.33333333333333,
2017-12-17 08:45:00,142.13333333333333,226.26666666666668,311.46666666666664,204.4,284.3333333333333,84.4,119.93333333333334,35.666666666666664,170.73333333333332,,104.53333333333333,67.93333333333334,159.73333333333332,,,,46.733333333333334,124.2,,126.73333333333333,
2017-12-17 09:00:00,137.2,226.93333333333334,312.0,210.33333333333334,334.73333333333335,83.8,142.06666666666666,34.333333333333336,176.66666666666666,,104.6,71.13333333333334,175.06666666666666,,,,46.4,130.2,,181.26666666666668,
2017-12-17 09:15:00,176.46666666666667,237.26666666666668,305.93333333333334,201.2,307.8,99.53333333333333,161.73333333333332,33.333333333333336,153.0,,97.66666666666667,63.13333333333333,228.66666666666666,,,,45.266666666666666,129.86666666666667,,196.86666666666667,
2017-12-17 09:30:00,207.2,199.53333333333333,266.53333333333336,227.4,223.26666666666668,89.13333333333334,187.0,33.0,130.86666666666667,,98.6,79.4,245.26666666666668,,,,50.86666666666667,122.66666666666667,,200.33333333333334,
2017-12-17 09:45:00,180.66666666666666,198.6,258.4,224.6,193.6,82.13333333333334,212.26666666666668,30.866666666666667,130.06666666666666,,96.4,80.0,238.13333333333333,,,,50.46666666666667,129.2,,204.4,
2017-12-17 10:00:00,185.4,196.8,835.3333333333334,213.26666666666668,418.6,91.2,227.26666666666668,29.533333333333335,116.46666666666667,,93.46666666666667,117.66666666666667,235.06666666666666,,,,53.2,105.8,,192.26666666666668,
2017-12-17 10:15:00,230.13333333333333,176.13333333333333,1033.1333333333334,252.06666666666666,676.0666666666667,90.06666666666666,261.0,29.733333333333334,105.33333333333333,,92.33333333333333,65.06666666666666,229.86666666666667,,,,51.8,111.8,,174.73333333333332,
2017-12-17 10:30:00,205.46666666666667,212.6,801.7333333333333,204.93333333333334,583.0666666666667,82.06666666666666,268.46666666666664,29.333333333333332,60.06666666666667,,91.73333333333333,65.8,218.6,,,,45.06666666666667,107.93333333333334,,155.86666666666667,
2017-12-17 10:45:00,184.53333333333333,201.53333333333333,516.0,162.06666666666666,432.26666666666665,63.4,274.8666666666667,32.46666666666667,47.06666666666667,,91.73333333333333,58.266666666666666,223.66666666666666,,,,43.86666666666667,99.86666666666666,,160.0,
2017-12-17 11:00:00,155.86666666666667,168.6,279.46666666666664,172.6,326.46666666666664,63.6,301.93333333333334,31.733333333333334,52.266666666666666,,109.93333333333334,54.86666666666667,233.53333333333333,,,,49.93333333333333,92.13333333333334,,152.66666666666666,
2017-12-17 11:15:00,122.26666666666667,152.2,181.8,137.8,173.8,66.6,309.93333333333334,32.86666666666667,54.53333333333333,,109.73333333333333,53.666666666666664,232.46666666666667,,,,49.93333333333333,107.53333333333333,,111.46666666666667,
2017-12-17 11:30:00,101.33333333333333,144.2,146.2,110.8,132.2,64.86666666666666,286.6,32.06666666666667,52.93333333333333,,91.33333333333333,52.333333333333336,259.6,,,,43.53333333333333,187.26666666666668,,81.66666666666667,
2017-12-17 11:45:00,92.0,137.26666666666668,126.73333333333333,96.53333333333333,116.0,64.8,283.8666666666667,32.2,60.4,,81.73333333333333,52.13333333333333,307.4,,,,45.0,173.4,,88.26666666666667,
2017-12-17 12:00:00,88.53333333333333,182.8,114.06666666666666,104.06666666666666,97.4,68.46666666666667,285.3333333333333,32.0,60.53333333333333,,82.13333333333334,52.8,335.1333333333333,,,,43.733333333333334,132.66666666666666,,88.53333333333333,
2017-12-17 12:15:00,75.46666666666667,230.33333333333334,93.26666666666667,89.66666666666667,96.53333333333333,61.93333333333333,291.1333333333333,32.333333333333336,54.8,,81.86666666666666,50.666666666666664,346.46666666666664,,,,47.8,108.73333333333333,,69.73333333333333,
2017-12-17 12:30:00,64.33333333333333,471.06666666666666,87.6,78.4,86.2,65.73333333333333,263.53333333333336,35.6,78.73333333333333,,93.93333333333334,48.733333333333334,430.3333333333333,,,,44.333333333333336,108.2,,75.0,
2017-12-17 12:45:00,56.53333333333333,550.5333333333333,79.86666666666666,60.666666666666664,80.86666666666666,97.26666666666667,251.06666666666666,53.4,81.2,,99.2,51.333333333333336,474.8666666666667,,,,44.53333333333333,109.6,,78.66666666666667,
2017-12-17 13:00:00,61.0,717.6666666666666,77.33333333333333,117.4,80.73333333333333,113.6,243.93333333333334,45.6,76.06666666666666,,83.86666666666666,48.266666666666666,452.4,,,,53.4,112.86666666666666,,73.13333333333334,
2017-12-17 13:15:00,60.86666666666667,198.26666666666668,81.73333333333333,74.6,90.2,806.4,243.6,47.733333333333334,68.33333333333333,,79.66666666666667,52.333333333333336,414.06666666666666,,,,51.8,95.6,,70.86666666666666,
2017-12-17 13:30:00,62.93333333333333,157.46666666666667,83.2,78.93333333333334,77.6,366.06666666666666,250.8,62.4,74.46666666666667,,66.33333333333333,51.93333333333333,318.06666666666666,,,,50.2,88.93333333333334,,71.06666666666666,
2017-12-17 13:45:00,66.93333333333334,233.0,88.33333333333333,77.26666666666667,81.33333333333333,121.93333333333334,253.73333333333332,91.06666666666666,72.66666666666667,,69.53333333333333,51.8,345.2,,,,56.0,94.26666666666667,,74.13333333333334,
2017-12-17 14:00:00,68.0,180.4,85.8,76.46666666666667,85.2,134.0,253.26666666666668,56.06666666666667,56.8,,71.66666666666667,55.06666666666667,308.1333333333333,,,,63.8,89.33333333333333,,68.13333333333334,
2017-12-17 14:15:00,67.6,226.06666666666666,81.93333333333334,75.4,84.93333333333334,112.53333333333333,248.73333333333332,59.0,117.66666666666667,,75.06666666666666,54.733333333333334,212.8,,,,69.06666666666666,83.2,,72.6,
2017-12-17 14:30:00,62.86666666666667,254.6,87.2,75.33333333333333,82.4,116.0,237.0,60.86666666666667,76.53333333333333,,73.46666666666667,54.13333333333333,227.73333333333332,,,,72.0,83.4,,74.13333333333334,
2017-12-17 14:45:00,61.733333333333334,328.06666666666666,94.33333333333333,73.46666666666667,81.6,113.4,217.33333333333334,59.666666666666664,44.46666666666667,,74.4,63.733333333333334,208.4,,,,76.06666666666666,82.33333333333333,,79.4,
2017-12-17 15:00:00,63.13333333333333,288.1333333333333,94.93333333333334,69.26666666666667,86.53333333333333,123.4,208.13333333333333,70.66666666666667,46.46666666666667,,69.93333333333334,68.46666666666667,176.06666666666666,,,,101.2,83.93333333333334,,87.33333333333333,
2017-12-17 15:15:00,67.33333333333333,267.46666666666664,93.93333333333334,77.46666666666667,95.73333333333333,87.66666666666667,208.86666666666667,47.266666666666666,59.13333333333333,,70.13333333333334,66.2,192.46666666666667,,,,90.8,84.93333333333334,,90.26666666666667,
2017-12-17 15:30:00,76.13333333333334,371.8666666666667,88.2,94.33333333333333,94.11111111111111,78.33333333333333,191.0,43.4,62.333333333333336,,68.0,69.33333333333333,153.2,,,,77.13333333333334,87.8,,88.33333333333333,
2017-12-17 15:45:00,73.53333333333333,287.26666666666665,81.53333333333333,85.66666666666667,60.76923076923077,87.33333333333333,182.13333333333333,42.4,75.93333333333334,,65.73333333333333,68.13333333333334,107.86666666666666,,,,72.4,89.46666666666667,,81.73333333333333,
2017-12-17 16:00:00,64.66666666666667,279.3333333333333,80.13333333333334,75.6,99.13333333333334,87.0,179.4,65.4,60.6,,64.8,65.53333333333333,98.0,,,,63.666666666666664,98.66666666666667,,75.06666666666666,
2017-12-17 16:15:00,61.8,218.46666666666667,89.26666666666667,80.4,98.86666666666666,88.66666666666667,179.86666666666667,61.0,53.06666666666667,,65.73333333333333,83.93333333333334,134.0,,,,66.8,106.2,,70.73333333333333,
2017-12-17 16:30:00,76.26666666666667,65.06666666666666,88.26666666666667,69.73333333333333,94.86666666666666,86.86666666666666,189.06666666666666,34.8,60.46666666666667,,70.93333333333334,72.13333333333334,120.26666666666667,,,,62.666666666666664,112.06666666666666,,74.93333333333334,
2017-12-17 16:45:00,71.46666666666667,84.33333333333333,89.53333333333333,67.86666666666666,99.46666666666667,97.6,193.2,65.66666666666667,63.733333333333334,,69.13333333333334,67.06666666666666,123.93333333333334,,,,57.2,100.13333333333334,,76.06666666666666,
2017-12-17 17:00:00,74.6,236.06666666666666,96.86666666666666,74.2,103.0,75.26666666666667,192.66666666666666,159.66666666666666,75.33333333333333,,89.6,72.73333333333333,133.33333333333334,,,,51.86666666666667,95.46666666666667,,79.0,
2017-12-17 17:15:00,79.53333333333333,304.6666666666667,116.26666666666667,78.8,117.93333333333334,82.0,177.86666666666667,102.06666666666666,65.46666666666667,,108.13333333333334,70.93333333333334,124.93333333333334,,,,52.86666666666667,101.4,,88.93333333333334,
2017-12-17 17:30:00,76.46666666666667,280.6,135.06666666666666,77.66666666666667,140.73333333333332,78.2,167.93333333333334,79.2,64.86666666666666,,101.26666666666667,63.8,114.26666666666667,,,,51.4,93.33333333333333,,83.26666666666667,
2017-12-17 17:45:00,66.53333333333333,165.13333333333333,182.6,77.46666666666667,131.66666666666666,86.6,169.13333333333333,78.85714285714286,51.2,,119.86666666666666,66.06666666666666,95.66666666666667,,,,57.733333333333334,86.2,,81.4,
2017-12-17 18:00:00,77.2,131.13333333333333,163.93333333333334,70.73333333333333,116.26666666666667,90.46666666666667,161.6,,64.86666666666666,,107.26666666666667,66.53333333333333,100.6,,,,58.4,87.2,,83.66666666666667,
2017-12-17 18:15:00,99.53333333333333,182.66666666666666,139.33333333333334,73.33333333333333,131.33333333333334,103.86666666666666,149.53333333333333,,76.26666666666667,,131.8,66.26666666666667,129.6,,,,57.2,98.53333333333333,,89.73333333333333,
2017-12-17 18:30:00,93.6,164.33333333333334,128.0,74.8,136.0,102.66666666666667,135.26666666666668,,65.66666666666667,,131.6,99.53333333333333,147.06666666666666,,,,58.333333333333336,109.26666666666667,,96.8,
2017-12-17 18:45:00,86.8,124.53333333333333,121.93333333333334,72.0,134.66666666666666,80.0,126.86666666666666,,63.06666666666667,,95.33333333333333,86.46666666666667,127.8,,,,59.53333333333333,132.06666666666666,,104.0,
2017-12-17 19:00:00,80.6,128.26666666666668,120.86666666666666,62.666666666666664,121.66666666666667,84.46666666666667,121.13333333333334,,58.0,,102.86666666666666,140.6,113.8,,,,70.46666666666667,118.93333333333334,,91.4,
2017-12-17 19:15:00,83.2,126.06666666666666,113.8,60.266666666666666,108.06666666666666,85.13333333333334,115.46666666666667,,54.666666666666664,,102.93333333333334,93.4,134.06666666666666,,,,77.4,117.06666666666666,,87.13333333333334,
2017-12-17 19:30:00,89.53333333333333,124.0,110.86666666666666,59.86666666666667,102.4,80.8,109.0,,55.93333333333333,,92.53333333333333,85.93333333333334,137.86666666666667,,,,69.13333333333334,107.46666666666667,,81.53333333333333,
2017-12-17 19:45:00,81.6,127.26666666666667,113.86666666666666,55.86666666666667,100.6,75.26666666666667,106.0,,52.733333333333334,,87.33333333333333,103.0,134.66666666666666,,,,66.73333333333333,103.4,,81.73333333333333,
2017-12-17 20:00:00,71.2,163.46666666666667,121.13333333333334,80.93333333333334,114.8,64.26666666666667,106.53333333333333,,53.46666666666667,,111.73333333333333,100.66666666666667,131.66666666666666,,,,52.93333333333333,93.6,,108.0,
2017-12-17 20:15:00,73.06666666666666,138.8,117.66666666666667,61.86666666666667,111.2,62.86666666666667,101.33333333333333,,49.6,,106.53333333333333,85.93333333333334,133.13333333333333,,,,48.13333333333333,101.73333333333333,,105.46666666666667,
2017-12-17 20:30:00,80.73333333333333,118.46666666666667,124.4,64.53333333333333,118.53333333333333,61.86666666666667,99.6,,50.93333333333333,,106.66666666666667,64.6,86.0,,,,50.333333333333336,98.53333333333333,,104.06666666666666,
2017-12-17 20:45:00,88.93333333333334,122.33333333333333,138.86666666666667,70.13333333333334,145.73333333333332,62.53333333333333,97.0,,46.266666666666666,,103.26666666666667,65.33333333333333,83.4,,,,47.86666666666667,94.8,,86.2,
2017-12-17 21:00:00,100.8,130.2,150.93333333333334,64.86666666666666,163.2,58.46666666666667,94.53333333333333,,73.26666666666667,,101.4,59.46666666666667,135.93333333333334,,,,47.06666666666667,100.2,,76.93333333333334,
2017-12-17 21:15:00,100.26666666666667,150.26666666666668,124.4,68.53333333333333,138.6,59.0,97.0,,65.0,,104.06666666666666,55.13333333333333,94.4,,,,47.06666666666667,103.26666666666667,,72.53333333333333,
2017-12-17 21:30:00,93.06666666666666,128.4,116.66666666666667,62.266666666666666,126.8,59.4,99.86666666666666,,46.13333333333333,,95.06666666666666,55.733333333333334,73.46666666666667,,,,49.6,104.66666666666667,,79.4,
2017-12-17 21:45:00,92.2,128.4,114.46666666666667,58.13333333333333,120.73333333333333,57.666666666666664,105.0,,50.2,61.57142857142857,85.66666666666667,56.86666666666667,77.53333333333333,,,,49.266666666666666,120.33333333333333,,86.86666666666666,
2017-12-17 22:00:00,76.53333333333333,126.13333333333334,110.06666666666666,49.666666666666664,124.6,68.6,104.13333333333334,,56.4,60.0,88.86666666666666,87.86666666666666,100.6,,,,52.46666666666667,131.13333333333333,,90.8,
2017-12-17 22:15:00,56.8,122.0,111.66666666666667,54.13333333333333,117.26666666666667,77.93333333333334,104.33333333333333,,48.8,61.333333333333336,81.0,64.73333333333333,85.73333333333333,,,,50.0,149.06666666666666,,92.86666666666666,
2017-12-17 22:30:00,52.733333333333334,119.26666666666667,111.73333333333333,51.53333333333333,114.46666666666667,62.0,104.8,,41.86666666666667,62.53333333333333,70.4,60.733333333333334,73.4,,,,46.266666666666666,160.06666666666666,,81.33333333333333,
2017-12-17 22:45:00,48.86666666666667,130.86666666666667,108.0,56.0,109.73333333333333,59.46666666666667,106.33333333333333,,44.266666666666666,60.2,66.33333333333333,60.733333333333334,64.93333333333334,,,,45.666666666666664,138.86666666666667,,81.6,
2017-12-17 23:00:00,51.666666666666664,110.93333333333334,100.2,53.6,100.8,55.86666666666667,106.33333333333333,,41.8,55.53333333333333,68.53333333333333,64.73333333333333,60.13333333333333,,,,47.93333333333333,132.13333333333333,,71.86666666666666,
2017-12-17 23:15:00,52.0,99.0,81.06666666666666,51.0,92.86666666666666,57.4,107.26666666666667,,42.93333333333333,54.93333333333333,67.4,62.93333333333333,57.733333333333334,,,,47.4,135.2,,68.2,
2017-12-17 23:30:00,49.4,89.13333333333334,70.6,50.0,89.86666666666666,55.733333333333334,105.86666666666666,,44.0,54.8,66.93333333333334,63.6,60.86666666666667,,,,45.266666666666666,128.0,,64.33333333333333,
2017-12-17 23:45:00,47.93333333333333,85.53333333333333,69.33333333333333,51.4,91.2,57.8,105.86666666666666,,76.6,51.2,62.86666666666667,65.86666666666666,57.8,,,,45.6,123.73333333333333,,60.6,
2017-12-18 00:00:00,47.266666666666666,81.93333333333334,70.13333333333334,48.4,93.93333333333334,61.8,107.0,,86.8,49.8,60.93333333333333,62.13333333333333,58.6,,,,44.4,121.06666666666666,,63.46666666666667,
2017-12-18 00:15:00,45.93333333333333,75.8,67.0,44.333333333333336,103.6,61.86666666666667,101.86666666666666,,61.13333333333333,45.53333333333333,68.06666666666666,58.733333333333334,57.06666666666667,,,,46.13333333333333,106.4,,59.8,
2017-12-18 00:30:00,45.8,78.2,65.6,45.86666666666667,74.6,61.6,99.33333333333333,,74.0,43.733333333333334,73.66666666666667,55.13333333333333,59.666666666666664,,,,45.6,79.66666666666667,,59.666666666666664,
2017-12-18 00:45:00,41.666666666666664,70.0,67.86666666666666,40.93333333333333,67.66666666666667,58.53333333333333,98.2,,92.13333333333334,43.666666666666664,75.66666666666667,55.6,55.6,,,,46.06666666666667,77.46666666666667,,57.2,
2017-12-18 01:00:00,40.0,67.13333333333334,68.2,41.733333333333334,64.46666666666667,57.333333333333336,107.26666666666667,,96.53333333333333,44.8,76.13333333333334,52.6,54.733333333333334,,,,44.266666666666666,77.6,,55.666666666666664,
2017-12-18 01:15:00,36.733333333333334,85.46666666666667,67.53333333333333,39.8,64.0,53.93333333333333,99.46666666666667,,87.93333333333334,42.266666666666666,67.46666666666667,52.93333333333333,56.4,,,,43.4,75.26666666666667,,55.6,
2017-12-18 01:30:00,45.733333333333334,97.06666666666666,66.06666666666666,40.733333333333334,67.13333333333334,51.13333333333333,88.93333333333334,,82.8,40.4,62.666666666666664,51.6,55.333333333333336,,,,46.0,72.2,,55.333333333333336,
2017-12-18 01:45:00,45.666666666666664,116.73333333333333,62.8,40.4,70.66666666666667,46.93333333333333,79.13333333333334,,76.0,40.2,59.86666666666667,76.13333333333334,54.333333333333336,,,,46.6,69.93333333333334,,52.93333333333333,
2017-12-18 02:00:00,47.666666666666664,109.2,62.53333333333333,42.266666666666666,68.0,44.4,73.0,,74.73333333333333,41.6,61.333333333333336,84.0,52.13333333333333,,,,47.733333333333334,62.53333333333333,,52.13333333333333,
2017-12-18 02:15:00,47.8,107.33333333333333,65.66666666666667,51.2,59.06666666666667,44.53333333333333,69.0,,67.86666666666666,42.2,58.733333333333334,65.0,53.6,,,,45.2,62.46666666666667,,48.2,
2017-12-18 02:30:00,49.13333333333333,98.86666666666666,64.53333333333333,50.2,62.733333333333334,42.666666666666664,65.26666666666667,,50.06666666666667,42.46666666666667,60.666666666666664,57.86666666666667,51.4,,,,44.666666666666664,59.6,,45.0,
2017-12-18 02:45:00,44.86666666666667,88.26666666666667,71.93333333333334,49.46666666666667,62.13333333333333,41.86666666666667,59.93333333333333,,50.8,41.2,65.8,59.53333333333333,48.13333333333333,,,,43.13333333333333,57.6,,46.266666666666666,
2017-12-18 03:00:00,43.53333333333333,79.4,73.4,44.266666666666666,66.93333333333334,38.8,54.0,,45.2,43.266666666666666,65.73333333333333,61.0,50.06666666666667,,,,43.46666666666667,57.666666666666664,,45.0,
2017-12-18 03:15:00,42.2,93.2,76.2,48.733333333333334,71.2,41.333333333333336,52.2,,51.8,46.2,59.6,65.66666666666667,49.46666666666667,,,,44.2,57.93333333333333,,45.53333333333333,
2017-12-18 03:30:00,38.6,101.73333333333333,77.73333333333333,47.53333333333333,75.6,40.666666666666664,54.53333333333333,,46.4,43.93333333333333,60.0,53.06666666666667,45.8,,,,38.2,57.0,,46.733333333333334,
2017-12-18 03:45:00,35.4,98.93333333333334,79.33333333333333,46.6,85.2,42.0,50.46666666666667,,43.6,44.06666666666667,59.13333333333333,84.86666666666666,46.93333333333333,,,,40.06666666666667,59.333333333333336,,44.93333333333333,
2017-12-18 04:00:00,37.6,84.53333333333333,77.93333333333334,43.733333333333334,77.2,40.8,49.8,,49.13333333333333,44.13333333333333,57.666666666666664,43.8,52.93333333333333,,,,39.666666666666664,62.93333333333333,,46.4,
2017-12-18 04:15:00,35.93333333333333,95.66666666666667,74.06666666666666,46.06666666666667,77.26666666666667,42.666666666666664,50.666666666666664,,51.2,44.46666666666667,56.86666666666667,166.13333333333333,51.333333333333336,,,,40.6,63.2,,46.666666666666664,
2017-12-18 04:30:00,35.06666666666667,119.26666666666667,66.0,50.2,75.6,41.666666666666664,50.13333333333333,,51.46666666666667,47.333333333333336,57.13333333333333,110.66666666666667,47.4,,,,39.8,64.13333333333334,,48.0,
2017-12-18 04:45:00,38.86666666666667,157.73333333333332,58.86666666666667,54.8,69.53333333333333,39.733333333333334,48.733333333333334,,59.2,45.13333333333333,62.666666666666664,103.6,43.2,,,,39.0,62.6,,50.53333333333333,
2017-12-18 05:00:00,40.53333333333333,140.66666666666666,59.333333333333336,59.13333333333333,65.06666666666666,41.666666666666664,48.333333333333336,,52.6,44.86666666666667,57.4,143.4,43.06666666666667,,,,40.13333333333333,63.733333333333334,,44.93333333333333,
2017-12-18 05:15:00,38.8,153.6,58.733333333333334,73.26666666666667,68.13333333333334,39.46666666666667,50.2,,67.66666666666667,48.53333333333333,57.4,50.8,43.93333333333333,,,,36.4,59.06666666666667,,44.333333333333336,
2017-12-18 05:30:00,39.333333333333336,126.33333333333333,58.0,74.86666666666666,65.33333333333333,38.8,48.53333333333333,,60.6,47.86666666666667,56.2,46.93333333333333,42.733333333333334,,,,38.6,60.2,,43.2,
2017-12-18 05:45:00,36.86666666666667,128.46666666666667,58.6,68.13333333333334,58.53333333333333,39.4,52.6,,50.2,48.666666666666664,60.333333333333336,45.266666666666666,49.6,,,,39.8,57.6,,43.86666666666667,
2017-12-18 06:00:00,39.8,147.46666666666667,58.666666666666664,62.53333333333333,51.666666666666664,40.4,57.53333333333333,,47.13333333333333,48.6,67.6,45.6,58.13333333333333,,,,41.46666666666667,52.0,,42.266666666666666,
2017-12-18 06:15:00,38.4,147.73333333333332,60.333333333333336,56.93333333333333,51.333333333333336,44.333333333333336,58.86666666666667,,49.13333333333333,47.666666666666664,59.86666666666667,46.86666666666667,61.46666666666667,,,,40.86666666666667,54.93333333333333,,40.86666666666667,
2017-12-18 06:30:00,38.86666666666667,165.93333333333334,69.13333333333334,61.266666666666666,52.53333333333333,46.13333333333333,65.4,,46.8,47.86666666666667,61.266666666666666,50.733333333333334,66.06666666666666,,,,40.2,56.13333333333333,,42.333333333333336,
2017-12-18 06:45:00,52.2,177.46666666666667,71.66666666666667,57.53333333333333,54.53333333333333,43.6,70.66666666666667,,49.2,52.53333333333333,63.53333333333333,50.13333333333333,69.73333333333333,,,,40.13333333333333,56.333333333333336,,44.13333333333333,
2017-12-18 07:00:00,56.46666666666667,131.6,70.73333333333333,49.733333333333334,59.86666666666667,44.46666666666667,65.13333333333334,,45.93333333333333,52.333333333333336,57.2,51.06666666666667,71.53333333333333,,,,40.6,53.13333333333333,,43.8,
2017-12-18 07:15:00,58.733333333333334,146.13333333333333,77.46666666666667,50.6,62.266666666666666,45.266666666666666,63.266666666666666,,44.666666666666664,56.86666666666667,67.06666666666666,53.0,278.06666666666666,,,,43.0,53.53333333333333,,43.666666666666664,
2017-12-18 07:30:00,52.86666666666667,133.8,74.2,43.666666666666664,63.86666666666667,46.8,61.06666666666667,,47.8,51.266666666666666,70.93333333333334,55.733333333333334,77.4,,,,42.4,53.333333333333336,,42.2,
2017-12-18 07:45:00,49.266666666666666,166.4,67.86666666666666,41.733333333333334,64.46666666666667,46.13333333333333,59.86666666666667,,57.666666666666664,50.2,67.4,55.6,78.0,,,,42.93333333333333,54.666666666666664,,46.0,
2017-12-18 08:00:00,46.8,142.8,64.13333333333334,42.266666666666666,62.46666666666667,48.4,51.86666666666667,,70.66666666666667,57.4,59.8,53.93333333333333,68.0,,,,46.2,55.53333333333333,,47.0,
2017-12-18 08:15:00,45.13333333333333,120.73333333333333,65.73333333333333,43.733333333333334,60.4,46.333333333333336,52.4,,70.86666666666666,59.13333333333333,67.13333333333334,52.06666666666667,68.73333333333333,,,,44.4,58.2,,58.4,
2017-12-18 08:30:00,44.06666666666667,139.33333333333334,60.06666666666667,41.0,58.8,51.06666666666667,56.93333333333333,,66.53333333333333,59.666666666666664,73.26666666666667,48.666666666666664,64.13333333333334,,,,47.2,67.33333333333333,,58.333333333333336,
2017-12-18 08:45:00,40.53333333333333,86.6,57.733333333333334,38.2,54.6,58.6,54.8,,69.06666666666666,89.2,60.6,48.4,62.6,,,,46.13333333333333,66.06666666666666,,59.333333333333336,
