Date/Time,5679_O_BLOO,8941_O_MTLE,6812_O_DUQS,5571_O_BUFF,4860_O_SQHN,4431_O_WBG,6582_O_OAKD,4574_O_MTLE,4816_O_GIBS,4839_O_RBN,6517_O_USCL,1354_O_SHADY,6758_O_MTLE,5624_O_BUFF,4530_O_CNTP,1502_O_BLPK
2018-05-02 09:00:00,84.2,1053.2,186.4,46.0,139.46666666666667,109.66666666666667,199.2,56.733333333333334,,,59.6,99.53333333333333,63.4,46.0,,
2018-05-02 09:15:00,97.53333333333333,1416.6666666666667,149.86666666666667,46.46666666666667,119.8,110.86666666666666,185.06666666666666,62.2,,,67.93333333333334,89.8,74.2,46.46666666666667,,
2018-05-02 09:30:00,102.86666666666666,255.26666666666668,140.06666666666666,52.6,113.86666666666666,116.93333333333334,127.13333333333334,70.53333333333333,,,81.0,72.26666666666667,79.73333333333333,52.6,,
2018-05-02 09:45:00,106.46666666666667,165.8,127.53333333333333,76.8,68.26666666666667,95.53333333333333,90.93333333333334,78.26666666666667,,,92.2,71.73333333333333,86.46666666666667,76.8,,
2018-05-02 10:00:00,80.46666666666667,130.33333333333334,145.4,50.86666666666667,80.2,97.93333333333334,82.2,74.53333333333333,,,75.6,75.0,88.4,50.86666666666667,,
2018-05-02 10:15:00,77.8,139.26666666666668,90.06666666666666,55.333333333333336,79.53333333333333,85.8,70.8,60.2,,,66.4,81.93333333333334,66.66666666666667,55.333333333333336,,
2018-05-02 10:30:00,75.53333333333333,116.73333333333333,92.26666666666667,54.93333333333333,79.73333333333333,71.33333333333333,81.8,66.8,,,64.06666666666666,78.06666666666666,64.66666666666667,54.93333333333333,,
2018-05-02 10:45:00,75.6,202.93333333333334,104.53333333333333,59.53333333333333,74.0,71.6,74.46666666666667,59.46666666666667,,,64.66666666666667,71.4,63.06666666666667,59.53333333333333,,
2018-05-02 11:00:00,75.33333333333333,105.4,119.46666666666667,58.8,63.8,78.2,73.4,59.266666666666666,,,62.46666666666667,68.06666666666666,66.86666666666666,58.8,,
2018-05-02 11:15:00,90.26666666666667,132.46666666666667,254.26666666666668,65.53333333333333,70.8,86.4,73.0,61.93333333333333,,,64.4,65.73333333333333,68.8,65.53333333333333,,
2018-05-02 11:30:00,75.33333333333333,127.73333333333333,234.8,60.666666666666664,71.33333333333333,76.53333333333333,71.53333333333333,59.8,,,70.46666666666667,63.2,67.13333333333334,60.666666666666664,,
2018-05-02 11:45:00,68.2,199.33333333333334,351.6,71.33333333333333,73.8,92.53333333333333,74.33333333333333,59.0,,,74.26666666666667,60.13333333333333,70.13333333333334,71.33333333333333,,
2018-05-02 12:00:00,81.0,109.66666666666667,133.86666666666667,62.4,70.26666666666667,67.06666666666666,83.53333333333333,70.66666666666667,,,61.93333333333333,62.46666666666667,80.06666666666666,62.4,,
2018-05-02 12:15:00,76.53333333333333,126.66666666666667,96.8,68.2,74.66666666666667,77.46666666666667,85.46666666666667,65.06666666666666,,,109.86666666666666,61.0,73.33333333333333,68.2,,
2018-05-02 12:30:00,82.33333333333333,136.53333333333333,131.2,62.06666666666667,77.93333333333334,61.666666666666664,71.86666666666666,74.06666666666666,,,70.46666666666667,59.4,79.46666666666667,62.06666666666667,,
2018-05-02 12:45:00,70.46666666666667,145.06666666666666,98.46666666666667,71.06666666666666,73.73333333333333,55.4,76.8,80.06666666666666,,,79.13333333333334,63.666666666666664,74.2,71.06666666666666,,
2018-05-02 13:00:00,70.66666666666667,125.33333333333333,79.26666666666667,64.86666666666666,75.66666666666667,55.6,77.66666666666667,63.666666666666664,,,76.4,60.93333333333333,73.66666666666667,64.86666666666666,,
2018-05-02 13:15:00,73.86666666666666,96.53333333333333,191.26666666666668,62.0,76.06666666666666,59.06666666666667,81.66666666666667,74.93333333333334,,,69.73333333333333,62.266666666666666,76.0,62.0,,
2018-05-02 13:30:00,81.2,114.73333333333333,87.0,58.86666666666667,72.8,67.33333333333333,70.73333333333333,58.266666666666666,,,71.4,61.93333333333333,68.66666666666667,58.86666666666667,,
2018-05-02 13:45:00,66.26666666666667,119.26666666666667,113.2,69.26666666666667,70.26666666666667,69.06666666666666,77.13333333333334,55.06666666666667,,,75.8,60.266666666666666,65.4,69.26666666666667,,
2018-05-02 14:00:00,74.0,90.93333333333334,98.06666666666666,66.86666666666666,72.26666666666667,58.93333333333333,82.73333333333333,65.4,,,74.06666666666666,55.8,69.93333333333334,66.86666666666666,,
2018-05-02 14:15:00,64.13333333333334,121.6,115.6,63.2,80.26666666666667,73.0,74.4,75.06666666666666,,,69.2,55.6,73.66666666666667,63.2,,
2018-05-02 14:30:00,67.93333333333334,105.46666666666667,93.53333333333333,68.13333333333334,76.06666666666666,57.93333333333333,76.93333333333334,68.2,,,77.4,57.2,74.0,68.13333333333334,,
2018-05-02 14:45:00,69.0,129.26666666666668,120.4,67.26666666666667,70.6,61.13333333333333,72.13333333333334,61.46666666666667,,,70.26666666666667,54.46666666666667,71.46666666666667,67.26666666666667,,
2018-05-02 15:00:00,69.46666666666667,133.66666666666666,91.73333333333333,61.86666666666667,69.06666666666666,67.6,78.66666666666667,62.53333333333333,,,71.53333333333333,55.46666666666667,71.13333333333334,61.86666666666667,,
2018-05-02 15:15:00,76.66666666666667,101.93333333333334,81.6,59.266666666666666,74.13333333333334,68.13333333333334,71.73333333333333,60.6,,,89.26666666666667,57.86666666666667,69.8,59.266666666666666,,
2018-05-02 15:30:00,66.73333333333333,125.6,77.2,58.733333333333334,69.86666666666666,58.8,88.6,59.06666666666667,,,69.06666666666666,59.8,69.46666666666667,58.733333333333334,,
2018-05-02 15:45:00,93.6,113.93333333333334,81.86666666666666,61.333333333333336,70.53333333333333,67.86666666666666,71.46666666666667,58.0,,,68.46666666666667,60.2,65.8,61.333333333333336,,
2018-05-02 16:00:00,67.06666666666666,101.26666666666667,75.93333333333334,62.93333333333333,71.46666666666667,61.93333333333333,76.33333333333333,61.266666666666666,,,72.93333333333334,60.333333333333336,60.666666666666664,62.93333333333333,,
2018-05-02 16:15:00,64.4,106.66666666666667,78.66666666666667,59.333333333333336,69.4,56.06666666666667,65.4,56.266666666666666,,,57.733333333333334,60.93333333333333,57.8,59.333333333333336,,
2018-05-02 16:30:00,67.4,98.8,79.73333333333333,63.06666666666667,65.06666666666666,51.8,67.26666666666667,56.2,,,58.0,64.66666666666667,64.06666666666666,63.06666666666667,,
2018-05-02 16:45:00,71.33333333333333,90.4,72.73333333333333,83.66666666666667,66.26666666666667,52.86666666666667,72.8,52.4,,,62.13333333333333,98.73333333333333,58.13333333333333,83.66666666666667,,
2018-05-02 17:00:00,72.73333333333333,90.86666666666666,80.06666666666666,59.93333333333333,62.6,52.333333333333336,127.73333333333333,56.4,,,65.4,60.86666666666667,58.4,59.93333333333333,,
2018-05-02 17:15:00,83.06666666666666,90.46666666666667,75.06666666666666,60.4,64.06666666666666,55.4,62.266666666666666,60.13333333333333,,,64.86666666666666,59.0,61.733333333333334,60.4,,
2018-05-02 17:30:00,64.0,246.86666666666667,83.13333333333334,74.93333333333334,66.2,58.0,64.86666666666666,57.8,,,61.333333333333336,57.6,62.666666666666664,74.93333333333334,,
2018-05-02 17:45:00,62.86666666666667,193.06666666666666,76.46666666666667,59.0,67.0,52.8,68.66666666666667,58.8,,,62.733333333333334,57.266666666666666,63.4,59.0,,
2018-05-02 18:00:00,69.13333333333334,115.26666666666667,77.73333333333333,59.13333333333333,65.13333333333334,53.46666666666667,57.0,56.13333333333333,,,63.333333333333336,55.46666666666667,65.6,59.13333333333333,,
2018-05-02 18:15:00,80.46666666666667,89.06666666666666,67.8,59.733333333333334,61.4,56.4,56.86666666666667,53.2,,,61.13333333333333,54.333333333333336,65.06666666666666,59.733333333333334,,
2018-05-02 18:30:00,81.06666666666666,106.33333333333333,70.93333333333334,61.46666666666667,63.2,60.2,57.666666666666664,55.93333333333333,,,62.86666666666667,55.53333333333333,61.93333333333333,61.46666666666667,,
2018-05-02 18:45:00,58.86666666666667,81.93333333333334,61.266666666666666,65.2,60.333333333333336,56.666666666666664,55.4,54.4,,,67.13333333333334,56.46666666666667,61.6,65.2,,
2018-05-02 19:00:00,56.8,69.86666666666666,59.8,113.66666666666667,63.86666666666667,52.46666666666667,53.266666666666666,54.86666666666667,,,61.53333333333333,57.266666666666666,61.13333333333333,113.66666666666667,,
2018-05-02 19:15:00,55.93333333333333,63.86666666666667,64.4,65.93333333333334,60.266666666666666,71.46666666666667,56.733333333333334,52.93333333333333,,,61.06666666666667,59.06666666666667,61.2,65.93333333333334,,
2018-05-02 19:30:00,58.6,59.13333333333333,67.2,64.06666666666666,59.733333333333334,66.0,58.93333333333333,62.53333333333333,,,61.8,57.13333333333333,64.8,64.06666666666666,,
2018-05-02 19:45:00,60.333333333333336,43.06666666666667,65.86666666666666,66.33333333333333,60.93333333333333,56.733333333333334,60.2,58.266666666666666,,,64.26666666666667,59.8,65.73333333333333,66.33333333333333,,
2018-05-02 20:00:00,58.666666666666664,48.6,67.53333333333333,76.66666666666667,59.733333333333334,55.93333333333333,57.13333333333333,58.4,,,67.26666666666667,57.266666666666666,67.8,76.66666666666667,,
2018-05-02 20:15:00,62.266666666666666,44.266666666666666,62.93333333333333,69.2,63.666666666666664,72.93333333333334,67.8,59.13333333333333,,,84.86666666666666,58.0,67.93333333333334,69.2,,
2018-05-02 20:30:00,65.4,56.53333333333333,59.93333333333333,77.8,61.666666666666664,59.46666666666667,60.0,55.666666666666664,,299.6,72.2,60.8,69.66666666666667,77.8,,
2018-05-02 20:45:00,62.93333333333333,35.0,67.06666666666666,73.66666666666667,59.2,61.86666666666667,64.73333333333333,59.8,69.66666666666667,80.0,72.0,62.4,69.6,73.66666666666667,,
2018-05-02 21:00:00,62.733333333333334,107.66666666666667,67.8,76.46666666666667,63.266666666666666,59.333333333333336,64.26666666666667,63.6,68.46666666666667,82.4,71.26666666666667,68.46666666666667,71.46666666666667,76.46666666666667,,
2018-05-02 21:15:00,75.13333333333334,63.46666666666667,64.6,76.13333333333334,66.0,67.6,66.33333333333333,63.46666666666667,63.266666666666666,78.73333333333333,74.66666666666667,63.266666666666666,70.13333333333334,76.13333333333334,,
2018-05-02 21:30:00,66.33333333333333,47.13333333333333,62.13333333333333,70.86666666666666,63.733333333333334,71.66666666666667,63.53333333333333,64.93333333333334,63.4,71.53333333333333,77.86666666666666,63.4,72.2,70.86666666666666,,
2018-05-02 21:45:00,66.8,120.0,64.26666666666667,67.73333333333333,65.2,153.53333333333333,64.26666666666667,64.8,64.93333333333334,72.46666666666667,73.0,64.93333333333334,70.53333333333333,67.73333333333333,,
2018-05-02 22:00:00,63.333333333333336,95.86666666666666,82.93333333333334,70.8,62.53333333333333,99.66666666666667,73.8,69.66666666666667,61.733333333333334,69.73333333333333,70.53333333333333,61.733333333333334,70.4,70.8,,
2018-05-02 22:15:00,62.666666666666664,94.33333333333333,70.66666666666667,69.13333333333334,63.333333333333336,87.6,71.8,61.266666666666666,64.13333333333334,69.4,73.13333333333334,64.13333333333334,66.66666666666667,69.13333333333334,,
2018-05-02 22:30:00,63.93333333333333,49.13333333333333,73.4,72.13333333333334,62.46666666666667,90.2,75.13333333333334,59.46666666666667,61.93333333333333,73.66666666666667,74.53333333333333,61.93333333333333,66.46666666666667,72.13333333333334,,
2018-05-02 22:45:00,62.06666666666667,30.8,75.6,72.46666666666667,69.93333333333334,73.66666666666667,76.46666666666667,56.53333333333333,62.666666666666664,67.66666666666667,75.2,62.666666666666664,70.66666666666667,72.46666666666667,,
2018-05-02 23:00:00,65.46666666666667,25.133333333333333,86.73333333333333,73.93333333333334,64.33333333333333,75.06666666666666,69.26666666666667,57.666666666666664,62.4,66.86666666666666,79.06666666666666,62.4,74.13333333333334,73.93333333333334,,
2018-05-02 23:15:00,62.53333333333333,19.4,84.4,72.4,63.266666666666666,78.2,67.66666666666667,59.86666666666667,65.0,65.8,78.73333333333333,65.0,71.6,72.4,,
2018-05-02 23:30:00,71.53333333333333,15.933333333333334,88.26666666666667,73.93333333333334,66.6,93.46666666666667,66.26666666666667,59.13333333333333,64.26666666666667,64.4,77.13333333333334,64.26666666666667,73.33333333333333,73.93333333333334,,
2018-05-02 23:45:00,70.13333333333334,15.066666666666666,95.93333333333334,74.86666666666666,68.13333333333334,132.0,68.33333333333333,62.2,63.8,69.06666666666666,75.06666666666666,63.8,74.93333333333334,74.86666666666666,,
2018-05-03 00:00:00,68.8,15.8,111.33333333333333,74.8,68.53333333333333,94.86666666666666,66.26666666666667,64.06666666666666,62.266666666666666,73.93333333333334,77.66666666666667,62.266666666666666,73.4,74.8,,
2018-05-03 00:15:00,70.6,19.4,326.06666666666666,76.66666666666667,68.46666666666667,83.4,69.53333333333333,65.8,63.53333333333333,75.4,76.66666666666667,63.53333333333333,73.8,76.66666666666667,,
2018-05-03 00:30:00,67.93333333333334,25.8,270.8666666666667,77.53333333333333,69.33333333333333,97.66666666666667,75.0,65.06666666666666,66.73333333333333,72.53333333333333,72.06666666666666,66.73333333333333,76.0,77.53333333333333,,
2018-05-03 00:45:00,70.73333333333333,30.4,125.6,75.46666666666667,67.13333333333334,83.13333333333334,95.86666666666666,63.86666666666667,65.66666666666667,73.06666666666666,77.0,65.66666666666667,77.33333333333333,75.46666666666667,,
2018-05-03 01:00:00,72.93333333333334,37.13333333333333,112.73333333333333,79.26666666666667,67.53333333333333,84.66666666666667,163.73333333333332,61.86666666666667,67.93333333333334,84.73333333333333,78.33333333333333,67.93333333333334,77.93333333333334,79.26666666666667,,
2018-05-03 01:15:00,80.26666666666667,44.13333333333333,139.6,78.86666666666666,70.0,87.93333333333334,144.26666666666668,61.13333333333333,69.46666666666667,75.93333333333334,77.6,69.46666666666667,78.8,78.86666666666666,,
2018-05-03 01:30:00,74.06666666666666,49.6,132.53333333333333,81.2,70.93333333333334,78.93333333333334,84.8,63.06666666666667,69.46666666666667,74.66666666666667,75.6,69.46666666666667,80.26666666666667,81.2,,
2018-05-03 01:45:00,76.8,51.666666666666664,147.8,82.33333333333333,70.0,82.6,80.73333333333333,66.46666666666667,68.53333333333333,73.86666666666666,78.2,68.53333333333333,81.86666666666666,82.33333333333333,,
2018-05-03 02:00:00,84.46666666666667,52.733333333333334,134.0,81.33333333333333,74.53333333333333,87.33333333333333,90.06666666666666,69.06666666666666,75.2,75.46666666666667,76.66666666666667,75.2,79.6,81.33333333333333,,
2018-05-03 02:15:00,72.86666666666666,62.4,128.4,83.66666666666667,72.33333333333333,79.8,82.93333333333334,63.46666666666667,74.26666666666667,77.66666666666667,77.8,74.26666666666667,79.6,83.66666666666667,,
2018-05-03 02:30:00,70.46666666666667,63.13333333333333,141.73333333333332,88.33333333333333,74.2,86.8,77.06666666666666,64.13333333333334,74.66666666666667,76.53333333333333,76.0,74.66666666666667,81.6,88.33333333333333,,
2018-05-03 02:45:00,73.26666666666667,70.93333333333334,137.06666666666666,87.06666666666666,71.33333333333333,81.46666666666667,77.93333333333334,64.4,76.13333333333334,79.86666666666666,78.53333333333333,76.13333333333334,81.46666666666667,87.06666666666666,,
2018-05-03 03:00:00,80.33333333333333,69.33333333333333,127.8,91.73333333333333,76.26666666666667,74.86666666666666,89.2,67.33333333333333,78.53333333333333,78.93333333333334,78.13333333333334,78.53333333333333,83.8,91.73333333333333,,
2018-05-03 03:15:00,80.46666666666667,70.73333333333333,166.13333333333333,90.93333333333334,76.13333333333334,80.2,91.2,65.33333333333333,79.4,73.33333333333333,81.53333333333333,79.4,82.6,90.93333333333334,,
2018-05-03 03:30:00,78.8,74.4,109.53333333333333,90.73333333333333,77.33333333333333,79.13333333333334,88.6,70.4,77.4,78.0,77.73333333333333,77.4,85.6,90.73333333333333,,
2018-05-03 03:45:00,83.33333333333333,68.6,128.26666666666668,94.0,76.2,82.4,80.26666666666667,66.0,82.13333333333334,80.6,81.0,82.13333333333334,87.33333333333333,94.0,,
2018-05-03 04:00:00,98.13333333333334,68.86666666666666,119.2,90.13333333333334,74.33333333333333,86.26666666666667,79.53333333333333,68.4,79.93333333333334,83.6,82.13333333333334,79.93333333333334,84.66666666666667,90.13333333333334,,
2018-05-03 04:15:00,89.46666666666667,71.66666666666667,119.33333333333333,91.73333333333333,75.8,106.33333333333333,92.33333333333333,72.06666666666666,80.0,77.2,83.86666666666666,80.0,86.0,91.73333333333333,,
2018-05-03 04:30:00,86.53333333333333,75.06666666666666,126.6,92.73333333333333,79.4,109.8,90.33333333333333,69.86666666666666,80.13333333333334,78.6,85.6,80.13333333333334,89.86666666666666,92.73333333333333,,
2018-05-03 04:45:00,84.4,79.33333333333333,124.46666666666667,93.2,79.93333333333334,106.53333333333333,88.13333333333334,72.8,84.13333333333334,79.6,87.0,84.13333333333334,90.8,93.2,,
2018-05-03 05:00:00,84.6,84.06666666666666,126.2,63.86666666666667,81.53333333333333,104.33333333333333,88.4,74.33333333333333,84.8,81.06666666666666,90.8,84.8,92.8,63.86666666666667,,
2018-05-03 05:15:00,92.2,93.33333333333333,131.26666666666668,39.8,81.73333333333333,105.2,90.73333333333333,73.66666666666667,86.6,80.26666666666667,95.06666666666666,86.6,95.4,39.8,,
2018-05-03 05:30:00,87.2,89.33333333333333,127.8,91.46666666666667,82.13333333333334,102.66666666666667,89.73333333333333,80.26666666666667,88.06666666666666,78.0,100.86666666666666,88.06666666666666,95.4,91.46666666666667,,
2018-05-03 05:45:00,84.66666666666667,137.8,120.93333333333334,105.0,84.86666666666666,104.8,87.8,81.66666666666667,90.06666666666666,80.73333333333333,101.13333333333334,90.06666666666666,96.8,105.0,,
2018-05-03 06:00:00,89.0,113.73333333333333,176.06666666666666,86.46666666666667,83.4,108.93333333333334,84.6,83.8,91.4,83.86666666666666,105.33333333333333,91.4,100.66666666666667,86.46666666666667,,
2018-05-03 06:15:00,92.0,119.6,161.53333333333333,104.86666666666666,88.6,117.4,83.33333333333333,81.46666666666667,90.0,83.73333333333333,115.53333333333333,90.0,102.0,104.86666666666666,,
2018-05-03 06:30:00,90.6,138.53333333333333,146.33333333333334,95.53333333333333,89.6,112.33333333333333,87.33333333333333,85.53333333333333,91.2,83.66666666666667,118.6,91.2,102.6,95.53333333333333,,
2018-05-03 06:45:00,93.53333333333333,125.26666666666667,184.53333333333333,91.73333333333333,92.53333333333333,132.26666666666668,92.26666666666667,87.6,88.86666666666666,85.33333333333333,124.86666666666666,88.86666666666666,107.73333333333333,91.73333333333333,,
2018-05-03 07:00:00,95.46666666666667,131.26666666666668,191.46666666666667,90.6,91.86666666666666,177.86666666666667,96.2,98.93333333333334,86.93333333333334,85.8,133.4,86.93333333333334,113.06666666666666,90.6,,
2018-05-03 07:15:00,102.8,988.0,223.66666666666666,105.46666666666667,95.26666666666667,102.73333333333333,103.86666666666666,98.06666666666666,87.06666666666666,90.06666666666666,118.53333333333333,87.06666666666666,119.93333333333334,105.46666666666667,,
2018-05-03 07:30:00,102.73333333333333,166.53333333333333,255.33333333333334,103.86666666666666,96.13333333333334,84.06666666666666,115.4,93.66666666666667,101.6,111.6,107.13333333333334,101.6,116.53333333333333,103.86666666666666,,
2018-05-03 07:45:00,107.0,936.0,185.13333333333333,88.73333333333333,101.13333333333334,91.2,115.73333333333333,96.06666666666666,98.93333333333334,98.46666666666667,107.2,98.93333333333334,115.33333333333333,88.73333333333333,,
2018-05-03 08:00:00,106.53333333333333,234.46666666666667,203.06666666666666,91.66666666666667,107.0,81.2,105.6,116.0,100.86666666666666,94.53333333333333,311.4,100.86666666666666,133.13333333333333,91.66666666666667,,
2018-05-03 08:15:00,102.86666666666666,138.13333333333333,148.26666666666668,95.13333333333334,99.53333333333333,90.53333333333333,91.66666666666667,102.93333333333334,101.8,87.93333333333334,107.26666666666667,101.8,124.53333333333333,95.13333333333334,,
2018-05-03 08:30:00,97.33333333333333,163.13333333333333,142.93333333333334,90.0,96.06666666666666,74.13333333333334,91.06666666666666,97.06666666666666,99.8,87.13333333333334,93.86666666666666,99.8,115.4,90.0,,
2018-05-03 08:45:00,100.73333333333333,148.66666666666666,96.46666666666667,88.0,93.86666666666666,80.4,84.53333333333333,95.4,92.73333333333333,84.06666666666666,104.06666666666666,92.73333333333333,112.93333333333334,88.0,,
2018-05-03 09:00:00,94.86666666666666,177.06666666666666,90.73333333333333,83.4,85.8,77.93333333333334,85.2,92.0,91.06666666666666,81.8,100.93333333333334,91.06666666666666,105.6,83.4,,
2018-05-03 09:15:00,88.4,150.0,104.6,78.86666666666666,81.33333333333333,75.0,85.33333333333333,80.86666666666666,87.53333333333333,78.66666666666667,101.2,87.53333333333333,96.93333333333334,78.86666666666666,,
2018-05-03 09:30:00,94.46666666666667,136.6,95.06666666666666,74.93333333333334,85.33333333333333,71.66666666666667,83.66666666666667,80.73333333333333,89.86666666666666,76.66666666666667,107.26666666666667,89.86666666666666,93.06666666666666,74.93333333333334,,
2018-05-03 09:45:00,87.53333333333333,146.6,97.6,74.53333333333333,82.93333333333334,73.33333333333333,78.13333333333334,78.73333333333333,83.93333333333334,163.86666666666667,98.93333333333334,83.93333333333334,93.13333333333334,74.53333333333333,,
2018-05-03 10:00:00,86.86666666666666,127.86666666666666,92.33333333333333,74.2,86.13333333333334,67.53333333333333,81.33333333333333,79.0,83.13333333333334,131.06666666666666,91.8,83.13333333333334,94.26666666666667,74.2,,
2018-05-03 10:15:00,88.6,128.26666666666668,98.8,78.06666666666666,98.73333333333333,74.46666666666667,76.93333333333334,82.46666666666667,83.4,101.26666666666667,80.33333333333333,83.4,91.86666666666666,78.06666666666666,,
2018-05-03 10:30:00,86.93333333333334,122.93333333333334,194.4,81.6,92.33333333333333,75.53333333333333,79.66666666666667,86.0,80.06666666666666,78.13333333333334,85.93333333333334,80.06666666666666,97.93333333333334,81.6,,
2018-05-03 10:45:00,85.4,124.33333333333333,94.46666666666667,83.2,87.33333333333333,78.66666666666667,82.8,83.73333333333333,80.06666666666666,84.13333333333334,83.4,80.06666666666666,95.6,83.2,,
2018-05-03 11:00:00,88.8,125.4,93.73333333333333,85.8,85.8,78.13333333333334,86.2,77.8,84.13333333333334,79.6,107.2,84.13333333333334,93.33333333333333,85.8,,
2018-05-03 11:15:00,85.53333333333333,125.86666666666666,103.8,137.6,85.86666666666666,100.8,83.2,77.93333333333334,75.26666666666667,81.66666666666667,96.2,75.26666666666667,91.8,137.6,,
2018-05-03 11:30:00,80.26666666666667,125.26666666666667,130.06666666666666,74.66666666666667,84.2,91.46666666666667,79.53333333333333,87.26666666666667,72.66666666666667,81.4,102.53333333333333,72.66666666666667,92.06666666666666,74.66666666666667,,
2018-05-03 11:45:00,89.6,169.86666666666667,107.4,72.86666666666666,87.93333333333334,78.0,81.2,91.86666666666666,72.4,78.46666666666667,113.93333333333334,72.4,94.73333333333333,72.86666666666666,,
2018-05-03 12:00:00,96.13333333333334,137.13333333333333,144.4,74.66666666666667,101.4,71.13333333333334,78.53333333333333,77.0,75.46666666666667,78.8,100.33333333333333,75.46666666666667,89.8,74.66666666666667,,
2018-05-03 12:15:00,88.6,130.53333333333333,98.13333333333334,77.8,94.33333333333333,80.6,80.2,77.06666666666666,71.73333333333333,78.33333333333333,105.33333333333333,71.73333333333333,97.33333333333333,77.8,,
2018-05-03 12:30:00,81.46666666666667,157.53333333333333,97.6,78.2,92.53333333333333,62.13333333333333,74.93333333333334,75.06666666666666,74.93333333333334,81.6,83.6,74.93333333333334,86.53333333333333,78.2,,
2018-05-03 12:45:00,80.06666666666666,137.9090909090909,110.0,83.06666666666666,78.6,62.06666666666667,83.53333333333333,70.66666666666667,69.06666666666666,72.46666666666667,86.73333333333333,69.06666666666666,79.66666666666667,83.06666666666666,,
2018-05-03 13:00:00,71.46666666666667,,104.4,67.6,76.06666666666666,57.666666666666664,73.73333333333333,64.33333333333333,61.46666666666667,68.73333333333333,87.33333333333333,61.46666666666667,81.8,67.6,,
2018-05-03 13:15:00,76.93333333333334,,95.6,66.66666666666667,72.46666666666667,57.06666666666667,83.8,70.53333333333333,64.86666666666666,70.13333333333334,86.33333333333333,64.86666666666666,83.86666666666666,66.66666666666667,,
2018-05-03 13:30:00,68.4,,126.06666666666666,70.2,74.73333333333333,85.13333333333334,71.73333333333333,68.26666666666667,64.13333333333334,62.93333333333333,82.0,64.13333333333334,78.06666666666666,70.2,,
2018-05-03 13:45:00,70.33333333333333,,86.93333333333334,71.33333333333333,74.13333333333334,55.93333333333333,91.4,67.33333333333333,61.13333333333333,68.6,84.0,61.13333333333333,75.4,71.33333333333333,,
2018-05-03 14:00:00,68.93333333333334,,79.06666666666666,66.26666666666667,72.0,98.53333333333333,72.13333333333334,58.46666666666667,57.46666666666667,69.06666666666666,76.73333333333333,57.46666666666667,72.33333333333333,66.26666666666667,,
2018-05-03 14:15:00,64.06666666666666,,91.33333333333333,66.2,64.53333333333333,80.26666666666667,71.26666666666667,61.46666666666667,60.06666666666667,63.8,74.53333333333333,60.06666666666667,69.86666666666666,66.2,,
2018-05-03 14:30:00,70.73333333333333,,99.6,63.8,64.46666666666667,58.0,62.8,58.06666666666667,68.53333333333333,64.4,100.66666666666667,68.53333333333333,69.8,63.8,,
2018-05-03 14:45:00,67.6,,157.06666666666666,68.06666666666666,63.93333333333333,53.86666666666667,75.4,60.06666666666667,56.733333333333334,61.4,67.8,56.733333333333334,70.46666666666667,68.06666666666666,,
2018-05-03 15:00:00,66.93333333333334,,91.0,66.06666666666666,69.46666666666667,53.13333333333333,74.86666666666666,57.0,56.13333333333333,57.86666666666667,65.46666666666667,56.13333333333333,67.06666666666666,66.06666666666666,,
2018-05-03 15:15:00,68.0,,84.93333333333334,63.53333333333333,72.26666666666667,47.93333333333333,69.33333333333333,56.6,56.93333333333333,59.8,77.8,56.93333333333333,65.8,63.53333333333333,,
2018-05-03 15:30:00,65.13333333333334,,86.93333333333334,68.8,66.33333333333333,58.8,80.2,58.666666666666664,60.06666666666667,61.46666666666667,61.6,60.06666666666667,68.13333333333334,68.8,,
2018-05-03 15:45:00,64.93333333333334,,66.6,73.13333333333334,64.06666666666666,77.46666666666667,68.86666666666666,57.46666666666667,61.333333333333336,65.6,62.6,61.333333333333336,66.2,73.13333333333334,,
2018-05-03 16:00:00,63.53333333333333,,68.8,81.2,63.8,65.2,65.06666666666666,63.8,61.86666666666667,85.26666666666667,82.93333333333334,61.86666666666667,72.0,81.2,,
2018-05-03 16:15:00,143.2,,72.66666666666667,71.53333333333333,101.86666666666666,56.53333333333333,79.93333333333334,73.0,50.8,97.66666666666667,72.53333333333333,50.8,79.2,71.53333333333333,,
2018-05-03 16:30:00,98.0,,119.93333333333334,70.66666666666667,121.8,52.733333333333334,64.66666666666667,64.13333333333334,49.333333333333336,79.26666666666667,68.06666666666666,49.333333333333336,83.06666666666666,70.66666666666667,,
2018-05-03 16:45:00,69.4,,156.66666666666666,71.06666666666666,81.6,67.2,62.93333333333333,57.4,41.733333333333334,72.4,74.73333333333333,41.733333333333334,79.0,71.06666666666666,,
2018-05-03 17:00:00,62.46666666666667,,126.46666666666667,70.6,67.73333333333333,78.0,56.666666666666664,56.266666666666666,42.266666666666666,74.73333333333333,68.4,42.266666666666666,67.73333333333333,70.6,,
2018-05-03 17:15:00,65.33333333333333,,82.0,87.73333333333333,66.33333333333333,76.93333333333334,55.93333333333333,61.8,41.06666666666667,68.8,71.73333333333333,41.06666666666667,75.33333333333333,87.73333333333333,,
2018-05-03 17:30:00,88.0,,86.8,75.2,68.13333333333334,112.06666666666666,59.266666666666666,62.93333333333333,45.93333333333333,72.2,73.93333333333334,45.93333333333333,77.33333333333333,75.2,,
2018-05-03 17:45:00,75.13333333333334,,103.13333333333334,65.93333333333334,69.66666666666667,80.26666666666667,59.6,63.8,46.8,82.46666666666667,77.06666666666666,46.8,80.46666666666667,65.93333333333334,,
