Date/Time,3657_O_BCVW,6122_O_BREN,4900_O_MRSD,7449_O_BCVW,2401_O_OHRA,1154_O_BVTP,2684_O_SHAD,2042_O_ROSS,3369_O_SHLR,8857_O_BRHL,7722_O_MRVL,2651_O_PHLL,3022_O_GRFD,8423_O_FKPK,3018_O_CRAN
2025-02-16 03:30:00,4027.5333333333333,2243.2,851.0,896.2666666666667,575.8,2863.9333333333334,1055.6,663.6666666666666,729.2666666666667,1130.6666666666667,3968.866666666667,,4205.133333333333,301.6,616.8666666666667
2025-02-16 03:45:00,1613.8,1567.0,685.4666666666667,643.0,206.26666666666668,1503.8666666666666,751.5333333333333,376.3333333333333,524.1333333333333,1139.0,9536.2,,1183.6,1082.6666666666667,415.3333333333333
2025-02-16 04:00:00,919.6666666666666,1278.6,583.4666666666667,538.0666666666667,157.26666666666668,2098.4,659.4,301.1333333333333,257.1333333333333,1831.8666666666666,2926.266666666667,,529.8,224.2,341.26666666666665
2025-02-16 04:15:00,1495.4,1877.5333333333333,347.73333333333335,495.8,152.26666666666668,2456.2,407.2,303.06666666666666,365.4,438.46666666666664,459.73333333333335,,571.1333333333333,1233.1333333333334,303.6
2025-02-16 04:30:00,804.6666666666666,1592.8,341.93333333333334,492.2,137.6,1474.6666666666667,312.1333333333333,179.53333333333333,247.93333333333334,869.8666666666667,213.26666666666668,,593.0666666666667,362.2,268.4
2025-02-16 04:45:00,729.3333333333334,1188.0,260.73333333333335,464.26666666666665,131.66666666666666,1597.8,478.2,163.26666666666668,182.66666666666666,587.2,242.6,,402.06666666666666,190.8,325.06666666666666
2025-02-16 05:00:00,920.7333333333333,711.2666666666667,284.73333333333335,434.93333333333334,128.06666666666666,1945.8666666666666,555.5333333333333,163.73333333333332,158.8,945.2666666666667,5902.333333333333,,540.4,211.0,284.2
2025-02-16 05:15:00,463.06666666666666,884.2,303.6,405.06666666666666,152.53333333333333,928.2666666666667,457.06666666666666,160.66666666666666,155.86666666666667,1461.6,654.0666666666667,,589.8666666666667,256.26666666666665,299.53333333333336
2025-02-16 05:30:00,545.6,1053.2,303.46666666666664,457.4,158.53333333333333,607.8,585.3333333333334,194.0,165.4,1172.8,350.4,,582.4666666666667,218.6,309.8666666666667
2025-02-16 05:45:00,449.06666666666666,939.2666666666667,287.6,434.73333333333335,182.6,961.0666666666667,569.8,187.33333333333334,260.26666666666665,981.6,397.2,,700.2666666666667,218.66666666666666,194.0
2025-02-16 06:00:00,341.6,1039.2,232.2,336.3333333333333,150.06666666666666,2274.2,354.4,176.2,150.13333333333333,795.2666666666667,2217.866666666667,,790.3333333333334,195.26666666666668,207.73333333333332
2025-02-16 06:15:00,188.93333333333334,680.2666666666667,164.13333333333333,166.86666666666667,111.06666666666666,1143.6,186.93333333333334,167.8,139.06666666666666,969.5333333333333,8046.266666666666,,487.46666666666664,1621.2666666666667,266.4
2025-02-16 06:30:00,204.13333333333333,619.4,145.93333333333334,192.66666666666666,104.86666666666666,562.1333333333333,196.53333333333333,143.86666666666667,141.13333333333333,778.4,670.9333333333333,,331.4,317.1333333333333,215.13333333333333
2025-02-16 06:45:00,207.33333333333334,425.2,167.93333333333334,255.0,116.33333333333333,1657.6666666666667,229.13333333333333,158.46666666666667,229.8,1028.6666666666667,395.06666666666666,,323.4,1558.5333333333333,360.4
2025-02-16 07:00:00,247.06666666666666,477.26666666666665,179.33333333333334,261.8,121.4,956.4666666666667,204.6,136.13333333333333,279.8,794.6666666666666,301.73333333333335,,483.8666666666667,1240.9333333333334,326.26666666666665
2025-02-16 07:15:00,349.46666666666664,687.0,179.73333333333332,257.4,117.13333333333334,327.3333333333333,261.53333333333336,138.26666666666668,205.86666666666667,989.6,554.0666666666667,,438.8666666666667,353.46666666666664,234.0
2025-02-16 07:30:00,387.3333333333333,891.3333333333334,228.6,349.6666666666667,108.2,477.6,296.73333333333335,170.33333333333334,207.73333333333332,2628.6,1951.6,,421.26666666666665,653.6666666666666,194.26666666666668
2025-02-16 07:45:00,477.3333333333333,872.5333333333333,260.73333333333335,527.2,140.4,1014.2,255.73333333333332,207.0,187.33333333333334,6038.333333333333,1931.2666666666667,,448.53333333333336,867.6,241.26666666666668
2025-02-16 08:00:00,642.8,991.2,269.53333333333336,464.73333333333335,143.73333333333332,267.06666666666666,250.73333333333332,497.2,229.86666666666667,1206.8666666666666,1269.8,,429.73333333333335,357.06666666666666,315.6666666666667
2025-02-16 08:15:00,1032.5333333333333,1363.6666666666667,208.66666666666666,796.2666666666667,214.8,1275.0,426.1333333333333,508.0,366.1333333333333,8895.666666666666,1966.0,,658.0,598.0666666666667,286.2
2025-02-16 08:30:00,1226.1333333333334,2505.0,407.6666666666667,893.0666666666667,3443.6666666666665,727.7333333333333,645.8,604.8,284.4,28228.533333333333,2055.8,,1227.1333333333334,371.93333333333334,177.13333333333333
2025-02-16 08:45:00,1383.9333333333334,3545.5333333333333,395.8,900.4666666666667,2016.4666666666667,2547.3333333333335,2949.4666666666667,567.4666666666667,431.4,8565.8,2105.8,,2646.9333333333334,303.8666666666667,186.06666666666666
2025-02-16 09:00:00,1346.2,2425.2,558.9333333333333,947.7333333333333,1811.6666666666667,12044.4,1066.6666666666667,629.3333333333334,522.8,9919.466666666667,2657.6666666666665,,1696.7333333333333,789.0,241.46666666666667
2025-02-16 09:15:00,1243.0666666666666,1972.6666666666667,697.4,897.3333333333334,1082.6666666666667,2874.4,1008.2,1428.2666666666667,589.6666666666666,6663.066666666667,2886.6666666666665,,1760.7333333333333,734.0,285.46666666666664
2025-02-16 09:30:00,1268.6,1999.0666666666666,697.5333333333333,829.5333333333333,1654.9333333333334,614.2666666666667,1107.6,2811.3333333333335,1521.1333333333334,4550.733333333334,3647.866666666667,,1964.6666666666667,1037.8,515.5333333333333
2025-02-16 09:45:00,1023.1333333333333,1754.8666666666666,909.5333333333333,590.6,1532.8666666666666,267.4,1367.7333333333333,2171.5333333333333,1556.8666666666666,4698.6,4472.4,,1957.9333333333334,1035.2,329.6666666666667
2025-02-16 10:00:00,756.7333333333333,928.0,770.6,386.6,923.3333333333334,157.0,1144.2,639.4,979.8666666666667,4016.8,3768.733333333333,,1318.8666666666666,536.1333333333333,340.8666666666667
2025-02-16 10:15:00,323.4,304.0,493.53333333333336,259.3333333333333,283.3333333333333,126.4,900.5333333333333,250.6,346.6666666666667,1610.6,1563.8666666666666,,830.7333333333333,723.2,298.3333333333333
2025-02-16 10:30:00,275.6,234.8,264.46666666666664,208.93333333333334,199.73333333333332,136.6,507.8,334.2,233.53333333333333,1005.2666666666667,540.5333333333333,,655.8,525.0,235.2
2025-02-16 10:45:00,223.26666666666668,216.93333333333334,208.46666666666667,191.86666666666667,225.8,127.66666666666667,314.0,249.93333333333334,227.2,574.7333333333333,389.8666666666667,,355.6666666666667,473.2,125.0
