Date/Time,8579_O_CLRN,5862_O_USCL,5260_O_BUFF,1097_O_SQHN,2264_O_CLRN,6416_O_USCL,6547_O_MOON,1775_O_USCL,6095_O_MTLE,5571_O_BUFF,5624_O_BUFF,4193_O_USCL,2742_O_TWIL,3843_O_USCL
2020-01-22 23:00:00,207.93333333333334,,87.86666666666666,,,,,,,,,,,29.4
2020-01-22 23:15:00,256.8666666666667,,74.66666666666667,,,,,,,,,,,27.0
2020-01-22 23:30:00,278.1333333333333,,81.46666666666667,,,,,,,,,,,25.466666666666665
2020-01-22 23:45:00,272.06666666666666,,86.93333333333334,,,,,,,,,,,25.8
2020-01-23 00:00:00,254.6,,40.8,,,,,,,,,,,28.533333333333335
2020-01-23 00:15:00,264.0,,45.06666666666667,,,,,,,,,,,29.666666666666668
2020-01-23 00:30:00,303.3333333333333,,66.86666666666666,,,,,,,,,,,26.2
2020-01-23 00:45:00,316.1333333333333,,124.06666666666666,,,,,,,,,,,21.6
2020-01-23 01:00:00,330.93333333333334,,105.46666666666667,,,,,,,,,,,21.133333333333333
2020-01-23 01:15:00,268.73333333333335,,174.33333333333334,,,,,,,,,,,22.066666666666666
2020-01-23 01:30:00,326.8,,147.93333333333334,,,,,,,,,,,23.2
2020-01-23 01:45:00,285.3333333333333,,155.2,,,,,,,,,,,23.2
2020-01-23 02:00:00,282.93333333333334,,271.53333333333336,,,,,,,,,,,24.666666666666668
2020-01-23 02:15:00,391.8,,257.53333333333336,,,,,,,,,,,22.733333333333334
2020-01-23 02:30:00,431.6666666666667,,277.06666666666666,,,,,,,,,,,23.2
2020-01-23 02:45:00,391.6,,272.6,,,,,,,,,,,25.2
2020-01-23 03:00:00,353.4,,224.13333333333333,,,,,,,,,,,27.8
2020-01-23 03:15:00,335.1333333333333,,185.6,,,,,,,,,,,27.933333333333334
2020-01-23 03:30:00,345.6666666666667,,255.06666666666666,,,,,,,,,,,29.6
2020-01-23 03:45:00,367.2,,259.6,,,,,,,,,,,30.866666666666667
2020-01-23 04:00:00,407.8666666666667,,296.1333333333333,,,,,,,,,,,29.466666666666665
2020-01-23 04:15:00,442.6,,222.33333333333334,,,,,,,,,,,33.2
2020-01-23 04:30:00,461.73333333333335,,189.4,,,,,,,,,,,33.93333333333333
2020-01-23 04:45:00,457.4,,206.13333333333333,,,,,,,,,,,32.4
2020-01-23 05:00:00,425.73333333333335,,209.53333333333333,,,,,,,,,,,32.333333333333336
2020-01-23 05:15:00,384.4,,263.06666666666666,,,,,,,,,,,33.53333333333333
2020-01-23 05:30:00,404.6666666666667,,251.86666666666667,,,,,,,,,,,33.53333333333333
2020-01-23 05:45:00,427.1333333333333,,252.53333333333333,,,,,,,,,,,31.533333333333335
2020-01-23 06:00:00,511.6,,295.8666666666667,,,,,,,,,,,31.266666666666666
2020-01-23 06:15:00,521.7333333333333,,297.53333333333336,,,,,,,,,,,28.733333333333334
2020-01-23 06:30:00,540.5333333333333,,289.26666666666665,,,,,,,,,,,27.0
2020-01-23 06:45:00,553.8666666666667,,253.0,,,,,,,,,,,25.333333333333332
2020-01-23 07:00:00,505.3333333333333,,227.6,,,,,,,,,,,28.333333333333332
2020-01-23 07:15:00,469.46666666666664,,216.13333333333333,,,,,,,,,,,31.2
2020-01-23 07:30:00,494.0,,209.8,,,,,,,,,,,125.4
2020-01-23 07:45:00,477.8666666666667,,203.46666666666667,,,,,,,,,,,196.53333333333333
2020-01-23 08:00:00,492.8,,216.26666666666668,,,,,,,,,,,213.2
2020-01-23 08:15:00,556.2,,219.46666666666667,,,,,,,,,,,228.33333333333334
2020-01-23 08:30:00,606.2666666666667,,206.93333333333334,91.5,,,,,,,,,,239.66666666666666
2020-01-23 08:45:00,868.5333333333333,,234.93333333333334,135.86666666666667,,,,,,,,,,242.0
2020-01-23 09:00:00,1154.6,,272.1333333333333,194.06666666666666,,,,,,,,,,227.93333333333334
2020-01-23 09:15:00,977.6,,273.26666666666665,205.8,,,,,,,,,,220.26666666666668
2020-01-23 09:30:00,794.4,,249.15384615384616,209.93333333333334,,,,87.53846153846153,,,,,,212.13333333333333
2020-01-23 09:45:00,717.6666666666666,,,221.46666666666667,,,,115.06666666666666,,,,111.85714285714286,,207.93333333333334
2020-01-23 10:00:00,767.1333333333333,,,231.73333333333332,,,,126.6,,,,201.2,,194.66666666666666
2020-01-23 10:15:00,760.4,,,235.0,,,,131.2,,,,244.46666666666667,,222.6
2020-01-23 10:30:00,825.1333333333333,,,226.6,,,,148.86666666666667,,,,267.6666666666667,,273.93333333333334
2020-01-23 10:45:00,1074.6,188.5,,261.0,,,,174.73333333333332,,,,269.0,,310.73333333333335
2020-01-23 11:00:00,1282.7333333333333,218.33333333333334,,311.6666666666667,,,,196.33333333333334,,,,261.53333333333336,,242.0
2020-01-23 11:15:00,1175.0,185.4,,275.0,,,,146.26666666666668,,,,248.26666666666668,,238.46666666666667
2020-01-23 11:30:00,974.4,171.06666666666666,,251.86666666666667,,,,129.2,,,,253.86666666666667,,232.4
2020-01-23 11:45:00,620.8,134.53333333333333,,253.8,,,,125.66666666666667,,,,198.66666666666666,,171.53333333333333
2020-01-23 12:00:00,632.6,140.6,,244.0,,,,146.66666666666666,,,,186.53333333333333,,173.6
2020-01-23 12:15:00,259.8,150.93333333333334,,244.86666666666667,,,,147.26666666666668,,,,204.6,,176.0
2020-01-23 12:30:00,206.26666666666668,132.86666666666667,,235.46666666666667,,,,137.53333333333333,,,,179.13333333333333,,149.53333333333333
2020-01-23 12:45:00,200.2,126.4,,244.6,,,,135.73333333333332,,57.333333333333336,57.333333333333336,158.86666666666667,,150.06666666666666
2020-01-23 13:00:00,226.66666666666666,116.53333333333333,,249.86666666666667,,,,116.93333333333334,,56.6,56.6,137.93333333333334,,119.5
2020-01-23 13:15:00,246.73333333333332,108.13333333333334,,250.4,,,,84.93333333333334,,38.733333333333334,38.733333333333334,142.86666666666667,,
2020-01-23 13:30:00,261.8666666666667,78.26666666666667,,252.86666666666667,,,,71.73333333333333,,28.933333333333334,28.933333333333334,99.33333333333333,,
2020-01-23 13:45:00,252.26666666666668,62.266666666666666,,233.53333333333333,,,,66.6,,38.53333333333333,38.53333333333333,89.8,,
2020-01-23 14:00:00,241.66666666666666,71.4,,229.06666666666666,,,,59.733333333333334,,35.06666666666667,35.06666666666667,83.66666666666667,,
2020-01-23 14:15:00,277.3333333333333,71.2,,209.66666666666666,,,,60.8,,35.53333333333333,35.53333333333333,88.66666666666667,,
2020-01-23 14:30:00,168.73333333333332,76.46666666666667,,193.06666666666666,,,,64.33333333333333,,32.06666666666667,32.06666666666667,96.4,,
2020-01-23 14:45:00,186.13333333333333,75.73333333333333,34.5,204.33333333333334,,,,65.33333333333333,,33.8,33.8,98.4,,
2020-01-23 15:00:00,162.46666666666667,79.73333333333333,33.733333333333334,207.2,,,,99.13333333333334,,33.266666666666666,33.266666666666666,105.6,,
2020-01-23 15:15:00,151.2,84.53333333333333,39.733333333333334,196.73333333333332,,,,70.86666666666666,,34.93333333333333,34.93333333333333,110.0,,
2020-01-23 15:30:00,193.13333333333333,93.46666666666667,33.333333333333336,187.46666666666667,,,,100.33333333333333,,34.8,34.8,137.06666666666666,,
2020-01-23 15:45:00,157.86666666666667,125.26666666666667,34.53333333333333,181.46666666666667,,,,98.93333333333334,,34.53333333333333,34.53333333333333,144.4,,
2020-01-23 16:00:00,159.53333333333333,94.86666666666666,32.666666666666664,167.06666666666666,,,,97.73333333333333,,36.8,36.8,140.06666666666666,,
2020-01-23 16:15:00,160.53333333333333,146.13333333333333,36.333333333333336,160.06666666666666,,,,144.26666666666668,,38.266666666666666,38.266666666666666,144.26666666666668,,
2020-01-23 16:30:00,165.2,136.46666666666667,41.4,154.33333333333334,,,,134.93333333333334,,41.86666666666667,41.86666666666667,162.8,,
2020-01-23 16:45:00,129.6,129.4,57.13333333333333,179.46666666666667,,,,136.93333333333334,,41.266666666666666,41.266666666666666,171.86666666666667,,
2020-01-23 17:00:00,118.53333333333333,135.6,52.2,191.86666666666667,,,,124.53333333333333,,50.93333333333333,50.93333333333333,178.06666666666666,,
2020-01-23 17:15:00,152.73333333333332,152.06666666666666,49.46666666666667,192.73333333333332,,164.45454545454547,,126.66666666666667,,50.8,50.8,236.06666666666666,,
2020-01-23 17:30:00,138.13333333333333,147.53333333333333,61.333333333333336,163.86666666666667,,170.86666666666667,,132.4,,48.6,48.6,221.8,,
2020-01-23 17:45:00,150.66666666666666,127.13333333333334,64.13333333333334,149.0,,175.66666666666666,,118.33333333333333,,67.13333333333334,67.13333333333334,203.2,,
2020-01-23 18:00:00,165.73333333333332,162.13333333333333,50.86666666666667,144.4,,176.06666666666666,,122.33333333333333,125.0909090909091,87.2,87.2,243.8,,
2020-01-23 18:15:00,183.53333333333333,157.8,56.8,166.6,,190.86666666666667,,132.33333333333334,118.73333333333333,86.33333333333333,86.33333333333333,230.26666666666668,,
2020-01-23 18:30:00,184.26666666666668,160.33333333333334,51.266666666666666,174.26666666666668,,171.6,,134.2,131.73333333333332,91.8,91.8,201.46666666666667,,
2020-01-23 18:45:00,203.8,153.6,69.06666666666666,191.0,,180.33333333333334,,119.86666666666666,142.66666666666666,87.06666666666666,87.06666666666666,197.93333333333334,,
2020-01-23 19:00:00,206.06666666666666,166.26666666666668,88.26666666666667,193.0,,202.93333333333334,,154.2,163.53333333333333,103.53333333333333,103.53333333333333,251.53333333333333,,
2020-01-23 19:15:00,204.0,143.93333333333334,90.93333333333334,212.33333333333334,,220.26666666666668,,136.66666666666666,180.46666666666667,104.6,104.6,214.13333333333333,,
2020-01-23 19:30:00,214.6,126.46666666666667,94.0,194.93333333333334,,196.8,,132.46666666666667,207.73333333333332,111.13333333333334,111.13333333333334,176.93333333333334,,226.66666666666666
2020-01-23 19:45:00,320.2,123.06666666666666,100.8,189.4,,180.2,,116.6,184.53333333333333,132.4,132.4,183.66666666666666,,199.66666666666666
2020-01-23 20:00:00,320.8,118.73333333333333,133.2,204.33333333333334,,219.66666666666666,,114.46666666666667,194.93333333333334,119.2,119.2,166.06666666666666,,
2020-01-23 20:15:00,300.26666666666665,89.4,106.06666666666666,249.66666666666666,,231.13333333333333,,91.73333333333333,176.4,105.4,105.4,138.06666666666666,,
2020-01-23 20:30:00,280.0,90.93333333333334,117.33333333333333,285.4,,193.33333333333334,,75.53333333333333,195.53333333333333,99.2,99.2,135.93333333333334,,
2020-01-23 20:45:00,267.0,111.0,144.73333333333332,269.2,,177.33333333333334,,82.66666666666667,234.33333333333334,106.66666666666667,106.66666666666667,178.46666666666667,,
2020-01-23 21:00:00,260.26666666666665,108.8,133.0,276.8,,162.33333333333334,,96.46666666666667,,103.73333333333333,103.73333333333333,161.93333333333334,,
2020-01-23 21:15:00,265.4,106.66666666666667,109.66666666666667,219.8,,130.13333333333333,,95.2,,108.0,108.0,145.4,,
2020-01-23 21:30:00,280.0,118.33333333333333,97.53333333333333,167.6,,128.26666666666668,,110.73333333333333,,118.8,118.8,152.66666666666666,,
2020-01-23 21:45:00,297.6,122.33333333333333,98.0,140.93333333333334,,144.2,,123.93333333333334,,112.13333333333334,112.13333333333334,155.0,,
2020-01-23 22:00:00,290.06666666666666,121.06666666666666,96.26666666666667,133.8,,149.66666666666666,,108.73333333333333,,100.66666666666667,100.66666666666667,147.93333333333334,,
2020-01-23 22:15:00,271.2,119.0,100.13333333333334,128.6,,156.6,,123.73333333333333,,103.4,103.4,158.93333333333334,,
2020-01-23 22:30:00,238.8,113.06666666666666,113.06666666666666,119.06666666666666,,139.86666666666667,,125.86666666666666,,112.66666666666667,112.66666666666667,155.66666666666666,,
2020-01-23 22:45:00,229.66666666666666,106.8,110.73333333333333,127.26666666666667,,148.8,303.2142857142857,96.2,,122.26666666666667,122.26666666666667,136.26666666666668,,
2020-01-23 23:00:00,213.86666666666667,107.2,94.53333333333333,207.73333333333332,,154.26666666666668,411.46666666666664,97.46666666666667,,105.93333333333334,105.93333333333334,145.13333333333333,,
2020-01-23 23:15:00,204.06666666666666,87.13333333333334,103.4,259.1333333333333,,157.4,439.93333333333334,78.93333333333334,,93.8,93.8,110.66666666666667,,
2020-01-23 23:30:00,224.0,77.6,110.2,215.2,,168.4,468.6,70.53333333333333,,88.66666666666667,88.66666666666667,114.26666666666667,,
2020-01-23 23:45:00,355.6666666666667,79.73333333333333,120.6,216.33333333333334,,140.0,467.26666666666665,73.73333333333333,,98.33333333333333,98.33333333333333,100.93333333333334,,
2020-01-24 00:00:00,358.3333333333333,95.26666666666667,110.86666666666666,164.2,,113.46666666666667,285.53333333333336,72.33333333333333,,117.93333333333334,117.93333333333334,123.66666666666667,,
2020-01-24 00:15:00,329.1333333333333,93.4,94.53333333333333,158.8,,133.0,186.93333333333334,81.0,,110.53333333333333,110.53333333333333,123.4,,
2020-01-24 00:30:00,312.46666666666664,105.2,94.06666666666666,142.73333333333332,,173.93333333333334,172.0,88.53333333333333,,103.66666666666667,103.66666666666667,134.2,,
2020-01-24 00:45:00,299.53333333333336,110.4,98.2,111.13333333333334,,125.33333333333333,228.6,90.26666666666667,,96.46666666666667,96.46666666666667,151.4,,
2020-01-24 01:00:00,269.46666666666664,96.26666666666667,106.53333333333333,104.53333333333333,,116.33333333333333,200.46666666666667,86.0,,99.93333333333334,99.93333333333334,134.86666666666667,,
2020-01-24 01:15:00,232.53333333333333,93.13333333333334,112.26666666666667,110.6,,120.33333333333333,273.26666666666665,85.86666666666666,,100.26666666666667,100.26666666666667,128.4,,
2020-01-24 01:30:00,320.4,96.86666666666666,110.6,119.53333333333333,,115.4,275.0,84.13333333333334,,105.66666666666667,105.66666666666667,132.53333333333333,,
2020-01-24 01:45:00,350.3333333333333,98.0,92.93333333333334,116.46666666666667,,107.73333333333333,255.06666666666666,91.6,,95.8,95.8,136.53333333333333,,
2020-01-24 02:00:00,319.3333333333333,90.6,99.26666666666667,124.2,,105.53333333333333,293.53333333333336,79.8,,93.26666666666667,93.26666666666667,120.4,,
2020-01-24 02:15:00,220.33333333333334,86.13333333333334,87.93333333333334,125.33333333333333,,131.2,282.73333333333335,79.93333333333334,,92.66666666666667,92.66666666666667,122.6,,
2020-01-24 02:30:00,187.6,75.73333333333333,103.8,125.6,,143.0,266.53333333333336,75.2,,94.8,94.8,109.86666666666666,,
