Date/Time,1342_O_CLRN,7218_O_ETNA,8029_O_ETNA,2384_O_MILL,5571_O_BUFF,5624_O_BUFF,4880_O_DOWN,5651_O_SHRP,4365_O_ETNA,2071_O_NOSD,4431_O_WBG,6959_O_BRHT,5106_O_ETNA,8119_O_SHRP,4135_O_SHRP,1754_O_SHRP,8457_O_NSEW,8749_O_CNTP
2019-08-26 11:30:00,55.13333333333333,42.06666666666667,27.266666666666666,,,51.06666666666667,73.33333333333333,44.0,,,51.06666666666667,,47.0,,,,25.466666666666665,49.13333333333333
2019-08-26 11:45:00,53.333333333333336,41.2,26.133333333333333,,,54.93333333333333,72.13333333333334,45.2,,,48.0,,47.4,,,,23.0,46.266666666666666
2019-08-26 12:00:00,47.53333333333333,38.06666666666667,26.933333333333334,,,50.2,41.13333333333333,42.666666666666664,,,46.13333333333333,,43.0,,,,24.733333333333334,42.13333333333333
2019-08-26 12:15:00,45.266666666666666,37.266666666666666,23.4,,,47.86666666666667,40.0,41.6,,,46.06666666666667,,39.666666666666664,,,,30.333333333333332,46.4
2019-08-26 12:30:00,43.8,36.93333333333333,27.466666666666665,,,51.266666666666666,43.8,44.46666666666667,,,46.666666666666664,,42.8,,,,36.4,42.06666666666667
2019-08-26 12:45:00,45.86666666666667,30.866666666666667,23.866666666666667,,,51.266666666666666,36.53333333333333,36.8,,,45.13333333333333,,42.333333333333336,,,,24.266666666666666,40.8
2019-08-26 13:00:00,44.13333333333333,30.333333333333332,24.133333333333333,,,45.2,36.2,32.733333333333334,,,44.2,,36.46666666666667,,,,22.266666666666666,42.4
2019-08-26 13:15:00,42.333333333333336,32.2,27.2,,,48.266666666666666,41.06666666666667,34.0,,,41.4,,40.266666666666666,,,,24.066666666666666,36.666666666666664
2019-08-26 13:30:00,46.93333333333333,32.53333333333333,26.933333333333334,,,44.53333333333333,38.0,35.46666666666667,,,41.4,,38.4,,,,23.133333333333333,33.53333333333333
2019-08-26 13:45:00,37.2,30.533333333333335,27.133333333333333,,,44.06666666666667,36.2,33.266666666666666,,,37.06666666666667,,41.4,,,,26.6,34.266666666666666
2019-08-26 14:00:00,41.2,33.46666666666667,31.2,,,41.93333333333333,47.666666666666664,40.6,,,35.93333333333333,,42.4,,,,33.266666666666666,34.8
2019-08-26 14:15:00,41.733333333333334,36.4,31.666666666666668,,,43.733333333333334,35.13333333333333,46.46666666666667,,,39.666666666666664,,42.0,,,,24.666666666666668,31.8
2019-08-26 14:30:00,38.8,35.93333333333333,29.8,,,42.06666666666667,29.133333333333333,41.93333333333333,,,39.266666666666666,,42.06666666666667,,,,25.6,30.733333333333334
2019-08-26 14:45:00,37.13333333333333,33.666666666666664,29.333333333333332,,,41.8,186.13333333333333,32.86666666666667,,,37.8,,38.5,,,,23.8,35.06666666666667
2019-08-26 15:00:00,36.13333333333333,34.93333333333333,28.266666666666666,,,42.333333333333336,59.86666666666667,35.53333333333333,,,40.53333333333333,,,,,,28.066666666666666,35.4
2019-08-26 15:15:00,39.0,34.8,29.466666666666665,,,42.13333333333333,33.53333333333333,37.666666666666664,,,42.0,,,,,,27.333333333333332,37.0
2019-08-26 15:30:00,42.8,35.86666666666667,26.866666666666667,,,44.86666666666667,28.8,34.46666666666667,,,40.13333333333333,,,,,,31.333333333333332,31.733333333333334
2019-08-26 15:45:00,38.666666666666664,36.6,27.466666666666665,,,48.06666666666667,24.466666666666665,42.93333333333333,,,38.93333333333333,,,,,,32.733333333333334,32.06666666666667
