Date/Time,7543_O_MILL,8284_O_SWPK,6399_O_GLEN,2319_O_DWNTN,2071_O_NOSD,4691_O_SWKY,6227_O_ELIB,4431_O_WBG,5571_O_BUFF,4209_O_LWCV,4363_O_SQHS,5624_O_BUFF,2281_O_HiPK,5679_O_BLOO,1502_O_BLPK,1639_O_ELIB,5309_O_SQHL,4919_O_HIPK
2017-01-15 22:00:00,109.86666666666666,118.33333333333333,141.13333333333333,94.4,437.2,176.4,,133.13333333333333,239.46666666666667,150.2,148.46666666666667,239.46666666666667,155.2,166.26666666666668,,139.46666666666667,241.66666666666666,
2017-01-15 22:15:00,125.6,119.2,146.86666666666667,87.93333333333334,181.86666666666667,236.33333333333334,,183.13333333333333,217.93333333333334,167.26666666666668,152.8,217.93333333333334,169.73333333333332,162.66666666666666,,132.86666666666667,227.6,
2017-01-15 22:30:00,137.26666666666668,133.73333333333332,151.13333333333333,105.0,157.46666666666667,255.6,,194.33333333333334,233.53333333333333,149.46666666666667,151.2,233.53333333333333,177.93333333333334,157.13333333333333,,127.0,240.86666666666667,
2017-01-15 22:45:00,135.6,135.6,151.93333333333334,102.66666666666667,159.93333333333334,204.2,,166.0,232.66666666666666,165.8,161.6,232.66666666666666,202.46666666666667,158.0,,128.6,250.06666666666666,
2017-01-15 23:00:00,147.33333333333334,140.53333333333333,150.46666666666667,97.8,158.0,199.6,,149.6,239.66666666666666,160.0,176.2,239.66666666666666,242.8,154.66666666666666,,130.33333333333334,267.26666666666665,
2017-01-15 23:15:00,141.0,143.13333333333333,154.13333333333333,94.53333333333333,159.13333333333333,209.46666666666667,,251.26666666666668,225.13333333333333,160.46666666666667,206.6,225.13333333333333,263.3333333333333,203.53333333333333,,130.46666666666667,305.3333333333333,
2017-01-15 23:30:00,162.86666666666667,163.46666666666667,168.53333333333333,97.0,160.2,198.13333333333333,,226.93333333333334,269.46666666666664,167.33333333333334,201.26666666666668,269.46666666666664,261.46666666666664,145.26666666666668,,122.2,280.6666666666667,
2017-01-15 23:45:00,152.2,166.2,187.73333333333332,101.93333333333334,170.06666666666666,210.86666666666667,,177.53333333333333,245.13333333333333,171.26666666666668,245.93333333333334,245.13333333333333,275.06666666666666,141.2,,121.26666666666667,340.53333333333336,
2017-01-16 00:00:00,142.4,176.8,188.8,86.86666666666666,170.93333333333334,264.1333333333333,,189.46666666666667,223.2,171.53333333333333,270.53333333333336,223.2,260.3333333333333,141.13333333333333,,121.2,361.53333333333336,
2017-01-16 00:15:00,162.86666666666667,208.66666666666666,221.33333333333334,87.66666666666667,171.6,240.26666666666668,,201.66666666666666,309.8666666666667,166.73333333333332,310.4,309.8666666666667,234.4,147.53333333333333,,117.46666666666667,456.6666666666667,
2017-01-16 00:30:00,144.6,212.66666666666666,335.4,93.6,165.4,228.26666666666668,,201.53333333333333,267.73333333333335,167.4,290.8,267.73333333333335,238.73333333333332,150.53333333333333,,122.53333333333333,465.3333333333333,
2017-01-16 00:45:00,164.46666666666667,159.8,396.4,94.73333333333333,168.93333333333334,226.46666666666667,,189.66666666666666,247.26666666666668,172.4,298.6666666666667,247.26666666666668,314.6666666666667,156.33333333333334,,123.06666666666666,463.6666666666667,
2017-01-16 01:00:00,148.73333333333332,170.4,348.46666666666664,133.0,174.6,220.33333333333334,,188.33333333333334,230.73333333333332,163.6,332.8,230.73333333333332,410.3333333333333,166.93333333333334,,133.66666666666666,523.8666666666667,
2017-01-16 01:15:00,150.6,225.13333333333333,416.46666666666664,131.93333333333334,170.53333333333333,221.13333333333333,,189.06666666666666,215.73333333333332,168.73333333333332,381.4,215.73333333333332,289.0,182.6,,129.46666666666667,563.1333333333333,
2017-01-16 01:30:00,177.13333333333333,230.13333333333333,385.6666666666667,184.06666666666666,171.66666666666666,223.2,,193.93333333333334,206.53333333333333,166.0,379.46666666666664,206.53333333333333,354.3333333333333,162.73333333333332,,129.33333333333334,574.4666666666667,
2017-01-16 01:45:00,179.0,208.93333333333334,377.4,180.06666666666666,169.66666666666666,218.53333333333333,,207.13333333333333,225.86666666666667,160.53333333333333,353.6666666666667,225.86666666666667,451.6,180.0,,138.33333333333334,543.8666666666667,
2017-01-16 02:00:00,195.33333333333334,203.26666666666668,369.6,181.8,167.66666666666666,241.53333333333333,,209.0,252.53333333333333,188.13333333333333,315.6,252.53333333333333,413.73333333333335,188.26666666666668,,140.26666666666668,565.6,
2017-01-16 02:15:00,215.0,208.26666666666668,327.46666666666664,100.86666666666666,175.73333333333332,252.66666666666666,,215.86666666666667,259.73333333333335,177.0,321.26666666666665,259.73333333333335,603.6666666666666,189.8,,140.26666666666668,551.4,
2017-01-16 02:30:00,206.53333333333333,227.86666666666667,279.06666666666666,92.06666666666666,180.73333333333332,255.2,,184.6,252.0,173.73333333333332,296.46666666666664,252.0,655.8,175.8,,145.66666666666666,542.9333333333333,
2017-01-16 02:45:00,192.2,254.4,258.53333333333336,90.86666666666666,186.73333333333332,243.46666666666667,,183.4,251.8,170.53333333333333,251.33333333333334,251.8,683.1333333333333,153.46666666666667,,140.4,537.4666666666667,
2017-01-16 03:00:00,154.8,259.26666666666665,212.53333333333333,92.6,206.13333333333333,226.73333333333332,,188.4,227.66666666666666,174.06666666666666,228.53333333333333,227.66666666666666,647.4666666666667,151.53333333333333,,139.53333333333333,447.1333333333333,
2017-01-16 03:15:00,183.13333333333333,224.06666666666666,197.26666666666668,87.93333333333334,203.46666666666667,230.0,,182.0,220.93333333333334,177.73333333333332,227.0,220.93333333333334,581.4,148.0,,141.46666666666667,425.3333333333333,
2017-01-16 03:30:00,197.73333333333332,222.73333333333332,185.4,87.8,203.66666666666666,240.06666666666666,,168.53333333333333,202.2,181.0,223.66666666666666,202.2,470.26666666666665,152.86666666666667,,151.93333333333334,408.8666666666667,
2017-01-16 03:45:00,208.0,215.86666666666667,178.66666666666666,90.53333333333333,192.93333333333334,252.4,,167.86666666666667,240.33333333333334,181.0,205.26666666666668,240.33333333333334,506.73333333333335,149.6,,152.73333333333332,389.0,
2017-01-16 04:00:00,206.4,228.86666666666667,186.26666666666668,86.66666666666667,200.53333333333333,258.3333333333333,,159.66666666666666,255.66666666666666,186.86666666666667,194.33333333333334,255.66666666666666,562.9333333333333,150.46666666666667,,149.93333333333334,353.26666666666665,
2017-01-16 04:15:00,211.46666666666667,206.4,199.06666666666666,85.6,193.46666666666667,264.93333333333334,,171.2,257.6,184.2,188.0,257.6,563.6,145.8,,143.53333333333333,333.46666666666664,
2017-01-16 04:30:00,190.93333333333334,202.26666666666668,186.73333333333332,85.66666666666667,195.86666666666667,276.0,,194.6,199.0,200.13333333333333,181.8,199.0,539.4666666666667,139.33333333333334,,142.53333333333333,285.46666666666664,
2017-01-16 04:45:00,198.86666666666667,179.06666666666666,184.4,88.2,199.86666666666667,322.8,,190.8,231.0,213.8,175.93333333333334,231.0,505.1333333333333,138.46666666666667,,147.8,284.8666666666667,
2017-01-16 05:00:00,201.4,153.73333333333332,196.26666666666668,95.6,181.2,298.06666666666666,,179.6,268.3333333333333,281.6666666666667,170.2,268.3333333333333,443.53333333333336,147.4,,144.13333333333333,270.2,
2017-01-16 05:15:00,197.13333333333333,154.4,190.2,92.46666666666667,177.26666666666668,305.8,,201.6,265.93333333333334,285.0,165.73333333333332,265.93333333333334,424.46666666666664,148.8,,141.06666666666666,242.53333333333333,
2017-01-16 05:30:00,208.13333333333333,156.13333333333333,186.6,86.66666666666667,173.6,344.46666666666664,,193.33333333333334,228.93333333333334,199.93333333333334,160.53333333333333,228.93333333333334,308.0,142.73333333333332,,133.0,233.4,
2017-01-16 05:45:00,213.93333333333334,130.53333333333333,180.86666666666667,99.0,159.93333333333334,349.06666666666666,,203.33333333333334,258.06666666666666,203.86666666666667,144.53333333333333,258.06666666666666,259.1333333333333,137.26666666666668,,131.0,230.13333333333333,
2017-01-16 06:00:00,220.53333333333333,130.53333333333333,239.73333333333332,103.93333333333334,142.33333333333334,344.26666666666665,,197.46666666666667,247.93333333333334,206.0,141.33333333333334,247.93333333333334,212.66666666666666,136.06666666666666,,133.53333333333333,220.8,
2017-01-16 06:15:00,213.73333333333332,142.73333333333332,242.73333333333332,111.6,137.66666666666666,378.8,,160.33333333333334,300.6666666666667,235.8,156.93333333333334,300.6666666666667,216.13333333333333,136.0,,134.4,223.8,
2017-01-16 06:30:00,204.0,137.86666666666667,207.8,106.66666666666667,166.26666666666668,365.4,,253.13333333333333,382.4,205.2,161.6,382.4,203.2,143.2,,136.33333333333334,244.73333333333332,
2017-01-16 06:45:00,204.46666666666667,140.53333333333333,180.2,118.2,175.46666666666667,377.8,,231.13333333333333,426.93333333333334,213.06666666666666,160.33333333333334,426.93333333333334,283.73333333333335,150.6,,137.53333333333333,251.46666666666667,
2017-01-16 07:00:00,192.86666666666667,130.53333333333333,181.33333333333334,106.6,173.66666666666666,369.8,,237.73333333333332,383.93333333333334,235.8,155.8,383.93333333333334,253.0,150.73333333333332,,140.8,236.73333333333332,
2017-01-16 07:15:00,195.53333333333333,125.53333333333333,212.6,98.33333333333333,165.06666666666666,389.3333333333333,,234.06666666666666,385.06666666666666,206.46666666666667,148.4,385.06666666666666,270.6666666666667,148.93333333333334,,148.0,219.4,
2017-01-16 07:30:00,195.46666666666667,127.2,185.13333333333333,113.86666666666666,162.0,400.2,,225.4,382.93333333333334,217.13333333333333,143.13333333333333,382.93333333333334,270.1333333333333,153.93333333333334,,154.46666666666667,209.06666666666666,
2017-01-16 07:45:00,198.6,122.2,219.4,126.0,145.46666666666667,419.8,,201.2,403.6666666666667,206.66666666666666,152.13333333333333,403.6666666666667,223.6,162.06666666666666,,168.6,211.13333333333333,
2017-01-16 08:00:00,188.8,114.2,216.73333333333332,131.86666666666667,133.66666666666666,393.46666666666664,,194.4,596.2666666666667,215.26666666666668,147.33333333333334,596.2666666666667,218.46666666666667,174.53333333333333,,181.86666666666667,216.13333333333333,
2017-01-16 08:15:00,174.8,115.6,236.4,137.93333333333334,134.46666666666667,383.0,,191.66666666666666,450.1333333333333,195.93333333333334,141.66666666666666,450.1333333333333,230.86666666666667,180.33333333333334,,172.93333333333334,219.33333333333334,
2017-01-16 08:30:00,175.53333333333333,120.86666666666666,223.66666666666666,145.93333333333334,138.13333333333333,380.06666666666666,,185.73333333333332,417.6,215.26666666666668,141.66666666666666,417.6,203.53333333333333,186.86666666666667,,170.53333333333333,216.73333333333332,
2017-01-16 08:45:00,174.46666666666667,117.8,207.93333333333334,152.4,133.8,402.53333333333336,,187.8,319.73333333333335,210.33333333333334,141.6,319.73333333333335,209.4,168.73333333333332,,161.8,201.86666666666667,
2017-01-16 09:00:00,173.06666666666666,114.93333333333334,196.93333333333334,153.46666666666667,146.33333333333334,386.8666666666667,,182.33333333333334,343.0,210.4,150.13333333333333,343.0,222.66666666666666,158.93333333333334,,158.2,205.33333333333334,
2017-01-16 09:15:00,166.93333333333334,112.73333333333333,200.13333333333333,155.26666666666668,146.73333333333332,396.93333333333334,,165.0,348.6666666666667,184.6,167.2,348.6666666666667,192.93333333333334,164.0,,184.33333333333334,203.86666666666667,
2017-01-16 09:30:00,153.46666666666667,115.2,190.4,146.06666666666666,215.46666666666667,402.06666666666666,,151.26666666666668,275.1333333333333,178.06666666666666,168.8,275.1333333333333,279.3333333333333,152.6,,142.0,197.06666666666666,
2017-01-16 09:45:00,135.8,120.33333333333333,197.73333333333332,187.33333333333334,191.33333333333334,364.6666666666667,,154.93333333333334,241.0,188.33333333333334,164.6,241.0,241.6,141.46666666666667,,126.33333333333333,225.86666666666667,
2017-01-16 10:00:00,132.13333333333333,126.73333333333333,210.46666666666667,200.73333333333332,170.93333333333334,335.4,,153.6,251.06666666666666,158.93333333333334,150.13333333333333,251.06666666666666,218.13333333333333,156.4,,122.73333333333333,228.26666666666668,
2017-01-16 10:15:00,126.06666666666666,132.13333333333333,222.06666666666666,164.2,184.73333333333332,326.93333333333334,,151.0,259.73333333333335,186.2,139.2,259.73333333333335,247.66666666666666,151.06666666666666,,122.53333333333333,203.26666666666668,
2017-01-16 10:30:00,140.86666666666667,128.86666666666667,142.66666666666666,186.0,224.46666666666667,290.3333333333333,,141.93333333333334,264.8666666666667,181.2,139.4,264.8666666666667,251.73333333333332,139.06666666666666,,119.06666666666666,188.06666666666666,
2017-01-16 10:45:00,138.8,132.33333333333334,103.53333333333333,189.86666666666667,210.13333333333333,301.3333333333333,,127.86666666666666,258.53333333333336,202.46666666666667,135.06666666666666,258.53333333333336,225.13333333333333,139.4,,130.26666666666668,198.8,
2017-01-16 11:00:00,161.0,135.6,185.33333333333334,177.46666666666667,216.66666666666666,292.8666666666667,,119.6,252.13333333333333,185.6,138.86666666666667,252.13333333333333,240.2,151.73333333333332,,153.4,199.0,
2017-01-16 11:15:00,160.46666666666667,132.86666666666667,167.86666666666667,167.53333333333333,204.13333333333333,293.93333333333334,,119.93333333333334,242.86666666666667,161.73333333333332,127.2,242.86666666666667,219.4,165.6,,164.06666666666666,187.86666666666667,
2017-01-16 11:30:00,171.93333333333334,127.46666666666667,168.0,175.6,192.86666666666667,286.53333333333336,,116.93333333333334,216.8,141.4,128.46666666666667,216.8,191.53333333333333,154.8,,139.53333333333333,170.93333333333334,
2017-01-16 11:45:00,199.2,122.46666666666667,181.73333333333332,175.93333333333334,187.13333333333333,297.6,,109.8,207.8,157.93333333333334,111.86666666666666,207.8,177.33333333333334,160.13333333333333,,140.06666666666666,165.4,
2017-01-16 12:00:00,167.6,129.33333333333334,176.93333333333334,186.46666666666667,205.46666666666667,279.1333333333333,,111.0,200.33333333333334,165.06666666666666,117.26666666666667,200.33333333333334,187.73333333333332,166.33333333333334,,130.13333333333333,163.73333333333332,
2017-01-16 12:15:00,162.2,123.4,166.73333333333332,186.46666666666667,190.53333333333333,263.8,,119.26666666666667,197.06666666666666,140.93333333333334,113.33333333333333,197.06666666666666,185.2,160.53333333333333,,130.33333333333334,168.86666666666667,
2017-01-16 12:30:00,169.6,116.33333333333333,169.6,167.53333333333333,195.06666666666666,235.66666666666666,,111.6,194.66666666666666,126.86666666666666,125.46666666666667,194.66666666666666,209.0,152.13333333333333,,126.0,157.33333333333334,
2017-01-16 12:45:00,157.4,119.33333333333333,176.26666666666668,157.46666666666667,205.6,249.4,,100.33333333333333,189.6,125.6,161.46666666666667,189.6,204.0,133.2,,120.0,212.4,
2017-01-16 13:00:00,3408.133333333333,126.93333333333334,157.53333333333333,157.73333333333332,182.33333333333334,252.46666666666667,,97.86666666666666,190.26666666666668,128.73333333333332,149.66666666666666,190.26666666666668,177.86666666666667,133.66666666666666,,121.0,207.13333333333333,
2017-01-16 13:15:00,133.66666666666666,129.73333333333332,149.4,152.26666666666668,182.6,241.0,,91.06666666666666,202.46666666666667,139.93333333333334,148.86666666666667,202.46666666666667,171.46666666666667,132.0,,112.06666666666666,207.33333333333334,
2017-01-16 13:30:00,174.46666666666667,124.86666666666666,149.53333333333333,163.53333333333333,191.73333333333332,239.8,,89.33333333333333,202.6,163.26666666666668,144.13333333333333,202.6,181.26666666666668,135.2,,102.4,205.0,
2017-01-16 13:45:00,192.46666666666667,124.53333333333333,154.46666666666667,158.8,202.6,240.06666666666666,,92.73333333333333,207.4,149.73333333333332,145.66666666666666,207.4,233.6,126.33333333333333,,111.13333333333334,197.4,
2017-01-16 14:00:00,190.73333333333332,128.06666666666666,162.73333333333332,171.93333333333334,197.73333333333332,236.93333333333334,,113.8,213.93333333333334,149.26666666666668,133.6,213.93333333333334,215.8,129.53333333333333,,113.4,189.86666666666667,
2017-01-16 14:15:00,172.46666666666667,131.8,160.46666666666667,163.33333333333334,199.0,245.33333333333334,,101.2,229.66666666666666,159.4,135.46666666666667,229.66666666666666,224.06666666666666,124.93333333333334,,107.73333333333333,179.53333333333333,
2017-01-16 14:30:00,185.53333333333333,136.33333333333334,158.6,186.6,163.8,259.1333333333333,,101.4,241.33333333333334,154.13333333333333,140.53333333333333,241.33333333333334,220.93333333333334,127.06666666666666,,115.13333333333334,188.93333333333334,
2017-01-16 14:45:00,224.0,134.2,163.86666666666667,160.13333333333333,150.46666666666667,259.73333333333335,,100.06666666666666,240.06666666666666,132.4,138.46666666666667,240.06666666666666,224.26666666666668,129.33333333333334,,118.26666666666667,184.2,
2017-01-16 15:00:00,187.66666666666666,128.53333333333333,175.06666666666666,168.46666666666667,158.06666666666666,251.73333333333332,,85.13333333333334,238.8,133.13333333333333,125.2,238.8,200.86666666666667,128.53333333333333,,109.93333333333334,172.66666666666666,
2017-01-16 15:15:00,171.46666666666667,127.0,204.66666666666666,152.0,158.93333333333334,263.26666666666665,,91.4,240.4,156.53333333333333,132.8,240.4,189.33333333333334,128.46666666666667,,110.66666666666667,174.4,
2017-01-16 15:30:00,155.13333333333333,128.93333333333334,180.13333333333333,138.86666666666667,146.46666666666667,300.26666666666665,,89.33333333333333,230.53333333333333,138.2,135.06666666666666,230.53333333333333,180.73333333333332,120.53333333333333,,114.53333333333333,186.6,
2017-01-16 15:45:00,176.4,129.53333333333333,196.53333333333333,139.13333333333333,182.73333333333332,327.8,,88.33333333333333,240.8,126.33333333333333,140.33333333333334,240.8,183.8,124.6,,118.73333333333333,187.4,
2017-01-16 16:00:00,167.46666666666667,124.73333333333333,200.73333333333332,144.4,151.8,333.53333333333336,,91.46666666666667,249.46666666666667,128.13333333333333,129.66666666666666,249.46666666666667,187.66666666666666,132.33333333333334,,127.53333333333333,186.6,
2017-01-16 16:15:00,158.13333333333333,124.2,201.6,160.53333333333333,149.06666666666666,315.06666666666666,,103.93333333333334,246.53333333333333,127.93333333333334,129.26666666666668,246.53333333333333,180.73333333333332,138.6,,122.2,187.33333333333334,
2017-01-16 16:30:00,141.46666666666667,120.0,212.0,165.2,136.0,284.6,,100.0,249.2,135.46666666666667,130.6,249.2,176.93333333333334,137.2,,127.73333333333333,189.33333333333334,
2017-01-16 16:45:00,151.0,120.53333333333333,217.6,136.86666666666667,130.46666666666667,290.26666666666665,,102.33333333333333,269.3333333333333,144.0,144.8,269.3333333333333,181.0,142.53333333333333,,139.86666666666667,205.13333333333333,
2017-01-16 17:00:00,156.86666666666667,120.06666666666666,219.2,126.93333333333334,128.26666666666668,311.46666666666664,,99.8,276.1333333333333,125.86666666666666,141.86666666666667,276.1333333333333,187.93333333333334,145.93333333333334,,137.2,200.93333333333334,
2017-01-16 17:15:00,153.93333333333334,122.33333333333333,210.66666666666666,122.33333333333333,137.6,330.6666666666667,,102.13333333333334,274.0,114.93333333333334,140.8,274.0,197.2,146.26666666666668,,133.06666666666666,202.93333333333334,
2017-01-16 17:30:00,164.06666666666666,121.86666666666666,218.93333333333334,122.86666666666666,138.46666666666667,314.26666666666665,,105.8,264.4,104.86666666666666,136.93333333333334,264.4,184.26666666666668,147.66666666666666,,125.13333333333334,196.8,
2017-01-16 17:45:00,142.8,121.86666666666666,214.46666666666667,119.86666666666666,141.86666666666667,302.73333333333335,,109.2,262.1333333333333,102.26666666666667,132.93333333333334,262.1333333333333,180.53333333333333,148.53333333333333,,130.6,198.0,
2017-01-16 18:00:00,123.2,124.46666666666667,199.33333333333334,113.53333333333333,139.33333333333334,291.8666666666667,,112.13333333333334,278.73333333333335,112.33333333333333,134.53333333333333,278.73333333333335,185.0,149.73333333333332,,132.06666666666666,195.6,
2017-01-16 18:15:00,120.33333333333333,125.93333333333334,205.13333333333333,101.33333333333333,138.4,294.73333333333335,,113.73333333333333,307.2,125.8,128.8,307.2,205.0,149.86666666666667,,139.46666666666667,195.13333333333333,
2017-01-16 18:30:00,115.2,121.53333333333333,235.26666666666668,109.53333333333333,139.73333333333332,339.0,,123.13333333333334,308.46666666666664,137.0,129.73333333333332,308.46666666666664,182.4,161.86666666666667,,148.06666666666666,194.73333333333332,
2017-01-16 18:45:00,120.66666666666667,125.0,238.53333333333333,94.06666666666666,147.0,366.3333333333333,,112.53333333333333,311.4,147.93333333333334,119.13333333333334,311.4,189.6,159.2,,145.73333333333332,190.4,
2017-01-16 19:00:00,125.26666666666667,125.46666666666667,284.26666666666665,99.66666666666667,151.4,386.3333333333333,,122.06666666666666,323.8666666666667,158.06666666666666,114.8,323.8666666666667,185.06666666666666,150.8,,137.26666666666668,185.0,
2017-01-16 19:15:00,133.93333333333334,122.73333333333333,276.26666666666665,89.0,149.93333333333334,408.06666666666666,,119.66666666666667,328.2,142.66666666666666,111.13333333333334,328.2,174.13333333333333,143.06666666666666,,128.73333333333332,177.73333333333332,
2017-01-16 19:30:00,146.2,118.8,271.53333333333336,85.46666666666667,149.73333333333332,456.1333333333333,,120.2,306.8,137.53333333333333,114.46666666666667,306.8,165.4,143.53333333333333,,120.8,171.0,
2017-01-16 19:45:00,149.4,120.4,272.8666666666667,83.86666666666666,154.53333333333333,452.0,,134.0,315.8,143.13333333333333,111.33333333333333,315.8,170.6,147.26666666666668,,128.46666666666667,172.0,
2017-01-16 20:00:00,150.26666666666668,119.46666666666667,258.2,89.33333333333333,146.0,363.46666666666664,,144.33333333333334,360.3333333333333,138.6,107.0,360.3333333333333,173.86666666666667,145.06666666666666,,123.73333333333333,167.6,
2017-01-16 20:15:00,151.33333333333334,115.53333333333333,260.93333333333334,91.46666666666667,147.93333333333334,351.0,,147.53333333333333,382.4,154.4,110.26666666666667,382.4,168.13333333333333,146.13333333333333,,126.2,172.13333333333333,
2017-01-16 20:30:00,162.06666666666666,119.86666666666666,238.66666666666666,99.93333333333334,164.26666666666668,414.2,,159.86666666666667,386.4,165.2,115.73333333333333,386.4,183.86666666666667,155.66666666666666,,123.53333333333333,177.2,
2017-01-16 20:45:00,146.86666666666667,123.6,267.0,96.13333333333334,161.53333333333333,404.4,,153.6,396.1333333333333,153.8,115.26666666666667,396.1333333333333,203.33333333333334,188.06666666666666,,124.06666666666666,177.4,
2017-01-16 21:00:00,136.53333333333333,128.93333333333334,290.1333333333333,89.53333333333333,163.6,360.46666666666664,,153.53333333333333,364.6,146.33333333333334,113.86666666666666,364.6,177.2,187.06666666666666,,125.4,178.4,
2017-01-16 21:15:00,130.46666666666667,135.6,221.4,90.06666666666666,158.53333333333333,331.6,,153.06666666666666,354.2,157.6,115.0,354.2,197.8,166.8,,130.33333333333334,185.73333333333332,
2017-01-16 21:30:00,142.13333333333333,143.46666666666667,235.93333333333334,95.13333333333334,158.06666666666666,326.26666666666665,,152.4,294.26666666666665,201.0,125.2,294.26666666666665,187.93333333333334,169.6,,133.8,197.73333333333332,
2017-01-16 21:45:00,164.26666666666668,147.86666666666667,260.1333333333333,98.66666666666667,158.93333333333334,280.0,,263.93333333333334,253.8,156.2,128.33333333333334,253.8,179.46666666666667,156.53333333333333,,134.46666666666667,211.8,
2017-01-16 22:00:00,151.93333333333334,134.66666666666666,264.06666666666666,97.6,165.06666666666666,284.46666666666664,,235.13333333333333,301.8,161.53333333333333,126.53333333333333,301.8,173.73333333333332,144.73333333333332,,140.66666666666666,208.6,
2017-01-16 22:15:00,140.33333333333334,125.73333333333333,246.46666666666667,101.73333333333333,193.93333333333334,293.8,,209.46666666666667,395.3333333333333,155.13333333333333,120.6,395.3333333333333,182.13333333333333,137.93333333333334,,139.53333333333333,206.0,
2017-01-16 22:30:00,139.4,123.13333333333334,261.0,102.33333333333333,181.4,286.06666666666666,,172.2,388.1333333333333,140.13333333333333,119.0,388.1333333333333,184.2,145.66666666666666,,142.26666666666668,213.46666666666667,
2017-01-16 22:45:00,147.33333333333334,133.53333333333333,247.46666666666667,109.73333333333333,186.26666666666668,268.4,,196.86666666666667,360.73333333333335,131.0,123.66666666666667,360.73333333333335,208.46666666666667,137.26666666666668,,140.06666666666666,213.73333333333332,
2017-01-16 23:00:00,143.13333333333333,150.26666666666668,261.3333333333333,105.8,178.86666666666667,289.8,,197.73333333333332,348.06666666666666,134.0,123.26666666666667,348.06666666666666,237.33333333333334,129.13333333333333,,136.26666666666668,226.6,
2017-01-16 23:15:00,142.8,148.46666666666667,247.86666666666667,110.86666666666666,172.13333333333333,313.93333333333334,,182.4,354.4,128.06666666666666,131.2,354.4,225.26666666666668,137.53333333333333,,131.53333333333333,218.8,
2017-01-16 23:30:00,139.13333333333333,138.26666666666668,270.73333333333335,110.06666666666666,158.13333333333333,326.93333333333334,,179.86666666666667,365.2,153.8,128.53333333333333,365.2,202.33333333333334,145.66666666666666,,126.53333333333333,214.93333333333334,
2017-01-16 23:45:00,136.8,131.93333333333334,290.46666666666664,108.66666666666667,152.0,306.2,,186.26666666666668,345.2,148.46666666666667,131.4,345.2,219.66666666666666,142.4,,128.86666666666667,215.06666666666666,
2017-01-17 00:00:00,136.66666666666666,123.2,289.53333333333336,100.4,163.73333333333332,325.6666666666667,,171.86666666666667,321.26666666666665,145.86666666666667,123.46666666666667,321.26666666666665,227.73333333333332,136.2,,134.73333333333332,215.66666666666666,
2017-01-17 00:15:00,138.93333333333334,120.86666666666666,305.73333333333335,95.8,160.73333333333332,378.6666666666667,,159.0,356.8,143.4,123.26666666666667,356.8,230.73333333333332,141.13333333333333,,135.4,227.0,
2017-01-17 00:30:00,136.53333333333333,116.46666666666667,304.73333333333335,91.2,152.46666666666667,358.2,,165.73333333333332,325.0,156.66666666666666,123.53333333333333,325.0,242.93333333333334,144.26666666666668,,134.13333333333333,238.86666666666667,
2017-01-17 00:45:00,136.0,124.26666666666667,317.26666666666665,92.86666666666666,149.2,381.2,,193.86666666666667,349.4,136.86666666666667,126.33333333333333,349.4,235.6,143.33333333333334,,136.8,240.73333333333332,
2017-01-17 01:00:00,137.13333333333333,140.6,356.6666666666667,92.46666666666667,154.13333333333333,307.0,,184.06666666666666,360.26666666666665,137.93333333333334,127.6,360.26666666666665,225.06666666666666,146.33333333333334,,131.73333333333332,243.6,
2017-01-17 01:15:00,134.0,133.06666666666666,436.73333333333335,91.86666666666666,153.06666666666666,358.6,,181.26666666666668,371.6,129.06666666666666,121.53333333333333,371.6,223.66666666666666,149.53333333333333,,141.26666666666668,234.73333333333332,
2017-01-17 01:30:00,137.13333333333333,124.6,539.3333333333334,94.4,162.6,406.26666666666665,,162.73333333333332,336.93333333333334,127.2,123.46666666666667,336.93333333333334,203.66666666666666,158.46666666666667,,140.4,239.8,
2017-01-17 01:45:00,136.0,128.13333333333333,554.8666666666667,92.8,155.66666666666666,380.93333333333334,,210.6,323.73333333333335,137.66666666666666,127.0,323.73333333333335,214.86666666666667,155.26666666666668,,133.53333333333333,235.86666666666667,
2017-01-17 02:00:00,134.33333333333334,155.06666666666666,706.4,92.33333333333333,151.46666666666667,347.6666666666667,,263.73333333333335,330.0,139.53333333333333,132.2,330.0,228.6,148.4,,135.0,256.8,
2017-01-17 02:15:00,128.33333333333334,151.73333333333332,740.0,91.26666666666667,156.66666666666666,299.1333333333333,,244.4,334.3333333333333,144.2,146.13333333333333,334.3333333333333,246.06666666666666,152.86666666666667,,136.6,253.26666666666668,
2017-01-17 02:30:00,136.86666666666667,153.0,1591.3333333333333,90.66666666666667,158.4,289.73333333333335,,184.06666666666666,307.6666666666667,149.2,249.86666666666667,307.6666666666667,266.53333333333336,150.06666666666666,,136.46666666666667,428.0,
2017-01-17 02:45:00,131.53333333333333,160.53333333333333,1526.8666666666666,106.0,168.0,357.3333333333333,,163.86666666666667,304.6666666666667,140.93333333333334,297.6666666666667,304.6666666666667,268.06666666666666,174.73333333333332,,137.13333333333333,589.6666666666666,
2017-01-17 03:00:00,131.8,150.53333333333333,1510.0,112.93333333333334,208.53333333333333,379.6,,177.2,341.0,138.8,190.53333333333333,341.0,268.53333333333336,203.93333333333334,,145.2,515.6666666666666,
2017-01-17 03:15:00,128.33333333333334,146.93333333333334,1264.0666666666666,111.73333333333333,254.13333333333333,346.06666666666666,,189.53333333333333,346.0,144.53333333333333,266.46666666666664,346.0,251.73333333333332,193.6,,155.53333333333333,610.7333333333333,
