Date/Time,4363_O_SQHS,7915_O_ROSS,8998_O_CHAR,5571_O_BUFF,1249_O_GRTR,8367_O_DORM,5088_O_DORM,2130_O_MTOV,3794_O_DORM,2759_O_BRHT,5624_O_BUFF,4431_O_WBG,8941_O_MTLE,4179_O_SPHL,5623_O_LWCV,3781_O_EDTW
2018-12-17 09:45:00,118.06666666666666,134.13333333333333,1.4666666666666666,,103.8,51.733333333333334,206.4,110.26666666666667,,,,,53.06666666666667,72.73333333333333,66.73333333333333,
2018-12-17 10:00:00,101.86666666666666,122.93333333333334,1.0,,85.73333333333333,46.6,173.33333333333334,106.06666666666666,,,,,47.4,70.73333333333333,63.93333333333333,
2018-12-17 10:15:00,95.86666666666666,116.46666666666667,1.1333333333333333,,81.33333333333333,42.13333333333333,160.73333333333332,103.86666666666666,,,,,56.0,70.33333333333333,58.93333333333333,
2018-12-17 10:30:00,89.13333333333334,105.53333333333333,1.6666666666666667,,64.86666666666666,42.733333333333334,150.13333333333333,98.53333333333333,,,,,70.4,61.86666666666667,61.4,
2018-12-17 10:45:00,70.8,99.53333333333333,1.0666666666666667,,51.13333333333333,36.666666666666664,142.33333333333334,89.53333333333333,,,,,69.0,64.33333333333333,61.46666666666667,
2018-12-17 11:00:00,66.13333333333334,95.66666666666667,1.2666666666666666,,52.53333333333333,38.733333333333334,132.13333333333333,84.13333333333334,,,,,59.86666666666667,70.66666666666667,56.86666666666667,
2018-12-17 11:15:00,65.8,87.46666666666667,1.4,,49.266666666666666,36.53333333333333,124.6,77.93333333333334,,,,,57.4,52.13333333333333,55.8,
2018-12-17 11:30:00,73.06666666666666,82.73333333333333,0.8666666666666667,,52.13333333333333,36.2,119.86666666666666,72.8,,,,,55.8,51.2,55.666666666666664,
2018-12-17 11:45:00,58.86666666666667,85.4,1.2666666666666666,,39.666666666666664,32.06666666666667,112.2,67.26666666666667,,,,,52.8,52.8,59.53333333333333,
2018-12-17 12:00:00,55.13333333333333,79.2,1.3333333333333333,,33.8,31.333333333333332,103.73333333333333,64.13333333333334,,,,,333.6666666666667,57.266666666666666,54.733333333333334,
2018-12-17 12:15:00,45.0,79.4,1.4,,29.266666666666666,31.8,97.26666666666667,58.2,,,,,101.26666666666667,45.266666666666666,52.86666666666667,
2018-12-17 12:30:00,51.2,78.26666666666667,1.4666666666666666,,33.2,31.666666666666668,91.6,60.06666666666667,,,,,48.6,47.0,51.13333333333333,
2018-12-17 12:45:00,56.53333333333333,74.13333333333334,1.3333333333333333,,31.666666666666668,30.133333333333333,92.86666666666666,59.13333333333333,,,,,47.93333333333333,51.666666666666664,48.0,
2018-12-17 13:00:00,54.666666666666664,67.2,1.0,,32.06666666666667,28.4,91.0,53.8,,,,,41.266666666666666,52.53333333333333,40.8,
2018-12-17 13:15:00,48.733333333333334,62.93333333333333,1.5333333333333334,,41.266666666666666,29.533333333333335,79.6,56.266666666666666,,,,,35.6,51.13333333333333,39.333333333333336,
2018-12-17 13:30:00,46.0,55.4,1.5333333333333334,,39.0,30.0,76.66666666666667,54.6,,,,,41.333333333333336,58.8,40.666666666666664,
2018-12-17 13:45:00,45.6,46.666666666666664,1.4666666666666666,,41.266666666666666,30.666666666666668,68.66666666666667,56.8,,,,,36.93333333333333,51.53333333333333,38.06666666666667,
2018-12-17 14:00:00,44.6,39.13333333333333,1.4666666666666666,,44.46666666666667,30.6,69.33333333333333,50.0,,,,,33.333333333333336,39.06666666666667,39.06666666666667,
2018-12-17 14:15:00,42.733333333333334,40.13333333333333,1.2,,54.2,37.0,80.66666666666667,56.86666666666667,,,,,37.733333333333334,34.93333333333333,42.8,
2018-12-17 14:30:00,38.86666666666667,42.93333333333333,0.9333333333333333,,50.8,38.666666666666664,78.66666666666667,56.13333333333333,,,,,47.86666666666667,36.8,36.733333333333334,
2018-12-17 14:45:00,41.86666666666667,39.266666666666666,1.3333333333333333,,39.93333333333333,32.53333333333333,71.0,46.46666666666667,,,,,47.8,35.4,33.8,
2018-12-17 15:00:00,41.06666666666667,38.733333333333334,1.6666666666666667,,39.266666666666666,33.93333333333333,58.93333333333333,46.2,,,,,45.733333333333334,38.8,30.4,
2018-12-17 15:15:00,41.666666666666664,40.13333333333333,2.6666666666666665,,40.6,34.2,59.666666666666664,46.2,,,,,50.06666666666667,45.666666666666664,31.8,
2018-12-17 15:30:00,42.46666666666667,39.86666666666667,1.7333333333333334,,40.266666666666666,30.6,59.06666666666667,44.46666666666667,,,,,37.93333333333333,42.86666666666667,37.2,
2018-12-17 15:45:00,43.86666666666667,39.666666666666664,3.3333333333333335,,44.46666666666667,33.46666666666667,55.8,44.733333333333334,,,,,42.733333333333334,35.333333333333336,32.86666666666667,
2018-12-17 16:00:00,38.93333333333333,36.0,6.466666666666667,,44.0,32.333333333333336,56.666666666666664,39.46666666666667,,,,,38.733333333333334,34.46666666666667,32.0,
2018-12-17 16:15:00,40.266666666666666,37.13333333333333,7.266666666666667,,41.86666666666667,27.4,53.86666666666667,42.666666666666664,,,,,40.2,32.2,35.06666666666667,
2018-12-17 16:30:00,40.13333333333333,34.4,19.066666666666666,,38.733333333333334,30.0,50.13333333333333,39.06666666666667,,,,,31.8,32.266666666666666,31.933333333333334,
2018-12-17 16:45:00,34.0,32.733333333333334,47.46666666666667,,36.8,27.733333333333334,44.86666666666667,34.53333333333333,,,,,28.733333333333334,31.533333333333335,30.066666666666666,
2018-12-17 17:00:00,34.6,34.86666666666667,33.8,,36.2,25.266666666666666,41.333333333333336,36.86666666666667,37.5,,,,33.93333333333333,29.0,47.6,
2018-12-17 17:15:00,40.666666666666664,35.0,40.93333333333333,,37.266666666666666,23.8,41.6,38.8,37.4,,,,27.066666666666666,31.866666666666667,48.53333333333333,
2018-12-17 17:30:00,40.2,36.8,47.6,,40.6,27.466666666666665,42.13333333333333,38.333333333333336,37.666666666666664,,,,24.133333333333333,34.0,32.333333333333336,
2018-12-17 17:45:00,39.86666666666667,36.06666666666667,29.866666666666667,,42.266666666666666,28.933333333333334,46.733333333333334,38.53333333333333,37.0,,,,26.6,30.466666666666665,31.133333333333333,
2018-12-17 18:00:00,40.06666666666667,32.06666666666667,14.733333333333333,,40.733333333333334,27.933333333333334,49.86666666666667,38.86666666666667,33.6,,,,30.266666666666666,28.066666666666666,31.2,
2018-12-17 18:15:00,43.06666666666667,29.266666666666666,7.2,,37.333333333333336,27.933333333333334,44.266666666666666,41.93333333333333,33.06666666666667,,,,21.866666666666667,31.466666666666665,31.466666666666665,
2018-12-17 18:30:00,34.266666666666666,26.6,5.866666666666666,,34.0,27.133333333333333,41.53333333333333,42.53333333333333,31.666666666666668,,,,21.8,30.0,28.266666666666666,
2018-12-17 18:45:00,34.666666666666664,24.2,3.2666666666666666,,29.333333333333332,20.8,36.46666666666667,39.46666666666667,31.533333333333335,,,,21.8,24.666666666666668,26.533333333333335,
2018-12-17 19:00:00,27.466666666666665,26.0,2.066666666666667,,29.4,20.666666666666668,32.46666666666667,36.333333333333336,40.13333333333333,,,,38.333333333333336,20.0,23.866666666666667,
2018-12-17 19:15:00,26.933333333333334,27.533333333333335,1.9333333333333333,,29.066666666666666,19.333333333333332,29.933333333333334,35.333333333333336,38.4,,,,56.86666666666667,18.866666666666667,21.0,
2018-12-17 19:30:00,26.0,28.066666666666666,1.2,,27.533333333333335,17.333333333333332,30.733333333333334,32.333333333333336,36.0,,,,25.8,21.733333333333334,20.6,
2018-12-17 19:45:00,25.8,26.866666666666667,0.9333333333333333,,28.133333333333333,17.266666666666666,32.666666666666664,28.2,31.6,,,,28.466666666666665,22.466666666666665,20.2,
2018-12-17 20:00:00,26.4,26.666666666666668,14.8,,27.733333333333334,19.333333333333332,33.46666666666667,30.0,28.066666666666666,,,,21.866666666666667,20.333333333333332,20.866666666666667,
2018-12-17 20:15:00,24.666666666666668,27.866666666666667,58.8,,28.866666666666667,19.933333333333334,31.533333333333335,25.266666666666666,25.466666666666665,,,,17.066666666666666,25.933333333333334,21.333333333333332,
2018-12-17 20:30:00,24.733333333333334,30.8,96.53333333333333,,30.6,18.8,33.733333333333334,21.933333333333334,24.066666666666666,,,,15.933333333333334,22.533333333333335,19.866666666666667,
2018-12-17 20:45:00,26.0,29.4,51.6,,31.6,19.933333333333334,36.93333333333333,27.666666666666668,22.4,,,,14.6,23.266666666666666,21.933333333333334,
2018-12-17 21:00:00,25.6,32.06666666666667,26.666666666666668,,31.866666666666667,22.866666666666667,37.4,24.733333333333334,26.066666666666666,,,,16.266666666666666,26.2,21.466666666666665,
2018-12-17 21:15:00,29.0,38.266666666666666,17.2,,30.8,22.666666666666668,35.333333333333336,26.866666666666667,23.333333333333332,,,,17.8,25.266666666666666,24.733333333333334,
2018-12-17 21:30:00,30.133333333333333,37.0,6.266666666666667,,30.0,19.4,34.666666666666664,27.733333333333334,23.466666666666665,,,,16.066666666666666,24.6,25.666666666666668,
2018-12-17 21:45:00,32.266666666666666,37.266666666666666,3.2,,28.666666666666668,19.933333333333334,36.333333333333336,27.533333333333335,26.0,,,,17.133333333333333,25.2,26.0,
2018-12-17 22:00:00,31.0,35.53333333333333,2.466666666666667,,31.066666666666666,20.333333333333332,36.6,29.2,26.6,,,,19.266666666666666,27.2,24.333333333333332,
2018-12-17 22:15:00,28.666666666666668,34.266666666666666,6.2,,28.533333333333335,19.533333333333335,35.46666666666667,28.666666666666668,26.933333333333334,,,,19.533333333333335,25.6,24.666666666666668,
2018-12-17 22:30:00,28.466666666666665,35.46666666666667,28.133333333333333,,28.133333333333333,18.933333333333334,34.53333333333333,27.733333333333334,25.533333333333335,,,,22.066666666666666,24.866666666666667,23.066666666666666,
2018-12-17 22:45:00,30.6,35.8,38.0,,29.533333333333335,22.866666666666667,37.86666666666667,26.6,23.533333333333335,,,,29.733333333333334,24.8,26.4,
2018-12-17 23:00:00,30.4,36.666666666666664,22.6,,33.13333333333333,22.8,40.733333333333334,27.0,24.866666666666667,,,,24.133333333333333,26.133333333333333,24.2,
2018-12-17 23:15:00,30.933333333333334,38.733333333333334,11.533333333333333,,35.6,21.666666666666668,40.666666666666664,28.933333333333334,23.933333333333334,,,,20.733333333333334,27.0,25.666666666666668,
2018-12-17 23:30:00,36.4,38.93333333333333,5.533333333333333,,33.86666666666667,22.2,41.266666666666666,29.0,23.0,,,,21.066666666666666,29.066666666666666,27.733333333333334,
2018-12-17 23:45:00,33.93333333333333,41.666666666666664,3.6,,34.6,21.466666666666665,40.733333333333334,27.4,25.733333333333334,,,,24.333333333333332,26.333333333333332,26.6,
2018-12-18 00:00:00,31.866666666666667,44.333333333333336,2.1333333333333333,,33.8,23.866666666666667,41.4,30.0,25.866666666666667,,,,23.333333333333332,38.8,29.666666666666668,
2018-12-18 00:15:00,33.266666666666666,42.666666666666664,1.8666666666666667,,36.13333333333333,22.4,43.46666666666667,30.733333333333334,27.333333333333332,,,,23.933333333333334,35.86666666666667,28.266666666666666,
2018-12-18 00:30:00,35.86666666666667,46.266666666666666,1.4666666666666666,,38.4,23.933333333333334,45.53333333333333,30.866666666666667,27.133333333333333,,,,21.133333333333333,32.8,31.333333333333332,
2018-12-18 00:45:00,35.86666666666667,47.46666666666667,0.9333333333333333,,40.4,25.266666666666666,44.4,27.866666666666667,25.466666666666665,,,,21.733333333333334,33.0,31.933333333333334,
2018-12-18 01:00:00,38.93333333333333,48.46666666666667,1.0,,39.93333333333333,27.933333333333334,48.4,31.733333333333334,28.466666666666665,,,,21.4,35.666666666666664,33.8,
2018-12-18 01:15:00,42.53333333333333,48.6,0.6,,42.93333333333333,28.933333333333334,53.46666666666667,34.06666666666667,28.666666666666668,,,,21.333333333333332,35.8,32.13333333333333,
2018-12-18 01:30:00,43.0,51.333333333333336,1.2,,45.4,29.066666666666666,57.8,34.93333333333333,28.6,,,,23.666666666666668,33.733333333333334,34.46666666666667,
2018-12-18 01:45:00,45.666666666666664,57.93333333333333,0.9333333333333333,,45.46666666666667,30.666666666666668,56.46666666666667,35.93333333333333,31.333333333333332,,,,22.733333333333334,35.06666666666667,35.4,
2018-12-18 02:00:00,48.6,61.53333333333333,1.1333333333333333,,49.86666666666667,32.2,60.6,36.0,31.6,,,,20.666666666666668,36.333333333333336,35.6,
2018-12-18 02:15:00,49.13333333333333,55.733333333333334,0.8666666666666667,,52.86666666666667,32.4,66.86666666666666,38.86666666666667,34.6,,,,19.4,36.46666666666667,36.4,
2018-12-18 02:30:00,46.2,52.733333333333334,1.2,,57.46666666666667,34.4,78.13333333333334,39.46666666666667,35.733333333333334,,,,21.266666666666666,32.4,35.8,
2018-12-18 02:45:00,44.06666666666667,53.266666666666666,1.2,,55.06666666666667,32.8,79.6,43.333333333333336,36.2,,,,22.933333333333334,31.933333333333334,32.93333333333333,
2018-12-18 03:00:00,44.93333333333333,62.13333333333333,0.6666666666666666,,49.4,32.4,71.6,45.06666666666667,38.0,,,,18.933333333333334,31.4,33.333333333333336,
2018-12-18 03:15:00,43.4,66.6,1.2,,50.266666666666666,29.666666666666668,65.2,45.2,41.733333333333334,,,,20.533333333333335,34.733333333333334,32.266666666666666,
2018-12-18 03:30:00,50.666666666666664,54.93333333333333,1.0666666666666667,,50.0,27.533333333333335,68.26666666666667,46.4,43.86666666666667,,,,24.6,36.0,38.8,
2018-12-18 03:45:00,53.86666666666667,48.266666666666666,0.8666666666666667,,53.06666666666667,31.066666666666666,71.4,47.2,45.733333333333334,,,,29.733333333333334,36.86666666666667,41.333333333333336,
2018-12-18 04:00:00,49.666666666666664,46.4,1.2,,55.06666666666667,32.2,78.13333333333334,44.13333333333333,46.4,,,,28.0,34.266666666666666,37.4,
2018-12-18 04:15:00,41.266666666666666,50.4,0.8,,51.2,29.733333333333334,70.66666666666667,45.666666666666664,40.733333333333334,,,,24.533333333333335,29.533333333333335,32.2,
2018-12-18 04:30:00,42.53333333333333,48.333333333333336,0.8,,45.93333333333333,27.333333333333332,59.06666666666667,48.53333333333333,38.6,,,,25.0,30.866666666666667,30.666666666666668,
2018-12-18 04:45:00,41.13333333333333,47.53333333333333,0.6,,45.06666666666667,24.933333333333334,60.93333333333333,48.333333333333336,39.2,,,,71.46666666666667,30.666666666666668,30.533333333333335,
2018-12-18 05:00:00,41.8,45.0,1.0,,44.266666666666666,23.6,62.0,51.06666666666667,42.53333333333333,,,,48.2,26.933333333333334,31.466666666666665,
2018-12-18 05:15:00,42.8,44.86666666666667,0.8,,46.86666666666667,24.6,64.13333333333334,43.0,46.733333333333334,,,,45.2,26.933333333333334,28.266666666666666,
2018-12-18 05:30:00,41.0,43.266666666666666,1.7333333333333334,,47.4,25.6,66.8,39.266666666666666,40.733333333333334,,,,49.4,26.6,27.866666666666667,
2018-12-18 05:45:00,39.46666666666667,43.2,12.466666666666667,,48.733333333333334,27.333333333333332,65.66666666666667,40.53333333333333,34.46666666666667,,,,55.46666666666667,25.866666666666667,27.733333333333334,
2018-12-18 06:00:00,39.4,41.53333333333333,5.133333333333334,,46.93333333333333,27.4,67.13333333333334,39.0,33.53333333333333,,,,45.86666666666667,29.866666666666667,29.933333333333334,
2018-12-18 06:15:00,39.53333333333333,43.0,3.066666666666667,,45.4,25.0,61.733333333333334,38.666666666666664,35.733333333333334,,,,36.46666666666667,28.8,27.333333333333332,
2018-12-18 06:30:00,38.6,44.6,17.133333333333333,,43.733333333333334,24.733333333333334,59.0,39.13333333333333,37.13333333333333,,,,49.666666666666664,29.066666666666666,26.8,
2018-12-18 06:45:00,40.266666666666666,42.666666666666664,13.333333333333334,,44.733333333333334,26.2,62.13333333333333,38.8,38.6,,,,36.06666666666667,27.0,26.4,
2018-12-18 07:00:00,40.4,44.4,24.133333333333333,,53.733333333333334,30.666666666666668,68.0,40.53333333333333,39.86666666666667,,,,34.333333333333336,28.733333333333334,26.933333333333334,
2018-12-18 07:15:00,41.93333333333333,50.333333333333336,26.866666666666667,,50.733333333333334,33.333333333333336,70.46666666666667,36.93333333333333,36.13333333333333,,,,46.733333333333334,32.13333333333333,28.2,
2018-12-18 07:30:00,41.46666666666667,51.4,13.4,,48.86666666666667,32.53333333333333,64.0,38.13333333333333,35.4,,,,36.13333333333333,33.2,30.4,
2018-12-18 07:45:00,44.333333333333336,48.06666666666667,6.333333333333333,,45.2,32.53333333333333,57.46666666666667,38.06666666666667,33.666666666666664,,,,34.06666666666667,34.86666666666667,33.266666666666666,
2018-12-18 08:00:00,46.333333333333336,46.333333333333336,3.6666666666666665,,42.6,29.266666666666666,56.46666666666667,36.733333333333334,36.6,,,,40.46666666666667,32.8,37.0,
2018-12-18 08:15:00,41.0,35.06666666666667,2.6666666666666665,,47.0,30.466666666666665,57.2,43.4,43.13333333333333,,,,34.53333333333333,30.2,31.733333333333334,
2018-12-18 08:30:00,44.86666666666667,34.06666666666667,1.8666666666666667,,47.333333333333336,27.6,56.733333333333334,49.0,39.733333333333334,,,,47.46666666666667,20.6,29.933333333333334,
2018-12-18 08:45:00,45.6,36.333333333333336,1.4,,44.266666666666666,29.2,55.4,45.53333333333333,38.333333333333336,,,,45.6,23.933333333333334,59.93333333333333,
2018-12-18 09:00:00,37.46666666666667,38.13333333333333,0.9333333333333333,,52.93333333333333,26.4,59.666666666666664,52.266666666666666,34.53333333333333,,,,36.0,22.733333333333334,79.06666666666666,
2018-12-18 09:15:00,30.333333333333332,35.93333333333333,0.6666666666666666,,40.2,26.266666666666666,58.06666666666667,41.6,32.86666666666667,,,,47.06666666666667,21.066666666666666,54.86666666666667,
2018-12-18 09:30:00,32.2,34.333333333333336,0.6,,33.6,25.533333333333335,67.0,30.266666666666666,32.4,,,,44.333333333333336,19.933333333333334,24.2,
2018-12-18 09:45:00,31.4,31.4,0.6,,31.4,25.066666666666666,48.666666666666664,26.933333333333334,35.06666666666667,,,,59.4,18.533333333333335,24.733333333333334,
2018-12-18 10:00:00,31.933333333333334,33.266666666666666,0.4,,27.2,21.466666666666665,48.733333333333334,28.133333333333333,35.333333333333336,,,,51.46666666666667,19.266666666666666,23.333333333333332,
2018-12-18 10:15:00,31.666666666666668,30.0,0.7333333333333333,,22.4,19.466666666666665,47.46666666666667,32.666666666666664,42.86666666666667,,,,46.06666666666667,15.8,22.266666666666666,
2018-12-18 10:30:00,29.4,29.0,0.4666666666666667,,20.866666666666667,20.133333333333333,50.0,30.466666666666665,32.266666666666666,,,,57.06666666666667,13.733333333333333,25.533333333333335,
2018-12-18 10:45:00,23.6,30.933333333333334,0.5333333333333333,,21.6,19.533333333333335,51.53333333333333,32.4,31.0,,,,655.2,13.8,29.4,
2018-12-18 11:00:00,23.733333333333334,29.733333333333334,0.6,,20.6,21.866666666666667,49.8,30.666666666666668,28.0,,,,49.266666666666666,14.066666666666666,25.133333333333333,
2018-12-18 11:15:00,18.266666666666666,31.733333333333334,0.6,,22.333333333333332,22.466666666666665,49.0,30.266666666666666,29.533333333333335,,,,97.13333333333334,16.066666666666666,24.866666666666667,
2018-12-18 11:30:00,17.8,31.266666666666666,0.4666666666666667,,20.933333333333334,20.733333333333334,47.666666666666664,31.466666666666665,33.266666666666666,,,,35.2,24.066666666666666,27.8,
2018-12-18 11:45:00,22.066666666666666,31.866666666666667,0.4666666666666667,,20.533333333333335,21.8,49.6,29.666666666666668,35.93333333333333,,,,29.533333333333335,27.2,27.066666666666666,
2018-12-18 12:00:00,26.666666666666668,30.733333333333334,0.5333333333333333,,17.266666666666666,23.666666666666668,43.86666666666667,34.6,32.266666666666666,,,,29.333333333333332,26.2,44.2,
2018-12-18 12:15:00,25.666666666666668,27.533333333333335,0.3333333333333333,,14.8,19.533333333333335,43.8,31.133333333333333,30.133333333333333,,,,28.066666666666666,24.0,27.733333333333334,
2018-12-18 12:30:00,28.066666666666666,27.8,0.5333333333333333,,14.466666666666667,16.066666666666666,43.06666666666667,33.93333333333333,31.266666666666666,,,,32.0,24.666666666666668,45.13333333333333,
2018-12-18 12:45:00,20.0,31.2,0.4,,14.133333333333333,14.866666666666667,43.733333333333334,31.133333333333333,28.2,,,,27.4,27.266666666666666,33.53333333333333,
2018-12-18 13:00:00,29.933333333333334,27.8,0.3333333333333333,,16.733333333333334,15.733333333333333,47.06666666666667,30.266666666666666,28.066666666666666,,,,24.733333333333334,25.533333333333335,30.466666666666665,
2018-12-18 13:15:00,24.666666666666668,29.4,0.6,,18.2,17.733333333333334,48.4,30.0,26.4,,,,25.933333333333334,25.466666666666665,38.2,
2018-12-18 13:30:00,25.933333333333334,31.933333333333334,0.6,,18.933333333333334,20.333333333333332,48.0,29.733333333333334,27.0,,,,31.733333333333334,26.333333333333332,32.266666666666666,
2018-12-18 13:45:00,28.533333333333335,29.6,0.6666666666666666,,21.6,22.066666666666666,55.46666666666667,27.133333333333333,25.333333333333332,,,,34.93333333333333,22.066666666666666,31.733333333333334,
2018-12-18 14:00:00,28.8,28.066666666666666,0.6666666666666666,,20.6,22.933333333333334,46.8,28.0,26.133333333333333,,,,32.0,22.866666666666667,28.533333333333335,
2018-12-18 14:15:00,29.866666666666667,28.4,0.8666666666666667,,21.6,21.933333333333334,43.266666666666666,25.933333333333334,29.4,,,,28.266666666666666,24.0,27.0,
2018-12-18 14:30:00,29.933333333333334,30.866666666666667,0.6666666666666666,,21.533333333333335,20.6,41.8,28.133333333333333,28.466666666666665,,,,42.86666666666667,21.866666666666667,33.86666666666667,
2018-12-18 14:45:00,32.6,42.6,0.4666666666666667,,24.933333333333334,25.666666666666668,42.8,33.2,29.333333333333332,,,,45.93333333333333,22.533333333333335,34.86666666666667,
2018-12-18 15:00:00,30.4,160.66666666666666,1.8666666666666667,,26.6,22.0,45.666666666666664,31.466666666666665,29.133333333333333,,,,40.93333333333333,20.066666666666666,32.8,
2018-12-18 15:15:00,33.4,47.333333333333336,2.2,,26.933333333333334,23.2,48.6,33.6,25.866666666666667,,,,55.4,27.933333333333334,32.0,
2018-12-18 15:30:00,30.6,42.266666666666666,2.1333333333333333,,29.066666666666666,30.333333333333332,43.666666666666664,32.4,28.2,,,,53.4,26.4,37.93333333333333,
2018-12-18 15:45:00,36.06666666666667,43.06666666666667,4.533333333333333,,31.333333333333332,27.666666666666668,41.733333333333334,32.06666666666667,29.933333333333334,,,,66.6,32.06666666666667,35.4,
2018-12-18 16:00:00,37.06666666666667,77.0,8.133333333333333,,34.93333333333333,21.266666666666666,42.333333333333336,32.266666666666666,31.0,,,,63.333333333333336,23.933333333333334,30.733333333333334,
2018-12-18 16:15:00,36.8,125.86666666666666,11.466666666666667,,34.46666666666667,22.6,41.666666666666664,31.266666666666666,29.266666666666666,,,,47.733333333333334,33.13333333333333,35.0,
2018-12-18 16:30:00,39.86666666666667,263.6666666666667,51.93333333333333,,41.46666666666667,24.666666666666668,43.86666666666667,34.46666666666667,29.333333333333332,,,,59.733333333333334,37.53333333333333,34.06666666666667,
2018-12-18 16:45:00,43.733333333333334,1138.8,28.4,,37.0,26.266666666666666,45.4,37.53333333333333,26.066666666666666,,,,68.46666666666667,33.4,34.46666666666667,
2018-12-18 17:00:00,46.13333333333333,725.9333333333333,49.4,,38.8,34.2,49.53333333333333,35.53333333333333,25.733333333333334,,,,55.6,34.666666666666664,34.06666666666667,
2018-12-18 17:15:00,59.333333333333336,75.53333333333333,33.333333333333336,,42.46666666666667,43.86666666666667,56.13333333333333,29.6,27.933333333333334,,,,55.666666666666664,33.6,32.46666666666667,
2018-12-18 17:30:00,108.73333333333333,68.33333333333333,31.4,,42.6,95.33333333333333,70.6,30.2,30.533333333333335,,,,59.666666666666664,46.86666666666667,57.733333333333334,
2018-12-18 17:45:00,50.06666666666667,78.13333333333334,25.0,,45.86666666666667,46.53333333333333,83.46666666666667,36.733333333333334,32.8,,,,74.26666666666667,38.93333333333333,56.86666666666667,
2018-12-18 18:00:00,50.86666666666667,92.66666666666667,17.333333333333332,,45.8,45.53333333333333,95.33333333333333,46.266666666666666,35.13333333333333,,,,79.6,35.53333333333333,65.4,
2018-12-18 18:15:00,50.46666666666667,93.86666666666666,15.4,,48.4,48.13333333333333,80.26666666666667,45.8,47.266666666666666,,,,93.06666666666666,36.93333333333333,62.6,
2018-12-18 18:30:00,55.8,110.26666666666667,24.533333333333335,,56.0,45.8,82.0,45.13333333333333,44.8,,,,83.93333333333334,45.0,58.8,
2018-12-18 18:45:00,63.13333333333333,130.6,33.266666666666666,,61.733333333333334,46.2,86.46666666666667,49.733333333333334,52.4,,,,81.53333333333333,41.266666666666666,57.2,
2018-12-18 19:00:00,63.13333333333333,132.2,22.333333333333332,,60.2,45.2,86.13333333333334,57.266666666666666,66.46666666666667,,,,77.26666666666667,41.266666666666666,60.93333333333333,
2018-12-18 19:15:00,70.06666666666666,130.2,33.46666666666667,,69.93333333333334,40.4,91.4,63.333333333333336,61.86666666666667,,,,80.46666666666667,43.13333333333333,75.2,
2018-12-18 19:30:00,73.13333333333334,147.53333333333333,55.333333333333336,,61.2,40.8,93.13333333333334,60.53333333333333,57.53333333333333,,,,68.53333333333333,46.733333333333334,93.0,
2018-12-18 19:45:00,77.26666666666667,158.73333333333332,73.86666666666666,,64.93333333333334,42.0,121.93333333333334,64.2,71.4,,,,67.4,50.06666666666667,97.66666666666667,
2018-12-18 20:00:00,75.13333333333334,182.46666666666667,199.86666666666667,,77.86666666666666,45.6,128.0,68.8,58.733333333333334,,,,74.86666666666666,59.266666666666666,80.2,
2018-12-18 20:15:00,76.53333333333333,171.26666666666668,163.4,,100.86666666666666,43.733333333333334,100.06666666666666,70.2,60.2,,,,85.13333333333334,71.93333333333334,91.4,
2018-12-18 20:30:00,84.0,172.26666666666668,82.0,,88.46666666666667,43.266666666666666,103.13333333333334,73.73333333333333,58.0,,,,82.46666666666667,90.86666666666666,90.2,
2018-12-18 20:45:00,108.4,171.53333333333333,86.26666666666667,,68.8,40.06666666666667,103.33333333333333,74.33333333333333,60.4,,,,81.66666666666667,98.26666666666667,76.8,
2018-12-18 21:00:00,160.2,160.33333333333334,78.73333333333333,,75.0,43.46666666666667,101.8,77.8,66.13333333333334,,,,79.33333333333333,96.26666666666667,80.93333333333334,
2018-12-18 21:15:00,201.73333333333332,144.86666666666667,90.6,,79.46666666666667,42.53333333333333,102.2,82.73333333333333,73.0,,,,77.66666666666667,83.2,77.33333333333333,
2018-12-18 21:30:00,175.33333333333334,143.2,31.733333333333334,,86.06666666666666,42.666666666666664,103.4,82.66666666666667,69.0,,,,82.6,75.26666666666667,88.46666666666667,
2018-12-18 21:45:00,198.6,149.0,12.2,,102.73333333333333,43.46666666666667,115.33333333333333,81.93333333333334,77.06666666666666,,,,80.2,72.06666666666666,92.26666666666667,
2018-12-18 22:00:00,185.13333333333333,149.2,4.866666666666666,,130.4,48.333333333333336,113.2,83.26666666666667,71.0,,,,76.13333333333334,88.53333333333333,91.66666666666667,
2018-12-18 22:15:00,152.53333333333333,145.6,52.6,,146.0,48.4,115.66666666666667,87.4,69.8,,,,74.46666666666667,87.33333333333333,93.4,
2018-12-18 22:30:00,152.8,145.73333333333332,52.733333333333334,,149.66666666666666,54.13333333333333,164.93333333333334,84.46666666666667,69.46666666666667,,,,71.46666666666667,100.4,108.8,
2018-12-18 22:45:00,150.66666666666666,149.4,28.8,,156.4,54.86666666666667,159.13333333333333,83.8,70.73333333333333,,,,78.66666666666667,110.06666666666666,133.53333333333333,
2018-12-18 23:00:00,206.06666666666666,149.66666666666666,15.666666666666666,,129.8,52.333333333333336,157.33333333333334,87.6,68.4,,,,77.0,109.53333333333333,110.26666666666667,
2018-12-18 23:15:00,227.6,154.46666666666667,9.066666666666666,,132.73333333333332,55.13333333333333,164.53333333333333,93.66666666666667,71.8,,,,79.6,109.86666666666666,107.2,
2018-12-18 23:30:00,196.66666666666666,159.86666666666667,6.266666666666667,,129.8,47.06666666666667,168.0,98.06666666666666,72.93333333333334,,,,73.13333333333334,116.4,99.13333333333334,
