Date/Time,7924_O_DMBR,2366_O_DMBR,4074_O_SQHN,3671_O_LGNR,5712_O_IOCY_IO,2239_O_MRVL,4876_O_DMBR,3844_O_FRHL,2020_O_CASM_CA,1039_O_BRHT,6393_O_MRVL,5012_O_PTBR,7209_O_MTLE,8014_O_MWSH,1384_O_KSLW_KS,6712_O_MNNH_MN,4674_O_GNFD,7993_O_WLKG,7710_O_ELIB,8750_O_DOWN,4431_O_WBG,6132_O_MONG,8508_O_XXXX,4436_O_XXXX
2022-03-23 09:15:00,87.66666666666667,77.0,60.266666666666666,61.93333333333333,41.333333333333336,66.73333333333333,79.2,,75.66666666666667,1553.5333333333333,87.6,65.0,66.66666666666667,80.2,11.466666666666667,,,73.2,76.06666666666666,,57.666666666666664,74.53333333333333,,
2022-03-23 09:30:00,88.33333333333333,81.53333333333333,61.8,54.13333333333333,37.333333333333336,67.93333333333334,82.4,,90.53333333333333,102.0,83.2,69.86666666666666,66.2,76.66666666666667,11.6,,,83.4,83.6,,62.666666666666664,72.0,,
2022-03-23 09:45:00,88.33333333333333,73.26666666666667,70.4,52.4,35.0,66.4,75.73333333333333,,81.26666666666667,96.73333333333333,88.93333333333334,71.73333333333333,64.2,78.6,12.266666666666667,,,74.8,79.06666666666666,,64.8,72.33333333333333,,
2022-03-23 10:00:00,81.4,72.73333333333333,78.8,49.666666666666664,36.2,72.0,75.8,,92.0,92.46666666666667,103.93333333333334,70.4,66.26666666666667,85.06666666666666,12.066666666666666,,,73.66666666666667,86.4,,68.06666666666666,74.0,,
2022-03-23 10:15:00,98.0,69.46666666666667,82.6,57.06666666666667,56.93333333333333,62.666666666666664,72.46666666666667,,116.33333333333333,89.2,89.73333333333333,76.6,70.46666666666667,89.33333333333333,15.0,,,80.0,90.93333333333334,,70.86666666666666,69.26666666666667,,
2022-03-23 10:30:00,121.6,68.86666666666666,83.06666666666666,54.4,57.53333333333333,54.333333333333336,70.13333333333334,,139.6,109.4,83.66666666666667,85.4,70.86666666666666,104.8,14.4,,,83.86666666666666,98.53333333333333,,68.06666666666666,62.8,,
2022-03-23 10:45:00,78.0,62.13333333333333,76.93333333333334,58.53333333333333,44.333333333333336,50.13333333333333,65.53333333333333,,137.53333333333333,104.46666666666667,80.93333333333334,85.8,73.2,103.73333333333333,15.466666666666667,,,82.86666666666666,99.73333333333333,,69.46666666666667,61.46666666666667,,
2022-03-23 11:00:00,74.4,65.26666666666667,77.66666666666667,60.53333333333333,40.333333333333336,43.13333333333333,76.0,,131.86666666666667,138.13333333333333,78.2,81.26666666666667,70.93333333333334,101.6,16.066666666666666,,,78.46666666666667,91.46666666666667,,65.66666666666667,57.666666666666664,,
2022-03-23 11:15:00,62.266666666666666,79.26666666666667,86.6,66.8,51.4,37.06666666666667,61.6,,116.06666666666666,222.8,75.66666666666667,76.6,67.93333333333334,104.0,15.0,,,68.4,85.86666666666666,,60.2,45.13333333333333,,
2022-03-23 11:30:00,56.0,54.86666666666667,94.6,64.2,70.2,42.666666666666664,53.266666666666666,,141.13333333333333,274.46666666666664,67.8,68.46666666666667,56.2,102.8,16.333333333333332,,,65.33333333333333,81.13333333333334,,59.733333333333334,45.0,,
2022-03-23 11:45:00,45.733333333333334,44.93333333333333,93.8,66.8,132.33333333333334,33.06666666666667,45.0,,152.86666666666667,368.0,58.333333333333336,62.06666666666667,45.333333333333336,93.6,16.2,,,54.0,66.2,,56.0,42.0,,
2022-03-23 12:00:00,43.93333333333333,45.666666666666664,84.0,73.33333333333333,195.93333333333334,34.06666666666667,34.93333333333333,,169.46666666666667,572.9333333333333,50.13333333333333,53.733333333333334,35.8,77.26666666666667,19.066666666666666,,,43.46666666666667,55.13333333333333,,53.333333333333336,41.06666666666667,,
2022-03-23 12:15:00,43.06666666666667,32.666666666666664,71.8,78.53333333333333,214.33333333333334,31.0,29.533333333333335,,207.93333333333334,771.2,49.86666666666667,47.333333333333336,30.933333333333334,59.13333333333333,20.866666666666667,,,35.666666666666664,44.86666666666667,,46.53333333333333,39.333333333333336,,
2022-03-23 12:30:00,30.533333333333335,25.933333333333334,67.0,81.06666666666666,114.33333333333333,26.4,24.4,,225.2,543.7333333333333,45.8,43.2,32.2,49.266666666666666,21.333333333333332,,,34.733333333333334,43.13333333333333,,41.13333333333333,28.666666666666668,,
2022-03-23 12:45:00,25.8,20.066666666666666,58.266666666666666,76.6,37.8,22.933333333333334,19.133333333333333,,237.2,630.0,43.46666666666667,42.6,27.6,44.13333333333333,35.53333333333333,,,33.733333333333334,44.266666666666666,,32.733333333333334,22.8,,
2022-03-23 13:00:00,21.6,19.333333333333332,54.13333333333333,59.13333333333333,28.466666666666665,20.066666666666666,17.466666666666665,,200.26666666666668,746.4,42.53333333333333,36.733333333333334,21.866666666666667,40.13333333333333,27.333333333333332,,,33.13333333333333,38.86666666666667,,27.733333333333334,23.133333333333333,,
2022-03-23 13:15:00,19.066666666666666,18.733333333333334,46.06666666666667,52.6,25.466666666666665,15.533333333333333,17.2,,185.93333333333334,787.5333333333333,40.666666666666664,32.93333333333333,19.333333333333332,36.0,22.533333333333335,,,29.8,36.333333333333336,,25.333333333333332,23.133333333333333,,
2022-03-23 13:30:00,16.933333333333334,15.866666666666667,48.4,50.266666666666666,14.533333333333333,16.8,16.933333333333334,,166.93333333333334,700.5333333333333,37.13333333333333,32.0,20.066666666666666,38.333333333333336,25.133333333333333,,,28.2,36.93333333333333,,18.533333333333335,24.066666666666666,,
2022-03-23 13:45:00,15.733333333333333,17.2,51.86666666666667,45.6,16.6,13.8,16.066666666666666,,170.6,654.9333333333333,31.933333333333334,29.4,16.066666666666666,35.46666666666667,24.066666666666666,,,23.4,34.06666666666667,,15.6,19.266666666666666,,
2022-03-23 14:00:00,14.133333333333333,17.266666666666666,40.0,42.93333333333333,13.533333333333333,14.266666666666667,14.666666666666666,,176.73333333333332,413.8666666666667,27.4,29.8,14.533333333333333,38.266666666666666,26.066666666666666,,,21.0,29.933333333333334,,13.133333333333333,17.466666666666665,,
2022-03-23 14:15:00,13.4,17.066666666666666,38.53333333333333,36.53333333333333,12.066666666666666,13.133333333333333,13.866666666666667,,185.26666666666668,288.8666666666667,29.333333333333332,32.0,13.866666666666667,36.8,29.133333333333333,,,23.466666666666665,29.533333333333335,,12.133333333333333,18.266666666666666,,
2022-03-23 14:30:00,12.0,13.066666666666666,38.4,31.0,9.733333333333333,13.933333333333334,11.533333333333333,,184.4,210.93333333333334,29.6,33.333333333333336,12.733333333333333,31.733333333333334,20.466666666666665,,,29.533333333333335,30.933333333333334,,13.333333333333334,19.466666666666665,,
2022-03-23 14:45:00,13.266666666666667,13.133333333333333,41.2,29.0,7.733333333333333,14.933333333333334,11.733333333333333,,165.4,181.6,26.333333333333332,25.8,13.266666666666667,29.533333333333335,20.733333333333334,,,34.93333333333333,24.933333333333334,,11.4,22.4,,
2022-03-23 15:00:00,11.266666666666667,15.133333333333333,34.06666666666667,32.53333333333333,4.333333333333333,16.2,12.533333333333333,,179.8,227.4,26.333333333333332,25.866666666666667,13.266666666666667,28.866666666666667,18.4,,,24.466666666666665,25.866666666666667,,10.733333333333333,20.533333333333335,,
2022-03-23 15:15:00,10.4,16.2,25.066666666666666,33.8,7.066666666666666,16.933333333333334,9.466666666666667,,173.86666666666667,326.0,21.0,22.333333333333332,12.333333333333334,25.4,19.733333333333334,,,20.6,22.133333333333333,,16.2,17.466666666666665,,
2022-03-23 15:30:00,9.666666666666666,11.866666666666667,21.8,39.0,8.866666666666667,17.6,9.466666666666667,,179.13333333333333,299.2,17.933333333333334,17.266666666666666,11.6,25.066666666666666,25.266666666666666,,,16.8,21.8,,10.066666666666666,15.8,,
2022-03-23 15:45:00,8.0,8.933333333333334,24.266666666666666,40.6,7.066666666666666,12.933333333333334,8.666666666666666,,179.06666666666666,379.26666666666665,19.6,20.733333333333334,11.866666666666667,22.2,25.0,,,37.6,22.2,,10.0,17.666666666666668,,
2022-03-23 16:00:00,8.333333333333334,9.933333333333334,22.466666666666665,32.93333333333333,12.4,12.333333333333334,8.933333333333334,,162.66666666666666,313.6,20.533333333333335,17.8,11.333333333333334,20.866666666666667,24.333333333333332,,,30.266666666666666,21.533333333333335,,9.266666666666667,12.933333333333334,,
2022-03-23 16:15:00,7.733333333333333,9.533333333333333,22.133333333333333,33.46666666666667,11.066666666666666,11.0,8.866666666666667,,128.86666666666667,387.4,19.4,17.466666666666665,10.933333333333334,21.6,21.333333333333332,,,19.6,24.533333333333335,,8.0,15.666666666666666,,
2022-03-23 16:30:00,9.2,7.733333333333333,24.266666666666666,37.0,13.533333333333333,11.2,6.533333333333333,,143.06666666666666,482.2,21.8,16.866666666666667,11.933333333333334,19.533333333333335,23.0,,,18.4,21.866666666666667,,8.933333333333334,13.533333333333333,,
2022-03-23 16:45:00,9.0,5.933333333333334,22.266666666666666,34.46666666666667,11.333333333333334,9.8,7.133333333333334,,192.4,263.3333333333333,16.666666666666668,16.866666666666667,13.533333333333333,19.066666666666666,21.8,,,22.6,20.466666666666665,,7.666666666666667,9.933333333333334,,
2022-03-23 17:00:00,7.2,6.266666666666667,26.666666666666668,29.733333333333334,15.133333333333333,7.933333333333334,6.466666666666667,,234.6,129.06666666666666,13.466666666666667,16.333333333333332,11.066666666666666,17.333333333333332,21.066666666666666,,,19.2,22.6,,7.733333333333333,9.133333333333333,,
2022-03-23 17:15:00,10.466666666666667,5.466666666666667,21.8,27.6,20.133333333333333,7.0,5.2,,264.53333333333336,19.0,13.266666666666667,14.4,9.0,20.933333333333334,11.933333333333334,,,16.533333333333335,17.333333333333332,,7.2,9.066666666666666,,
2022-03-23 17:30:00,7.2,5.0,22.466666666666665,23.0,19.533333333333335,6.6,5.933333333333334,,286.1333333333333,18.733333333333334,11.466666666666667,13.333333333333334,7.866666666666666,17.733333333333334,7.266666666666667,,,13.466666666666667,15.4,,6.866666666666666,9.0,,
2022-03-23 17:45:00,5.666666666666667,5.266666666666667,19.066666666666666,22.6,18.266666666666666,6.533333333333333,5.066666666666666,,282.4,16.133333333333333,11.0,12.0,9.733333333333333,20.733333333333334,6.533333333333333,,,13.4,13.0,,5.6,9.133333333333333,,
2022-03-23 18:00:00,6.133333333333334,6.533333333333333,17.2,23.6,18.666666666666668,5.666666666666667,5.2,,210.26666666666668,16.866666666666667,10.2,11.0,15.666666666666666,19.933333333333334,6.466666666666667,,,12.266666666666667,13.533333333333333,,6.066666666666666,7.733333333333333,,
2022-03-23 18:15:00,6.866666666666666,5.4,21.266666666666666,20.533333333333335,27.0,5.8,4.8,,235.4,19.666666666666668,10.533333333333333,11.266666666666667,17.733333333333334,24.2,8.666666666666666,,,11.333333333333334,12.466666666666667,,5.933333333333334,7.6,,
2022-03-23 18:30:00,7.2,5.466666666666667,21.866666666666667,17.466666666666665,19.866666666666667,5.266666666666667,5.6,,314.8666666666667,20.933333333333334,8.466666666666667,11.066666666666666,11.0,24.466666666666665,8.466666666666667,,,18.2,11.8,,8.266666666666667,5.6,,
2022-03-23 18:45:00,7.333333333333333,4.933333333333334,19.866666666666667,14.533333333333333,20.066666666666666,5.133333333333334,4.733333333333333,,345.26666666666665,19.466666666666665,8.2,9.066666666666666,8.933333333333334,13.666666666666666,6.533333333333333,,,14.6,8.8,,6.466666666666667,5.8,,
2022-03-23 19:00:00,7.933333333333334,5.933333333333334,19.266666666666666,13.266666666666667,20.333333333333332,5.066666666666666,5.533333333333333,,333.6666666666667,19.866666666666667,7.866666666666666,7.866666666666666,5.666666666666667,12.4,7.933333333333334,,,11.6,8.666666666666666,,6.4,6.2,,
2022-03-23 19:15:00,5.866666666666666,4.8,23.133333333333333,13.533333333333333,25.466666666666665,5.333333333333333,4.933333333333334,,344.0,13.666666666666666,7.2,8.133333333333333,5.4,15.0,6.266666666666667,,,11.466666666666667,7.333333333333333,,6.466666666666667,5.6,,
2022-03-23 19:30:00,5.666666666666667,5.933333333333334,25.133333333333333,14.666666666666666,22.933333333333334,5.266666666666667,5.466666666666667,,367.8666666666667,14.933333333333334,8.133333333333333,8.533333333333333,7.466666666666667,17.066666666666666,4.866666666666666,,,10.6,8.133333333333333,,4.066666666666666,6.6,,
