Date/Time,1272_O_SQHL,4634_O_NOSD,7984_O_PLHL,5907_O_EDWD,2467_O_BAVN,1124_O_PLUM,5093_O_MCCA,4924_O_WOAK,2748_O_ALPK,5166_O_AMBR,7896_O_PTBZ,4431_O_WBG,7872_O_SPHL
2026-03-05 8:00:00,6498.533333,2473.133333,9814.933333,7554.8,8101.933333,8234.4,9606.733333,5565.666667,6922.133333,15682.26667,4659.866667,1852.466667,
2026-03-05 8:15:00,5750.866667,2130.066667,10429.2,6773,7718.4,8324.266667,8925.066667,4846.733333,6901.2,14050.53333,4925.2,2567.333333,
2026-03-05 8:30:00,4359,1983.933333,10141.4,5477.333333,7447.466667,7597.066667,7517.266667,4577.666667,6204.466667,13921.06667,4715.733333,2895.066667,
2026-03-05 8:45:00,4093.066667,1904.933333,10558.13333,5310.333333,7467.2,7344.2,8004.133333,3781.266667,5886.866667,10879.2,4574.933333,2201.066667,
2026-03-05 9:00:00,3880.733333,1715.666667,10313.8,4388.066667,6658.866667,6945.2,6417.933333,3099,4245.733333,11590.2,4152,1804.733333,
2026-03-05 9:15:00,3619.2,1510.4,10554.46667,4347.2,6529.6,6544.066667,5513,3428.866667,3797.133333,12781.66667,3540.666667,1543.533333,
2026-03-05 9:30:00,3806.4,1459.666667,10677.6,4659.266667,7487.266667,5660.133333,4795.733333,4035.133333,4614.466667,9132.933333,3540.333333,1733.533333,
2026-03-05 9:45:00,4315.466667,1520.733333,10866.13333,4435.933333,6891.4,5196.4,4163.066667,4093.6,3447.6,10468.93333,3658.8,2571.533333,
2026-03-05 10:00:00,4258.333333,1503.533333,10862.2,4178.6,6711.2,5340.133333,3867.4,3719.533333,2880.866667,11188.73333,3799,2387.8,
2026-03-05 10:15:00,4205.266667,1454,11054.06667,3958.466667,6132.733333,5577.866667,3267.933333,4518.133333,4548.4,10670,3623.133333,2274.6,
2026-03-05 10:30:00,4309.2,1539.2,10882.73333,3529.8,6080.4,6015.733333,3407.6,3566.466667,2835.866667,11470.4,3758.733333,2277,
2026-03-05 10:45:00,4257.133333,1520.733333,11655.53333,3183.733333,8021.933333,7114.066667,3609.333333,3435.066667,3021.733333,13658.73333,3438.666667,2127.333333,
2026-03-05 11:00:00,3890.533333,1434.933333,12059.86667,2902.8,5227.4,5750.6,4011,3304.666667,3198.333333,15929.33333,2740.866667,2093.8,
2026-03-05 11:15:00,3595.066667,1249.066667,11817.13333,2981.266667,4698.866667,5087.333333,3853.666667,2694.933333,3344.733333,12055,2680.666667,2006.866667,
2026-03-05 11:30:00,2915.466667,1096.733333,12379.26667,2443.866667,4222.333333,4836.733333,2893.133333,2147.133333,3106.2,6308.333333,2241.933333,1977.466667,
2026-03-05 11:45:00,2277.933333,945.2,13762.66667,1921,5117.866667,5640.4,2001.266667,1808.533333,2511.266667,5336.466667,1899.2,2097.666667,
2026-03-05 12:00:00,2126.266667,919.5333333,14575.53333,1870.933333,4854.4,4766.266667,1680.666667,1741.466667,2027.4,5985.333333,1805.666667,2150.4,
2026-03-05 12:15:00,2152.533333,954.1333333,17608.06667,1860.4,4031.2,2323.4,1728.666667,1609.666667,1677.2,6346.133333,2011.666667,2062.6,
2026-03-05 12:30:00,2474.466667,1037.066667,16520.8,2002.866667,2984.733333,1872,1949.133333,1793.4,1643.933333,6328.8,1970.266667,2062.933333,
2026-03-05 12:45:00,3053.666667,1355.6,15018.46667,2271.6,2186.466667,2368.8,2603.8,2362.133333,2179.666667,3043.466667,2280.333333,2174.466667,
2026-03-05 13:00:00,3660.8,1417.866667,15421,2557.133333,1861.733333,3661.666667,2929.466667,2924.666667,2207.666667,2180.2,2640.4,2265.533333,
2026-03-05 13:15:00,3858,1462.333333,16079.13333,3253,1986.8,3615.933333,2668.733333,2798.666667,2168.466667,2183.933333,2635.8,2257.466667,
2026-03-05 13:30:00,4041.933333,1482.733333,14280.6,3008.066667,1722.266667,3655.066667,2592.866667,2694.6,2311.4,2138.2,2833.133333,2379.466667,
2026-03-05 13:45:00,3463.6,1556.2,15031.66667,2674.066667,2195.4,3876,2420.666667,2601.533333,2375.8,2181.2,2900.333333,2548.933333,
2026-03-05 14:00:00,3493.533333,1725.866667,15188.4,2690.533333,2356.466667,3654.6,2760.933333,2786,2561.2,2282.666667,2809.933333,2678.866667,
2026-03-05 14:15:00,3641.266667,1731.733333,15375.86667,2744.333333,2353.933333,3692.333333,2861,2579,2894.466667,2219.866667,2921.266667,2749.066667,
2026-03-05 14:30:00,3626.066667,1730.533333,16890.13333,2651.133333,2427.8,4376.266667,3059.8,2473.666667,2808.666667,2305.066667,2649,2693.133333,
2026-03-05 14:45:00,3460.2,1767.533333,16299.06667,2615.2,2496.666667,3687.733333,3309.466667,2328.8,2729.066667,2298.2,2567.733333,2534.666667,
2026-03-05 15:00:00,3425,1868,13889.93333,2596.666667,2706.8,3247.466667,3512.2,2367.333333,2736.466667,2460.466667,2599.4,2528.8,
2026-03-05 15:15:00,3601.933333,1920.066667,14787.2,2660.466667,2907.733333,3273.333333,3591.666667,2383.266667,2705.6,2731.933333,2571.6,2422.866667,
2026-03-05 15:30:00,3617.933333,2032.466667,14506.46667,2697.2,3084.666667,3395.466667,3999.333333,2454.6,2869.6,2821.2,2651.066667,2358.533333,
2026-03-05 15:45:00,3655.533333,2140.266667,15036.33333,2768.333333,2905.266667,3493.466667,4273.066667,2523.466667,2972.866667,3009.6,2696.266667,2268.733333,
2026-03-05 16:00:00,3558.266667,2232.733333,15688.13333,2742.133333,3112.4,3583.266667,4312.2,2582.2,3179.666667,3064.133333,2700.333333,2278.866667,
2026-03-05 16:15:00,3977.4,2495.6,15640.8,3062.933333,3153,3677.933333,4516.933333,2844.6,3454.466667,3201.266667,2905.333333,2234.2,
2026-03-05 16:30:00,4456.266667,2519.266667,15687.66667,3557.4,3087.466667,4330.466667,4566.266667,3061.6,3556.6,3314.933333,3224.933333,2287.133333,
2026-03-05 16:45:00,4424.933333,2419.266667,17450.66667,3754.2,3112,4772.533333,4737.4,3101.4,3597.066667,3397.8,3335.533333,2385.733333,
2026-03-05 17:00:00,4264.266667,2458.733333,16562.73333,3740.933333,3253.466667,4914.6,4686.533333,3023.6,3521.8,3064.6,3254.8,2502.666667,
2026-03-05 17:15:00,4026.133333,2392.666667,16274.66667,2864.066667,3657.066667,4834,4557.8,2746.2,3324.066667,3023.866667,3031.6,2557.333333,
2026-03-05 17:30:00,3856.8,2328.066667,15155.2,2584.4,3640.333333,4219,4369.133333,2819.2,3156.8,3000.533333,3019.666667,2316.466667,
2026-03-05 17:45:00,3841.866667,2316.866667,14313.6,2602.533333,3720.266667,4114.466667,4541.533333,2768.733333,3192.2,3007.333333,3124.6,2086,
2026-03-05 18:00:00,4310.866667,2329.066667,13899.4,2578.133333,3714.133333,4176.133333,4612.133333,2707.133333,3354.533333,3050.666667,4092.133333,1968.8,
2026-03-05 18:15:00,3976,2272.333333,14630.53333,2628.733333,3671.533333,4281.866667,4905.8,2674.4,3409.533333,2973.066667,3121.133333,1823.733333,
2026-03-05 18:30:00,3950.2,2149.066667,14301.26667,2653.733333,3834,4643.2,5120.333333,2526,3354.8,3061.066667,3034.266667,1731.466667,
2026-03-05 18:45:00,4123.533333,2112,12855.46667,2635.8,4089.533333,4377.533333,5117.466667,2693.466667,3434.733333,3059.466667,2927.2,1752.6,
2026-03-05 19:00:00,3829.333333,2040.6,12115.66667,2561.133333,4016,4695.666667,5129,2601.733333,3513,2788.4,2669,1718.866667,
2026-03-05 19:15:00,3132.466667,1981.333333,12486.26667,2120.133333,4271.066667,4192,4728.8,2392.8,3129.2,2588.266667,2470.666667,1674.933333,
2026-03-05 19:30:00,3351.266667,1936.066667,13850.53333,2000.266667,4286.8,3416.8,4303.133333,2128.133333,2789.466667,2353,2501.066667,1624.266667,
2026-03-05 19:45:00,3381.4,1894.4,12797.86667,1937.133333,4269,3339.933333,3794.4,2137.866667,2593.733333,2318.066667,2671.533333,1611.666667,
2026-03-05 20:00:00,3249.066667,1821.8,13170.06667,1979.266667,4207.2,3214,3476,2115.4,2481.133333,2254.8,2580.466667,1579.933333,
2026-03-05 20:15:00,2946.2,1737.4,12158.2,1999.333333,3952.066667,2982.333333,3308.266667,2050.2,2460.133333,2248.266667,2442.8,1622.066667,
2026-03-05 20:30:00,2809.266667,1674.933333,12218.93333,1947.4,3400.866667,3217.666667,3318,1915.533333,2335.2,2181.466667,2223.8,1640.4,
2026-03-05 20:45:00,2716.066667,1645.8,11073.53333,1901.666667,3019.666667,3307.2,3246.533333,1801.133333,2240.133333,2159.2,2162.266667,1618,
2026-03-05 21:00:00,2684.8,1708.533333,9163.066667,1926.4,3044.133333,3381.6,3259.333333,1794.6,2105.533333,2308.2,2084.333333,1763.066667,
2026-03-05 21:15:00,2560.133333,1652.466667,7308.533333,1963.933333,2905.066667,3285.066667,3216.533333,1771,2177.533333,2440.2,2068.866667,1712.733333,
2026-03-05 21:30:00,2576.466667,1625.933333,7519.333333,2037.6,2876.933333,3189.133333,3229.6,1798.733333,2130.066667,2328.133333,2047.8,1652.066667,
2026-03-05 21:45:00,2655.133333,1593.333333,7478.6,2119.066667,3014.8,3111.866667,3286.4,1765.933333,2123.8,2260.666667,2053.933333,1597,
2026-03-05 22:00:00,2658.733333,1566.2,6700.2,2124.333333,2896.266667,3295.8,3473.466667,1780.733333,2144.933333,2189.4,2002.8,1608.6,
2026-03-05 22:15:00,2566.733333,1556.666667,6438.666667,2126.2,2918.533333,3177.866667,3819.866667,1751.533333,2081.066667,2252.533333,2030.666667,1682,
2026-03-05 22:30:00,2597.2,1590.4,6183,2165,3196,3010.4,3619.6,1773.466667,2055.933333,2179.333333,2056.2,1594.2,
2026-03-05 22:45:00,2587,1616.6,5597.733333,2108.2,3671.266667,3005.4,3669.933333,1774.4,2108.933333,2374,2024.533333,1605.066667,
2026-03-05 23:00:00,2631.866667,1647.6,5597.333333,,4160.866667,3040.066667,3614.733333,1769.866667,2124.133333,2582.066667,2041.733333,1514.133333,
2026-03-05 23:15:00,2676,1615.733333,5284.466667,,4341.733333,3082.2,3696.333333,1756,2144.866667,2868.6,2002.8,1431.666667,
2026-03-05 23:30:00,2607.466667,1559.533333,4291.266667,,4734.066667,3147.066667,3552.2,1806.333333,2176.533333,2846.733333,1981.133333,1397.933333,
2026-03-05 23:45:00,2545.666667,1525.666667,5159.466667,,4765.4,3064.066667,3865.733333,1839.4,2133.266667,2783.333333,1965.266667,1572.533333,
2026-03-06 0:00:00,2499.333333,1422.866667,5647.8,,5032.4,3102,4851.533333,1746.066667,2151.266667,2900.333333,1904.466667,1573.866667,
2026-03-06 0:15:00,2402.466667,1350.2,6169,,4683.066667,3152.266667,6324.133333,1656.133333,2299.2,3010.133333,1953.8,1293.066667,
2026-03-06 0:30:00,2363.466667,1327.733333,5381.466667,,4550.666667,2822.866667,5125.533333,1504.266667,2336.666667,2901.6,1918.133333,1162,
2026-03-06 0:45:00,2406.066667,1264.533333,4568.266667,,4605.066667,2699.4,5385.266667,1425.533333,2445.733333,2688.666667,1881.333333,871.8666667,
2026-03-06 1:00:00,2357.733333,1220.133333,4101.666667,,4449,2723.2,4681,1465.4,2414.933333,2599.333333,1833.066667,1207.466667,
2026-03-06 1:15:00,2378.2,1246.8,4369.933333,,4630.133333,2975.733333,4424.466667,1466.8,2010.133333,2986.066667,1840.733333,1263.333333,
2026-03-06 1:30:00,2402.266667,1231.733333,4048.266667,,4324.333333,2974.8,4191.466667,1480,1958.133333,2640.133333,1881.466667,2182.733333,
2026-03-06 1:45:00,2416.733333,1239.866667,3226.733333,,4852.133333,2657,4452.333333,1450.4,1905.066667,2733.933333,1866.333333,1574.733333,
2026-03-06 2:00:00,2339.2,1373.6,2465.533333,,4879.8,3550.6,5277.2,1583.6,2171.866667,2904.933333,1862.333333,1733.866667,
2026-03-06 2:15:00,2533.066667,1653,1974.866667,,4096.466667,4104.733333,5314.466667,1636.6,2117.2,2727.133333,1873.266667,1619.866667,
2026-03-06 2:30:00,2736.4,1778.2,1611.066667,,3524.533333,4580.6,7292.666667,1678.333333,2578.866667,2604.933333,2001.8,1263.2,
2026-03-06 2:45:00,2985.6,1667,1719.666667,,3511.2,4718.333333,6344.8,1737.466667,2625.933333,2605.333333,2154.133333,996.7333333,
2026-03-06 3:00:00,3243.2,1550,1826.6,,3407.2,5449.266667,6530.8,1905.733333,2599,3156,2308.933333,1549.133333,
2026-03-06 3:15:00,3579.6,1652.133333,2101.266667,,3618.8,5146.4,7445.866667,2092.6,2714.8,3149.8,2494.6,1283.666667,
2026-03-06 3:30:00,3937.466667,1813.933333,2564.266667,,4071.666667,5212.4,6846.533333,2337.733333,3222.4,3493.466667,2734.733333,1248.266667,
2026-03-06 3:45:00,4414.733333,1796.8,3102.2,,4514.333333,5362.666667,8270.4,2717.066667,4058.933333,3246.8,3086.333333,1196.066667,
2026-03-06 4:00:00,5203.466667,1825.533333,3269.533333,,4902.066667,6188.066667,6211.333333,2889.933333,4734,3240.866667,3617.333333,1567.8,
2026-03-06 4:15:00,5814.266667,1883.866667,3392.533333,,4782.8,6982.066667,6500.2,3163.533333,4844.6,3669.266667,4323.333333,1605.066667,
2026-03-06 4:30:00,6107.733333,2052.2,3339.333333,,4983.4,7009.466667,4931.266667,3564.133333,5186.466667,3260.2,5008.133333,1369.533333,
2026-03-06 4:45:00,6448.266667,2229.266667,3097,,5232.733333,7275.8,6423.466667,3816.333333,5551,3167.666667,4819.066667,1532.866667,
2026-03-06 5:00:00,6842.066667,2334.2,2788.733333,,5518.466667,9365.466667,7159.2,3935.666667,5124.866667,3183.8,4410.733333,1863.066667,
2026-03-06 5:15:00,6704.933333,2422.333333,2689.666667,,5573.466667,8536.666667,6317.933333,3644.466667,4789.733333,3811,5213.666667,1477.6,
2026-03-06 5:30:00,6444.133333,2448.2,2712.4,,5524.266667,8270.6,6629.133333,3482.133333,4546.666667,3811.933333,5399.266667,1829.6,
2026-03-06 5:45:00,5584.4,2401.8,2691.266667,,5524.333333,9212,6461.866667,3354.666667,4359.8,3395.733333,5390.133333,2103.066667,
2026-03-06 6:00:00,5098.6,2276.133333,2719.066667,,5604.2,9111.6,6153.533333,3008.2,4143.333333,3938.266667,5111.066667,1872.133333,
2026-03-06 6:15:00,4958.333333,2355.466667,2705.466667,,5737.666667,9849.8,5551.466667,2900.666667,4427.066667,5015.666667,4593.066667,1691,
2026-03-06 6:30:00,4659.8,2565.4,2848.533333,,5883.333333,9821.6,6625.933333,3007.066667,4076.666667,4568.733333,4365,1653.6,
2026-03-06 6:45:00,4899.933333,2684.8,3150.4,,5760.4,9733.933333,6018.466667,2807.8,4219.4,3931.066667,4180.666667,1559,
2026-03-06 7:00:00,5071.6,2858.866667,3577.4,,6003.266667,10639.93333,6492.266667,2553.333333,4247.8,5556.466667,4214,1545.666667,
2026-03-06 7:15:00,5349.533333,2688.6,3936.866667,,6064.6,10341.13333,5515.2,3049.866667,3849.6,6261.533333,4578.133333,1533.133333,
2026-03-06 7:30:00,5201.133333,2530.8,4298.266667,,5855.866667,9944.133333,6797.533333,2620.8,5452.466667,6239.6,4641.333333,2277.733333,
2026-03-06 7:45:00,5375.266667,2625.533333,3312.266667,,6181.333333,11235.93333,7152.666667,2385.466667,4252.333333,5551.8,4878.6,3785.866667,
2026-03-06 8:00:00,4093.6,3039.666667,2401.2,,6202.933333,9990.533333,5772.533333,2444.6,3855.533333,6187.6,4604.6,3744.866667,
2026-03-06 8:15:00,4075,3155.066667,2353.333333,,6124.733333,8539.133333,4916.066667,2449.533333,3921.266667,6064.333333,4403.2,3156.2,
2026-03-06 8:30:00,3949.6,3133.533333,2428.6,,6196.666667,6932,2973,2555.4,4128.066667,5962.4,2956,2587.666667,
2026-03-06 8:45:00,3846.133333,2492.266667,2290.133333,,6189.933333,5910.466667,2810.933333,2599.333333,4450.933333,5875.133333,2219.533333,2459.266667,
2026-03-06 9:00:00,3406.6,2490.666667,2104.333333,5265,6081.533333,5340.066667,2736.533333,2704.666667,3803.733333,5839.2,1890,2392.733333,
2026-03-06 9:15:00,2705.333333,2294.333333,1969.466667,,4803.866667,3776.733333,2716.333333,2457.666667,3486.8,6008.266667,1439.666667,2101.533333,
2026-03-06 9:30:00,2763.933333,2346.6,1633.066667,,2479.666667,3438.2,2659.066667,2662.466667,3290.6,5785.533333,1441,1758.8,
2026-03-06 9:45:00,2721.2,2066.2,1479.066667,,2161.466667,2842,2317.4,2525.866667,3122.4,5407.8,1586.666667,1399.266667,
2026-03-06 10:00:00,2490.733333,1880.066667,1350.6,,2372.533333,2303.733333,2177.4,2371.466667,2908.866667,3840.666667,1635.4,1183.133333,
2026-03-06 10:15:00,2289.533333,1987.133333,1343.8,,3347.733333,2318.8,2397.4,2277.933333,2384.733333,4607.266667,1565.466667,1119.733333,
2026-03-06 10:30:00,2309.933333,2185.066667,1349.933333,,3630.666667,2756.733333,2275.466667,2443.466667,2562.733333,4668.333333,1469.066667,1205.266667,
2026-03-06 10:45:00,2432.333333,2130.6,1452.933333,,3685.066667,3149.6,2481.533333,2843.466667,2851,4838.8,1411.666667,1342.533333,
2026-03-06 11:00:00,2602.6,8659.533333,1639.733333,,3451.666667,2417.733333,2333.133333,2417,2535.866667,2134.533333,1412.133333,1475.533333,
2026-03-06 11:15:00,2433.266667,1186.266667,1664.933333,,2862.666667,2267.133333,2169.533333,1557.933333,2259.733333,1031.666667,1622.533333,1659.333333,
2026-03-06 11:30:00,2337.666667,1062.133333,1646.133333,,3447.733333,1884.6,2217,1597.533333,2194.066667,925.8,1912.6,1880.266667,
2026-03-06 11:45:00,2071.533333,929.5333333,1690.066667,,2691.4,1830.266667,1995.666667,1235.666667,2086,820.4666667,1476.533333,1545.933333,
2026-03-06 12:00:00,1476,765.7333333,1883.8,,2460.333333,1761.6,1690.133333,932.2666667,1672.933333,955.2,1036.666667,1330.933333,
2026-03-06 12:15:00,1248.066667,602.8666667,2046.066667,,2185.8,1572.133333,1299.266667,981.6,1522.133333,782.6,904.6666667,1193.466667,
2026-03-06 12:30:00,1144.333333,573.1333333,2100.466667,973.3636364,1533.4,1426.733333,1090.866667,1049.6,1203.4,697.8666667,923.8666667,1170.533333,
2026-03-06 12:45:00,1293.6,522.1333333,2395.466667,958.3333333,1294.8,1365.866667,964.2,1065.133333,999.4,700.2666667,1016.533333,1157.333333,
2026-03-06 13:00:00,1153.533333,515,2432.933333,997.9333333,1051.4,1546.666667,964.6666667,916.8,833,686,964.2,1158.8,
2026-03-06 13:15:00,1106.6,560.7333333,2576.733333,850.4666667,888.1333333,1234.4,934.5333333,1081.6,789.6,648.8666667,943.8666667,858.0666667,
2026-03-06 13:30:00,1044.6,608.6,2959.6,744.2,1020.866667,1084.333333,887.8,960.6666667,759.8,798.6666667,896.2,717,
2026-03-06 13:45:00,1064.533333,557,3009.4,782.6666667,905.2666667,1208.666667,874.6666667,885.5333333,776.9333333,725,909.6,664.6,
2026-03-06 14:00:00,1124.4,471.4,3062.666667,861.7333333,868.9333333,1107.933333,965.4,1061.8,841.4,675.2666667,1003.6,607.5333333,
2026-03-06 14:15:00,1177.533333,530.7333333,2925.733333,991.3333333,871.5333333,1084.466667,1088.666667,1067.866667,832.0666667,600.6,1174.6,648.3333333,
2026-03-06 14:30:00,1256.266667,676.8666667,2901.733333,751.4666667,832.5333333,1020.933333,1162.866667,1143.2,928.9333333,602.4,1245.133333,616.1333333,
2026-03-06 14:45:00,1481.666667,555.4666667,2650.933333,716.1333333,885.4,1021.8,1269.866667,1156,1053.8,634.7333333,1312.866667,552.8,
2026-03-06 15:00:00,1248.266667,452.0666667,2475,816.5333333,944.7333333,1107.777778,1333.066667,1345.4,1110.333333,652.6,1275.133333,527.0666667,
2026-03-06 15:15:00,1233.466667,460.5333333,2278,824.0666667,1073.8,,1329.4,2252,1167.533333,602.2666667,1141.2,541.0666667,
2026-03-06 15:30:00,1309.466667,474.4666667,2343.8,739.3333333,1230.533333,,1330.133333,1014.533333,1103.133333,601.6,1024.266667,519.1333333,
2026-03-06 15:45:00,1046.4,508.4666667,2351.266667,877.8666667,1230.066667,1081.857143,1356.2,859.7333333,1022.733333,486.9333333,954.2666667,495.2,
2026-03-06 16:00:00,956.0666667,579.4,2787.266667,812.6666667,1126.533333,1038.2,1302.866667,853.8666667,949.3333333,519.4666667,976.3333333,502.8666667,
2026-03-06 16:15:00,919.8666667,466,3098.066667,738.4666667,1163.133333,1265.6,1318.933333,829.5333333,876,591.0666667,949.9333333,521.0666667,
2026-03-06 16:30:00,696.0666667,455.7333333,3549.2,710.4,1152.533333,1283,1370.133333,676.9333333,859.5333333,492.0666667,870.6666667,610.1333333,
2026-03-06 16:45:00,743.4,484.5333333,3629.133333,711.3333333,1141.733333,1269.2,1443.933333,653.6666667,847.6666667,393.3333333,797.8,622.0666667,
2026-03-06 17:00:00,877.0666667,482.8,3405.133333,635.1333333,1095.8,1281.2,1635.066667,654.8,870.5333333,541.8,717.4,709.0666667,
2026-03-06 17:15:00,1192.466667,492.7333333,3304.066667,677.4666667,1061.933333,1241.266667,1447.4,736.8666667,828.2,464.1333333,758.4666667,733.8,
2026-03-06 17:30:00,927.1333333,464.0666667,3022.8,702.2666667,951.0666667,1281,1357.333333,808.1333333,893.7333333,498,777.2666667,812.4666667,
2026-03-06 17:45:00,849.3333333,505.0666667,3236.8,807.1333333,888.2666667,1202.2,1375.266667,815.5333333,889.4666667,953.6,758.9333333,883.7333333,
2026-03-06 18:00:00,973.7333333,551.6666667,3210.2,946.6666667,809.9333333,1344.333333,1424.533333,835.0666667,912.8,694.0666667,814.6,936.4666667,
2026-03-06 18:15:00,1199.866667,695.2666667,3240.666667,962.4666667,745.0666667,1460.6,1447.2,1198.133333,939.2,950.6,962.8,1058.6,
2026-03-06 18:30:00,1497.533333,791.2666667,3784.6,1033.333333,783.3333333,1511.933333,1495.733333,1194.4,918.5333333,1253.8,939.9333333,1068,
2026-03-06 18:45:00,1475.466667,823.7333333,3991.933333,1050.6,916.2666667,1546.733333,1628.933333,1154.866667,951.2,1562.6,1005.333333,1123,
2026-03-06 19:00:00,1607.533333,821.4,4116.2,1079.6,895,1642.333333,1655.2,1139.8,1037.533333,1459.066667,1118.533333,1206.4,
2026-03-06 19:15:00,1671.333333,846.1333333,4384.066667,1140.8,1004.4,1689.066667,1653.133333,1291.333333,1179.066667,1670.533333,1148.733333,1232.933333,
2026-03-06 19:30:00,1922.466667,889.2666667,5061.4,731.2857143,1080.866667,1776.133333,1889.133333,1198.533333,1330.4,1495,1121.733333,1315.4,
2026-03-06 19:45:00,2055.466667,904.4666667,4452.666667,,1192,1942.466667,1898.066667,1140.466667,1523.533333,1493.933333,1208.2,1353.466667,
2026-03-06 20:00:00,1909.333333,891.5333333,4585.333333,178,1273.266667,2059.133333,1955.6,1061.066667,1869.2,1632.866667,1324.6,1344.6,
2026-03-06 20:15:00,1804.266667,927.7333333,5029.866667,,1401,2438.2,1945,1130.733333,1875.866667,2058.533333,2016.133333,1417.266667,
2026-03-06 20:30:00,1994.2,993.0666667,4581.866667,12720.463,1502.8,2342.933333,1995.866667,1238.6,1899.6,2863.8,1857.4,1462.6,
2026-03-06 20:45:00,2346.2,1011.066667,4336.066667,10477.48963,1660.2,2176.266667,2189,1354.333333,1942.133333,2744.933333,1678.4,1537.6,
2026-03-06 21:00:00,2530.466667,1043.866667,4958.866667,7391.664933,1945.333333,2271.4,2360.266667,1435.6,1972.533333,3083.066667,2049.866667,1548.4,
2026-03-06 21:15:00,2463.866667,1062.533333,4431,6953.052633,1861.133333,2454.133333,2494.8,1397.133333,2144.933333,4974.4,2032.666667,1566.933333,
2026-03-06 21:30:00,2619.733333,1109.866667,4221.533333,8143.639,1828.2,2194.266667,2560.466667,1407.4,2301.066667,5298.533333,1972.933333,1491.6,
2026-03-06 21:45:00,2729.133333,1175.933333,4903.6,8840.7571,1807.8,2146.666667,2705.533333,1469.2,2242.866667,5414.733333,1828.533333,1553.4,
2026-03-06 22:00:00,2498.866667,1190.466667,4220.133333,8891.6107,1855,2154.866667,2987.933333,1536.466667,2293.333333,4810.133333,1827.866667,1568.933333,
2026-03-06 22:15:00,2407.666667,1207.4,4872.8,9129.6338,1912.666667,2167.466667,3086.266667,1657.466667,2489.266667,4724.933333,1848.6,1512.333333,
2026-03-06 22:30:00,2608.666667,1199.333333,4772.4,9539.523233,1876.866667,2198.533333,3326.133333,1669.666667,2468.866667,4749.133333,1943.133333,1508.133333,
2026-03-06 22:45:00,2881.333333,1208.466667,2477.6,10133.75697,1862.866667,2119.4,3821.4,1735.933333,2478.266667,3979.466667,2640,1460.4,
2026-03-06 23:00:00,2877.666667,1242.333333,2382.8,10202.73893,1967.666667,2212.266667,4199.133333,1755.733333,2527.466667,3661.266667,2879.4,1517.066667,
2026-03-06 23:15:00,2859.733333,1326.733333,1875.933333,10364.2462,2048.866667,2039.333333,3089.933333,1742.733333,2559.866667,3854.4,2540.466667,1580.6,
2026-03-06 23:30:00,2558.733333,1315.2,2123.4,10671.4867,2141.133333,2023.666667,3110.133333,1748.8,2515.933333,3583.733333,2053.2,1543.466667,
2026-03-06 23:45:00,2167.466667,1489.8,1600.333333,10751.76947,2224.133333,1978.4,3208.333333,1842.466667,2429.266667,3790.733333,2900.533333,1377.8,
2026-03-07 0:00:00,2085.2,1844.133333,1112.333333,11956.9527,2257.066667,2088.8,3399.066667,1854.333333,2342.6,3875.666667,2711.133333,1217.333333,
2026-03-07 0:15:00,2013.466667,2323.6,1037.2,13022.99483,2488.133333,2043.533333,3713.733333,1978.866667,2382.666667,4014.666667,2307.4,1219.533333,
2026-03-07 0:30:00,2185.8,2307.933333,1200.466667,12786.38433,2345.666667,1999.266667,4028.266667,2306,2484.866667,3689.666667,2624.133333,1414.8,
2026-03-07 0:45:00,2227.666667,2108.4,1219.733333,12512.8108,2060.533333,1930.866667,4597.733333,2610.733333,2541.266667,3798.733333,3054.8,1766.933333,
2026-03-07 1:00:00,2259.933333,1839.333333,1438.533333,12749.4213,1972.866667,1982.466667,5107.866667,2705.933333,2720.733333,3839.6,4170.333333,1747.333333,
2026-03-07 1:15:00,2611.533333,1988.933333,1672.066667,13857.84143,2003.666667,1868.8,3794.2,2701.4,2891.866667,4041.333333,3277.933333,1773.866667,
2026-03-07 1:30:00,3247,1967.266667,1853.8,13499.04103,2110.133333,1682.066667,4476,1910.533333,2685.4,3610.266667,2887.133333,1775.2,
2026-03-07 1:45:00,3544.8,1607.8,1620.333333,12997.09717,2538.666667,1559.4,3496.133333,1654.933333,2816.266667,3469.533333,2823.466667,1646.4,
2026-03-07 2:00:00,3636.933333,1358.866667,1448.4,12232.88057,2452.133333,1524.066667,3449.933333,1540.866667,2784.466667,3499.133333,2776.133333,1456,
2026-03-07 2:15:00,2470.333333,1206.666667,1457.333333,9946.352033,2478.2,1466.2,3869.6,1592.2,2699,3677.266667,2679.4,1495,
2026-03-07 2:30:00,1974.866667,1136,1371.8,9353.5309,2850.933333,1429.333333,3599.333333,1377.066667,2651,3448.933333,2424.066667,1497.266667,
2026-03-07 2:45:00,1719.666667,1113.933333,1271,9440.876667,3037.666667,1488,3585.666667,1275.733333,2588.933333,3518.066667,2511.533333,1478.4,
2026-03-07 3:00:00,1597.6,1090.266667,1377.466667,8374.834533,2671.733333,1449.333333,3078.133333,1198.8,2692.266667,3127.866667,2542.866667,1455.4,
2026-03-07 3:15:00,1542.6,1090.066667,1225.466667,7850.289067,2314.133333,1463.266667,2714.933333,1189.6,2642,3146.066667,2383.6,1496.4,
2026-03-07 3:30:00,1495.866667,1037.866667,1101.666667,6428.507167,1778.2,1438.866667,2370.333333,1180.533333,2315.266667,3306.866667,2237.8,1622.533333,
