Date/Time,1754_O_CLRN,8677_O_ELZT,1947_O_ELZT,1342_O_ELZT,1854_O_GIBS,6773_O_MCKP,3319_O_ELZT,4530_O_CNTP,5571_O_BUFF,4431_O_WBG,8131_O_DVBG,3764_O_MTVN,5624_O_BUFF,8257_O_OAKL,5957_O_BLDL
2019-09-13 13:15:00,,,,,,,,31.933333333333334,,,59.266666666666666,,,,
2019-09-13 13:30:00,,,,,,,,34.333333333333336,,,43.8,,,,
2019-09-13 13:45:00,,,,,,,,38.13333333333333,,,29.6,,,,
2019-09-13 14:00:00,,,,,29.0,,,37.733333333333334,,,28.466666666666665,,,,
2019-09-13 14:15:00,,,,,,,,37.266666666666666,,,26.466666666666665,,,,
2019-09-13 14:30:00,,,,,,,,37.86666666666667,,,27.4,,,,
2019-09-13 14:45:00,,,,,,,,35.6,,,22.8,,,,
2019-09-13 15:00:00,,,,,32.0,,,33.2,,,25.333333333333332,,,,
2019-09-13 15:15:00,,,,,,,,29.466666666666665,,,25.733333333333334,,,,
2019-09-13 15:30:00,,,,,,,,31.666666666666668,,,30.266666666666666,,,,
2019-09-13 15:45:00,,,,,,,,36.333333333333336,,,24.6,,,,
2019-09-13 16:00:00,,,,,33.0,,41.4,35.06666666666667,,,27.266666666666666,,,,
2019-09-13 16:15:00,,,,,,,40.6,34.266666666666666,,,29.8,,,,
2019-09-13 16:30:00,,,,,,,48.733333333333334,30.533333333333335,,,31.733333333333334,,,,
2019-09-13 16:45:00,,42.266666666666666,,,,,59.8,29.0,,,38.46666666666667,,,,
2019-09-13 17:00:00,,38.266666666666666,,,28.0,,44.53333333333333,34.2,,,38.266666666666666,,,,
2019-09-13 17:15:00,,32.666666666666664,,,,,42.93333333333333,29.466666666666665,,,42.266666666666666,,,,
2019-09-13 17:30:00,,33.93333333333333,,,,,51.4,29.933333333333334,,,43.666666666666664,,,,
2019-09-13 17:45:00,,30.4,,,,,47.06666666666667,28.0,,,39.333333333333336,,,,
2019-09-13 18:00:00,,32.53333333333333,,,22.0,,44.0,30.933333333333334,,,76.6,,,,
2019-09-13 18:15:00,,32.0,,,,,44.46666666666667,37.2,,,41.2,,,,
2019-09-13 18:30:00,,30.933333333333334,,,,,43.4,39.266666666666666,,,38.53333333333333,,,,
2019-09-13 18:45:00,,33.06666666666667,,,,,42.46666666666667,40.0,,,44.86666666666667,,,,
2019-09-13 19:00:00,,30.2,,,32.0,,44.6,39.2,,,35.733333333333334,,,,
2019-09-13 19:15:00,,29.2,,,,,37.266666666666666,35.6,,,32.13333333333333,,,,
2019-09-13 19:30:00,,27.733333333333334,,,,,157.13333333333333,36.93333333333333,,,29.266666666666666,,,,
2019-09-13 19:45:00,,27.533333333333335,,,,,1235.1333333333334,36.2,,,33.53333333333333,,,,
2019-09-13 20:00:00,,27.6,,,28.0,,40.8,36.53333333333333,,,32.666666666666664,,,,
2019-09-13 20:15:00,,28.733333333333334,,,,,30.733333333333334,34.8,,,30.2,,,,
2019-09-13 20:30:00,,30.466666666666665,,,,,30.266666666666666,31.866666666666667,,,34.0,,,,
2019-09-13 20:45:00,,29.4,,,,,31.2,33.13333333333333,,,28.866666666666667,,,,
2019-09-13 21:00:00,,28.466666666666665,,,27.0,,30.266666666666666,30.2,,,31.133333333333333,,,,
2019-09-13 21:15:00,,26.8,,,,,31.533333333333335,27.8,,,29.066666666666666,,,,
2019-09-13 21:30:00,,29.2,,,,,30.533333333333335,26.4,,,33.46666666666667,,,,
2019-09-13 21:45:00,,28.066666666666666,,,,,32.6,26.533333333333335,,,45.8,,,,
2019-09-13 22:00:00,,25.066666666666666,,,25.0,,29.133333333333333,26.6,,,33.333333333333336,,,,
2019-09-13 22:15:00,,23.733333333333334,,,,,26.4,24.933333333333334,,,29.866666666666667,,,,
2019-09-13 22:30:00,,20.733333333333334,,,,,25.533333333333335,25.333333333333332,,,27.666666666666668,,,,
2019-09-13 22:45:00,,21.4,,,,,24.533333333333335,25.333333333333332,,,29.333333333333332,,,,
2019-09-13 23:00:00,,21.933333333333334,,,28.0,,24.533333333333335,27.066666666666666,,,30.8,,,,
2019-09-13 23:15:00,,22.333333333333332,,,,,25.266666666666666,24.2,,,36.46666666666667,,,,
2019-09-13 23:30:00,,21.4,,,,,25.4,25.333333333333332,,,45.2,,,,
2019-09-13 23:45:00,,21.133333333333333,,,,,22.8,27.733333333333334,,,29.533333333333335,,,,
2019-09-14 00:00:00,,20.6,,,30.0,,23.533333333333335,27.533333333333335,,,24.8,,,,
2019-09-14 00:15:00,,20.933333333333334,,,,,23.4,26.133333333333333,,,24.0,,,,
2019-09-14 00:30:00,,18.8,,,,,22.533333333333335,26.4,,,24.733333333333334,,,,
2019-09-14 00:45:00,,21.466666666666665,,,,,24.666666666666668,26.0,,,22.133333333333333,,,,
2019-09-14 01:00:00,,20.6,,,23.0,,24.0,31.266666666666666,,,21.733333333333334,,,,
2019-09-14 01:15:00,,19.4,,,,,21.466666666666665,40.93333333333333,,,22.133333333333333,,,,
2019-09-14 01:30:00,,21.266666666666666,,,,,22.133333333333333,33.46666666666667,,,31.2,,,,
2019-09-14 01:45:00,,23.933333333333334,,,,,22.733333333333334,29.733333333333334,,,38.333333333333336,,,,
2019-09-14 02:00:00,,22.333333333333332,,,20.0,,21.733333333333334,25.266666666666666,,,41.8,,,,
2019-09-14 02:15:00,,27.266666666666666,,,,,20.4,24.0,,,36.93333333333333,,,,
2019-09-14 02:30:00,,27.8,,,,,20.8,22.866666666666667,,,34.266666666666666,,,,
2019-09-14 02:45:00,,30.333333333333332,,,,,21.533333333333335,27.533333333333335,,,48.06666666666667,,,,
2019-09-14 03:00:00,,159.53333333333333,,,27.0,,142.33333333333334,25.533333333333335,,,49.4,,,,
2019-09-14 03:15:00,,182.8,,,,,56.4,26.333333333333332,,,50.93333333333333,,,,
2019-09-14 03:30:00,,127.26666666666667,,,,,64.06666666666666,27.066666666666666,,,61.8,,,,
2019-09-14 03:45:00,,105.26666666666667,,,,,62.06666666666667,31.333333333333332,,,58.733333333333334,,,,
2019-09-14 04:00:00,,88.6,,,29.0,,56.266666666666666,28.133333333333333,,,60.666666666666664,,,,
2019-09-14 04:15:00,,77.86666666666666,,,,,49.4,29.666666666666668,,,48.06666666666667,,,,
2019-09-14 04:30:00,,72.73333333333333,,,,,43.2,27.4,,,40.4,,,,
2019-09-14 04:45:00,,68.86666666666666,,,,,37.733333333333334,30.533333333333335,,,38.266666666666666,,,,
2019-09-14 05:00:00,,72.33333333333333,,,30.0,,35.666666666666664,29.666666666666668,,,35.13333333333333,,,,
2019-09-14 05:15:00,,71.6,,,,,36.2,32.266666666666666,,,31.666666666666668,,,,
2019-09-14 05:30:00,,58.86666666666667,,,,,43.2,35.2,,,38.0,,,,
2019-09-14 05:45:00,,47.266666666666666,,,,,48.266666666666666,29.8,,,36.13333333333333,,,,
2019-09-14 06:00:00,,52.86666666666667,,,39.0,,49.93333333333333,29.133333333333333,,,38.06666666666667,,,,
2019-09-14 06:15:00,,57.13333333333333,,,,,46.666666666666664,29.733333333333334,,,38.06666666666667,,,,
2019-09-14 06:30:00,,66.4,,,,,49.13333333333333,29.533333333333335,,,36.4,,,,
2019-09-14 06:45:00,,71.4,,,,,39.733333333333334,30.266666666666666,,,34.0,,,,
2019-09-14 07:00:00,,76.73333333333333,,,36.0,,41.666666666666664,36.86666666666667,,,36.86666666666667,,,,
2019-09-14 07:15:00,,77.6,,,,,48.266666666666666,37.53333333333333,,,39.0,,,,
2019-09-14 07:30:00,,83.8,,,,,49.6,40.86666666666667,,,44.46666666666667,,,,
2019-09-14 07:45:00,,91.86666666666666,,,,,57.13333333333333,47.93333333333333,,,46.8,,,,
2019-09-14 08:00:00,,93.6,,,30.0,,61.8,46.333333333333336,,,47.266666666666666,,,,
2019-09-14 08:15:00,,83.73333333333333,,,,,65.13333333333334,48.6,,,43.2,,,,
2019-09-14 08:30:00,,73.66666666666667,,,,,74.93333333333334,50.06666666666667,,,42.86666666666667,,41.166666666666664,,
2019-09-14 08:45:00,,68.06666666666666,,,,,67.26666666666667,61.53333333333333,,,41.46666666666667,,33.2,,
2019-09-14 09:00:00,,78.33333333333333,,,36.0,,66.86666666666666,82.73333333333333,,,42.46666666666667,,28.933333333333334,,
2019-09-14 09:15:00,,83.66666666666667,,,,,61.06666666666667,93.26666666666667,,,43.2,,27.0,,
2019-09-14 09:30:00,,70.6,,,,,59.0,90.93333333333334,,,42.06666666666667,,26.333333333333332,,
2019-09-14 09:45:00,,71.6,,,,,46.266666666666666,87.86666666666666,,,40.2,,28.066666666666666,,
2019-09-14 10:00:00,,69.33333333333333,,,41.0,,44.333333333333336,99.73333333333333,,,38.666666666666664,,36.06666666666667,,
2019-09-14 10:15:00,,51.733333333333334,,,,,40.733333333333334,116.0,,,38.2,,50.13333333333333,,
2019-09-14 10:30:00,,46.06666666666667,,,,,146.0,123.8,,,36.4,,88.6,,
2019-09-14 10:45:00,,43.46666666666667,,40.857142857142854,,,39.06666666666667,112.4,,,44.266666666666666,,159.06666666666666,,
2019-09-14 11:00:00,,40.93333333333333,,39.4,72.0,,40.8,94.13333333333334,,,54.53333333333333,,107.86666666666666,,
2019-09-14 11:15:00,,36.666666666666664,,43.46666666666667,,,47.2,90.06666666666666,,,55.333333333333336,,113.53333333333333,,
2019-09-14 11:30:00,,41.46666666666667,,52.333333333333336,,,55.666666666666664,85.8,,,59.86666666666667,,79.46666666666667,,
2019-09-14 11:45:00,,52.6,,59.13333333333333,,,62.93333333333333,80.8,,,61.46666666666667,,84.66666666666667,,
2019-09-14 12:00:00,,54.8,,60.4,92.0,,65.73333333333333,77.53333333333333,,,60.733333333333334,,94.2,,
2019-09-14 12:15:00,,51.2,,60.46666666666667,,,61.86666666666667,68.4,,,63.2,,87.13333333333334,,
2019-09-14 12:30:00,,49.333333333333336,,57.53333333333333,,,62.06666666666667,64.86666666666666,,,74.8,,80.0,,
2019-09-14 12:45:00,,43.13333333333333,,57.8,,,61.13333333333333,64.46666666666667,,,76.86666666666666,,84.13333333333334,,
2019-09-14 13:00:00,,45.2,,67.0,95.0,,70.6,58.266666666666666,,,78.13333333333334,,74.13333333333334,,
2019-09-14 13:15:00,,53.2,,71.46666666666667,,,77.93333333333334,55.0,,,77.06666666666666,,73.33333333333333,,
2019-09-14 13:30:00,,58.53333333333333,,78.33333333333333,,,78.06666666666666,47.46666666666667,,,72.53333333333333,,72.2,,
2019-09-14 13:45:00,,68.86666666666666,,80.53333333333333,,,85.86666666666666,41.333333333333336,,,72.86666666666666,,73.26666666666667,,
2019-09-14 14:00:00,,70.46666666666667,,78.46666666666667,66.0,,80.53333333333333,30.466666666666665,,,75.6,94.22222222222223,94.86666666666666,,
2019-09-14 14:15:00,,68.8,,80.93333333333334,,,80.33333333333333,32.46666666666667,,,77.73333333333333,78.53333333333333,133.6,,
2019-09-14 14:30:00,,63.13333333333333,,77.13333333333334,,,81.66666666666667,29.4,,,70.06666666666666,79.73333333333333,61.06666666666667,,
2019-09-14 14:45:00,,70.93333333333334,,85.53333333333333,,,88.06666666666666,27.733333333333334,,,67.6,86.13333333333334,52.6,,
2019-09-14 15:00:00,,69.46666666666667,,76.53333333333333,39.0,,83.13333333333334,30.466666666666665,,,58.53333333333333,77.66666666666667,46.13333333333333,,
2019-09-14 15:15:00,,63.666666666666664,,72.46666666666667,,,73.53333333333333,27.4,,,51.06666666666667,71.53333333333333,43.93333333333333,,
2019-09-14 15:30:00,,59.2,,62.93333333333333,,,62.86666666666667,23.133333333333333,,,46.53333333333333,64.86666666666666,42.46666666666667,,
2019-09-14 15:45:00,,54.8,,58.46666666666667,,,57.86666666666667,18.333333333333332,,,41.2,59.8,35.93333333333333,,
2019-09-14 16:00:00,,52.266666666666666,,56.733333333333334,35.0,,52.86666666666667,16.066666666666666,,,41.46666666666667,52.666666666666664,33.333333333333336,,
2019-09-14 16:15:00,,45.6,,47.6,,,48.2,16.333333333333332,,,35.733333333333334,46.93333333333333,28.533333333333335,,
2019-09-14 16:30:00,,39.6,,52.46666666666667,,,44.46666666666667,13.733333333333333,,,34.86666666666667,47.8,67.46666666666667,,
2019-09-14 16:45:00,,38.6,,43.2,,,39.86666666666667,18.466666666666665,,,30.066666666666666,61.86666666666667,36.6,,
2019-09-14 17:00:00,,35.4,,40.0,42.0,,37.13333333333333,20.333333333333332,,,28.066666666666666,43.06666666666667,32.93333333333333,,
2019-09-14 17:15:00,,30.8,,32.733333333333334,,,30.666666666666668,18.333333333333332,,,29.266666666666666,33.06666666666667,28.4,,
2019-09-14 17:30:00,,29.0,,31.666666666666668,,,32.266666666666666,21.866666666666667,,,21.533333333333335,36.93333333333333,35.46666666666667,,
2019-09-14 17:45:00,,34.333333333333336,,32.266666666666666,,,29.6,25.733333333333334,,,28.866666666666667,41.6,37.333333333333336,,
2019-09-14 18:00:00,,32.4,,33.13333333333333,28.0,,34.733333333333334,17.0,,,52.6,37.0,32.4,,
2019-09-14 18:15:00,,39.13333333333333,,34.0,,,28.333333333333332,15.8,,,31.8,38.333333333333336,27.666666666666668,,
2019-09-14 18:30:00,,125.0,,28.6,,,25.866666666666667,19.2,,,26.8,36.733333333333334,29.133333333333333,,
2019-09-14 18:45:00,,150.73333333333332,,32.13333333333333,,,28.733333333333334,21.2,,,19.066666666666666,36.8,29.4,,
2019-09-14 19:00:00,,92.33333333333333,,26.8,26.0,,26.533333333333335,27.333333333333332,,,17.2,27.866666666666667,30.466666666666665,,
2019-09-14 19:15:00,,122.0,,23.333333333333332,,,22.6,30.2,,,20.866666666666667,24.333333333333332,28.8,,
2019-09-14 19:30:00,,68.6,,23.4,,,20.866666666666667,26.533333333333335,,,21.066666666666666,22.2,33.8,,
2019-09-14 19:45:00,,51.86666666666667,,23.266666666666666,,,23.333333333333332,29.066666666666666,,,21.933333333333334,22.923076923076923,48.2,,
2019-09-14 20:00:00,,49.666666666666664,,22.133333333333333,28.0,,21.6,33.46666666666667,,,22.266666666666666,,33.53333333333333,,
2019-09-14 20:15:00,,52.13333333333333,,24.8,,,23.666666666666668,35.53333333333333,,,23.866666666666667,,32.733333333333334,,
2019-09-14 20:30:00,,55.266666666666666,,27.4,,,24.0,25.666666666666668,,,24.266666666666666,,118.0,,
2019-09-14 20:45:00,,59.6,,23.733333333333334,,,23.8,32.733333333333334,,,25.6,,41.0,,
2019-09-14 21:00:00,,58.0,,28.6,38.0,,25.266666666666666,24.733333333333334,,,25.866666666666667,,35.733333333333334,,
2019-09-14 21:15:00,,55.666666666666664,,30.933333333333334,,,25.0,26.4,,,33.333333333333336,,32.06666666666667,,
2019-09-14 21:30:00,,58.13333333333333,,25.6,,,37.13333333333333,30.133333333333333,,,30.4,,36.46666666666667,,
2019-09-14 21:45:00,,54.13333333333333,,30.2,,,28.733333333333334,40.06666666666667,,,26.533333333333335,,42.666666666666664,,
2019-09-14 22:00:00,,58.733333333333334,,46.53333333333333,201.0,,32.46666666666667,37.93333333333333,,,29.066666666666666,,56.266666666666666,,
2019-09-14 22:15:00,,60.333333333333336,,42.13333333333333,,,36.333333333333336,37.06666666666667,,,31.266666666666666,,53.6,,
2019-09-14 22:30:00,,64.06666666666666,,63.93333333333333,,,40.06666666666667,34.4,,,31.133333333333333,,51.53333333333333,,
2019-09-14 22:45:00,,65.6,,46.0,,,54.266666666666666,31.666666666666668,,,35.0,,49.333333333333336,,
2019-09-14 23:00:00,,66.46666666666667,,64.46666666666667,143.0,,56.666666666666664,30.066666666666666,,,41.93333333333333,,52.2,,
2019-09-14 23:15:00,,64.73333333333333,,47.6,,,47.86666666666667,32.0,,,66.06666666666666,,54.8,,
2019-09-14 23:30:00,,71.26666666666667,,46.333333333333336,,,56.93333333333333,35.3,,,67.93333333333334,,55.4,,
2019-09-14 23:45:00,,80.0,,58.86666666666667,,,50.2,,,,50.733333333333334,,56.13333333333333,,
2019-09-15 00:00:00,,81.6,,52.733333333333334,974.0,,54.2,,,,44.266666666666666,,50.4,,
2019-09-15 00:15:00,,84.53333333333333,,50.4,,,67.46666666666667,,,,50.86666666666667,,51.6,,
2019-09-15 00:30:00,,95.93333333333334,,72.13333333333334,,,73.86666666666666,,,,70.06666666666666,,52.13333333333333,,
2019-09-15 00:45:00,,89.26666666666667,,72.66666666666667,,,66.53333333333333,59.0,,,85.06666666666666,,49.13333333333333,,
2019-09-15 01:00:00,,89.53333333333333,,64.8,275.0,,62.666666666666664,43.666666666666664,,,83.86666666666666,,50.0,,
2019-09-15 01:15:00,,105.13333333333334,,55.13333333333333,,,55.333333333333336,45.266666666666666,,,89.86666666666666,,44.86666666666667,,
2019-09-15 01:30:00,,77.6,,61.93333333333333,,,54.4,45.46666666666667,,,91.13333333333334,,51.6,,
2019-09-15 01:45:00,,82.46666666666667,,60.333333333333336,,,54.86666666666667,50.733333333333334,,,109.8,,50.46666666666667,,
2019-09-15 02:00:00,,89.0,,58.666666666666664,50.0,,62.46666666666667,49.93333333333333,,,111.06666666666666,,52.733333333333334,,
2019-09-15 02:15:00,,337.3333333333333,,55.0,,,60.2,51.733333333333334,,,102.26666666666667,,50.8,,
