Date/Time,7024_O_DRRY,8750_O_DOWN,7807_O_FRHL,7521_O_WDER,4150_O_ELIB,1185_O_NOSD,8980_O_SOAK,4431_O_WBG,6063_O_BRHT,6132_O_MONG,6693_O_DCCH_DC,6565_O_MANT_MA,3390_O_ROSS,6255_O_MTLE,4606_O_XXXX,2814_O_MCCA,3283_O_LWCV
2022-12-02 12:00:00,,2964.266666666667,,1432.3333333333333,,904.0,,1299.5333333333333,1357.1333333333334,,854.8666666666667,,816.0,,316.6,,
2022-12-02 12:15:00,,1864.2666666666667,,1475.0666666666666,,760.2666666666667,,1329.3333333333333,1078.1333333333334,,622.1333333333333,,658.9333333333333,,284.1333333333333,,
2022-12-02 12:30:00,,1698.9333333333334,,1367.7333333333333,,590.8,,1047.3333333333333,775.4,,522.0,,638.3333333333334,,255.93333333333334,,
2022-12-02 12:45:00,,1030.7333333333333,,1245.9333333333334,,674.0666666666667,,867.8,559.0,,459.8,,490.3333333333333,,353.8666666666667,,
2022-12-02 13:00:00,,945.8666666666667,,1000.7333333333333,,700.1333333333333,,823.8666666666667,544.2,,410.73333333333335,,413.2,,756.7333333333333,,
2022-12-02 13:15:00,,711.7333333333333,,806.4,,618.1333333333333,,701.4666666666667,559.2666666666667,,438.3333333333333,,452.26666666666665,,720.2,570.5,
2022-12-02 13:30:00,,684.1333333333333,,693.0666666666667,,651.4666666666667,,573.3333333333334,542.8666666666667,,396.46666666666664,,459.4,,597.8,549.6666666666666,
2022-12-02 13:45:00,,1674.2666666666667,,606.7333333333333,,744.0666666666667,,453.26666666666665,539.2666666666667,,397.0,,427.1333333333333,,477.3333333333333,561.6666666666666,
2022-12-02 14:00:00,,3818.2,,548.4666666666667,,635.1333333333333,,380.8666666666667,509.8666666666667,,400.6666666666667,,426.8666666666667,,369.46666666666664,598.8666666666667,
2022-12-02 14:15:00,,2874.2,,572.7333333333333,,650.8666666666667,,329.1333333333333,552.1333333333333,,406.26666666666665,,470.46666666666664,,308.8666666666667,593.1333333333333,
2022-12-02 14:30:00,,1324.8,,762.8666666666667,,740.6666666666666,,268.46666666666664,557.8,,410.8666666666667,,464.4,,260.8,564.8,
2022-12-02 14:45:00,,1263.6,,672.9333333333333,,549.4666666666667,,240.53333333333333,499.46666666666664,,444.26666666666665,,432.06666666666666,,225.86666666666667,546.1333333333333,
2022-12-02 15:00:00,,2947.9333333333334,,631.8666666666667,,509.73333333333335,,232.73333333333332,455.8666666666667,,439.1333333333333,,411.6666666666667,,197.06666666666666,507.2,
2022-12-02 15:15:00,,1701.1333333333334,,625.4,,412.93333333333334,,241.6,448.6,,570.0666666666667,,394.0,,183.53333333333333,478.6666666666667,
2022-12-02 15:30:00,,2045.3333333333333,,572.6,,439.73333333333335,,259.06666666666666,419.8666666666667,,566.2666666666667,,340.8,,170.86666666666667,469.8666666666667,
2022-12-02 15:45:00,,2483.5333333333333,,615.8666666666667,,437.26666666666665,,250.33333333333334,435.2,,501.4,,325.1333333333333,,163.93333333333334,460.8666666666667,
2022-12-02 16:00:00,,1062.2,,1164.4,,457.6,,260.1333333333333,459.53333333333336,,523.8666666666667,,363.8666666666667,,158.66666666666666,476.2,
2022-12-02 16:15:00,,771.0666666666667,,730.9333333333333,,517.0,,270.73333333333335,466.2,,595.3333333333334,,373.26666666666665,,158.53333333333333,641.1333333333333,
2022-12-02 16:30:00,,587.2,,499.1333333333333,,554.3333333333334,,278.4,453.26666666666665,,678.2666666666667,,378.53333333333336,,192.26666666666668,614.2,
2022-12-02 16:45:00,,1422.8,,419.3333333333333,,588.4,,265.26666666666665,464.46666666666664,,744.6666666666666,,376.6,,198.33333333333334,756.5333333333333,
2022-12-02 17:00:00,,2280.5333333333333,,656.2,,601.0,,261.06666666666666,495.06666666666666,,759.5333333333333,,369.3333333333333,,193.93333333333334,930.1333333333333,
2022-12-02 17:15:00,,1357.6666666666667,,8479.533333333333,,654.2,,247.26666666666668,512.2,,996.4,,396.06666666666666,,192.2,1108.1333333333334,
2022-12-02 17:30:00,,784.6,,10001.266666666666,,705.6666666666666,,245.33333333333334,559.8,,899.7333333333333,,512.0666666666667,,189.13333333333333,949.1333333333333,
2022-12-02 17:45:00,,676.4,,3168.0666666666666,,777.8,,255.46666666666667,539.7333333333333,,880.2666666666667,,616.7333333333333,,189.0,989.4,
2022-12-02 18:00:00,,572.4666666666667,,2586.4,,869.6,,307.4,573.6666666666666,,865.3333333333334,,657.0,,234.2,943.8666666666667,
2022-12-02 18:15:00,,862.7333333333333,,1192.4,,1016.4666666666667,,307.4,658.2,,1122.4,,673.6666666666666,,360.06666666666666,773.9333333333333,
2022-12-02 18:30:00,,1016.0,,594.5333333333333,,1186.8,,336.06666666666666,841.1333333333333,,1263.2,,681.6666666666666,,377.3333333333333,754.1333333333333,
2022-12-02 18:45:00,,1006.5333333333333,,848.5333333333333,,1331.4,,436.0,952.3333333333334,,757.9333333333333,,770.8666666666667,,358.93333333333334,1029.6666666666667,
2022-12-02 19:00:00,,1237.9333333333334,,29284.666666666668,,1671.6666666666667,,658.1333333333333,937.3333333333334,,981.2,,838.6666666666666,,330.26666666666665,864.4,
2022-12-02 19:15:00,,1358.2,,6884.6,,2193.6666666666665,,745.8,904.6666666666666,,1157.2,,835.4,,310.2,831.1333333333333,
2022-12-02 19:30:00,,1774.8666666666666,,1687.2666666666667,,2342.866666666667,,1198.6666666666667,945.6,,1192.5333333333333,,909.0666666666667,,317.26666666666665,861.4,
2022-12-02 19:45:00,,3454.2,,1058.0,,1651.4,,1135.9333333333334,1101.9333333333334,,1011.5333333333333,,848.2666666666667,,323.26666666666665,913.6,
2022-12-02 20:00:00,,2420.3333333333335,,849.8666666666667,,1517.7333333333333,,1126.4,1422.4,,1284.8666666666666,,831.2666666666667,,322.93333333333334,857.4666666666667,
2022-12-02 20:15:00,,1636.8666666666666,,1038.1333333333334,,1510.3333333333333,,1067.8666666666666,1474.0666666666666,,1534.5333333333333,,885.4666666666667,,315.73333333333335,885.9333333333333,
2022-12-02 20:30:00,,1513.8,,1236.4,,1715.3333333333333,,990.7333333333333,1329.2,,1332.5333333333333,,1073.7333333333333,,321.8,966.0666666666667,
2022-12-02 20:45:00,,1312.2,,13844.533333333333,,1716.5333333333333,,996.4,1257.6,,1432.0666666666666,,934.0666666666667,,319.6666666666667,1002.4,
2022-12-02 21:00:00,,1355.0,,3578.8,,1361.8666666666666,,1034.6,1382.0666666666666,,1327.4666666666667,,895.6666666666666,,318.3333333333333,1064.1333333333334,
2022-12-02 21:15:00,,1673.5333333333333,,851.5333333333333,,1550.9333333333334,,1530.5333333333333,1309.2,,2450.9333333333334,,969.3333333333334,,317.6,1190.1333333333334,
2022-12-02 21:30:00,,1539.4,,752.1333333333333,,1482.1333333333334,,1058.2666666666667,1329.8666666666666,,1015.0666666666667,,975.1333333333333,,319.2,1102.1333333333334,
2022-12-02 21:45:00,,1549.8,,732.2666666666667,,1374.0,,865.5333333333333,1223.6666666666667,,899.8,,836.8,,319.06666666666666,1017.0,
2022-12-02 22:00:00,,1650.4666666666667,,792.0666666666667,,1355.4666666666667,,978.5333333333333,932.6666666666666,,892.6,,898.2,,619.7333333333333,928.8666666666667,
2022-12-02 22:15:00,,1230.2,,739.5333333333333,,1072.0,,1004.2,835.4666666666667,,968.7333333333333,,762.0666666666667,,2048.866666666667,891.2,
2022-12-02 22:30:00,,1339.8666666666666,,710.7333333333333,,795.5333333333333,,1033.4666666666667,742.5333333333333,,886.1333333333333,,652.7333333333333,,1466.6,773.0666666666667,
2022-12-02 22:45:00,,1028.0666666666666,,765.2666666666667,,644.3333333333334,,1122.0,760.2,,905.0,,518.8,,5657.466666666666,664.6,
2022-12-02 23:00:00,,1041.4,,733.6666666666666,,538.8,,1111.9333333333334,661.0,,857.6666666666666,,443.93333333333334,,6066.933333333333,549.9333333333333,
2022-12-02 23:15:00,,859.7333333333333,,690.2666666666667,,465.06666666666666,,1005.2666666666667,560.4,,814.2,,387.3333333333333,,5015.4,471.8666666666667,
2022-12-02 23:30:00,,695.0,,829.4666666666667,,404.3333333333333,,588.5333333333333,470.2,,841.8,,323.2,,8156.6,422.8,
2022-12-02 23:45:00,,602.6666666666666,,707.5333333333333,,370.4,,419.06666666666666,416.8,,853.7333333333333,,304.0,,4454.466666666666,400.4,
2022-12-03 00:00:00,,705.2666666666667,,548.5333333333333,,360.6,,429.8,334.53333333333336,,758.8666666666667,,265.6,,5852.733333333334,338.8,
2022-12-03 00:15:00,,522.1333333333333,,509.0,,327.06666666666666,,336.6666666666667,291.8,,899.2666666666667,,234.33333333333334,,7288.266666666666,310.3333333333333,
2022-12-03 00:30:00,,440.8,,478.53333333333336,,290.53333333333336,,289.53333333333336,280.73333333333335,,1408.8666666666666,,226.33333333333334,,6720.6,299.1333333333333,
2022-12-03 00:45:00,,389.06666666666666,,375.46666666666664,,294.1333333333333,,294.06666666666666,272.0,,1764.6666666666667,,221.0,,5550.666666666667,303.06666666666666,
2022-12-03 01:00:00,,347.6,,318.46666666666664,,295.73333333333335,,336.26666666666665,274.73333333333335,,2456.0666666666666,,223.53333333333333,,7050.0,298.8666666666667,
2022-12-03 01:15:00,,313.3333333333333,,285.46666666666664,,300.6,,356.2,281.4,,1985.9333333333334,,225.86666666666667,,6151.8,329.0,
2022-12-03 01:30:00,,289.93333333333334,,276.6666666666667,,375.8666666666667,,341.1333333333333,334.8666666666667,,1784.6666666666667,,259.73333333333335,,2774.9333333333334,330.1333333333333,
2022-12-03 01:45:00,,281.26666666666665,,278.93333333333334,,362.0,,318.2,323.93333333333334,,1305.4666666666667,,268.26666666666665,,7125.866666666667,347.4,
2022-12-03 02:00:00,,288.06666666666666,,290.1333333333333,,365.2,,308.1333333333333,332.73333333333335,,2460.4,,302.6,,7738.466666666666,361.2,
2022-12-03 02:15:00,,283.26666666666665,,336.4,,480.6666666666667,,305.6,356.8666666666667,,3293.0666666666666,,337.06666666666666,,7143.6,363.46666666666664,
2022-12-03 02:30:00,,295.6666666666667,,338.6,,477.8,,296.26666666666665,351.0,,3586.6666666666665,,306.06666666666666,,5315.2,433.3333333333333,
2022-12-03 02:45:00,,314.0,,373.26666666666665,,470.8666666666667,,304.26666666666665,432.1333333333333,,1934.7333333333333,,361.26666666666665,,4500.133333333333,494.0,
2022-12-03 03:00:00,,298.6,,483.46666666666664,,462.6,,607.7333333333333,455.53333333333336,,1748.4,,436.73333333333335,,6026.666666666667,487.2,
2022-12-03 03:15:00,,318.53333333333336,,506.53333333333336,,421.6666666666667,,903.5333333333333,439.93333333333334,,1646.7333333333333,,377.46666666666664,,8999.4,456.8666666666667,
2022-12-03 03:30:00,,320.3333333333333,,518.1333333333333,,443.06666666666666,,966.1333333333333,411.6,,3455.4666666666667,,358.6,,7966.333333333333,426.1333333333333,
2022-12-03 03:45:00,,321.0,,510.2,,404.3333333333333,,1137.8666666666666,404.46666666666664,,1916.3333333333333,,340.2,,6215.266666666666,416.2,
2022-12-03 04:00:00,,328.06666666666666,,492.53333333333336,,379.8,,996.4666666666667,396.53333333333336,,1538.4,,336.73333333333335,,6383.4,403.1333333333333,
2022-12-03 04:15:00,,377.6,,476.1333333333333,,368.26666666666665,,1050.4666666666667,379.93333333333334,,1389.0,,325.26666666666665,,7234.133333333333,387.8,
2022-12-03 04:30:00,,336.6666666666667,,439.8666666666667,,358.8666666666667,,1152.6,365.6666666666667,,1635.7333333333333,,325.0,,7045.6,387.53333333333336,
2022-12-03 04:45:00,,310.8,,434.1333333333333,,352.26666666666665,,1233.4666666666667,357.6,,1127.5333333333333,,324.8666666666667,,5817.266666666666,388.4,
2022-12-03 05:00:00,,303.53333333333336,,417.8,,360.8666666666667,,1221.2666666666667,353.4,,1121.2,,316.6,,7832.866666666667,396.6666666666667,
2022-12-03 05:15:00,,299.1333333333333,,449.8666666666667,,371.73333333333335,,1311.2666666666667,360.26666666666665,,1118.9333333333334,,320.53333333333336,,7230.533333333334,416.0,
2022-12-03 05:30:00,,300.0,,484.6666666666667,,397.0,,1215.2666666666667,370.8,,1175.8,,338.6,,6231.933333333333,442.1333333333333,
2022-12-03 05:45:00,,295.46666666666664,,518.2666666666667,,432.06666666666666,,1163.4666666666667,390.8,,1234.8,,355.8,,8125.533333333334,468.8666666666667,
2022-12-03 06:00:00,,292.4,,566.0666666666667,,431.0,,1123.7333333333333,418.1333333333333,,1207.6666666666667,,377.8,,7343.733333333334,485.3333333333333,
2022-12-03 06:15:00,,292.46666666666664,,612.5333333333333,,448.46666666666664,,1229.9333333333334,437.8,,1708.2,,394.26666666666665,,6102.333333333333,487.6,
2022-12-03 06:30:00,,300.46666666666664,,607.7333333333333,,441.1333333333333,,1189.0,446.8,,2197.5333333333333,,406.1333333333333,,8424.266666666666,491.8666666666667,
2022-12-03 06:45:00,,310.2,,643.1333333333333,,419.06666666666666,,1395.5333333333333,438.53333333333336,,2739.8,,398.93333333333334,,6801.933333333333,466.4,
2022-12-03 07:00:00,,311.53333333333336,,573.6666666666666,,390.93333333333334,,1421.2,405.8666666666667,,2331.5333333333333,,388.8666666666667,,8805.066666666668,427.8666666666667,
2022-12-03 07:15:00,,729.8,,511.46666666666664,,379.53333333333336,,1439.2666666666667,406.8666666666667,,2214.2,,363.3333333333333,,7058.733333333334,411.8666666666667,
2022-12-03 07:30:00,,467.3333333333333,,428.0,,369.6666666666667,,1458.4666666666667,403.8,,2168.9333333333334,,338.06666666666666,,4158.2,412.06666666666666,
2022-12-03 07:45:00,,834.0,,384.6666666666667,,373.6,,1499.0666666666666,376.46666666666664,,2220.6666666666665,,329.26666666666665,,2722.2,407.2,
2022-12-03 08:00:00,,383.53333333333336,,363.93333333333334,,395.73333333333335,,1427.5333333333333,355.0,,2554.266666666667,,312.93333333333334,,2081.4666666666667,395.3333333333333,
2022-12-03 08:15:00,,548.0,,370.0,,360.8,,1451.0,358.1333333333333,,3519.733333333333,,302.2,,1653.3333333333333,372.1333333333333,
2022-12-03 08:30:00,,286.4,,402.2,,371.06666666666666,,1438.4,316.53333333333336,,3478.733333333333,,290.0,,1313.9333333333334,367.1333333333333,
2022-12-03 08:45:00,,256.1333333333333,,341.2,,341.3333333333333,,1379.4,282.6666666666667,,6253.933333333333,,276.0,,1067.9333333333334,331.8666666666667,
2022-12-03 09:00:00,,244.0,,317.53333333333336,,330.4,,1378.0,241.4,,6075.133333333333,,258.73333333333335,,908.9333333333333,296.3333333333333,
2022-12-03 09:15:00,,243.2,,308.53333333333336,,313.8666666666667,,1423.6666666666667,229.73333333333332,,2709.266666666667,,240.26666666666668,,762.5333333333333,288.93333333333334,
2022-12-03 09:30:00,,243.4,,276.1333333333333,,327.73333333333335,,1447.4666666666667,224.6,,2573.2,,226.8,,648.4666666666667,313.8,
2022-12-03 09:45:00,,242.8,,257.53333333333336,,308.53333333333336,,1383.8666666666666,235.73333333333332,,2467.5333333333333,,233.66666666666666,,539.3333333333334,379.4,
2022-12-03 10:00:00,,238.06666666666666,,306.73333333333335,,345.73333333333335,,1383.6666666666667,259.26666666666665,,2457.5333333333333,,276.1333333333333,,484.1333333333333,416.8666666666667,
2022-12-03 10:15:00,,488.8,,317.53333333333336,,392.06666666666666,,1355.6666666666667,269.93333333333334,,3762.9333333333334,,275.8,,393.93333333333334,377.6,
