Date/Time,5867_O_SHAD,4647_O_BLPK,5108_O_BLPK,5926_O_MERK,1125_O_WMIF,8445_O_LNPL,1266_O_WLKG,1275_O_MTLE,5184_O_ROSS,4938_O_MTLE,7919_O_MTLE
2026-07-12 18:30:00,,,,,,416.866666666667,442.666666666667,,,,
2026-07-12 18:45:00,,,,,,329.266666666667,419.466666666667,,,,
2026-07-12 19:00:00,,,,,,377.533333333333,441.066666666667,,,,
2026-07-12 19:15:00,,,,,,402.333333333333,444.533333333333,,,,
2026-07-12 19:30:00,,,,,,386.866666666667,433.333333333333,,,,
2026-07-12 19:45:00,,,,,,467.6,477.133333333333,,,,
2026-07-12 20:00:00,,,,,,533.733333333333,513.866666666667,,,,
2026-07-12 20:15:00,,,,,,584.066666666667,564.466666666667,,,,
2026-07-12 20:30:00,,,,,,574.133333333333,640.066666666667,,,,
2026-07-12 20:45:00,,,,,,615.866666666667,755.733333333333,,,,
2026-07-12 21:00:00,,,,,,625.8,850.4,,,,
2026-07-12 21:15:00,,,,,,674.4,906.266666666667,,,,
2026-07-12 21:30:00,,,,,,691.2,952.0,,,,
2026-07-12 21:45:00,,,,,,681.933333333333,1038.93333333333,,,,
2026-07-12 22:00:00,,,,,,700.8,1064.53333333333,,,,
2026-07-12 22:15:00,,,,,,761.266666666667,1148.6,,,,
2026-07-12 22:30:00,,,,,,778.533333333333,1221.06666666667,,,,
2026-07-12 22:45:00,,,,,,817.733333333333,1293.53333333333,,,,
2026-07-12 23:00:00,,,,,,855.866666666667,1296.2,,,,
2026-07-12 23:15:00,,,,,,850.866666666667,1307.2,,,,
2026-07-12 23:30:00,,,,,,833.866666666667,1315.86666666667,,,,
2026-07-12 23:45:00,,,,,,865.133333333333,1342.86666666667,,,,
2026-07-13 00:00:00,,,,,,868.066666666667,1369.6,,,,
2026-07-13 00:15:00,,,,,,910.2,1418.13333333333,,,,
2026-07-13 00:30:00,,,,,,948.733333333333,1427.4,,,,
2026-07-13 00:45:00,,,,,,972.933333333333,1420.06666666667,,,,
2026-07-13 01:00:00,,,,,,1003.66666666667,1438.53333333333,,,,
2026-07-13 01:15:00,,,,,,1015.73333333333,1498.26666666667,,,,
2026-07-13 01:30:00,,,,,,1075.73333333333,1483.66666666667,,,,
2026-07-13 01:45:00,,,,,,1082.53333333333,1507.6,,,,
2026-07-13 02:00:00,,,,,,1137.86666666667,1521.4,,,,
2026-07-13 02:15:00,,,,,,1163.13333333333,1534.4,,,,
2026-07-13 02:30:00,,,,,,1162.2,1546.26666666667,,,,
2026-07-13 02:45:00,,,,,,1163.66666666667,1553.13333333333,,,,
2026-07-13 03:00:00,,,,,,1177.33333333333,1589.4,,,,
2026-07-13 03:15:00,,,,,,1167.53333333333,1582.8,,,,
2026-07-13 03:30:00,,,,,,1182.73333333333,1510.0,,,,
2026-07-13 03:45:00,,,,,,1165.06666666667,1519.33333333333,,,,
2026-07-13 04:00:00,,,,,,1142.4,1480.26666666667,,,,
2026-07-13 04:15:00,,,,,,1131.06666666667,1456.06666666667,,,,
2026-07-13 04:30:00,,,,,,1122.26666666667,1527.33333333333,,,,
2026-07-13 04:45:00,,,,,,1082.86666666667,1426.66666666667,,,,
2026-07-13 05:00:00,,,,,,1061.06666666667,1426.33333333333,,,,
2026-07-13 05:15:00,,,,,,1107.8,1396.4,,,,
2026-07-13 05:30:00,,,,,,1107.13333333333,1405.06666666667,,,,
2026-07-13 05:45:00,,,,,,1091.73333333333,1314.2,,,,
2026-07-13 06:00:00,,,,,,1104.66666666667,1321.06666666667,,,,
2026-07-13 06:15:00,,,,,,1120.86666666667,1322.33333333333,,,,
2026-07-13 06:30:00,,,,,,1090.2,1452.13333333333,,,,
2026-07-13 06:45:00,,,,,,1085.0,1470.86666666667,,,,
2026-07-13 07:00:00,,,,,,1131.26666666667,1295.26666666667,,,,
2026-07-13 07:15:00,,,,,,1030.93333333333,1691.13333333333,,,,
2026-07-13 07:30:00,,,,,,1192.33333333333,1442.86666666667,,,,
2026-07-13 07:45:00,,,,,,1678.46666666667,1363.4,,,,
2026-07-13 08:00:00,,,,,,1879.6,1278.73333333333,,,,
2026-07-13 08:15:00,,,,,,1787.8,1146.66666666667,,,,
2026-07-13 08:30:00,,,,,,1671.6,938.133333333333,,,,
2026-07-13 08:45:00,,,,,,1417.4,735.8,,,,
2026-07-13 09:00:00,,,,,,1188.46666666667,693.4,,,,
2026-07-13 09:15:00,,,,,,862.733333333333,567.733333333333,,,,
2026-07-13 09:30:00,,,,,,795.4,538.066666666667,,,,
2026-07-13 09:45:00,,,,,,826.066666666667,503.533333333333,,,,
2026-07-13 10:00:00,,,,,,745.6,481.466666666667,,,,
2026-07-13 10:15:00,,,,,,736.4,455.066666666667,,,,
2026-07-13 10:30:00,,,,,,671.2,458.533333333333,,,,
2026-07-13 10:45:00,,,,,,733.466666666667,399.666666666667,,,,
2026-07-13 11:00:00,,,,,,1090.93333333333,423.666666666667,,,,
2026-07-13 11:15:00,,,,,,692.230769230769,421.866666666667,,,,
2026-07-13 11:30:00,,,,,,789.4,409.133333333333,,,,
2026-07-13 11:45:00,,,,,,759.866666666667,430.866666666667,,,,
2026-07-13 12:00:00,,,,,,806.0,382.266666666667,,,,
2026-07-13 12:15:00,,,,,,758.4,521.4,,,,
2026-07-13 12:30:00,,,,,,691.2,383.2,,,,
2026-07-13 12:45:00,,,,,,569.4,322.666666666667,,,,
2026-07-13 13:00:00,,,,,,537.333333333333,316.733333333333,,,,
2026-07-13 13:15:00,,,,,,557.066666666667,321.533333333333,,,,
2026-07-13 13:30:00,,,,,,485.466666666667,401.0,,,,
2026-07-13 13:45:00,,,,,,402.466666666667,412.466666666667,,,,
2026-07-13 14:00:00,,,,,,412.266666666667,348.333333333333,,,,
2026-07-13 14:15:00,,,,,,412.533333333333,448.0,,,,
2026-07-13 14:30:00,,,,,,395.8,317.8,,,,
2026-07-13 14:45:00,,,,,,381.2,321.6,,,,
2026-07-13 15:00:00,,,,,,377.133333333333,376.933333333333,,,,
2026-07-13 15:15:00,,,,,,357.266666666667,390.266666666667,,,,
2026-07-13 15:30:00,,,,,,378.8,303.333333333333,,,,
2026-07-13 15:45:00,,,,,,454.333333333333,396.533333333333,,,,
2026-07-13 16:00:00,,,,,,346.6,353.0,,,,
2026-07-13 16:15:00,,,,,,356.933333333333,501.8,,,,
2026-07-13 16:30:00,,,,,,413.6,366.533333333333,,,,
2026-07-13 16:45:00,,,,,,393.2,366.466666666667,,,,
2026-07-13 17:00:00,,,,,,404.266666666667,360.933333333333,,,,
