Date/Time,2164_O_DMBR,7924_O_LWCV,5809_O_SHGT,6651_O_SHGT,6780_O_FXCP,2130_O_MTOV,2759_O_BRHT,8888_O_MRSD,5624_O_BUFF,2400_O_STGC,7578_O_BVFL,3746_O_DOWN,8941_O_MTLE,5571_O_BUFF,4431_O_WBG,5470_O_SQHS,4667_O_PHLL,2554_O_STCG,4363_O_XXXX,4530_O_CNTP,4463_O_XXXX,8457_O_XXXX
2019-01-11 21:30:00,,,125.6,100.33333333333333,,130.8,,,182.8,,179.0,,,182.8,,,,,143.73333333333332,,,
2019-01-11 21:45:00,,,125.66666666666667,100.73333333333333,,129.73333333333332,,,153.66666666666666,,170.2,,,153.66666666666666,,,,,156.6,,,
2019-01-11 22:00:00,,,154.4,101.86666666666666,,137.8,,,138.66666666666666,,182.66666666666666,,,138.66666666666666,,,,,163.93333333333334,,,
2019-01-11 22:15:00,,,124.0,103.2,,144.66666666666666,,,111.8,,188.2,,,111.8,,,,,161.46666666666667,,,
2019-01-11 22:30:00,,,148.33333333333334,101.46666666666667,,133.06666666666666,,,114.6,,182.2,,,114.6,,,,,160.86666666666667,,,
2019-01-11 22:45:00,,,128.93333333333334,105.26666666666667,,137.06666666666666,,,148.26666666666668,,162.26666666666668,,,148.26666666666668,,,,,163.0,,,
2019-01-11 23:00:00,,,131.33333333333334,114.0,,139.93333333333334,,,153.4,,169.86666666666667,,,153.4,,,,,177.26666666666668,,,
2019-01-11 23:15:00,,,117.26666666666667,120.0,,156.13333333333333,,,148.0,,167.13333333333333,,,148.0,,,,,169.46666666666667,,,
2019-01-11 23:30:00,,,153.6,127.46666666666667,,234.13333333333333,,,161.6,,171.0,,,161.6,,,,,168.0,,,
2019-01-11 23:45:00,,,126.4,124.13333333333334,,211.93333333333334,,,180.46666666666667,,170.33333333333334,,,180.46666666666667,,,,,181.2,,,
2019-01-12 00:00:00,,,103.53333333333333,111.2,,181.33333333333334,,,180.93333333333334,,182.66666666666666,,,180.93333333333334,,,,,183.33333333333334,,,
2019-01-12 00:15:00,,,123.13333333333334,106.86666666666666,,217.8,,,151.66666666666666,,178.73333333333332,,,151.66666666666666,,,,,173.0,,,
2019-01-12 00:30:00,,,128.93333333333334,113.0,,192.33333333333334,,,160.8,,194.53333333333333,,,160.8,,,,,162.86666666666667,,,
2019-01-12 00:45:00,,,155.66666666666666,115.66666666666667,,184.93333333333334,,,165.66666666666666,,182.8,,,165.66666666666666,,,,,150.0,,,
2019-01-12 01:00:00,,,123.8,94.33333333333333,,162.2,,,172.53333333333333,,163.26666666666668,,,172.53333333333333,,,,,131.33333333333334,,,
2019-01-12 01:15:00,,,113.8,91.0,,158.06666666666666,,,185.73333333333332,,117.6,,,185.73333333333332,,,,,113.6,,,
2019-01-12 01:30:00,,,94.13333333333334,79.86666666666666,,153.0,,,186.6,,84.33333333333333,,,186.6,,,,,114.8,,,
2019-01-12 01:45:00,,,89.93333333333334,76.73333333333333,,153.2,,,167.33333333333334,,75.73333333333333,,,167.33333333333334,,,,,121.8,,,
2019-01-12 02:00:00,,,83.26666666666667,78.0,,163.13333333333333,,,151.33333333333334,,69.73333333333333,,,151.33333333333334,,,,,131.06666666666666,,,
2019-01-12 02:15:00,,,73.0,76.86666666666666,,155.8,,,150.4,,70.26666666666667,,,150.4,,,,,143.73333333333332,,,
2019-01-12 02:30:00,,,79.13333333333334,75.86666666666666,,144.2,,,143.0,,71.86666666666666,,,143.0,,,,,140.6,,,
2019-01-12 02:45:00,,,79.46666666666667,76.53333333333333,,153.06666666666666,,,144.06666666666666,,68.13333333333334,,,144.06666666666666,,,,,138.6,,,
2019-01-12 03:00:00,,,70.73333333333333,76.46666666666667,,155.06666666666666,,,154.86666666666667,,65.13333333333334,,,154.86666666666667,,,,,136.73333333333332,,,
2019-01-12 03:15:00,,,62.4,75.6,,149.93333333333334,,,158.53333333333333,,59.8,,,158.53333333333333,,,,,137.2,,,
2019-01-12 03:30:00,,,59.93333333333333,69.86666666666666,,155.66666666666666,,,147.46666666666667,,55.2,,,147.46666666666667,,,,,138.53333333333333,,,
2019-01-12 03:45:00,,,59.8,63.86666666666667,,145.93333333333334,,,131.06666666666666,,54.266666666666666,,,131.06666666666666,,,,,135.93333333333334,,,
2019-01-12 04:00:00,,,57.4,62.46666666666667,,139.73333333333332,,,125.0,,56.46666666666667,,,125.0,,,,,123.6,,,
2019-01-12 04:15:00,,,55.4,64.73333333333333,,130.73333333333332,,,126.33333333333333,,56.4,,,126.33333333333333,,,,,121.0,,,
2019-01-12 04:30:00,,,55.266666666666666,66.46666666666667,,123.2,,,145.46666666666667,,56.4,,,145.46666666666667,,,,,116.13333333333334,,,
2019-01-12 04:45:00,,,54.8,63.93333333333333,,124.93333333333334,,,165.2,,59.46666666666667,,,165.2,,,,,112.86666666666666,,,
2019-01-12 05:00:00,,,58.46666666666667,67.46666666666667,,118.06666666666666,,,180.33333333333334,,58.86666666666667,,,180.33333333333334,,,,,113.6,,,
2019-01-12 05:15:00,,,58.733333333333334,69.33333333333333,,107.8,,,172.6,,59.93333333333333,,,172.6,,,,,112.26666666666667,,,
2019-01-12 05:30:00,,,61.06666666666667,76.6,,110.6,,,152.73333333333332,,68.6,,,152.73333333333332,,,,,112.66666666666667,,,
2019-01-12 05:45:00,,,60.0,67.93333333333334,,106.6,,,149.2,,60.0,,,149.2,,,,,110.0,,,
2019-01-12 06:00:00,,,62.733333333333334,64.33333333333333,,106.46666666666667,,,138.06666666666666,,62.733333333333334,,,138.06666666666666,,,,,111.66666666666667,,,
2019-01-12 06:15:00,,,64.93333333333334,68.73333333333333,,108.4,,,130.46666666666667,,64.93333333333334,,,130.46666666666667,,,,,117.6,,,
2019-01-12 06:30:00,,,65.53333333333333,65.0,,108.86666666666666,,,127.6,,65.53333333333333,,,127.6,,,,,119.86666666666666,,,
2019-01-12 06:45:00,,,65.0,63.93333333333333,,96.66666666666667,,,127.73333333333333,,65.0,,,127.73333333333333,,,,,121.06666666666666,,,
2019-01-12 07:00:00,,,63.2,65.33333333333333,,90.6,,,122.13333333333334,,63.2,,,122.13333333333334,,,,,122.13333333333334,,,
2019-01-12 07:15:00,,,67.93333333333334,65.0,,96.86666666666666,,,120.73333333333333,,67.93333333333334,,,120.73333333333333,,,,,128.4,,,
2019-01-12 07:30:00,,,67.8,64.66666666666667,,102.53333333333333,,,129.33333333333334,,67.8,,,129.33333333333334,,,,,139.26666666666668,,,
2019-01-12 07:45:00,,,102.06666666666666,65.6,,101.53333333333333,,,129.46666666666667,,102.06666666666666,,,129.46666666666667,,,,,134.13333333333333,,,
2019-01-12 08:00:00,,,80.13333333333334,67.73333333333333,,105.13333333333334,,,137.73333333333332,56.625,80.13333333333334,,,137.73333333333332,,,,,128.26666666666668,,,
2019-01-12 08:15:00,,,75.2,62.86666666666667,,111.93333333333334,,,115.06666666666666,92.06666666666666,75.2,,,115.06666666666666,,,,,124.26666666666667,,,
2019-01-12 08:30:00,,,71.13333333333334,62.0,,115.8,,,112.66666666666667,109.0,71.13333333333334,,,112.66666666666667,,,,,115.86666666666666,,,
2019-01-12 08:45:00,,,68.8,63.86666666666667,,117.0,,,109.66666666666667,97.0,68.8,,,109.66666666666667,,,,,111.13333333333334,,,
2019-01-12 09:00:00,,,66.26666666666667,62.13333333333333,,120.4,,,111.2,81.93333333333334,66.26666666666667,,,111.2,,,,,110.8,,,
2019-01-12 09:15:00,,,57.93333333333333,61.86666666666667,,113.2,,,118.06666666666666,66.93333333333334,57.93333333333333,,,118.06666666666666,,,,,110.73333333333333,,,
2019-01-12 09:30:00,,,66.33333333333333,62.86666666666667,,110.66666666666667,,,122.33333333333333,70.73333333333333,66.33333333333333,,,122.33333333333333,,,,,118.2,,,
2019-01-12 09:45:00,,,50.4,71.0,,108.4,,,118.53333333333333,89.8,50.4,,,118.53333333333333,,,,,117.8,,,
2019-01-12 10:00:00,,,56.06666666666667,69.86666666666666,,106.73333333333333,,,115.6,84.06666666666666,56.06666666666667,,,115.6,,,,,116.2,,,
2019-01-12 10:15:00,,,56.733333333333334,61.13333333333333,,106.53333333333333,,,118.26666666666667,72.2,56.733333333333334,,,118.26666666666667,,,,,112.86666666666666,,,
2019-01-12 10:30:00,,,64.53333333333333,62.46666666666667,,102.46666666666667,,,123.53333333333333,65.8,64.53333333333333,,,123.53333333333333,,,,,116.4,,,
2019-01-12 10:45:00,,,65.8,59.333333333333336,,95.0,,,120.73333333333333,54.13333333333333,65.8,,,120.73333333333333,,,,,118.2,,,
2019-01-12 11:00:00,,,75.26666666666667,56.13333333333333,34.25,99.4,,,114.73333333333333,44.06666666666667,75.26666666666667,,,114.73333333333333,,,,,119.66666666666667,,,
2019-01-12 11:15:00,,,72.26666666666667,58.13333333333333,50.93333333333333,109.2,,,108.4,44.06666666666667,72.26666666666667,,,108.4,,,,,120.93333333333334,,,
2019-01-12 11:30:00,,,76.4,56.8,64.93333333333334,107.33333333333333,,,111.33333333333333,52.06666666666667,76.4,,,111.33333333333333,,,,,116.46666666666667,,,
2019-01-12 11:45:00,80.5,,69.6,57.4,72.2,108.53333333333333,,,110.8,46.333333333333336,69.6,,,110.8,,,,,114.73333333333333,,,
2019-01-12 12:00:00,109.46666666666667,,67.33333333333333,64.2,72.2,109.73333333333333,,,104.86666666666666,55.142857142857146,67.33333333333333,,,104.86666666666666,,,,,116.66666666666667,,,
2019-01-12 12:15:00,129.26666666666668,,72.46666666666667,57.6,74.26666666666667,105.86666666666666,,,106.46666666666667,,72.46666666666667,,,106.46666666666667,,,,,118.46666666666667,,,
2019-01-12 12:30:00,124.73333333333333,,82.4,55.86666666666667,79.4,105.86666666666666,,,106.93333333333334,,82.4,,,106.93333333333334,,,,,119.26666666666667,,,
2019-01-12 12:45:00,122.93333333333334,,73.66666666666667,58.53333333333333,72.8,107.93333333333334,,,111.66666666666667,,73.66666666666667,,,111.66666666666667,,,,,120.4,,,
2019-01-12 13:00:00,131.4,,66.06666666666666,59.0,78.13333333333334,108.66666666666667,,,106.66666666666667,,66.06666666666666,,,106.66666666666667,,,,,116.13333333333334,,,
2019-01-12 13:15:00,125.4,,70.4,50.266666666666666,81.46666666666667,110.73333333333333,,48.666666666666664,109.0,,70.4,,,109.0,,,,,105.06666666666666,,,
2019-01-12 13:30:00,126.06666666666666,,70.13333333333334,54.266666666666666,72.8,112.26666666666667,,55.8,110.8,,70.13333333333334,,,110.8,,,,,107.13333333333334,,,
2019-01-12 13:45:00,129.26666666666668,,68.6,58.06666666666667,67.6,110.13333333333334,,57.13333333333333,111.46666666666667,,68.6,,,111.46666666666667,,,,,106.46666666666667,,,
2019-01-12 14:00:00,129.46666666666667,,65.66666666666667,57.86666666666667,64.6,116.6,,60.13333333333333,129.6,,65.66666666666667,,,129.6,,,,,104.0,,,
2019-01-12 14:15:00,124.33333333333333,,61.733333333333334,58.333333333333336,64.0,108.6,,58.733333333333334,137.13333333333333,,61.733333333333334,,,137.13333333333333,,,,,107.46666666666667,,,
2019-01-12 14:30:00,120.86666666666666,,57.8,56.93333333333333,64.33333333333333,108.13333333333334,,65.73333333333333,136.0,,57.8,,,136.0,,,,,101.8,,,
2019-01-12 14:45:00,120.46666666666667,,62.53333333333333,57.266666666666666,61.733333333333334,109.26666666666667,,62.4,154.86666666666667,,62.53333333333333,,,154.86666666666667,,,,,98.0,,,
2019-01-12 15:00:00,137.53333333333333,,55.8,62.93333333333333,64.06666666666666,105.26666666666667,,58.666666666666664,166.26666666666668,,55.8,,,166.26666666666668,,,,,94.53333333333333,,,
2019-01-12 15:15:00,141.26666666666668,,57.266666666666666,66.06666666666666,68.46666666666667,104.33333333333333,,59.13333333333333,159.8,,57.266666666666666,,,159.8,,,,,101.93333333333334,,,
2019-01-12 15:30:00,123.4,,58.666666666666664,73.6,74.0,98.46666666666667,38.0,58.2,149.46666666666667,,58.666666666666664,,,149.46666666666667,,,,,110.06666666666666,,,
2019-01-12 15:45:00,107.33333333333333,,68.73333333333333,72.0,71.53333333333333,96.06666666666666,53.53333333333333,57.46666666666667,153.26666666666668,,67.4,,,153.26666666666668,,,,,116.33333333333333,,,
2019-01-12 16:00:00,99.0,,69.2,96.73333333333333,70.53333333333333,100.0,68.73333333333333,56.266666666666666,137.86666666666667,,71.2,,,137.86666666666667,,,,,121.06666666666666,,,
2019-01-12 16:15:00,96.13333333333334,,68.93333333333334,78.53333333333333,68.73333333333333,111.26666666666667,68.93333333333334,54.53333333333333,139.93333333333334,,71.2,,,139.93333333333334,,,,,124.26666666666667,,,
2019-01-12 16:30:00,122.46666666666667,,70.53333333333333,79.46666666666667,69.6,112.46666666666667,72.0,54.8,151.13333333333333,,73.26666666666667,,,151.13333333333333,,,,,124.53333333333333,,,
2019-01-12 16:45:00,123.53333333333333,46.0,73.93333333333334,81.06666666666666,75.53333333333333,109.8,73.06666666666666,58.93333333333333,159.4,,74.53333333333333,,,159.4,,,,,126.86666666666666,,,
2019-01-12 17:00:00,148.26666666666668,84.73333333333333,76.93333333333334,77.4,80.93333333333334,115.73333333333333,76.93333333333334,60.13333333333333,162.0,,75.66666666666667,,,162.0,,,,,130.4,,,
2019-01-12 17:15:00,160.2,119.6,74.4,80.46666666666667,82.8,114.8,83.13333333333334,61.53333333333333,165.66666666666666,,78.73333333333333,,,165.66666666666666,,,,,132.33333333333334,,,
2019-01-12 17:30:00,172.13333333333333,139.8,78.66666666666667,81.0,89.2,114.2,85.46666666666667,61.86666666666667,156.8,,78.26666666666667,,,156.8,,,,,135.66666666666666,,,
2019-01-12 17:45:00,180.86666666666667,141.26666666666668,82.53333333333333,89.2,85.86666666666666,114.06666666666666,89.8,61.86666666666667,156.93333333333334,,76.86666666666666,,,156.93333333333334,,,,61.0,145.0,,,
2019-01-12 18:00:00,181.33333333333334,145.73333333333332,81.46666666666667,85.86666666666666,88.26666666666667,129.0,89.93333333333334,60.06666666666667,165.2,,81.66666666666667,,,165.2,,,,57.46666666666667,159.86666666666667,,,
2019-01-12 18:15:00,179.26666666666668,153.73333333333332,82.66666666666667,86.53333333333333,94.13333333333334,,87.06666666666666,63.333333333333336,180.46666666666667,,86.6,,,180.46666666666667,,,,63.53333333333333,167.73333333333332,,,
2019-01-12 18:30:00,180.26666666666668,147.86666666666667,80.13333333333334,84.2,117.53333333333333,,88.2,68.26666666666667,181.13333333333333,,85.53333333333333,,,181.13333333333333,,,,62.13333333333333,157.46666666666667,,,
2019-01-12 18:45:00,182.73333333333332,151.13333333333333,84.86666666666666,93.33333333333333,110.4,,87.53333333333333,72.53333333333333,192.8,,94.06666666666666,,,192.8,,,,59.93333333333333,146.53333333333333,,,
2019-01-12 19:00:00,168.2,154.66666666666666,84.73333333333333,98.53333333333333,107.06666666666666,,85.86666666666666,72.66666666666667,211.13333333333333,,94.46666666666667,,,211.13333333333333,,,,58.8,146.53333333333333,,,
2019-01-12 19:15:00,157.4,164.8,89.86666666666666,100.86666666666666,101.73333333333333,,87.26666666666667,80.4,195.46666666666667,,99.33333333333333,,,195.46666666666667,,,,58.46666666666667,144.93333333333334,,,
2019-01-12 19:30:00,146.6,168.33333333333334,91.86666666666666,108.53333333333333,97.8,,86.2,89.26666666666667,174.2,,95.06666666666666,,,174.2,,,,58.8,148.26666666666668,,,
2019-01-12 19:45:00,144.46666666666667,161.33333333333334,92.4,102.86666666666666,103.13333333333334,,85.66666666666667,83.66666666666667,197.26666666666668,,108.53333333333333,,,197.26666666666668,,,,62.6,150.93333333333334,,,
2019-01-12 20:00:00,144.6,151.86666666666667,103.2,102.53333333333333,93.06666666666666,,85.86666666666666,83.86666666666666,240.6,,110.33333333333333,,,240.6,,,,69.26666666666667,161.13333333333333,,,
2019-01-12 20:15:00,146.33333333333334,152.4,92.13333333333334,102.66666666666667,92.2,,83.8,83.73333333333333,247.73333333333332,,102.2,,,247.73333333333332,,,,75.46666666666667,150.2,,,
2019-01-12 20:30:00,136.13333333333333,165.2,94.26666666666667,95.4,89.6,,84.8,79.6,260.8,,101.46666666666667,,,260.8,,,,81.26666666666667,147.66666666666666,,,
2019-01-12 20:45:00,146.26666666666668,165.73333333333332,84.73333333333333,93.26666666666667,93.26666666666667,,82.2,75.73333333333333,245.73333333333332,,90.13333333333334,,,245.73333333333332,,,,78.26666666666667,141.26666666666668,,,
2019-01-12 21:00:00,147.8,157.46666666666667,76.33333333333333,88.0,84.66666666666667,,83.2,78.46666666666667,220.13333333333333,78.0,84.06666666666666,,,220.13333333333333,,,,81.06666666666666,140.2,,,
2019-01-12 21:15:00,148.66666666666666,150.26666666666668,75.93333333333334,88.46666666666667,87.53333333333333,,81.8,90.86666666666666,200.8,76.0,79.66666666666667,,,200.8,,,,80.66666666666667,135.46666666666667,,,
2019-01-12 21:30:00,144.46666666666667,143.33333333333334,75.73333333333333,87.6,84.4,,83.4,87.6,198.26666666666668,81.73333333333333,81.33333333333333,,,198.26666666666668,,,,79.0,130.13333333333333,,,
2019-01-12 21:45:00,145.46666666666667,141.53333333333333,80.26666666666667,86.46666666666667,82.33333333333333,,80.53333333333333,90.13333333333334,215.6,87.73333333333333,84.46666666666667,,,215.6,,,,78.26666666666667,149.26666666666668,,,
2019-01-12 22:00:00,148.46666666666667,134.13333333333333,86.4,86.46666666666667,81.73333333333333,,80.33333333333333,81.4,238.73333333333332,76.13333333333334,89.6,,,238.73333333333332,,,,86.2,139.93333333333334,,,
2019-01-12 22:15:00,146.26666666666668,135.06666666666666,82.86666666666666,87.2,79.46666666666667,,78.26666666666667,81.26666666666667,242.8,75.26666666666667,83.46666666666667,,,242.8,,,,85.8,163.0,,,
2019-01-12 22:30:00,142.66666666666666,135.6,79.86666666666666,88.26666666666667,81.4,,79.06666666666666,74.53333333333333,220.0,70.93333333333334,81.13333333333334,,,220.0,,,,86.46666666666667,139.33333333333334,,,
2019-01-12 22:45:00,153.53333333333333,135.73333333333332,71.66666666666667,91.6,88.8,,77.13333333333334,69.46666666666667,193.66666666666666,75.46666666666667,75.8,,,193.66666666666666,,,,89.06666666666666,143.73333333333332,,,
2019-01-12 23:00:00,152.33333333333334,137.2,73.06666666666666,90.13333333333334,87.06666666666666,,76.46666666666667,66.33333333333333,160.33333333333334,72.33333333333333,72.66666666666667,,,160.33333333333334,,,,88.46666666666667,138.66666666666666,,,
2019-01-12 23:15:00,154.2,137.86666666666667,75.66666666666667,91.4,87.26666666666667,,74.2,66.4,156.93333333333334,73.4,80.86666666666666,,,156.93333333333334,,,,89.86666666666666,135.86666666666667,,,
2019-01-12 23:30:00,142.53333333333333,137.53333333333333,82.93333333333334,86.53333333333333,82.06666666666666,,77.0,66.53333333333333,172.0,81.86666666666666,86.33333333333333,,,172.0,,,,91.0,143.33333333333334,,,
2019-01-12 23:45:00,136.53333333333333,138.73333333333332,75.53333333333333,88.06666666666666,78.46666666666667,,72.13333333333334,67.2,166.6,82.2,77.46666666666667,,,166.6,,,,93.66666666666667,139.4,,,
2019-01-13 00:00:00,130.86666666666667,142.8,70.4,87.06666666666666,77.0,,75.53333333333333,65.93333333333334,161.4,83.26666666666667,68.33333333333333,,,161.4,,,,93.26666666666667,138.4,,,
2019-01-13 00:15:00,129.93333333333334,151.06666666666666,74.06666666666666,84.0,74.73333333333333,,72.66666666666667,64.53333333333333,155.66666666666666,72.0,72.8,,,155.66666666666666,,,,107.8,146.8,,,
2019-01-13 00:30:00,210.8,148.86666666666667,69.33333333333333,82.73333333333333,73.6,,71.53333333333333,63.06666666666667,151.46666666666667,68.6,66.46666666666667,,,151.46666666666667,,,,126.13333333333334,152.93333333333334,,,
2019-01-13 00:45:00,153.53333333333333,144.26666666666668,65.33333333333333,83.0,73.26666666666667,,69.66666666666667,57.2,164.6,68.33333333333333,62.46666666666667,,,164.6,,,,102.53333333333333,148.8,,,
2019-01-13 01:00:00,130.86666666666667,137.93333333333334,57.86666666666667,83.6,75.46666666666667,,66.66666666666667,57.86666666666667,180.2,70.13333333333334,60.6,,,180.2,,,,101.06666666666666,142.66666666666666,,,
2019-01-13 01:15:00,123.6,136.0,55.8,77.33333333333333,71.46666666666667,,65.4,60.4,165.53333333333333,69.33333333333333,56.8,,,165.53333333333333,,,,106.6,139.66666666666666,,,
2019-01-13 01:30:00,115.93333333333334,133.2,52.8,78.13333333333334,75.0,,66.53333333333333,55.93333333333333,152.26666666666668,68.06666666666666,54.6,,,152.26666666666668,,,,96.46666666666667,138.66666666666666,,,
2019-01-13 01:45:00,122.33333333333333,131.53333333333333,56.13333333333333,74.73333333333333,71.86666666666666,,64.73333333333333,56.2,147.2,67.46666666666667,60.06666666666667,,,147.2,,,,97.0,142.73333333333332,,,
2019-01-13 02:00:00,117.8,135.53333333333333,54.46666666666667,75.0,71.06666666666666,,61.86666666666667,52.13333333333333,150.6,72.66666666666667,58.6,,,150.6,,,,91.46666666666667,140.73333333333332,,,
2019-01-13 02:15:00,114.0,137.06666666666666,52.53333333333333,74.06666666666666,69.26666666666667,,60.266666666666666,47.333333333333336,139.6,73.26666666666667,57.2,,,139.6,,,,90.13333333333334,139.13333333333333,,,
2019-01-13 02:30:00,111.73333333333333,134.13333333333333,50.46666666666667,73.33333333333333,66.26666666666667,,59.53333333333333,49.2,135.33333333333334,75.46666666666667,55.266666666666666,,,135.33333333333334,,,,89.06666666666666,136.4,,,
2019-01-13 02:45:00,114.93333333333334,128.0,48.0,71.33333333333333,65.33333333333333,,58.06666666666667,49.53333333333333,131.93333333333334,71.86666666666666,54.6,,,131.93333333333334,,,,92.2,133.4,,,
2019-01-13 03:00:00,130.13333333333333,125.26666666666667,49.46666666666667,68.13333333333334,64.53333333333333,,56.266666666666666,47.06666666666667,138.46666666666667,70.93333333333334,52.06666666666667,,,138.46666666666667,,,,92.6,132.2,,,
2019-01-13 03:15:00,120.46666666666667,118.8,48.53333333333333,64.06666666666666,64.46666666666667,,53.333333333333336,47.266666666666666,142.13333333333333,71.26666666666667,51.6,,,142.13333333333333,,,,90.46666666666667,131.8,,,
2019-01-13 03:30:00,116.26666666666667,115.2,45.8,61.86666666666667,60.733333333333334,,52.733333333333334,45.93333333333333,132.06666666666666,68.93333333333334,52.266666666666666,,,132.06666666666666,,,,87.33333333333333,129.2,,,
2019-01-13 03:45:00,115.53333333333333,111.93333333333334,47.93333333333333,60.333333333333336,61.6,,50.2,43.0,125.26666666666667,65.06666666666666,47.53333333333333,,,125.26666666666667,,,,86.06666666666666,123.8,,,
2019-01-13 04:00:00,113.93333333333334,112.2,47.666666666666664,61.733333333333334,59.53333333333333,,49.86666666666667,43.733333333333334,118.0,66.06666666666666,48.333333333333336,,,118.0,,,,82.73333333333333,118.6,,,
2019-01-13 04:15:00,109.73333333333333,105.6,44.333333333333336,59.666666666666664,57.86666666666667,,46.333333333333336,41.06666666666667,114.06666666666666,66.66666666666667,45.06666666666667,,,114.06666666666666,,,,85.6,113.13333333333334,,,
2019-01-13 04:30:00,102.13333333333334,102.73333333333333,41.06666666666667,55.733333333333334,56.6,,45.666666666666664,41.46666666666667,109.4,69.33333333333333,42.06666666666667,,,109.4,,,,77.33333333333333,110.86666666666666,,,
2019-01-13 04:45:00,99.06666666666666,98.0,40.733333333333334,55.06666666666667,54.86666666666667,,43.46666666666667,39.2,109.06666666666666,68.66666666666667,40.733333333333334,,,109.06666666666666,,,,82.26666666666667,103.73333333333333,,,
2019-01-13 05:00:00,100.33333333333333,94.13333333333334,41.2,52.53333333333333,53.06666666666667,,43.93333333333333,38.733333333333334,104.73333333333333,68.86666666666666,41.8,,,104.73333333333333,,,,78.06666666666666,100.73333333333333,,,
