Date/Time,1369_O_GIBS,1404_O_TROY,1502_O_BLPK,2071_O_NOSD,2281_O_HiPK,3555_O_SCLL,4431_O_WBG,4482_O_VLVW,5571_O_BUFF,5624_O_BUFF,5679_O_BLOO,6745_O_STDT,6809_O_SQHS,7543_O_MILL,7870_O_MILL,8109_O_FXCP,8183_O_MILL,8698_O_NOSD,8941_O_MTLE
2017-08-10 23:15:00,,,3336.666666666666,2659.6,1005.8666666666667,2982.4666666666667,2888.933333333333,2008.0,2899.066666666666,2899.066666666666,1335.4,2738.133333333333,2735.0666666666666,2780.4666666666667,,2.0,0.0,1907.1333333333332,
2017-08-10 23:30:00,,,3326.4666666666667,2451.0,1009.1333333333333,3764.933333333333,3099.4666666666667,1990.4,2885.2,2885.2,1273.2,3016.6,2889.0,2895.0,,2.066666666666667,0.0,1995.2,
2017-08-10 23:45:00,,,3573.733333333333,2360.866666666667,1002.9333333333333,5617.266666666666,3136.133333333333,1920.7333333333331,2072.5333333333333,2072.5333333333333,1164.2,2411.266666666667,3229.933333333333,2893.5333333333333,,2.933333333333333,0.0,1769.333333333333,
2017-08-11 00:00:00,,,3432.133333333333,2382.4666666666667,1068.9333333333334,4802.8,2874.8,1877.533333333333,2082.4,2082.4,1203.3333333333333,2101.4,3176.2,2863.266666666667,,2.8666666666666667,0.0,1874.1333333333332,
2017-08-11 00:15:00,,,3635.266666666667,2390.333333333333,1052.1333333333334,4585.533333333334,2964.733333333333,1911.9333333333332,2358.266666666667,2358.266666666667,1306.2666666666667,2288.0666666666666,2896.4666666666667,2851.0,,2.0,0.0,1781.466666666667,
2017-08-11 00:30:00,,,3861.8,2115.4,988.0,3678.933333333333,2873.266666666667,1906.6,2493.6,2493.6,1373.7333333333333,2456.2,2781.133333333333,2859.266666666667,,2.0,0.0,1587.333333333333,
2017-08-11 00:45:00,,,3911.333333333334,2065.6,949.7333333333332,2710.933333333333,2644.133333333333,1959.533333333333,2494.0,2494.0,1307.8666666666666,2474.0666666666666,2762.666666666666,2755.6,,2.0,0.0,1529.4,
2017-08-11 01:00:00,,,3831.333333333334,2213.266666666667,928.0,2483.133333333333,2896.2,2005.466666666667,2629.333333333333,2629.333333333333,1381.533333333333,2383.266666666667,2946.066666666666,2694.0,,2.0,0.0,1557.533333333333,
2017-08-11 01:15:00,,,3910.866666666667,2174.6666666666665,890.2,2578.133333333333,2838.2,2106.2,2487.0666666666666,2487.0666666666666,1460.7333333333331,2376.133333333333,2975.8,2574.733333333333,,2.466666666666667,0.0,1541.6,
2017-08-11 01:30:00,,,3917.8,2250.133333333333,874.6666666666665,3023.733333333333,3200.5333333333333,1993.0,2325.0,2325.0,1673.0,2517.933333333333,3298.066666666666,2554.333333333333,,2.8,0.0,1412.466666666667,
2017-08-11 01:45:00,,,4375.733333333334,2343.5333333333333,896.0,3325.2,3232.666666666666,1975.8666666666666,2385.0,2385.0,1805.4,2486.733333333333,3382.0,2635.6666666666665,,2.0,0.0,1415.466666666667,
2017-08-11 02:00:00,,,3831.133333333333,2438.4666666666667,898.9333333333333,3602.333333333333,3249.8,2042.2,2107.933333333333,2107.933333333333,1723.7333333333331,2481.0,3862.133333333333,2649.6666666666665,,2.066666666666667,0.0,1482.466666666667,
2017-08-11 02:15:00,,,4037.266666666667,2565.266666666667,867.3333333333335,3796.0,3363.8,2308.5333333333333,2106.0666666666666,2106.0666666666666,1683.466666666667,2522.2,3465.866666666667,2648.266666666667,,2.6666666666666665,0.0,1500.4,
2017-08-11 02:30:00,,,4177.8,2693.2,859.6666666666665,3244.733333333333,3059.266666666667,2443.4666666666667,2160.4666666666667,2160.4666666666667,1816.533333333333,2603.6,3746.133333333333,2663.133333333333,,3.6666666666666665,0.0,1558.666666666667,
2017-08-11 02:45:00,,,4531.733333333334,2735.6666666666665,855.6666666666665,3257.4666666666667,3022.066666666666,2818.0,2155.0666666666666,2155.0666666666666,1870.7333333333331,2802.5333333333333,3898.2,2719.2,,2.933333333333333,0.0,1666.666666666667,
2017-08-11 03:00:00,,,4010.733333333333,2786.4,822.0666666666667,3167.866666666667,2696.266666666667,2811.2,2268.733333333333,2268.733333333333,1923.666666666667,2843.4,4396.466666666666,2776.666666666666,,3.533333333333333,0.0,1708.7333333333331,
2017-08-11 03:15:00,,,4022.933333333333,2804.8,801.5333333333333,2744.933333333333,2984.933333333333,2895.666666666666,2093.4,2093.4,2025.4,2833.8,4646.066666666667,2791.4666666666667,,3.066666666666667,0.0,1749.7333333333331,
2017-08-11 03:30:00,,,3860.266666666667,2881.933333333333,847.1333333333333,2710.0666666666666,2872.266666666667,3167.733333333333,2088.4,2088.4,2071.733333333333,2881.266666666667,4771.066666666667,2812.133333333333,,2.7333333333333334,0.0,1951.1333333333332,
2017-08-11 03:45:00,,,4266.733333333334,2913.4666666666667,869.1333333333333,2823.0,3037.4666666666667,3531.2,1955.6,1955.6,2071.733333333333,2822.0,5106.2,2817.2,,2.2666666666666666,0.0,2010.1333333333332,
2017-08-11 04:00:00,,,4313.666666666667,2971.866666666667,858.6,3120.5333333333333,3576.4,3723.266666666667,1917.9333333333332,1917.9333333333332,2154.733333333333,2878.4,5009.066666666667,2942.0,,2.4,0.0,1980.4,
2017-08-11 04:15:00,,,4337.733333333334,2837.4666666666667,925.7333333333332,3366.866666666667,3116.133333333333,4005.0,1784.8,1784.8,2111.8,3013.8,5177.333333333333,2901.2,,2.7333333333333334,0.0,2003.2,
2017-08-11 04:30:00,,,4584.4,2943.933333333333,981.6666666666665,3309.333333333333,2450.933333333333,4135.8,1727.0,1727.0,2147.5333333333333,2927.133333333333,5186.333333333333,2893.266666666667,,2.0,0.0,2017.8666666666666,
2017-08-11 04:45:00,,,4350.933333333333,2959.4,990.0,3285.666666666666,2373.0,4394.266666666666,1827.0,1827.0,2024.666666666667,2888.266666666667,5376.0,2922.8,,2.0,0.0,2129.4,
2017-08-11 05:00:00,,,4229.933333333333,3078.933333333333,1064.9333333333334,3430.8,2337.2,4304.333333333333,1845.9333333333332,1845.9333333333332,2216.4666666666667,2827.866666666667,5914.8,2880.933333333333,,2.066666666666667,0.0,1989.9333333333332,
2017-08-11 05:15:00,,,3988.6,3207.2,1195.4666666666667,3697.933333333333,2322.4666666666667,4767.2,1921.0666666666666,1921.0666666666666,2269.333333333333,2884.733333333333,6294.266666666666,2901.0,,2.0,0.0,1950.8666666666666,
2017-08-11 05:30:00,,,4030.333333333334,2928.733333333333,1267.8,3759.066666666666,2471.0666666666666,4837.266666666666,1934.0,1934.0,2201.2,2957.0,6093.733333333334,2889.333333333333,,2.0,0.0,2082.2,
2017-08-11 05:45:00,,,4073.5333333333333,2821.666666666666,1304.4666666666667,3451.5333333333333,2266.133333333333,5136.266666666666,1924.2666666666669,1924.2666666666669,2161.2,2914.666666666666,6148.2,2921.333333333333,,2.0,0.0,2120.333333333333,
2017-08-11 06:00:00,,,3953.866666666667,3027.8,1511.0,3681.2,2201.866666666667,5509.533333333334,1905.8666666666666,1905.8666666666666,2385.4666666666667,3114.2,6098.0666666666675,3011.8,,2.0,0.0,2214.4,
2017-08-11 06:15:00,,,4092.066666666666,2902.333333333333,1588.7333333333331,3909.2,1896.333333333333,5600.2,1899.2,1899.2,2801.933333333333,3248.266666666667,5885.6,2980.133333333333,,2.0,0.0,2291.266666666667,
2017-08-11 06:30:00,,,4220.2,2842.066666666666,1531.0666666666666,3843.333333333334,1956.0,5645.0666666666675,1924.6,1924.6,2885.2,3117.4666666666667,5860.666666666668,2919.4,,2.0,0.0,2118.6666666666665,
2017-08-11 06:45:00,,,4639.133333333333,2700.133333333333,1551.0,3020.6,2065.6666666666665,5534.9333333333325,1913.666666666667,1913.666666666667,2706.866666666667,3187.933333333333,5836.533333333334,2896.733333333333,,2.466666666666667,0.0,1989.9333333333332,
2017-08-11 07:00:00,,,4155.4,2534.6,1529.8,2629.0666666666666,1877.0666666666666,5224.8,1787.8,1787.8,2901.4,3084.666666666666,5852.4,2905.4666666666667,,2.933333333333333,0.0,2036.0,
2017-08-11 07:15:00,,,4255.8,2470.8,1478.2,2136.733333333333,1856.5,5179.2,1630.2,1630.2,2647.0,2792.666666666666,5859.333333333332,2887.4,,2.1333333333333333,0.0,1913.333333333333,
2017-08-11 07:30:00,,,3974.4,2204.6,1408.0666666666666,2157.866666666667,,5019.666666666667,1579.7333333333331,1579.7333333333331,2292.4666666666667,2493.0666666666666,5525.866666666668,2702.4666666666667,,2.0,0.0,1905.8666666666666,
2017-08-11 07:45:00,,,3914.5333333333333,2112.5333333333333,1453.0666666666666,1985.2666666666669,,4997.2,1328.2666666666667,1328.2666666666667,2578.2,2546.866666666667,5480.866666666667,2724.2,,2.0,0.0,1865.666666666667,
2017-08-11 08:00:00,,,3944.6,1999.2,1456.0,1508.466666666667,,4912.733333333334,1174.0666666666666,1174.0666666666666,2281.2,2513.133333333333,5238.8,2717.266666666667,,2.8,0.0,1837.333333333333,
2017-08-11 08:15:00,,,3358.5333333333333,2006.2666666666669,1372.4666666666667,1492.0,,4582.6,1074.6666666666667,1074.6666666666667,1995.1333333333332,2345.866666666667,5119.866666666667,2425.266666666667,,2.533333333333333,0.0,1902.466666666667,
2017-08-11 08:30:00,,,3226.133333333333,2049.866666666667,1338.6666666666667,1034.0666666666666,,4316.333333333333,969.4,969.4,1592.8,2026.2,5092.333333333333,2333.8,,2.2,0.0,1472.7333333333331,
2017-08-11 08:45:00,,,3365.866666666667,2758.8,1370.0666666666666,618.2,,3993.266666666667,1052.0666666666666,1052.0666666666666,1652.6,1890.4,4461.066666666667,2185.266666666667,,2.066666666666667,0.0,1345.4666666666667,
2017-08-11 09:00:00,,,3289.2,2404.0,1298.4666666666667,462.9333333333333,,3374.933333333333,784.0666666666667,784.0666666666667,1486.466666666667,1817.8666666666666,2964.5333333333333,1951.6,,2.1333333333333333,0.0,1226.0666666666666,
2017-08-11 09:15:00,,,3297.0,2195.2,1184.4,551.3333333333334,,3158.266666666667,743.8666666666667,743.8666666666667,1328.4,1753.0,2155.6666666666665,2017.8666666666666,,2.0,0.0,1134.8,
2017-08-11 09:30:00,,,3229.8,1988.7333333333331,1041.2,649.4,,2884.066666666666,926.6666666666665,926.6666666666665,1159.0,1628.8,1876.333333333333,1921.1333333333332,,2.1333333333333333,0.0,1169.0,
2017-08-11 09:45:00,,,3252.2,2333.266666666667,924.5333333333333,519.0,,2473.4666666666667,1121.5333333333333,1121.5333333333333,1048.2,1592.0,1859.4,1918.1333333333332,,2.0,0.0,1181.6,
2017-08-11 10:00:00,,,3444.333333333333,2443.4666666666667,835.2666666666668,559.8,,2159.866666666667,1170.9333333333334,1170.9333333333334,1039.4,1534.2666666666669,1784.1333333333334,1858.9333333333332,,2.0,0.0,1204.2666666666667,
2017-08-11 10:15:00,,,3299.066666666666,2489.133333333333,806.4,661.1333333333333,,1959.0666666666666,1526.666666666667,1526.666666666667,1003.6,1500.1333333333334,1887.666666666667,1911.666666666667,,2.066666666666667,0.0,1221.8,
2017-08-11 10:30:00,,,3255.0,2623.733333333333,830.8,691.7333333333332,,1833.8,2565.866666666667,2565.866666666667,995.6,1560.8,1906.2,1796.7333333333331,,3.1333333333333333,0.0,1282.6666666666667,
2017-08-11 10:45:00,,,3144.0,2703.6666666666665,826.2,723.2,,1681.466666666667,2791.933333333333,2791.933333333333,1011.5333333333333,1609.7333333333331,1863.2,1589.9333333333334,,3.066666666666667,0.0,1319.4666666666667,
2017-08-11 11:00:00,,,3457.6,2797.133333333333,826.6,892.6,,1636.0666666666666,2667.133333333333,2667.133333333333,1106.0,1595.8,1859.666666666667,1632.4,,3.0,0.0,1299.2666666666667,
2017-08-11 11:15:00,,,3536.333333333333,2316.933333333333,837.7333333333332,945.3333333333335,,1665.9333333333334,2199.733333333333,2199.733333333333,1112.7333333333333,1856.533333333333,1806.0666666666666,1443.9333333333334,,4.533333333333333,0.0,1316.0666666666666,
2017-08-11 11:30:00,,,3820.2,2049.2,820.8,1045.8666666666666,,1666.0,2026.466666666667,2026.466666666667,1019.5333333333333,1803.533333333333,2168.266666666667,1076.4666666666667,,5.666666666666668,0.0,1282.2,
2017-08-11 11:45:00,,,3694.0,2350.4666666666667,863.0,1075.2,,1721.2,1951.4,1951.4,864.9333333333333,1886.0666666666666,2083.333333333333,1078.7333333333333,,4.6,0.0,1403.0666666666666,
2017-08-11 12:00:00,,,3266.5333333333333,1879.2666666666669,971.1333333333333,1091.7333333333333,,1663.1333333333334,2116.2,2116.2,917.8666666666667,1975.9333333333332,2071.866666666667,1379.8666666666666,,6.666666666666668,0.0,1530.0666666666666,
2017-08-11 12:15:00,,,2750.5333333333333,1781.466666666667,1003.8,1378.333333333333,,1522.0,2147.4666666666667,2147.4666666666667,939.6666666666665,2007.9333333333332,1890.7333333333331,1758.2,,5.8,0.0,1385.533333333333,
2017-08-11 12:30:00,,,2262.866666666667,1524.8666666666666,970.8,1434.6,,1652.2,1803.1333333333332,1803.1333333333332,917.3333333333335,1740.7333333333331,1791.333333333333,1537.666666666667,,8.0,0.0,1234.0,
2017-08-11 12:45:00,,,2022.333333333333,3248.4,947.0,1408.0,,1520.8666666666666,1388.666666666667,1388.666666666667,808.0666666666667,1582.8,1636.1333333333334,1487.466666666667,,10.8,0.0,1113.2,
2017-08-11 13:00:00,,,2180.6666666666665,1555.7333333333331,970.9333333333333,1319.0,,1364.4666666666667,1149.8,1149.8,682.5333333333333,1365.8666666666666,1466.0,1034.2,,14.933333333333335,0.0,1099.8666666666666,
2017-08-11 13:15:00,,,1864.0,1259.0666666666666,906.5333333333333,1402.0666666666666,,1147.7333333333333,1100.6,1100.6,746.0,1324.8,1291.0666666666666,778.4666666666667,,17.0,0.0,1070.8666666666666,
2017-08-11 13:30:00,,,2270.8,1268.7333333333333,825.6666666666665,1474.0666666666666,,1077.8666666666666,980.0,980.0,622.1333333333333,1231.1333333333334,1104.7333333333333,708.7333333333332,,12.333333333333336,0.0,990.0666666666667,601.6666666666666
2017-08-11 13:45:00,,,2107.266666666667,1281.8,1128.8,1389.0,,997.2666666666668,988.6666666666665,988.6666666666665,566.0,1177.8666666666666,1173.0,680.8,,9.4,0.0,1021.8666666666667,641.3333333333334
2017-08-11 14:00:00,,,2286.6666666666665,1208.4,7537.0666666666675,1444.666666666667,,1060.8,778.1333333333333,778.1333333333333,628.0666666666667,979.2,1209.9333333333334,660.8666666666667,,11.333333333333336,0.0,775.7333333333332,620.3333333333334
2017-08-11 14:15:00,,,1913.8,1198.1333333333334,7987.733333333334,1629.666666666667,,902.8666666666667,818.0,818.0,701.0,839.8,1336.6666666666667,485.73333333333335,,14.666666666666664,0.0,717.4,624.0
2017-08-11 14:30:00,,,1819.7333333333331,1172.6,5511.133333333332,1697.666666666667,,931.9333333333333,736.4666666666667,736.4666666666667,703.5333333333333,808.0666666666667,1416.7333333333331,495.33333333333326,,17.466666666666665,0.0,703.8,590.2
2017-08-11 14:45:00,,,1324.6666666666667,1078.2,3893.5333333333333,1423.6,,1309.0666666666666,1671.2,1671.2,657.4666666666667,856.1333333333333,1455.666666666667,594.4666666666667,,18.066666666666666,0.0,736.6,622.4
2017-08-11 15:00:00,,,985.7333333333332,1429.6,2682.5333333333333,1242.6666666666667,,1117.4,2212.6666666666665,2212.6666666666665,690.9333333333333,804.8666666666667,1452.2,656.8666666666667,,15.8,0.0,693.2666666666668,876.6666666666665
2017-08-11 15:15:00,,1394.0,906.6,1213.8,2031.1333333333332,1183.5333333333333,,1189.8,1055.9333333333334,1055.9333333333334,660.7333333333332,744.6,1298.7333333333333,843.2,,13.066666666666665,0.0,632.9333333333333,806.1333333333333
2017-08-11 15:30:00,,2022.375,932.4,1220.7333333333333,1824.1333333333332,1289.7333333333333,,1039.8666666666666,679.4666666666667,679.4666666666667,600.8666666666667,854.5333333333333,1261.6,776.3333333333335,,10.666666666666666,0.0,668.2666666666668,842.1333333333333
2017-08-11 15:45:00,,1246.090909090909,1022.7333333333332,1240.1333333333334,1536.466666666667,1225.7333333333333,,920.8666666666667,652.3333333333334,652.3333333333334,585.0666666666667,841.4,1065.6,782.1333333333333,,9.2,0.0,647.4666666666667,889.2
2017-08-11 16:00:00,,1108.6,951.6666666666665,1199.1333333333334,1357.6666666666667,1110.3333333333333,,798.4,2007.8,2007.8,597.6,884.2666666666668,1065.2,860.6666666666665,,6.466666666666668,0.0,739.6666666666665,835.3333333333335
2017-08-11 16:15:00,,,1026.3333333333333,1178.4666666666667,1250.0,1097.4666666666667,,778.3333333333335,674.5333333333333,674.5333333333333,562.6,863.8666666666667,888.0,904.8,,7.2,0.0,729.8,958.2
2017-08-11 16:30:00,,,1050.5333333333333,1398.2,1131.7333333333333,927.1333333333333,,750.8666666666667,708.4,708.4,552.6666666666666,863.2666666666668,878.8,852.8666666666667,,7.2,0.0,685.6666666666666,1167.9333333333334
2017-08-11 16:45:00,,,910.4666666666667,1468.466666666667,1032.4666666666667,979.1333333333333,,742.8666666666667,775.1333333333333,775.1333333333333,593.6,843.5333333333333,926.8666666666667,892.5333333333333,,7.933333333333334,0.0,702.6,1021.4666666666667
2017-08-11 17:00:00,,,882.8,1812.6,1031.6,1030.1333333333334,,802.5333333333333,755.6,755.6,608.2,835.3333333333335,1000.5333333333333,917.4666666666667,,6.4,0.0,696.0666666666667,1016.8666666666667
2017-08-11 17:15:00,,,971.9333333333333,1764.666666666667,1240.8666666666666,1074.3333333333333,,1029.8666666666666,770.4,770.4,618.8666666666667,698.4166666666665,1037.2666666666667,1052.2666666666667,,6.7333333333333325,0.0,672.3333333333334,990.2666666666668
2017-08-11 17:30:00,,,951.2,1812.6,1320.6666666666667,1109.7333333333333,,1086.6,822.6666666666665,822.6666666666665,691.0,1106.5333333333333,1054.3333333333333,1169.8,,6.2666666666666675,0.0,799.2,1057.2666666666667
2017-08-11 17:45:00,,,914.1333333333333,2027.2666666666669,1284.5333333333333,1121.2666666666667,,1127.3333333333333,901.7333333333332,901.7333333333332,739.4,1039.4666666666667,1025.2666666666667,1301.6,,5.7333333333333325,0.0,889.5333333333333,1013.1333333333333
2017-08-11 18:00:00,,,895.0666666666667,2190.866666666667,1214.6,1200.0666666666666,,1303.1333333333334,867.5333333333333,867.5333333333333,857.4,1168.2,1074.0,1500.6,,4.533333333333333,0.0,1093.2,1038.6666666666667
2017-08-11 18:15:00,,,1057.6666666666667,2198.5333333333333,1260.2666666666667,1176.6666666666667,,1261.0,910.8666666666667,910.8666666666667,947.7333333333332,1347.8,1307.8666666666666,1581.533333333333,,3.0,0.0,1260.9333333333334,1067.4666666666667
2017-08-11 18:30:00,,,1275.4666666666667,2242.4,1368.4666666666667,1206.0666666666666,,1242.5333333333333,900.3333333333335,900.3333333333335,941.8666666666667,1337.5333333333333,1508.4,1575.6,,3.2,0.0,1279.6666666666667,1034.8666666666666
2017-08-11 18:45:00,,,1199.3333333333333,2969.933333333333,1366.7333333333333,1202.2,,1374.7333333333331,1047.9333333333334,1047.9333333333334,896.0666666666667,1512.2666666666669,1542.7333333333331,1560.466666666667,,3.733333333333333,0.0,1763.533333333333,1113.6
2017-08-11 19:00:00,,,1171.2,3461.266666666667,1360.7333333333333,1249.6666666666667,,1329.2,1237.4,1237.4,760.8,1611.666666666667,1510.7333333333331,1862.0666666666666,,4.466666666666667,0.0,2134.6,1324.4666666666667
2017-08-11 19:15:00,,,1306.7333333333333,3194.933333333333,1155.3333333333333,1339.2666666666667,1861.5,1458.9333333333334,1365.9333333333334,1365.9333333333334,880.2666666666668,1665.7333333333331,1408.1333333333334,2193.2,,5.666666666666668,0.0,2079.0,1245.1333333333334
2017-08-11 19:30:00,,,1153.5333333333333,3414.6,1045.3333333333333,1398.9333333333334,2062.8,1587.9333333333334,1653.8,1653.8,1025.8,1619.466666666667,1443.333333333333,2138.266666666667,,7.666666666666668,0.0,1803.6,1126.9333333333334
2017-08-11 19:45:00,,,1352.8666666666666,3160.933333333333,842.0,1638.0666666666666,2136.866666666667,1681.1333333333334,1773.666666666667,1773.666666666667,1284.1333333333334,1730.9333333333334,1648.2666666666669,2629.4666666666667,,7.066666666666666,0.0,3051.133333333333,1109.4
2017-08-11 20:00:00,,,1765.1333333333334,3268.266666666667,580.4,1772.4,1940.1333333333332,1960.8,1568.333333333333,1568.333333333333,1442.466666666667,1785.666666666667,2697.133333333333,3094.4,,7.2666666666666675,0.0,4160.6,1024.6
2017-08-11 20:15:00,,,1888.0666666666666,3102.0,,1763.533333333333,2158.333333333333,2022.0,1582.9333333333334,1582.9333333333334,1648.533333333333,2543.333333333333,2525.933333333333,3023.933333333333,,8.466666666666667,0.0,3826.5333333333333,1101.2666666666667
2017-08-11 20:30:00,,,2232.8,3136.733333333333,,2045.6,2510.6,2292.4666666666667,1733.6,1733.6,1589.2666666666669,2435.5333333333333,2731.133333333333,3592.6,,11.733333333333333,0.0,3074.5333333333333,978.8666666666667
2017-08-11 20:45:00,,,2140.333333333333,3731.8,,2208.333333333333,2298.6666666666665,2404.133333333333,2066.5333333333333,2066.5333333333333,1683.9333333333334,2365.2,3560.666666666666,3472.4,,14.133333333333333,0.0,3229.4666666666667,1047.0
2017-08-11 21:00:00,,,2718.2,3993.066666666666,,2518.0,2434.8,2659.2,2134.8,2134.8,1807.8666666666666,2434.6,3794.5333333333333,3461.133333333333,,14.466666666666667,0.0,3440.4,1122.2
2017-08-11 21:15:00,,,2264.133333333333,3577.5333333333333,,3526.333333333333,2411.133333333333,2703.133333333333,2286.8,2286.8,2023.2,2424.4,3547.733333333333,3178.133333333333,,16.2,0.0,3430.666666666666,1235.0666666666666
2017-08-11 21:30:00,,,2956.933333333333,3848.4666666666662,,2523.8,2560.4,2680.2,2210.6,2210.6,2099.933333333333,2872.333333333333,3928.4666666666662,3099.066666666666,,15.266666666666667,0.0,3427.266666666667,1444.2
2017-08-11 21:45:00,,,2404.0666666666666,4300.4,,2400.6,2490.4,2774.8,2078.4666666666667,2078.4666666666667,2387.0666666666666,3162.066666666666,4358.866666666667,3196.4666666666667,,15.733333333333333,0.0,5275.466666666666,1322.3333333333333
2017-08-11 22:00:00,,,3410.0,4466.2,,2462.933333333333,2703.0,2676.0,2183.2,2183.2,2574.4666666666667,2809.4,4547.733333333334,3316.133333333333,,17.866666666666667,0.0,3295.133333333333,1317.4666666666667
2017-08-11 22:15:00,,,3656.933333333333,4583.6,,2816.2,2984.333333333333,3070.6,2278.266666666667,2278.266666666667,2739.266666666667,3020.4,4645.8,3411.6,,17.266666666666666,0.0,2206.4,1252.1333333333334
2017-08-11 22:30:00,,,3197.333333333333,4659.533333333334,,2788.0,3341.4,3812.266666666667,2637.6,2637.6,3030.066666666666,3377.4666666666667,4589.8,3397.266666666667,,15.133333333333333,0.0,2590.6666666666665,1298.8666666666666
2017-08-11 22:45:00,,,4452.733333333334,4713.533333333334,,2933.733333333333,3085.4666666666667,4060.8,2404.933333333333,2404.933333333333,3223.2,3609.266666666667,4548.2,3482.333333333333,,12.933333333333335,0.0,3716.866666666667,1263.8666666666666
2017-08-11 23:00:00,,,5024.533333333334,4660.266666666666,,2836.666666666666,3129.133333333333,4373.0,2432.4,2432.4,3257.133333333333,3923.2,4615.8,3591.0,,15.533333333333333,0.0,4310.933333333333,1162.0666666666666
2017-08-11 23:15:00,,,4807.933333333333,4578.866666666667,,2905.866666666667,3020.6,4280.533333333334,2832.5333333333333,2832.5333333333333,3322.5333333333333,3941.666666666666,4582.8,3697.266666666667,,14.2,0.0,4500.666666666667,1220.4666666666667
2017-08-11 23:30:00,,,4589.333333333333,4267.933333333333,,2796.6,3124.5333333333333,4445.133333333333,2940.4,2940.4,3237.133333333333,3584.4,4612.2,3851.666666666666,,14.333333333333336,0.0,4563.866666666667,1193.3333333333333
2017-08-11 23:45:00,,,4306.933333333333,4236.933333333333,,3147.666666666666,3058.866666666667,6510.133333333332,2675.2,2675.2,3005.266666666667,3288.866666666667,4620.333333333333,4216.4,,11.133333333333333,0.0,4241.066666666667,1213.6
2017-08-12 00:00:00,,,4329.0,4199.666666666667,,3090.4666666666667,3207.5333333333333,4755.466666666666,2663.6666666666665,2663.6666666666665,2627.733333333333,2882.2,4638.0,4332.733333333334,,7.866666666666666,0.0,4219.133333333333,1287.4666666666667
2017-08-12 00:15:00,,,4333.333333333333,4288.866666666667,,3010.4,3812.8,4980.333333333333,2671.8,2671.8,2949.666666666666,2814.333333333333,4735.8,4546.133333333333,,7.7333333333333325,0.0,4013.266666666667,1338.5333333333333
2017-08-12 00:30:00,,,4388.333333333333,4495.4,,3157.666666666666,3357.5333333333333,4654.8,2792.4666666666667,2792.4666666666667,3303.0,3136.666666666666,4620.866666666667,4643.066666666667,,7.933333333333334,0.0,3475.4666666666667,1345.3333333333333
2017-08-12 00:45:00,,,4573.333333333333,4525.6,,3435.6,3554.5333333333333,4721.866666666667,2875.6,2875.6,3439.0,2981.133333333333,4565.266666666666,4737.6,,11.066666666666665,0.0,3228.6,1392.0
2017-08-12 01:00:00,,,4653.533333333334,4625.266666666666,,3465.133333333333,4066.066666666666,4609.733333333334,2897.066666666666,2897.066666666666,3411.866666666667,3560.333333333333,4542.733333333334,4667.466666666666,,15.066666666666665,0.0,3459.666666666666,1427.466666666667
2017-08-12 01:15:00,,,4828.6,4700.6,,3812.933333333333,4266.333333333333,4580.4,2863.266666666667,2863.266666666667,3402.666666666666,4144.133333333333,4467.6,4612.066666666667,,16.4,0.0,3478.6,1424.466666666667
2017-08-12 01:30:00,,,4956.533333333334,4705.866666666667,5450.555555555556,3590.5333333333333,4009.933333333333,3238.866666666667,2893.2,2893.2,3378.666666666666,4442.2,4401.266666666666,4625.666666666667,,17.866666666666667,0.0,3684.133333333333,1464.7333333333331
2017-08-12 01:45:00,,,5273.333333333333,4759.133333333333,5356.533333333334,3888.0,4373.933333333333,1971.2,3355.8,3355.8,3326.0,4682.2,4425.6,4584.0,,21.266666666666666,0.0,4151.066666666667,1624.2
2017-08-12 02:00:00,,,5530.466666666666,4780.2,5122.666666666667,4095.866666666667,3664.4,3204.8,3054.4,3054.4,3271.933333333333,4680.2,4509.333333333333,4620.933333333333,,28.73333333333333,0.0,4265.133333333333,1896.533333333333
2017-08-12 02:15:00,,,5449.333333333333,4825.0,4996.2,4027.933333333333,3405.666666666666,3878.0,2772.4666666666667,2772.4666666666667,3256.0,4828.2,4613.0,4646.4,,25.0,0.0,4318.666666666667,2075.866666666667
2017-08-12 02:30:00,,,5351.933333333333,4845.266666666666,4956.933333333333,4002.4,3904.4,3004.0,2568.5333333333333,2568.5333333333333,3269.6,5161.466666666666,4744.466666666666,4603.533333333334,,25.0,0.0,4316.0,2203.6666666666665
2017-08-12 02:45:00,,,5423.533333333334,4887.866666666667,4680.2,3865.733333333333,3724.866666666667,3175.8,2350.8,2350.8,3234.733333333333,4842.733333333334,4725.2,4602.466666666666,,21.73333333333333,0.0,4420.666666666667,2115.4666666666667
2017-08-12 03:00:00,,,5339.333333333333,4908.733333333334,4426.266666666666,3964.933333333333,3614.4,3490.666666666666,2256.6666666666665,2256.6666666666665,3215.733333333333,4727.333333333333,4619.933333333333,4532.0,,17.933333333333334,0.0,4479.2,1990.8666666666666
2017-08-12 03:15:00,,,5662.333333333332,5116.6,4432.533333333334,3788.5333333333333,3033.133333333333,3103.666666666666,2205.6,2205.6,3187.8,5476.666666666667,4565.6,4538.8,,14.8,0.0,4859.2,1846.0666666666666
2017-08-12 03:30:00,,,5461.066666666667,5186.533333333334,4566.533333333334,3443.066666666666,2914.333333333333,3574.6,2127.0,2127.0,3242.933333333333,5397.866666666667,4525.4,4515.466666666666,,17.933333333333334,0.0,4820.6,1709.2
