Date/Time,2931_O_SQHL,5202_O_SOSP,7543_O_MILL,6227_O_ELIB,8284_O_SWPK,5160_O_MOON,5816_O_SQHL,1502_O_BLPK,4915_O_ECON,5624_O_BUFF,5571_O_BUFF,6399_O_GLEN,1639_O_ELIB
2016-12-16 07:00:00,271.93333333333334,,154.53333333333333,209.6,141.13333333333333,238.53333333333333,195.33333333333334,112.8,361.3333333333333,101.33333333333333,101.33333333333333,278.06666666666666,170.66666666666666
2016-12-16 07:15:00,269.4,,161.53333333333333,202.93333333333334,142.0,228.46666666666667,170.8,118.2,314.26666666666665,111.8,111.8,264.2,169.13333333333333
2016-12-16 07:30:00,276.06666666666666,,159.13333333333333,209.4,131.73333333333332,254.06666666666666,201.2,126.0,271.6666666666667,99.93333333333334,99.93333333333334,260.53333333333336,332.6666666666667
2016-12-16 07:45:00,289.53333333333336,,162.33333333333334,230.6,134.86666666666667,259.73333333333335,188.73333333333332,122.6,279.26666666666665,99.13333333333334,99.13333333333334,253.66666666666666,179.46666666666667
2016-12-16 08:00:00,281.73333333333335,,159.33333333333334,240.86666666666667,129.8,248.8,194.0,117.33333333333333,265.46666666666664,104.2,104.2,256.4,183.66666666666666
2016-12-16 08:15:00,274.3333333333333,,160.4,249.26666666666668,128.4,248.93333333333334,183.2,122.66666666666667,247.93333333333334,105.46666666666667,105.46666666666667,256.6,179.66666666666666
2016-12-16 08:30:00,281.6666666666667,,173.6,241.26666666666668,134.93333333333334,232.73333333333332,181.66666666666666,117.0,227.2,109.46666666666667,109.46666666666667,261.1333333333333,171.0
2016-12-16 08:45:00,266.0,,165.8,248.06666666666666,124.2,229.26666666666668,177.33333333333334,115.86666666666666,213.4,108.66666666666667,108.66666666666667,282.6666666666667,184.93333333333334
2016-12-16 09:00:00,247.53333333333333,,169.26666666666668,271.2,121.86666666666666,224.33333333333334,168.53333333333333,105.46666666666667,217.8,95.8,95.8,288.8666666666667,182.2
2016-12-16 09:15:00,237.06666666666666,,178.53333333333333,254.86666666666667,120.53333333333333,216.66666666666666,162.93333333333334,102.66666666666667,246.13333333333333,98.46666666666667,98.46666666666667,290.93333333333334,178.2
2016-12-16 09:30:00,243.26666666666668,,187.8,247.2,124.2,216.06666666666666,164.06666666666666,101.26666666666667,224.33333333333334,86.6,86.6,305.73333333333335,182.4
2016-12-16 09:45:00,239.46666666666667,,203.26666666666668,252.8,120.06666666666666,220.2,167.66666666666666,92.73333333333333,201.06666666666666,90.0,90.0,301.2,188.26666666666668
2016-12-16 10:00:00,230.6,,198.4,252.8,125.4,214.13333333333333,158.66666666666666,89.2,207.53333333333333,90.0,90.0,287.3333333333333,187.4
2016-12-16 10:15:00,224.46666666666667,,196.6,243.46666666666667,130.86666666666667,250.46666666666667,146.93333333333334,91.0,208.26666666666668,79.2,79.2,282.53333333333336,177.66666666666666
2016-12-16 10:30:00,217.73333333333332,,190.86666666666667,271.53333333333336,131.86666666666667,268.1333333333333,147.33333333333334,92.93333333333334,186.33333333333334,86.66666666666667,86.66666666666667,279.46666666666664,174.73333333333332
2016-12-16 10:45:00,196.73333333333332,,203.66666666666666,276.93333333333334,138.46666666666667,245.44444444444446,146.0,90.0,204.73333333333332,70.73333333333333,70.73333333333333,296.6,161.93333333333334
2016-12-16 11:00:00,183.2,,195.06666666666666,258.8,109.6,206.77777777777777,135.93333333333334,94.13333333333334,187.33333333333334,70.6,70.6,360.8,149.46666666666667
2016-12-16 11:15:00,161.73333333333332,,187.2,245.6,105.46666666666667,193.0,162.8,90.53333333333333,216.6,69.93333333333334,69.93333333333334,295.0,134.06666666666666
2016-12-16 11:30:00,158.2,,169.26666666666668,247.26666666666668,103.0,187.2,118.93333333333334,86.2,248.13333333333333,69.93333333333334,69.93333333333334,249.26666666666668,130.93333333333334
2016-12-16 11:45:00,150.53333333333333,,159.33333333333334,239.06666666666666,94.0,182.93333333333334,123.06666666666666,86.93333333333334,366.0,72.46666666666667,72.46666666666667,235.6,145.26666666666668
2016-12-16 12:00:00,151.86666666666667,,174.86666666666667,195.6,99.73333333333333,181.4,121.8,77.0,193.06666666666666,73.13333333333334,73.13333333333334,208.66666666666666,127.4
2016-12-16 12:15:00,154.93333333333334,,169.66666666666666,194.06666666666666,121.73333333333333,176.2,116.46666666666667,82.93333333333334,170.26666666666668,72.8,72.8,191.13333333333333,129.46666666666667
2016-12-16 12:30:00,161.06666666666666,,149.93333333333334,183.33333333333334,109.4,158.13333333333333,126.33333333333333,95.4,159.26666666666668,72.06666666666666,72.06666666666666,182.8,131.4
2016-12-16 12:45:00,190.13333333333333,,137.66666666666666,181.93333333333334,166.6,161.2,155.6,91.26666666666667,152.13333333333333,69.86666666666666,69.86666666666666,173.4,123.53333333333333
2016-12-16 13:00:00,417.46666666666664,,124.46666666666667,184.26666666666668,136.93333333333334,161.66666666666666,282.73333333333335,95.2,155.4,79.13333333333334,79.13333333333334,167.53333333333333,147.13333333333333
2016-12-16 13:15:00,339.6666666666667,,134.8,174.93333333333334,178.53333333333333,152.53333333333333,280.6,87.0,197.8,75.86666666666666,75.86666666666666,164.13333333333333,252.53333333333333
2016-12-16 13:30:00,283.06666666666666,,151.4,169.6,118.93333333333334,162.73333333333332,202.86666666666667,90.0,182.93333333333334,74.06666666666666,74.06666666666666,211.86666666666667,304.6666666666667
2016-12-16 13:45:00,217.0,,141.86666666666667,167.33333333333334,106.53333333333333,162.13333333333333,162.6,88.53333333333333,141.2,74.2,74.2,249.93333333333334,165.0
2016-12-16 14:00:00,203.4,,129.8,185.6,112.8,161.6,152.66666666666666,89.86666666666666,140.53333333333333,75.13333333333334,75.13333333333334,225.2,263.6666666666667
2016-12-16 14:15:00,211.6,,141.33333333333334,294.1333333333333,102.13333333333334,164.86666666666667,149.13333333333333,104.0,148.73333333333332,73.46666666666667,73.46666666666667,240.26666666666668,156.46666666666667
2016-12-16 14:30:00,271.2,,175.86666666666667,505.26666666666665,124.93333333333334,175.2,170.4,105.33333333333333,158.53333333333333,71.0,71.0,195.4,129.73333333333332
2016-12-16 14:45:00,345.1333333333333,,263.06666666666666,289.3333333333333,114.06666666666666,170.4,207.53333333333333,115.0,152.8,72.33333333333333,72.33333333333333,178.53333333333333,146.33333333333334
2016-12-16 15:00:00,195.66666666666666,,232.8,206.06666666666666,118.13333333333334,176.73333333333332,166.33333333333334,99.13333333333334,163.33333333333334,68.0,68.0,186.2,961.6
2016-12-16 15:15:00,174.73333333333332,,190.53333333333333,225.13333333333333,108.53333333333333,183.8,137.06666666666666,101.33333333333333,162.8,68.26666666666667,68.26666666666667,191.66666666666666,2474.5333333333333
2016-12-16 15:30:00,172.33333333333334,,160.46666666666667,196.66666666666666,107.2,207.06666666666666,150.93333333333334,101.93333333333334,212.93333333333334,72.53333333333333,72.53333333333333,176.53333333333333,134.73333333333332
2016-12-16 15:45:00,172.4,,179.66666666666666,199.6,104.0,223.66666666666666,144.73333333333332,99.2,248.86666666666667,78.66666666666667,78.66666666666667,177.66666666666666,150.0
2016-12-16 16:00:00,165.93333333333334,,179.53333333333333,220.66666666666666,106.6,226.2,145.86666666666667,95.6,229.53333333333333,170.26666666666668,170.26666666666668,193.0,264.46666666666664
2016-12-16 16:15:00,170.4,,197.4,197.53333333333333,104.46666666666667,222.66666666666666,124.73333333333333,98.66666666666667,206.13333333333333,107.86666666666666,107.86666666666666,184.33333333333334,694.6666666666666
2016-12-16 16:30:00,162.2,,177.2,188.46666666666667,94.86666666666666,213.93333333333334,121.53333333333333,97.73333333333333,181.6,109.86666666666666,109.86666666666666,210.33333333333334,590.3333333333334
2016-12-16 16:45:00,167.66666666666666,,179.4,204.93333333333334,93.06666666666666,202.66666666666666,139.06666666666666,93.6,183.33333333333334,129.13333333333333,129.13333333333333,183.33333333333334,1294.8666666666666
2016-12-16 17:00:00,190.73333333333332,,178.93333333333334,220.2,104.53333333333333,192.46666666666667,139.33333333333334,100.8,177.0,124.86666666666666,124.86666666666666,198.6,4781.2
2016-12-16 17:15:00,177.86666666666667,,171.53333333333333,211.86666666666667,113.33333333333333,201.2,1427.4,100.2,171.93333333333334,117.4,117.4,165.93333333333334,131.46666666666667
2016-12-16 17:30:00,180.8,,164.46666666666667,180.66666666666666,116.86666666666666,203.33333333333334,252.93333333333334,106.53333333333333,159.8,109.86666666666666,109.86666666666666,165.86666666666667,124.8
2016-12-16 17:45:00,200.0,,138.4,170.26666666666668,129.26666666666668,208.6,150.06666666666666,106.66666666666667,154.0,94.6,94.6,179.86666666666667,124.73333333333333
2016-12-16 18:00:00,206.93333333333334,,141.13333333333333,179.8,129.73333333333332,216.26666666666668,167.33333333333334,106.4,155.66666666666666,93.86666666666666,93.86666666666666,190.13333333333333,132.33333333333334
2016-12-16 18:15:00,216.6,,137.73333333333332,195.4,135.66666666666666,217.0,167.93333333333334,117.26666666666667,167.6,98.73333333333333,98.73333333333333,187.13333333333333,130.86666666666667
2016-12-16 18:30:00,214.06666666666666,,140.26666666666668,190.33333333333334,125.86666666666666,208.26666666666668,155.53333333333333,123.2,174.86666666666667,104.26666666666667,104.26666666666667,212.4,119.4
2016-12-16 18:45:00,213.0,,149.8,198.0,126.0,203.6,153.73333333333332,125.86666666666666,165.13333333333333,111.66666666666667,111.66666666666667,187.26666666666668,111.46666666666667
2016-12-16 19:00:00,199.4,,135.4,200.53333333333333,122.6,203.6,141.6,134.8,163.33333333333334,113.0,113.0,196.93333333333334,106.8
2016-12-16 19:15:00,193.46666666666667,,143.8,199.26666666666668,120.33333333333333,213.0,138.86666666666667,136.93333333333334,149.8,128.0,128.0,220.53333333333333,108.8
2016-12-16 19:30:00,194.8,,139.4,194.53333333333333,124.93333333333334,210.6,135.53333333333333,138.93333333333334,143.8,129.0,129.0,240.86666666666667,106.93333333333334
2016-12-16 19:45:00,198.86666666666667,,136.33333333333334,181.73333333333332,124.26666666666667,211.4,130.6,137.33333333333334,145.4,132.66666666666666,132.66666666666666,238.8,111.4
2016-12-16 20:00:00,201.0,,138.4,183.73333333333332,126.8,220.13333333333333,130.8,140.13333333333333,141.93333333333334,129.86666666666667,129.86666666666667,253.2,112.46666666666667
2016-12-16 20:15:00,193.0,,132.66666666666666,187.4,116.2,211.73333333333332,133.26666666666668,132.93333333333334,148.0,129.46666666666667,129.46666666666667,239.06666666666666,111.26666666666667
2016-12-16 20:30:00,185.73333333333332,,128.73333333333332,177.13333333333333,116.66666666666667,210.06666666666666,131.86666666666667,131.93333333333334,151.4,127.6,127.6,226.73333333333332,112.06666666666666
2016-12-16 20:45:00,178.4,,135.26666666666668,184.8,103.13333333333334,216.53333333333333,127.93333333333334,132.4,153.2,122.33333333333333,122.33333333333333,228.66666666666666,113.6
2016-12-16 21:00:00,178.86666666666667,,138.6,184.2,105.26666666666667,213.46666666666667,126.13333333333334,139.66666666666666,160.0,130.53333333333333,130.53333333333333,228.06666666666666,117.73333333333333
2016-12-16 21:15:00,179.13333333333333,,138.0,184.2,90.6,228.0,122.6,131.26666666666668,168.0,137.66666666666666,137.66666666666666,264.93333333333334,114.4
2016-12-16 21:30:00,186.2,,144.4,201.73333333333332,92.33333333333333,225.46666666666667,120.06666666666666,135.53333333333333,168.53333333333333,141.46666666666667,141.46666666666667,239.8,115.93333333333334
2016-12-16 21:45:00,174.53333333333333,,137.8,191.66666666666666,119.2,240.4,118.8,127.06666666666666,166.66666666666666,131.06666666666666,131.06666666666666,223.46666666666667,119.86666666666666
2016-12-16 22:00:00,168.33333333333334,,136.4,185.46666666666667,115.93333333333334,233.93333333333334,126.0,139.26666666666668,165.6,126.86666666666666,126.86666666666666,225.4,118.86666666666666
2016-12-16 22:15:00,182.2,,132.6,185.33333333333334,108.93333333333334,217.66666666666666,117.0,134.8,179.66666666666666,130.26666666666668,130.26666666666668,217.53333333333333,115.06666666666666
2016-12-16 22:30:00,191.2,,129.46666666666667,196.06666666666666,105.0,202.86666666666667,109.53333333333333,138.46666666666667,176.73333333333332,133.66666666666666,133.66666666666666,229.46666666666667,112.4
2016-12-16 22:45:00,161.6,,130.4,195.2,101.53333333333333,199.46666666666667,112.73333333333333,134.13333333333333,167.4,124.93333333333334,124.93333333333334,252.26666666666668,114.46666666666667
2016-12-16 23:00:00,158.53333333333333,,126.86666666666666,189.86666666666667,91.0,201.26666666666668,105.4,140.46666666666667,151.6,119.46666666666667,119.46666666666667,232.13333333333333,139.2
2016-12-16 23:15:00,149.53333333333333,,129.93333333333334,189.33333333333334,86.0,192.26666666666668,101.33333333333333,138.6,141.4,129.46666666666667,129.46666666666667,220.33333333333334,102.26666666666667
2016-12-16 23:30:00,142.46666666666667,,130.13333333333333,189.0,81.8,180.53333333333333,94.33333333333333,137.66666666666666,133.93333333333334,134.26666666666668,134.26666666666668,249.2,98.0
2016-12-16 23:45:00,136.06666666666666,,128.0,182.33333333333334,80.33333333333333,175.13333333333333,90.2,140.53333333333333,130.93333333333334,124.46666666666667,124.46666666666667,259.73333333333335,105.06666666666666
2016-12-17 00:00:00,131.2,,115.6,179.8,82.86666666666666,169.8,88.86666666666666,138.33333333333334,123.93333333333334,120.6,120.6,231.4,94.13333333333334
2016-12-17 00:15:00,125.33333333333333,,118.46666666666667,173.46666666666667,90.86666666666666,170.73333333333332,87.93333333333334,145.53333333333333,125.0,124.33333333333333,124.33333333333333,241.33333333333334,89.4
2016-12-17 00:30:00,124.26666666666667,,108.06666666666666,161.0,77.46666666666667,155.13333333333333,81.4,141.93333333333334,123.86666666666666,121.26666666666667,121.26666666666667,224.6,88.2
2016-12-17 00:45:00,121.93333333333334,,106.66666666666667,158.4,77.13333333333334,146.26666666666668,77.2,147.8,112.86666666666666,104.93333333333334,104.93333333333334,196.0,80.33333333333333
2016-12-17 01:00:00,113.4,,103.0,149.66666666666666,73.8,141.33333333333334,76.4,143.06666666666666,102.73333333333333,102.4,102.4,197.73333333333332,73.2
2016-12-17 01:15:00,112.53333333333333,,104.66666666666667,158.26666666666668,65.46666666666667,150.13333333333333,71.33333333333333,130.66666666666666,100.46666666666667,92.46666666666667,92.46666666666667,200.93333333333334,71.2
2016-12-17 01:30:00,110.4,,112.4,150.33333333333334,55.4,149.8,69.26666666666667,117.53333333333333,102.26666666666667,93.6,93.6,221.53333333333333,68.06666666666666
2016-12-17 01:45:00,104.4,,91.13333333333334,146.4,53.46666666666667,142.66666666666666,67.0,106.6,105.53333333333333,82.33333333333333,82.33333333333333,158.2,62.2
2016-12-17 02:00:00,100.53333333333333,,90.26666666666667,130.86666666666667,54.6,128.73333333333332,61.733333333333334,93.53333333333333,97.2,79.6,79.6,144.2,60.333333333333336
2016-12-17 02:15:00,100.0,,83.8,124.46666666666667,50.333333333333336,129.73333333333332,60.666666666666664,85.73333333333333,96.26666666666667,77.13333333333334,77.13333333333334,146.06666666666666,60.53333333333333
2016-12-17 02:30:00,97.93333333333334,,87.66666666666667,121.6,50.2,130.73333333333332,58.4,75.06666666666666,93.86666666666666,73.46666666666667,73.46666666666667,130.53333333333333,55.733333333333334
2016-12-17 02:45:00,91.86666666666666,,78.06666666666666,116.46666666666667,49.06666666666667,135.66666666666666,58.266666666666666,68.6,98.66666666666667,73.4,73.4,135.0,63.4
2016-12-17 03:00:00,94.53333333333333,,74.66666666666667,108.66666666666667,53.666666666666664,144.4,61.86666666666667,67.8,111.13333333333334,73.93333333333334,73.93333333333334,142.0,64.2
2016-12-17 03:15:00,96.0,,72.46666666666667,103.13333333333334,69.13333333333334,151.8,77.73333333333333,67.26666666666667,112.53333333333333,68.53333333333333,68.53333333333333,184.2,81.26666666666667
2016-12-17 03:30:00,100.26666666666667,,70.0,95.73333333333333,57.6,148.4,69.26666666666667,62.0,110.2,67.73333333333333,67.73333333333333,181.46666666666667,74.73333333333333
2016-12-17 03:45:00,109.66666666666667,,73.66666666666667,103.86666666666666,59.2,166.4,73.86666666666666,59.46666666666667,108.8,74.33333333333333,74.33333333333333,167.73333333333332,69.8
2016-12-17 04:00:00,110.4,,82.46666666666667,110.66666666666667,55.06666666666667,183.13333333333333,74.4,60.8,105.26666666666667,85.13333333333334,85.13333333333334,175.13333333333333,62.06666666666667
2016-12-17 04:15:00,109.73333333333333,,85.8,115.4,57.06666666666667,190.2,77.0,60.53333333333333,111.8,92.2,92.2,162.33333333333334,67.6
2016-12-17 04:30:00,112.13333333333334,,91.86666666666666,127.66666666666667,61.2,207.6,75.53333333333333,57.93333333333333,110.8,86.4,86.4,163.86666666666667,68.46666666666667
2016-12-17 04:45:00,116.06666666666666,,83.0,126.86666666666666,62.733333333333334,220.93333333333334,86.06666666666666,59.13333333333333,115.6,79.8,79.8,173.13333333333333,74.46666666666667
2016-12-17 05:00:00,111.4,,83.66666666666667,128.4,63.53333333333333,241.53333333333333,81.93333333333334,48.6,118.46666666666667,75.33333333333333,75.33333333333333,172.53333333333333,76.4
2016-12-17 05:15:00,114.66666666666667,,82.0,125.13333333333334,59.6,240.13333333333333,77.4,39.06666666666667,108.86666666666666,71.86666666666666,71.86666666666666,179.06666666666666,75.0
2016-12-17 05:30:00,106.0,,90.53333333333333,137.53333333333333,57.46666666666667,231.93333333333334,74.53333333333333,32.333333333333336,103.0,72.26666666666667,72.26666666666667,185.66666666666666,71.0
2016-12-17 05:45:00,109.06666666666666,,99.6,142.2,55.0,212.53333333333333,72.53333333333333,23.466666666666665,97.93333333333334,65.2,65.2,160.73333333333332,72.93333333333334
2016-12-17 06:00:00,110.6,,91.46666666666667,156.46666666666667,58.46666666666667,189.26666666666668,71.6,25.533333333333335,94.13333333333334,58.4,58.4,145.86666666666667,67.66666666666667
2016-12-17 06:15:00,107.93333333333334,,97.4,157.46666666666667,60.53333333333333,151.4,68.8,26.133333333333333,82.06666666666666,96.13333333333334,96.13333333333334,134.66666666666666,68.4
2016-12-17 06:30:00,109.4,,86.8,160.2,65.0,147.86666666666667,68.66666666666667,26.133333333333333,75.6,61.53333333333333,61.53333333333333,137.73333333333332,67.73333333333333
2016-12-17 06:45:00,98.6,,83.53333333333333,153.93333333333334,68.2,156.33333333333334,69.6,20.8,74.46666666666667,52.06666666666667,52.06666666666667,137.86666666666667,62.666666666666664
2016-12-17 07:00:00,103.93333333333334,,82.6,152.6,62.733333333333334,173.93333333333334,69.0,19.866666666666667,84.8,35.733333333333334,35.733333333333334,137.4,62.46666666666667
2016-12-17 07:15:00,99.26666666666667,,83.26666666666667,154.06666666666666,63.266666666666666,164.46666666666667,70.73333333333333,19.133333333333333,88.0,38.8,38.8,142.0,62.8
2016-12-17 07:30:00,110.06666666666666,,86.06666666666666,146.13333333333333,80.06666666666666,183.86666666666667,83.4,31.333333333333332,79.8,34.333333333333336,34.333333333333336,145.0,60.53333333333333
2016-12-17 07:45:00,97.6,,77.2,137.53333333333333,101.2,177.73333333333332,88.93333333333334,20.6,81.8,24.533333333333335,24.533333333333335,186.8,65.0
2016-12-17 08:00:00,88.8,,80.73333333333333,130.73333333333332,95.13333333333334,154.0,115.46666666666667,16.4,77.0,19.6,19.6,186.33333333333334,65.26666666666667
2016-12-17 08:15:00,85.06666666666666,,82.8,153.86666666666667,82.53333333333333,174.8,99.66666666666667,16.533333333333335,76.86666666666666,23.466666666666665,23.466666666666665,219.2,74.06666666666666
2016-12-17 08:30:00,351.26666666666665,,94.73333333333333,184.8,93.93333333333334,138.4,114.66666666666667,112.2,103.13333333333334,534.3333333333334,534.3333333333334,315.73333333333335,65.2
2016-12-17 08:45:00,73.93333333333334,,113.53333333333333,190.2,100.2,171.66666666666666,109.53333333333333,124.4,78.93333333333334,27.266666666666666,27.266666666666666,338.0,67.66666666666667
2016-12-17 09:00:00,114.73333333333333,,145.46666666666667,175.8,127.73333333333333,176.0,100.93333333333334,36.6,70.06666666666666,81.0,81.0,304.2,73.33333333333333
2016-12-17 09:15:00,997.6,,85.6,207.53333333333333,347.06666666666666,150.66666666666666,99.13333333333334,180.93333333333334,50.13333333333333,749.9333333333333,749.9333333333333,255.53333333333333,104.93333333333334
2016-12-17 09:30:00,362.0,,79.4,228.33333333333334,895.8,176.0,74.66666666666667,69.2,128.46666666666667,866.8,866.8,326.1333333333333,94.53333333333333
2016-12-17 09:45:00,222.93333333333334,,76.93333333333334,212.2,97.13333333333334,134.2,59.06666666666667,41.333333333333336,91.53333333333333,56.0,56.0,435.8666666666667,113.26666666666667
2016-12-17 10:00:00,85.86666666666666,,75.2,197.46666666666667,78.93333333333334,180.33333333333334,71.86666666666666,32.53333333333333,136.46666666666667,191.33333333333334,191.33333333333334,500.6666666666667,121.8
2016-12-17 10:15:00,77.26666666666667,,197.8,241.66666666666666,101.4,162.26666666666668,88.73333333333333,40.53333333333333,76.86666666666666,109.26666666666667,109.26666666666667,361.6,134.4
2016-12-17 10:30:00,116.2,,100.33333333333333,272.73333333333335,105.8,197.93333333333334,100.66666666666667,53.4,69.6,184.53333333333333,184.53333333333333,2033.7333333333333,123.8
2016-12-17 10:45:00,124.0,,110.0,276.6666666666667,168.13333333333333,229.0,111.26666666666667,71.53333333333333,61.46666666666667,112.73333333333333,112.73333333333333,2489.6,120.66666666666667
2016-12-17 11:00:00,96.46666666666667,,86.26666666666667,338.3333333333333,241.66666666666666,216.0,158.0,85.53333333333333,143.66666666666666,36.93333333333333,36.93333333333333,215.6,502.8666666666667
2016-12-17 11:15:00,138.33333333333334,,84.93333333333334,311.6666666666667,178.6,208.33333333333334,146.2,86.46666666666667,875.5333333333333,46.6,46.6,149.2,1101.9333333333334
2016-12-17 11:30:00,183.2,,94.66666666666667,364.46666666666664,199.2,228.6,108.0,132.93333333333334,1162.7333333333333,42.733333333333334,42.733333333333334,207.0,148.06666666666666
2016-12-17 11:45:00,144.66666666666666,,113.8,328.06666666666666,195.0,200.6,85.2,117.4,189.33333333333334,40.46666666666667,40.46666666666667,171.46666666666667,75.73333333333333
2016-12-17 12:00:00,137.86666666666667,,124.26666666666667,250.46666666666667,199.13333333333333,265.53333333333336,120.13333333333334,121.8,247.66666666666666,46.0,46.0,819.6,99.26666666666667
2016-12-17 12:15:00,118.66666666666667,,114.8,212.06666666666666,203.53333333333333,287.3333333333333,109.73333333333333,132.86666666666667,1891.6666666666667,60.13333333333333,60.13333333333333,225.66666666666666,82.8
2016-12-17 12:30:00,132.93333333333334,,98.6,215.73333333333332,271.6666666666667,2308.866666666667,93.2,130.86666666666667,3199.2,69.73333333333333,69.73333333333333,279.6666666666667,76.0
2016-12-17 12:45:00,102.2,,111.8,213.93333333333334,237.86666666666667,452.93333333333334,117.6,142.46666666666667,2825.733333333333,68.46666666666667,68.46666666666667,238.13333333333333,80.6
2016-12-17 13:00:00,134.53333333333333,,200.06666666666666,263.26666666666665,234.13333333333333,513.8666666666667,107.93333333333334,119.66666666666667,3235.266666666667,59.86666666666667,59.86666666666667,292.93333333333334,163.26666666666668
2016-12-17 13:15:00,237.6,,91.13333333333334,220.06666666666666,234.8,667.3333333333334,162.8,103.26666666666667,4013.6,64.66666666666667,64.66666666666667,351.6666666666667,115.66666666666667
2016-12-17 13:30:00,366.06666666666666,,79.2,227.6,262.73333333333335,828.6,236.53333333333333,110.53333333333333,3415.0666666666666,77.53333333333333,77.53333333333333,521.6666666666666,115.33333333333333
2016-12-17 13:45:00,584.8,,138.4,223.86666666666667,271.73333333333335,682.4666666666667,468.2,172.8,3021.6666666666665,74.93333333333334,74.93333333333334,636.4666666666667,115.4
2016-12-17 14:00:00,701.0666666666667,,142.4,248.93333333333334,251.0,737.3333333333334,474.06666666666666,175.0,5913.066666666667,67.6,67.6,757.4666666666667,116.13333333333334
2016-12-17 14:15:00,583.4,,174.86666666666667,280.26666666666665,312.93333333333334,672.1333333333333,445.1333333333333,184.13333333333333,4396.866666666667,68.06666666666666,68.06666666666666,1030.4,138.93333333333334
2016-12-17 14:30:00,780.4,,140.0,292.0,330.06666666666666,638.2666666666667,459.06666666666666,233.86666666666667,2209.8,61.13333333333333,61.13333333333333,1031.9333333333334,141.46666666666667
2016-12-17 14:45:00,930.1333333333333,,126.8,258.6,415.73333333333335,636.0,511.2,803.0666666666667,2402.266666666667,60.733333333333334,60.733333333333334,1382.0666666666666,160.26666666666668
2016-12-17 15:00:00,1129.2,,144.73333333333332,280.8,517.0,674.3333333333334,545.4,727.0,10155.533333333333,61.266666666666666,61.266666666666666,1775.8666666666666,191.8
2016-12-17 15:15:00,1110.3333333333333,,115.86666666666666,298.8666666666667,632.8666666666667,834.8666666666667,756.7333333333333,106.73333333333333,18893.466666666667,63.53333333333333,63.53333333333333,2706.6,219.0
2016-12-17 15:30:00,1354.2,,107.06666666666666,322.26666666666665,428.2,2035.4666666666667,1007.3333333333334,86.8,24805.666666666668,60.93333333333333,60.93333333333333,2021.7333333333333,231.53333333333333
2016-12-17 15:45:00,1307.6,,163.06666666666666,341.4,336.26666666666665,3646.733333333333,985.2666666666667,76.13333333333334,27751.6,58.93333333333333,58.93333333333333,1132.9333333333334,245.0
2016-12-17 16:00:00,1405.2,,171.8,408.2,410.8,4955.266666666666,785.5333333333333,68.26666666666667,31787.333333333332,56.2,56.2,1145.5333333333333,251.0
2016-12-17 16:15:00,2926.9333333333334,,190.26666666666668,440.73333333333335,573.8,3276.866666666667,1333.4666666666667,65.4,20804.666666666668,53.733333333333334,53.733333333333334,942.6,241.53333333333333
2016-12-17 16:30:00,2808.4666666666667,,200.86666666666667,486.3333333333333,637.2,907.4666666666667,955.4,63.6,15430.666666666666,52.666666666666664,52.666666666666664,922.4,277.0
2016-12-17 16:45:00,2937.4666666666667,,213.33333333333334,502.46666666666664,617.8,975.0,1169.1333333333334,64.33333333333333,9272.4,54.8,54.8,1005.1333333333333,272.3333333333333
2016-12-17 17:00:00,3416.0666666666666,,224.8,507.06666666666666,800.7333333333333,1054.2666666666667,938.4666666666667,64.06666666666666,2437.4666666666667,53.46666666666667,53.46666666666667,927.5333333333333,392.4
2016-12-17 17:15:00,2372.8,,232.73333333333332,505.6,714.6666666666666,657.0,738.2,63.666666666666664,1165.3333333333333,53.666666666666664,53.666666666666664,713.2666666666667,448.53333333333336
2016-12-17 17:30:00,3945.0,,246.06666666666666,589.6,1253.1333333333334,887.1333333333333,711.9333333333333,62.666666666666664,2296.6666666666665,52.53333333333333,52.53333333333333,439.4,274.3333333333333
2016-12-17 17:45:00,1714.8666666666666,,253.73333333333332,571.0666666666667,4739.133333333333,1765.4,773.4,63.333333333333336,1765.0666666666666,50.86666666666667,50.86666666666667,399.8,283.93333333333334
2016-12-17 18:00:00,1859.8666666666666,,288.1333333333333,576.2,3391.266666666667,1336.2,883.2666666666667,61.666666666666664,4644.133333333333,52.86666666666667,52.86666666666667,411.8666666666667,312.6666666666667
2016-12-17 18:15:00,2363.5333333333333,,249.26666666666668,542.5333333333333,4272.733333333334,738.9333333333333,521.8666666666667,59.8,1273.6666666666667,48.86666666666667,48.86666666666667,321.73333333333335,439.8
2016-12-17 18:30:00,2713.866666666667,,290.6,543.0666666666667,2143.2,896.6666666666666,1101.2,57.0,1039.2,48.86666666666667,48.86666666666667,271.73333333333335,324.26666666666665
2016-12-17 18:45:00,1939.8666666666666,,299.53333333333336,636.8666666666667,1007.8,895.2666666666667,930.2666666666667,59.733333333333334,197.13333333333333,51.266666666666666,51.266666666666666,255.33333333333334,9959.133333333333
2016-12-17 19:00:00,1422.5333333333333,,299.53333333333336,895.7333333333333,4040.3333333333335,222.33333333333334,1105.7333333333333,58.666666666666664,134.06666666666666,49.2,49.2,245.0,22169.533333333333
2016-12-17 19:15:00,1131.4666666666667,,306.73333333333335,2201.5333333333333,2547.6666666666665,234.73333333333332,1412.6,59.266666666666666,122.06666666666666,49.93333333333333,49.93333333333333,233.2,21866.133333333335
2016-12-17 19:30:00,1302.6,,372.6666666666667,836.8666666666667,6364.466666666666,185.2,725.9333333333333,54.0,103.6,49.86666666666667,49.86666666666667,221.46666666666667,528.0
