Date/Time,7898_O_WLCK,5249_O_MTLE,1598_O_MUNH,7489_O_FRHL,1138_O_MEBP,7697_O_RGSQ,3707_O_HIPK,5571_O_BUFF,4431_O_WBG,8348_O_GNFD,6815_O_MEAG,3867_O_MAAR,2264_O_XXXX,2508_O_DOWN,6002_O_MCMR,8893_O_USCL,2368_O_CLRN,5624_O_BUFF
2020-04-17 10:45:00,,,49.93333333333333,,,,45.4,,,,,,60.333333333333336,281.4,,47.93333333333333,,
2020-04-17 11:00:00,,,47.2,,,,44.666666666666664,,,,,,54.4,490.8,,50.6,,
2020-04-17 11:15:00,,,45.93333333333333,,,,46.666666666666664,,,,,,54.4,75.6,,49.93333333333333,,
2020-04-17 11:30:00,,,49.333333333333336,,,,52.46666666666667,,,,,,58.53333333333333,69.6,,52.333333333333336,,
2020-04-17 11:45:00,,,51.46666666666667,,,,49.13333333333333,,,,,,57.733333333333334,56.93333333333333,,55.2,,
2020-04-17 12:00:00,,,51.733333333333334,,,,47.733333333333334,,,,,,61.46666666666667,51.93333333333333,,58.2,,
2020-04-17 12:15:00,,,55.53333333333333,,,,49.46666666666667,,,,,,56.4,54.6,,55.13333333333333,,
2020-04-17 12:30:00,,,56.46666666666667,,,,52.4,,,,,,59.666666666666664,58.53333333333333,,57.0,,
2020-04-17 12:45:00,,,55.06666666666667,,,,49.333333333333336,,,,,,61.6,64.33333333333333,,59.53333333333333,,
2020-04-17 13:00:00,,,58.2,,,,47.13333333333333,,,,,,61.4,55.333333333333336,,58.93333333333333,,
2020-04-17 13:15:00,,,58.733333333333334,,,,48.0,,,,,,63.2,57.333333333333336,,61.86666666666667,,
2020-04-17 13:30:00,,,54.6,,,,48.666666666666664,,,,,,62.2,78.4,,59.86666666666667,,
2020-04-17 13:45:00,,,56.86666666666667,,,,50.4,,,,,,65.2,56.0,,62.0,,
2020-04-17 14:00:00,,,54.53333333333333,,,,55.13333333333333,,,,,,63.2,63.0,,60.13333333333333,,
2020-04-17 14:15:00,,,58.333333333333336,,,,45.53333333333333,,,,,,60.13333333333333,64.0,,60.733333333333334,,
2020-04-17 14:30:00,,,60.6,,,,50.06666666666667,,,,,,60.53333333333333,56.93333333333333,,61.333333333333336,,
2020-04-17 14:45:00,,,56.4,,,,48.8,,,,,,61.6,60.266666666666666,,64.66666666666667,,
2020-04-17 15:00:00,,,57.53333333333333,,,,49.86666666666667,,,54.333333333333336,,,65.26666666666667,68.6,,60.2,,
2020-04-17 15:15:00,,,59.0,,,,49.93333333333333,,,55.0,,,71.4,92.73333333333333,,61.06666666666667,,
2020-04-17 15:30:00,,,57.733333333333334,,,,47.733333333333334,,,55.6,,,67.13333333333334,110.93333333333334,,61.93333333333333,,
2020-04-17 15:45:00,,,58.266666666666666,,,,47.666666666666664,,,57.333333333333336,,,70.2,80.06666666666666,,67.4,,
2020-04-17 16:00:00,,,66.4,,,,54.53333333333333,,,55.53333333333333,,,70.46666666666667,74.13333333333334,,67.6,,
2020-04-17 16:15:00,,,72.2,,,,55.2,,,54.46666666666667,,,73.13333333333334,53.733333333333334,,69.4,,
2020-04-17 16:30:00,,,73.0,,,,68.4,,,51.8,,,69.6,63.6,,68.6,,
2020-04-17 16:45:00,,,75.73333333333333,,,,56.8,,,52.333333333333336,,,70.6,55.666666666666664,,70.46666666666667,,
2020-04-17 17:00:00,,,78.06666666666666,,,,56.6,,,51.333333333333336,,,78.6,61.86666666666667,,86.06666666666666,,
2020-04-17 17:15:00,,,93.2,,,,73.66666666666667,,,62.06666666666667,,,93.13333333333334,68.66666666666667,,76.6,,
2020-04-17 17:30:00,,,93.13333333333334,,,,81.2,,,60.333333333333336,,,92.66666666666667,63.4,,82.93333333333334,,
2020-04-17 17:45:00,,,93.0,,,,76.46666666666667,,,64.06666666666666,,,98.53333333333333,69.26666666666667,,95.13333333333334,,
2020-04-17 18:00:00,,,98.73333333333333,,,,67.93333333333334,,,66.8,,,102.0,70.66666666666667,,101.8,,
2020-04-17 18:15:00,,,93.13333333333334,,,,71.73333333333333,,,62.86666666666667,,,98.8,56.6,,99.33333333333333,,
2020-04-17 18:30:00,,,92.6,,,,71.6,,,64.26666666666667,,,99.4,52.333333333333336,,112.13333333333334,,
2020-04-17 18:45:00,,,89.13333333333334,,,,70.26666666666667,,,59.733333333333334,,,94.33333333333333,47.53333333333333,,107.13333333333334,,
2020-04-17 19:00:00,,,76.93333333333334,,,,68.4,,,57.733333333333334,,,82.8,47.2,,88.33333333333333,,
2020-04-17 19:15:00,,52.333333333333336,70.33333333333333,,,,60.666666666666664,,,51.53333333333333,,,73.86666666666666,41.4,,88.93333333333334,,
2020-04-17 19:30:00,,46.6,64.2,,,,57.266666666666666,,,49.666666666666664,,,70.46666666666667,42.4,,78.93333333333334,,
2020-04-17 19:45:00,,45.266666666666666,58.6,,,,56.0,,,49.2,,,67.86666666666666,39.0,,73.93333333333334,,
2020-04-17 20:00:00,,44.6,57.4,,,,47.46666666666667,,,58.53333333333333,,,70.13333333333334,34.333333333333336,,67.93333333333334,,
2020-04-17 20:15:00,,41.8,52.0,,,,43.06666666666667,,,48.8,,,64.26666666666667,34.0,,74.53333333333333,,
2020-04-17 20:30:00,,40.4,49.6,,,,40.93333333333333,,,44.4,,,58.666666666666664,36.266666666666666,,61.333333333333336,,
2020-04-17 20:45:00,,37.0,44.53333333333333,,,,43.13333333333333,,,42.666666666666664,,,53.6,33.2,,56.333333333333336,,
2020-04-17 21:00:00,,37.333333333333336,46.8,,,,45.0,,,47.93333333333333,,,51.4,32.266666666666666,,62.4,,
2020-04-17 21:15:00,,35.666666666666664,45.06666666666667,,,,48.46666666666667,,,35.666666666666664,,,51.06666666666667,29.333333333333332,,49.666666666666664,,
2020-04-17 21:30:00,,39.53333333333333,49.4,,,,41.93333333333333,,,34.2,,,56.266666666666666,30.333333333333332,,48.93333333333333,,
2020-04-17 21:45:00,,40.2,49.53333333333333,,,,35.2,,,59.53333333333333,,,53.8,25.066666666666666,,53.333333333333336,,
2020-04-17 22:00:00,,36.4,63.8,,,,24.733333333333334,,,41.93333333333333,,,45.8,22.2,,57.333333333333336,,
2020-04-17 22:15:00,,33.733333333333334,54.6,,,,25.533333333333335,,,37.2,,,35.6,23.0,,53.06666666666667,,
2020-04-17 22:30:00,,34.4,56.93333333333333,,,,23.133333333333333,,,27.266666666666666,,,25.0,17.0,,45.333333333333336,,
2020-04-17 22:45:00,,28.733333333333334,58.666666666666664,,,,23.466666666666665,,,23.066666666666666,,,24.666666666666668,14.733333333333333,,48.86666666666667,,
2020-04-17 23:00:00,,20.866666666666667,36.46666666666667,,,,23.6,,,20.2,,,24.333333333333332,11.6,,38.4,,
2020-04-17 23:15:00,,23.533333333333335,31.466666666666665,,,,25.266666666666666,,,19.4,,,25.0,11.6,,30.0,,
2020-04-17 23:30:00,,25.466666666666665,25.333333333333332,,,,23.466666666666665,,,20.2,,,24.533333333333335,12.133333333333333,,29.0,,
2020-04-17 23:45:00,,22.2,31.733333333333334,,,,24.066666666666666,,,19.866666666666667,,,24.066666666666666,12.266666666666667,,25.2,,
2020-04-18 00:00:00,,19.4,32.93333333333333,,,,22.533333333333335,,,23.733333333333334,,,24.333333333333332,12.0,,,,
2020-04-18 00:15:00,,20.133333333333333,39.06666666666667,,,,26.2,,,24.4,,,28.733333333333334,13.6,,,,
2020-04-18 00:30:00,,22.8,40.2,,,,18.6,,,26.0,,,24.133333333333333,15.2,,,,
2020-04-18 00:45:00,,27.6,35.53333333333333,,,,18.533333333333335,,,21.866666666666667,,,27.466666666666665,15.6,,,,
2020-04-18 01:00:00,,20.933333333333334,28.733333333333334,,,,20.0,,,19.333333333333332,,,28.4,11.933333333333334,,,,
2020-04-18 01:15:00,,16.6,27.4,,,,13.466666666666667,,,16.733333333333334,,,27.466666666666665,10.466666666666667,,,,
2020-04-18 01:30:00,,13.533333333333333,24.8,,,,11.8,,,15.466666666666667,,,27.133333333333333,10.333333333333334,,,,
2020-04-18 01:45:00,,13.0,21.133333333333333,,,,11.4,,,17.666666666666668,,,20.733333333333334,7.733333333333333,,,,
2020-04-18 02:00:00,,16.066666666666666,22.0,,,,14.6,,,15.666666666666666,,,21.0,8.0,,,,
2020-04-18 02:15:00,,15.466666666666667,23.066666666666666,,,,14.733333333333333,,,15.266666666666667,,,19.0,13.866666666666667,,,,
2020-04-18 02:30:00,,13.2,16.6,,,,15.0,,,10.933333333333334,,,18.2,10.666666666666666,,,,
2020-04-18 02:45:00,,13.333333333333334,17.133333333333333,,,,12.133333333333333,,,10.933333333333334,,,18.4,7.533333333333333,,,,
2020-04-18 03:00:00,,9.333333333333334,15.0,,,,11.0,,,10.266666666666667,,,19.733333333333334,8.066666666666666,,,,
2020-04-18 03:15:00,,10.066666666666666,15.733333333333333,,,,10.533333333333333,,,11.2,,,16.866666666666667,6.866666666666666,,,,
2020-04-18 03:30:00,,10.866666666666667,15.533333333333333,,,,13.866666666666667,,,11.866666666666667,,,32.733333333333334,6.466666666666667,,,,
2020-04-18 03:45:00,,14.933333333333334,16.533333333333335,,,,13.466666666666667,,,15.133333333333333,,,49.46666666666667,8.533333333333333,,,,
2020-04-18 04:00:00,,19.6,23.933333333333334,,,,15.333333333333334,,,15.266666666666667,,,51.0,7.2,,,,
2020-04-18 04:15:00,,21.133333333333333,26.8,,,,16.4,,,15.666666666666666,,,63.06666666666667,8.866666666666667,,,,
2020-04-18 04:30:00,,18.8,30.533333333333335,,,,24.666666666666668,,,15.933333333333334,,,67.53333333333333,9.133333333333333,,,,
2020-04-18 04:45:00,,19.066666666666666,30.333333333333332,,,,32.266666666666666,,,16.266666666666666,,,74.4,7.533333333333333,,,,
2020-04-18 05:00:00,,18.133333333333333,33.733333333333334,,,,41.8,,,28.8,,,181.73333333333332,7.266666666666667,,,,
2020-04-18 05:15:00,,23.2,65.46666666666667,,,,40.0,,,45.53333333333333,,,204.2,14.333333333333334,,,,
2020-04-18 05:30:00,,23.4,90.2,,,,29.333333333333332,,,38.2,,,96.46666666666667,16.8,,,,
2020-04-18 05:45:00,,28.6,73.53333333333333,,,,25.066666666666666,,,28.466666666666665,,,79.33333333333333,13.8,,,,
2020-04-18 06:00:00,,27.8,53.46666666666667,,,,25.0,,,24.6,,,62.733333333333334,9.933333333333334,,,,
2020-04-18 06:15:00,,23.4,46.86666666666667,,,,22.466666666666665,,,22.666666666666668,,,63.266666666666666,9.733333333333333,,,,
2020-04-18 06:30:00,,20.6,38.666666666666664,,,,21.333333333333332,,,23.333333333333332,,,61.06666666666667,8.866666666666667,,,,
2020-04-18 06:45:00,,21.2,44.266666666666666,,,,22.066666666666666,,,21.333333333333332,,,57.333333333333336,9.266666666666667,,,,
2020-04-18 07:00:00,,24.133333333333333,39.6,,,,24.266666666666666,,,22.266666666666666,,,47.06666666666667,9.933333333333334,,,,
2020-04-18 07:15:00,,21.066666666666666,31.666666666666668,,,,21.0,,,20.266666666666666,,,42.2,10.133333333333333,,,,
2020-04-18 07:30:00,,19.133333333333333,33.93333333333333,,,,18.733333333333334,,,17.933333333333334,,,33.46666666666667,9.2,,,,
2020-04-18 07:45:00,,17.933333333333334,28.733333333333334,,,,15.533333333333333,,,17.666666666666668,,,30.066666666666666,11.066666666666666,,,,
2020-04-18 08:00:00,,21.133333333333333,24.866666666666667,,,,16.333333333333332,,,17.2,,,27.933333333333334,15.6,,,,
2020-04-18 08:15:00,,27.266666666666666,23.333333333333332,,,,17.4,,,21.066666666666666,,,31.4,18.933333333333334,,,,
2020-04-18 08:30:00,,27.8,27.2,,,,26.266666666666666,,,25.933333333333334,,,34.666666666666664,22.2,,,,
2020-04-18 08:45:00,,26.533333333333335,34.266666666666666,,,,30.466666666666665,,,30.866666666666667,,,42.0,24.6,,,,
2020-04-18 09:00:00,,33.666666666666664,39.53333333333333,,,,41.733333333333334,,,35.46666666666667,,,54.733333333333334,25.4,,,,
2020-04-18 09:15:00,,43.46666666666667,44.6,,,,74.33333333333333,,,43.666666666666664,,,65.2,30.933333333333334,,,,
2020-04-18 09:30:00,,44.733333333333334,55.06666666666667,,32.0,,49.2,,,54.93333333333333,,,61.0,35.666666666666664,,,,
2020-04-18 09:45:00,,42.4,55.333333333333336,,31.8,,708.4,,,44.13333333333333,,,53.46666666666667,37.333333333333336,,,,
2020-04-18 10:00:00,,40.333333333333336,47.333333333333336,,37.06666666666667,,109.93333333333334,,,40.0,,,50.06666666666667,41.666666666666664,,57.266666666666666,,
2020-04-18 10:15:00,,42.13333333333333,50.733333333333334,,35.2,,48.4,,,45.8,,,54.46666666666667,44.6,,60.0,,
2020-04-18 10:30:00,,43.2,50.733333333333334,,30.333333333333332,,314.46666666666664,,,44.0,,,51.8,42.266666666666666,,57.13333333333333,,
2020-04-18 10:45:00,,39.6,51.6,,30.133333333333333,,384.1333333333333,,,45.0,,,49.266666666666666,42.4,,54.4,,
2020-04-18 11:00:00,,37.2,52.93333333333333,,33.333333333333336,,142.66666666666666,,,40.4,,,48.733333333333334,42.733333333333334,,49.2,,
2020-04-18 11:15:00,,32.733333333333334,48.53333333333333,,31.266666666666666,,71.8,,,43.0,,,51.266666666666666,42.2,,47.666666666666664,47.0,
2020-04-18 11:30:00,,32.666666666666664,46.8,,31.333333333333332,,270.3333333333333,,,52.666666666666664,,,50.53333333333333,39.266666666666666,,48.53333333333333,43.53333333333333,
2020-04-18 11:45:00,,29.4,47.8,,54.2,,313.3333333333333,,,41.86666666666667,32.333333333333336,,51.06666666666667,38.8,,47.86666666666667,43.6,
2020-04-18 12:00:00,,30.466666666666665,46.4,,36.46666666666667,,122.4,,,49.333333333333336,37.86666666666667,,47.6,38.0,,45.266666666666666,41.2,
2020-04-18 12:15:00,,29.266666666666666,43.6,,32.53333333333333,,46.0,,,44.86666666666667,36.86666666666667,,47.2,35.86666666666667,,44.93333333333333,39.86666666666667,
2020-04-18 12:30:00,,28.866666666666667,44.0,,33.4,,40.2,,,41.4,34.333333333333336,,48.266666666666666,37.4,,44.46666666666667,42.13333333333333,
2020-04-18 12:45:00,,29.8,42.0,,30.933333333333334,,41.06666666666667,,,39.0,34.86666666666667,,48.13333333333333,33.0,,40.266666666666666,40.46666666666667,
2020-04-18 13:00:00,,28.533333333333335,42.333333333333336,,32.6,29.545454545454547,68.26666666666667,,,39.266666666666666,31.6,,44.93333333333333,32.733333333333334,,39.266666666666666,41.06666666666667,
2020-04-18 13:15:00,,28.666666666666668,36.8,,35.13333333333333,29.333333333333332,79.8,,,34.266666666666666,30.133333333333333,,44.666666666666664,29.4,,35.4,36.0,
2020-04-18 13:30:00,,27.6,36.4,,37.53333333333333,30.933333333333334,163.13333333333333,,,32.13333333333333,33.2,,42.6,32.53333333333333,,36.733333333333334,40.06666666666667,
2020-04-18 13:45:00,,28.733333333333334,36.733333333333334,,30.571428571428573,29.066666666666666,49.266666666666666,,,31.466666666666665,30.733333333333334,,37.46666666666667,30.4,,37.06666666666667,36.93333333333333,
2020-04-18 14:00:00,,26.266666666666666,35.6,,29.333333333333332,30.733333333333334,136.13333333333333,,,32.13333333333333,31.2,,40.0,29.533333333333335,,35.06666666666667,34.06666666666667,
2020-04-18 14:15:00,,25.0,35.06666666666667,,29.333333333333332,27.2,85.8,,,31.133333333333333,34.733333333333334,,37.266666666666666,26.733333333333334,,31.733333333333334,34.0,
2020-04-18 14:30:00,,24.266666666666666,34.266666666666666,,27.666666666666668,26.933333333333334,48.8,,,31.266666666666666,37.733333333333334,,34.666666666666664,27.2,,33.13333333333333,32.666666666666664,
2020-04-18 14:45:00,,23.733333333333334,31.066666666666666,,25.2,24.266666666666666,66.13333333333334,,,30.066666666666666,31.0,,31.866666666666667,29.2,,32.6,30.533333333333335,
2020-04-18 15:00:00,,27.066666666666666,30.466666666666665,,27.066666666666666,25.266666666666666,43.6,,,30.266666666666666,35.583333333333336,,32.46666666666667,28.666666666666668,,34.4,28.866666666666667,
2020-04-18 15:15:00,,27.066666666666666,31.466666666666665,,29.933333333333334,26.4,68.53333333333333,,,28.266666666666666,,,35.4,27.533333333333335,,43.06666666666667,28.8,
2020-04-18 15:30:00,,26.266666666666666,31.266666666666666,,32.8,28.266666666666666,538.8666666666667,,,30.666666666666668,,,36.93333333333333,26.733333333333334,,43.93333333333333,30.133333333333333,
2020-04-18 15:45:00,,27.466666666666665,31.4,,40.13333333333333,26.266666666666666,58.333333333333336,,,31.266666666666666,,,35.6,29.533333333333335,,37.666666666666664,30.0,
2020-04-18 16:00:00,,25.133333333333333,32.8,,25.066666666666666,26.466666666666665,50.2,,,31.333333333333332,,,35.333333333333336,28.6,,41.666666666666664,32.13333333333333,
2020-04-18 16:15:00,,29.0,33.53333333333333,,24.733333333333334,28.733333333333334,35.86666666666667,,,30.866666666666667,,,37.13333333333333,31.533333333333335,,48.06666666666667,29.866666666666667,
2020-04-18 16:30:00,,27.2,33.13333333333333,,24.133333333333333,28.733333333333334,51.2,,,33.06666666666667,,,38.86666666666667,29.0,,40.666666666666664,31.6,
2020-04-18 16:45:00,,29.266666666666666,32.733333333333334,,25.666666666666668,28.466666666666665,49.53333333333333,,,34.13333333333333,,,36.0,30.733333333333334,,46.333333333333336,32.53333333333333,
2020-04-18 17:00:00,,29.866666666666667,36.06666666666667,,37.06666666666667,29.866666666666667,32.666666666666664,,,31.066666666666666,69.71428571428571,,38.0,34.13333333333333,,45.0,29.666666666666668,
2020-04-18 17:15:00,,30.533333333333335,35.8,,30.133333333333333,32.8,32.8,,,32.53333333333333,54.0,,38.2,30.8,,48.0,32.13333333333333,
2020-04-18 17:30:00,,30.466666666666665,35.8,,29.133333333333333,33.666666666666664,32.4,,,32.46666666666667,53.93333333333333,,33.266666666666666,31.533333333333335,,58.4,31.866666666666667,
2020-04-18 17:45:00,,32.0,38.0,,42.2,34.0,33.53333333333333,,,34.53333333333333,53.46666666666667,,33.0,32.6,,44.733333333333334,35.333333333333336,
2020-04-18 18:00:00,,35.46666666666667,38.266666666666666,,29.133333333333333,36.86666666666667,37.0,,,33.333333333333336,57.86666666666667,,31.933333333333334,35.8,,66.4,35.6,
2020-04-18 18:15:00,,38.6,37.0,,32.733333333333334,32.46666666666667,33.733333333333334,,,34.6,60.733333333333334,,30.933333333333334,32.86666666666667,,61.06666666666667,35.6,
2020-04-18 18:30:00,44.0,39.0,35.86666666666667,,35.2,33.06666666666667,34.2,,,37.13333333333333,58.333333333333336,,29.466666666666665,34.0,,48.6,39.266666666666666,
2020-04-18 18:45:00,114.66666666666667,35.53333333333333,39.333333333333336,,34.6,32.8,34.266666666666666,,,39.13333333333333,58.93333333333333,,33.13333333333333,32.93333333333333,,48.733333333333334,37.666666666666664,
2020-04-18 19:00:00,36.8,33.733333333333334,39.13333333333333,,30.933333333333334,32.4,36.86666666666667,,,35.733333333333334,54.2,,38.2,33.333333333333336,,60.06666666666667,37.46666666666667,
2020-04-18 19:15:00,46.06666666666667,35.13333333333333,45.0,,31.866666666666667,197.73333333333332,33.53333333333333,,,34.46666666666667,57.4,,40.666666666666664,36.13333333333333,,59.2,38.46666666666667,
2020-04-18 19:30:00,35.266666666666666,34.4,41.733333333333334,,35.6,36.13333333333333,38.46666666666667,,,34.6,62.13333333333333,,42.266666666666666,35.0,,57.93333333333333,38.13333333333333,
2020-04-18 19:45:00,33.666666666666664,34.46666666666667,42.4,,32.93333333333333,36.666666666666664,40.0,,,36.86666666666667,64.33333333333333,41.333333333333336,43.06666666666667,31.2,,47.13333333333333,39.4,
