Date/Time,2319_O_DWNTN,2281_O_HiPK,4431_O_WBG,5571_O_BUFF,6227_O_ELIB,5624_O_BUFF,2071_O_NOSD,5679_O_BLOO,2326_O_USCL,4530_O_CNTP,8749_O_CRFT,4321_O_HMTP,1639_O_ELIB,1282_O_BCVW,8284_O_SWPK,1022_O_RGSQ,1502_O_BLPK,5283_O_PTBZ,1404_O_TROY,1955_O_PETE,1741_O_PTBZ,7543_O_MILL,1870_O_BLPK
2017-02-22 08:30:00,213.06666666666666,133.06666666666666,89.06666666666666,,,72.8,399.8666666666667,450.93333333333334,167.4,85.73333333333333,197.06666666666666,127.86666666666666,,289.4,264.46666666666664,319.53333333333336,78.53333333333333,188.26666666666668,,61.2,279.8,,
2017-02-22 08:45:00,238.66666666666666,108.53333333333333,104.6,,,66.8,425.53333333333336,361.3333333333333,205.86666666666667,108.8,210.46666666666667,143.6,,254.4,417.46666666666664,291.4,64.93333333333334,218.93333333333334,374.5,62.266666666666666,243.6,,
2017-02-22 09:00:00,228.93333333333334,181.86666666666667,104.06666666666666,,,63.0,467.8666666666667,161.73333333333332,229.73333333333332,91.4,253.53333333333333,143.0,,212.33333333333334,454.4,400.93333333333334,56.266666666666666,219.73333333333332,756.2727272727273,67.6,249.13333333333333,,
2017-02-22 09:15:00,188.33333333333334,232.86666666666667,67.13333333333334,,,58.93333333333333,440.8666666666667,136.66666666666666,217.06666666666666,113.8,251.26666666666668,189.66666666666666,,172.86666666666667,399.53333333333336,384.1333333333333,53.666666666666664,195.0,252.93333333333334,66.06666666666666,282.26666666666665,,
2017-02-22 09:30:00,145.53333333333333,202.8,62.333333333333336,,,56.2,319.73333333333335,103.93333333333334,160.8,84.0,269.26666666666665,234.66666666666666,,107.33333333333333,291.06666666666666,320.53333333333336,53.06666666666667,168.73333333333332,184.6,60.53333333333333,326.53333333333336,,
2017-02-22 09:45:00,164.66666666666666,245.93333333333334,63.666666666666664,,,54.86666666666667,247.66666666666666,100.0,133.6,88.46666666666667,159.93333333333334,298.6,,114.46666666666667,264.0,250.93333333333334,57.8,133.6,177.26666666666668,56.4,248.06666666666666,,
2017-02-22 10:00:00,108.4,340.6666666666667,57.93333333333333,,,50.8,228.06666666666666,83.6,93.8,81.73333333333333,167.86666666666667,300.06666666666666,,82.0,391.1333333333333,207.66666666666666,57.0,104.8,143.8,56.266666666666666,218.4,,
2017-02-22 10:15:00,84.33333333333333,442.73333333333335,95.86666666666666,,,59.46666666666667,120.53333333333333,87.46666666666667,94.53333333333333,118.66666666666667,160.53333333333333,157.0,,89.73333333333333,209.6,166.26666666666668,56.46666666666667,95.2,145.86666666666667,59.266666666666666,222.4,,
2017-02-22 10:30:00,66.26666666666667,305.6666666666667,52.666666666666664,,,49.2,90.4,86.86666666666666,86.26666666666667,86.4,125.53333333333333,80.0,,93.73333333333333,134.26666666666668,140.13333333333333,56.6,81.13333333333334,81.53333333333333,61.46666666666667,204.13333333333333,,
2017-02-22 10:45:00,61.93333333333333,209.6,75.33333333333333,,,47.2,86.66666666666667,87.0,88.06666666666666,94.26666666666667,126.06666666666666,81.8,,74.4,86.93333333333334,115.6,59.86666666666667,92.33333333333333,81.8,62.4,143.8,,
2017-02-22 11:00:00,76.33333333333333,143.26666666666668,57.333333333333336,,,50.2,91.0,78.33333333333333,69.33333333333333,88.46666666666667,95.46666666666667,114.26666666666667,,81.46666666666667,65.0,83.53333333333333,52.93333333333333,70.46666666666667,79.73333333333333,55.266666666666666,152.2,,
2017-02-22 11:15:00,79.66666666666667,101.86666666666666,79.4,,,45.4,95.93333333333334,75.93333333333334,70.2,84.26666666666667,66.53333333333333,105.86666666666666,,74.06666666666666,67.8,79.2,50.06666666666667,74.46666666666667,81.13333333333334,58.93333333333333,152.2,,
2017-02-22 11:30:00,80.26666666666667,98.73333333333333,50.666666666666664,,,47.666666666666664,93.86666666666666,75.46666666666667,68.2,88.8,75.33333333333333,72.0,,85.53333333333333,75.06666666666666,75.53333333333333,52.0,71.46666666666667,88.6,52.0,100.66666666666667,,
2017-02-22 11:45:00,74.06666666666666,80.06666666666666,62.86666666666667,,,50.6,96.86666666666666,75.26666666666667,72.93333333333334,78.66666666666667,96.13333333333334,71.53333333333333,,91.0,59.13333333333333,74.0,51.266666666666666,76.33333333333333,86.33333333333333,54.333333333333336,96.26666666666667,,
2017-02-22 12:00:00,76.2,81.0,65.06666666666666,,,51.13333333333333,87.6,76.53333333333333,63.333333333333336,77.66666666666667,73.33333333333333,70.73333333333333,,79.73333333333333,64.46666666666667,77.53333333333333,52.46666666666667,89.53333333333333,79.8,72.4,93.13333333333334,101.27272727272727,
2017-02-22 12:15:00,78.8,,59.733333333333334,,,51.46666666666667,74.86666666666666,77.4,61.733333333333334,75.13333333333334,85.2,62.46666666666667,,67.46666666666667,58.53333333333333,94.0,50.2,69.26666666666667,84.33333333333333,59.733333333333334,79.66666666666667,86.06666666666666,
2017-02-22 12:30:00,67.26666666666667,,41.266666666666666,,,50.93333333333333,67.8,72.13333333333334,64.66666666666667,66.13333333333334,70.2,73.33333333333333,,63.46666666666667,63.13333333333333,73.86666666666666,49.6,72.26666666666667,59.46666666666667,55.6,79.13333333333334,100.66666666666667,
2017-02-22 12:45:00,61.333333333333336,,206.6,,,47.13333333333333,61.46666666666667,67.53333333333333,65.6,83.66666666666667,74.0,72.93333333333334,,67.2,70.0,101.26666666666667,46.4,65.8,66.26666666666667,50.53333333333333,75.66666666666667,87.5,
2017-02-22 13:00:00,57.266666666666666,,68.13333333333334,,,42.266666666666666,56.333333333333336,55.2,59.266666666666666,70.33333333333333,77.33333333333333,54.53333333333333,,58.86666666666667,56.86666666666667,94.73333333333333,46.2,58.0,66.26666666666667,49.6,76.33333333333333,,
2017-02-22 13:15:00,56.666666666666664,,41.0,,,53.46666666666667,56.333333333333336,57.4,58.0,63.8,60.0,56.13333333333333,,60.6,52.46666666666667,360.46666666666664,46.266666666666666,61.0,57.46666666666667,50.53333333333333,67.73333333333333,,
2017-02-22 13:30:00,54.53333333333333,,44.266666666666666,,,36.53333333333333,49.86666666666667,59.666666666666664,53.93333333333333,60.2,79.73333333333333,58.4,,56.0,48.6,78.8,43.266666666666666,72.33333333333333,62.6,47.8,66.06666666666666,,
2017-02-22 13:45:00,53.46666666666667,,74.26666666666667,,,35.666666666666664,52.733333333333334,95.93333333333334,60.53333333333333,62.0,99.93333333333334,49.733333333333334,,54.86666666666667,50.53333333333333,63.333333333333336,43.06666666666667,74.0,60.0,46.06666666666667,64.6,,
2017-02-22 14:00:00,60.46666666666667,,34.53333333333333,,,35.333333333333336,54.86666666666667,48.666666666666664,59.46666666666667,86.6,78.26666666666667,48.6,,47.6,47.53333333333333,55.13333333333333,44.666666666666664,67.13333333333334,65.33333333333333,43.13333333333333,70.66666666666667,,
2017-02-22 14:15:00,55.2,,57.4,,,33.46666666666667,51.8,49.06666666666667,58.53333333333333,56.666666666666664,89.46666666666667,45.86666666666667,,55.53333333333333,47.0,46.53333333333333,39.666666666666664,62.46666666666667,53.86666666666667,44.333333333333336,63.8,,
2017-02-22 14:30:00,55.4,,38.46666666666667,,,38.53333333333333,51.06666666666667,47.666666666666664,53.93333333333333,61.666666666666664,88.73333333333333,53.46666666666667,,57.06666666666667,48.86666666666667,78.33333333333333,41.266666666666666,56.333333333333336,56.6,44.13333333333333,55.86666666666667,,
2017-02-22 14:45:00,44.06666666666667,,47.53333333333333,,,37.266666666666666,52.53333333333333,45.53333333333333,48.4,61.6,117.66666666666667,44.6,,60.333333333333336,45.53333333333333,63.93333333333333,40.266666666666666,60.6,43.93333333333333,42.2,53.53333333333333,,
2017-02-22 15:00:00,50.333333333333336,,77.53333333333333,,,39.266666666666666,52.0,45.53333333333333,52.733333333333334,64.2,78.33333333333333,56.0,,53.06666666666667,45.46666666666667,53.8,41.06666666666667,48.0,41.266666666666666,44.86666666666667,79.26666666666667,,
2017-02-22 15:15:00,52.93333333333333,,40.733333333333334,,,42.733333333333334,46.2,48.266666666666666,50.06666666666667,54.6,84.6,55.06666666666667,,49.6,46.266666666666666,55.0,40.93333333333333,50.666666666666664,42.13333333333333,43.2,95.4,,
2017-02-22 15:30:00,37.2,,36.53333333333333,,,38.06666666666667,45.13333333333333,47.2,58.6,52.333333333333336,84.4,51.53333333333333,,58.93333333333333,46.46666666666667,48.13333333333333,38.266666666666666,43.53333333333333,43.93333333333333,40.86666666666667,125.6,,
2017-02-22 15:45:00,59.13333333333333,,99.26666666666667,,,41.2,52.13333333333333,42.666666666666664,51.13333333333333,51.2,82.4,55.46666666666667,,50.666666666666664,40.666666666666664,44.2,40.53333333333333,55.53333333333333,47.333333333333336,49.266666666666666,90.6,,
2017-02-22 16:00:00,46.86666666666667,,54.733333333333334,,,49.266666666666666,45.8,46.6,47.53333333333333,51.333333333333336,73.6,57.2,,48.4,41.0,49.13333333333333,40.46666666666667,45.0,46.2,45.4,100.26666666666667,,
2017-02-22 16:15:00,48.8,,41.6,,,35.666666666666664,48.2,51.46666666666667,50.46666666666667,57.6,77.26666666666667,58.666666666666664,,54.06666666666667,47.06666666666667,55.666666666666664,39.2,50.733333333333334,51.266666666666666,43.46666666666667,97.6,,
2017-02-22 16:30:00,62.8,,39.6,,,37.93333333333333,51.53333333333333,50.733333333333334,47.4,56.46666666666667,76.33333333333333,47.333333333333336,,48.2,42.53333333333333,100.46666666666667,42.733333333333334,44.93333333333333,48.666666666666664,38.46666666666667,156.46666666666667,,
2017-02-22 16:45:00,48.0,,46.733333333333334,,,35.8,51.666666666666664,48.333333333333336,45.06666666666667,82.53333333333333,66.13333333333334,57.46666666666667,,48.0,40.86666666666667,92.4,37.4,46.666666666666664,45.8,37.6,92.93333333333334,,
2017-02-22 17:00:00,47.333333333333336,,44.266666666666666,,,35.733333333333334,57.0,55.86666666666667,41.8,61.4,64.66666666666667,58.666666666666664,,55.2,48.06666666666667,77.53333333333333,33.46666666666667,48.6,49.06666666666667,39.8,148.6,,
2017-02-22 17:15:00,48.13333333333333,,38.0,,,40.93333333333333,52.4,62.8,39.2,62.333333333333336,79.93333333333334,75.0,,56.4,54.266666666666666,84.53333333333333,35.0,49.6,48.333333333333336,37.733333333333334,77.13333333333334,,
2017-02-22 17:30:00,47.06666666666667,,49.6,,,44.266666666666666,51.06666666666667,55.53333333333333,40.53333333333333,58.8,54.733333333333334,64.0,,51.53333333333333,74.4,86.2,34.0,53.666666666666664,46.266666666666666,38.6,54.2,,
2017-02-22 17:45:00,45.53333333333333,,49.4,,,56.4,51.6,60.46666666666667,44.8,62.733333333333334,49.0,50.2,,43.53333333333333,75.6,64.06666666666666,37.46666666666667,54.666666666666664,43.666666666666664,38.93333333333333,57.666666666666664,,
2017-02-22 18:00:00,49.53333333333333,,54.13333333333333,,,48.13333333333333,216.2,58.6,48.0,59.0,53.666666666666664,38.8,,52.6,77.06666666666666,61.86666666666667,38.53333333333333,50.2,33.8,40.2,52.0,,
2017-02-22 18:15:00,46.6,,47.4,,,49.06666666666667,47.46666666666667,61.93333333333333,46.86666666666667,52.266666666666666,60.86666666666667,37.2,,50.666666666666664,73.06666666666666,48.266666666666666,40.06666666666667,46.733333333333334,35.13333333333333,58.86666666666667,43.8,,
2017-02-22 18:30:00,36.0,,58.266666666666666,,,48.666666666666664,64.8,79.46666666666667,57.86666666666667,44.93333333333333,53.333333333333336,43.8,,55.8,55.266666666666666,49.8,42.6,54.06666666666667,33.4,49.333333333333336,50.0,,
2017-02-22 18:45:00,39.6,,44.86666666666667,,,51.0,67.86666666666666,61.53333333333333,47.13333333333333,40.06666666666667,53.46666666666667,43.8,,56.6,61.86666666666667,48.0,38.86666666666667,51.666666666666664,38.4,44.666666666666664,48.46666666666667,,
2017-02-22 19:00:00,39.0,,40.6,,,49.333333333333336,65.26666666666667,42.4,47.733333333333334,43.53333333333333,55.4,51.4,,46.4,57.06666666666667,51.0,39.266666666666666,45.93333333333333,30.2,43.06666666666667,53.46666666666667,,
2017-02-22 19:15:00,42.93333333333333,,41.13333333333333,,,51.4,57.13333333333333,44.733333333333334,42.13333333333333,50.6,60.8,44.53333333333333,,44.4,70.0,48.86666666666667,39.4,44.666666666666664,41.2,42.333333333333336,49.666666666666664,,
2017-02-22 19:30:00,38.46666666666667,,60.46666666666667,,,54.13333333333333,50.46666666666667,45.266666666666666,44.4,50.13333333333333,54.93333333333333,40.4,,43.266666666666666,49.266666666666666,45.13333333333333,41.666666666666664,44.6,36.06666666666667,41.333333333333336,51.2,,
2017-02-22 19:45:00,40.666666666666664,,39.4,,,49.8,46.46666666666667,47.46666666666667,46.13333333333333,50.6,58.8,43.06666666666667,,48.6,44.4,44.13333333333333,42.0,42.666666666666664,42.266666666666666,43.6,236.8,,
2017-02-22 20:00:00,34.86666666666667,,28.333333333333332,,,49.733333333333334,45.53333333333333,49.2,47.733333333333334,45.333333333333336,56.53333333333333,51.06666666666667,,47.333333333333336,41.2,46.93333333333333,43.8,46.53333333333333,39.53333333333333,43.53333333333333,49.733333333333334,,
2017-02-22 20:15:00,43.53333333333333,,36.4,,,47.53333333333333,47.6,50.733333333333334,51.266666666666666,48.46666666666667,58.666666666666664,44.8,,58.8,46.666666666666664,48.13333333333333,43.2,50.266666666666666,39.0,52.6,54.733333333333334,,
2017-02-22 20:30:00,35.0,,59.8,,,46.733333333333334,51.86666666666667,51.53333333333333,50.266666666666666,41.86666666666667,56.86666666666667,38.733333333333334,,55.13333333333333,44.266666666666666,49.6,45.333333333333336,47.733333333333334,65.46666666666667,51.93333333333333,54.86666666666667,,
2017-02-22 20:45:00,34.6,,72.93333333333334,,,46.86666666666667,48.733333333333334,52.733333333333334,52.333333333333336,42.53333333333333,60.53333333333333,41.53333333333333,,48.46666666666667,45.86666666666667,48.53333333333333,47.8,46.93333333333333,50.06666666666667,54.93333333333333,55.86666666666667,,
2017-02-22 21:00:00,33.2,,50.93333333333333,,,40.0,55.06666666666667,51.86666666666667,49.86666666666667,38.46666666666667,57.0,39.4,,51.2,41.666666666666664,57.53333333333333,45.4,48.53333333333333,45.13333333333333,55.266666666666666,56.93333333333333,,
2017-02-22 21:15:00,31.266666666666666,,48.4,,,40.266666666666666,54.733333333333334,48.93333333333333,58.93333333333333,37.86666666666667,60.0,39.2,,49.2,43.06666666666667,48.86666666666667,45.53333333333333,47.86666666666667,41.6,49.2,50.733333333333334,,
2017-02-22 21:30:00,31.0,,40.4,,,42.0,97.46666666666667,44.53333333333333,60.53333333333333,36.4,60.333333333333336,39.86666666666667,,45.266666666666666,42.13333333333333,45.53333333333333,48.46666666666667,51.46666666666667,39.333333333333336,51.06666666666667,48.6,,
2017-02-22 21:45:00,33.6,,30.466666666666665,,,40.93333333333333,79.46666666666667,47.6,88.06666666666666,32.733333333333334,60.2,38.86666666666667,,45.333333333333336,42.733333333333334,46.06666666666667,45.13333333333333,44.266666666666666,42.4,46.53333333333333,49.13333333333333,,
2017-02-22 22:00:00,33.13333333333333,,20.6,,,44.2,53.733333333333334,48.333333333333336,102.2,32.733333333333334,60.266666666666666,39.53333333333333,,70.06666666666666,39.666666666666664,46.53333333333333,45.13333333333333,45.733333333333334,39.6,44.8,49.0,,
2017-02-22 22:15:00,33.333333333333336,,21.066666666666666,,,43.46666666666667,50.13333333333333,44.666666666666664,97.06666666666666,34.333333333333336,55.6,40.53333333333333,,61.8,41.8,43.666666666666664,43.266666666666666,43.86666666666667,41.46666666666667,41.0,43.53333333333333,,
2017-02-22 22:30:00,33.13333333333333,,22.866666666666667,,,45.93333333333333,47.666666666666664,44.333333333333336,79.06666666666666,34.13333333333333,53.733333333333334,37.46666666666667,,44.46666666666667,40.333333333333336,45.13333333333333,43.53333333333333,43.46666666666667,40.333333333333336,41.13333333333333,43.333333333333336,,
2017-02-22 22:45:00,31.933333333333334,,24.333333333333332,,,42.86666666666667,46.06666666666667,44.666666666666664,49.333333333333336,37.6,53.733333333333334,37.6,,43.0,42.2,44.6,42.53333333333333,39.733333333333334,39.733333333333334,37.53333333333333,43.333333333333336,,
2017-02-22 23:00:00,30.733333333333334,,24.4,,,47.2,42.0,44.333333333333336,38.46666666666667,38.2,51.733333333333334,39.333333333333336,,40.2,48.8,43.86666666666667,42.86666666666667,43.53333333333333,41.333333333333336,36.53333333333333,41.333333333333336,,
2017-02-22 23:15:00,30.333333333333332,,26.0,,,48.46666666666667,41.13333333333333,45.86666666666667,39.53333333333333,40.86666666666667,47.0,42.46666666666667,,39.333333333333336,44.0,45.0,38.266666666666666,41.4,41.86666666666667,35.06666666666667,46.06666666666667,,
2017-02-22 23:30:00,29.4,,30.0,,,69.8,40.666666666666664,46.733333333333334,38.0,42.733333333333334,48.46666666666667,40.13333333333333,,35.666666666666664,47.733333333333334,46.86666666666667,37.4,39.6,38.13333333333333,32.666666666666664,43.46666666666667,,
2017-02-22 23:45:00,26.933333333333334,,31.0,,,78.86666666666666,40.86666666666667,38.86666666666667,36.53333333333333,43.2,46.666666666666664,41.0,,36.0,43.733333333333334,49.13333333333333,33.06666666666667,37.266666666666666,39.86666666666667,33.06666666666667,41.8,,
2017-02-23 00:00:00,24.133333333333333,,30.666666666666668,,,80.46666666666667,39.13333333333333,38.93333333333333,38.13333333333333,43.86666666666667,45.266666666666666,40.06666666666667,,35.4,37.0,44.13333333333333,35.13333333333333,35.93333333333333,35.2,33.4,42.86666666666667,,
2017-02-23 00:15:00,24.866666666666667,,33.4,,,79.86666666666666,39.6,39.2,41.0,47.8,46.266666666666666,41.93333333333333,,34.266666666666666,37.86666666666667,41.8,34.0,36.6,34.8,35.93333333333333,41.333333333333336,,
2017-02-23 00:30:00,22.8,,33.53333333333333,,,89.0,40.13333333333333,36.333333333333336,39.0,46.733333333333334,52.0,41.666666666666664,,36.06666666666667,33.6,36.333333333333336,36.2,37.333333333333336,35.733333333333334,36.733333333333334,39.86666666666667,,
2017-02-23 00:45:00,23.4,,31.733333333333334,,,94.33333333333333,41.4,37.53333333333333,40.0,49.13333333333333,54.733333333333334,42.6,,37.333333333333336,34.666666666666664,37.666666666666664,38.4,36.06666666666667,37.333333333333336,38.666666666666664,38.53333333333333,,
2017-02-23 01:00:00,24.266666666666666,,35.46666666666667,,,99.0,39.266666666666666,39.06666666666667,45.666666666666664,54.86666666666667,63.06666666666667,41.733333333333334,,38.6,34.733333333333334,38.2,41.266666666666666,33.86666666666667,40.2,42.2,37.86666666666667,,
2017-02-23 01:15:00,23.4,,35.2,,,104.73333333333333,41.93333333333333,38.266666666666666,46.6,56.333333333333336,70.06666666666666,49.4,,39.46666666666667,36.6,39.06666666666667,43.266666666666666,37.06666666666667,40.8,43.733333333333334,37.86666666666667,,
2017-02-23 01:30:00,22.533333333333335,,36.53333333333333,,,108.26666666666667,42.333333333333336,39.13333333333333,51.333333333333336,58.53333333333333,69.33333333333333,51.333333333333336,,38.266666666666666,38.46666666666667,38.666666666666664,44.733333333333334,39.6,41.06666666666667,42.4,38.266666666666666,,
2017-02-23 01:45:00,21.066666666666666,,42.4,,,103.2,44.13333333333333,38.53333333333333,52.13333333333333,64.73333333333333,67.66666666666667,50.2,,38.666666666666664,39.666666666666664,42.8,43.93333333333333,38.6,40.13333333333333,44.53333333333333,40.333333333333336,,
2017-02-23 02:00:00,21.2,,56.93333333333333,,,110.6,47.53333333333333,37.6,52.666666666666664,70.13333333333334,76.53333333333333,45.93333333333333,,40.13333333333333,37.13333333333333,42.6,48.93333333333333,39.666666666666664,41.266666666666666,50.53333333333333,40.733333333333334,,
2017-02-23 02:15:00,22.0,,63.93333333333333,,,101.0,46.46666666666667,41.666666666666664,55.733333333333334,78.46666666666667,90.06666666666666,51.6,,47.06666666666667,36.06666666666667,43.666666666666664,56.6,41.666666666666664,46.266666666666666,52.333333333333336,41.6,,
2017-02-23 02:30:00,25.133333333333333,,57.2,,,97.0,52.93333333333333,48.733333333333334,55.6,84.06666666666666,96.86666666666666,55.0,,46.13333333333333,42.4,47.666666666666664,55.46666666666667,42.266666666666666,58.266666666666666,51.666666666666664,43.0,,
2017-02-23 02:45:00,25.466666666666665,,52.13333333333333,,,89.6,46.86666666666667,44.666666666666664,53.333333333333336,92.06666666666666,90.0,59.86666666666667,,43.266666666666666,41.93333333333333,49.0,53.93333333333333,43.8,45.733333333333334,51.8,48.333333333333336,,
2017-02-23 03:00:00,24.8,,52.53333333333333,,,87.86666666666666,46.733333333333334,45.266666666666666,55.333333333333336,99.53333333333333,86.6,62.93333333333333,,42.86666666666667,47.0,55.93333333333333,54.4,43.266666666666666,47.666666666666664,49.6,49.333333333333336,,
2017-02-23 03:15:00,22.6,,47.6,,,82.0,42.8,47.06666666666667,56.4,97.33333333333333,80.6,62.2,,42.46666666666667,47.6,56.53333333333333,53.2,42.6,42.6,54.266666666666666,51.06666666666667,,
2017-02-23 03:30:00,21.733333333333334,,47.8,,,76.53333333333333,45.266666666666666,43.13333333333333,52.666666666666664,91.4,81.26666666666667,58.4,,42.46666666666667,45.333333333333336,54.333333333333336,54.8,46.06666666666667,39.53333333333333,52.666666666666664,48.8,,
2017-02-23 03:45:00,25.733333333333334,,46.266666666666666,,,74.53333333333333,43.53333333333333,44.06666666666667,49.13333333333333,90.33333333333333,75.86666666666666,54.13333333333333,,42.266666666666666,47.6,53.8,52.46666666666667,41.13333333333333,42.0,45.46666666666667,48.733333333333334,,
2017-02-23 04:00:00,24.333333333333332,,46.0,,,79.2,42.666666666666664,43.4,53.13333333333333,86.86666666666666,72.73333333333333,52.666666666666664,,41.6,46.06666666666667,49.733333333333334,55.666666666666664,42.8,42.2,46.46666666666667,51.333333333333336,,
2017-02-23 04:15:00,22.8,,48.6,,,82.0,42.733333333333334,42.733333333333334,51.86666666666667,83.2,74.93333333333334,50.46666666666667,,43.46666666666667,45.266666666666666,46.266666666666666,54.4,41.0,40.2,49.2,48.8,,
2017-02-23 04:30:00,21.8,,57.6,,,82.0,40.8,42.8,52.333333333333336,77.93333333333334,73.06666666666666,49.93333333333333,,42.266666666666666,42.13333333333333,43.86666666666667,53.53333333333333,40.46666666666667,39.8,49.8,45.0,,
2017-02-23 04:45:00,23.6,,57.06666666666667,,,95.53333333333333,41.86666666666667,43.8,50.93333333333333,72.53333333333333,71.06666666666666,47.733333333333334,,43.666666666666664,42.86666666666667,46.4,56.666666666666664,41.46666666666667,39.8,48.8,47.333333333333336,,
2017-02-23 05:00:00,23.8,,58.666666666666664,,,104.0,41.6,42.2,50.46666666666667,72.8,70.26666666666667,45.333333333333336,,42.13333333333333,51.53333333333333,50.333333333333336,57.266666666666666,43.6,38.2,48.46666666666667,48.13333333333333,,
2017-02-23 05:15:00,24.6,,53.93333333333333,,,100.0,43.6,44.86666666666667,50.46666666666667,69.4,68.26666666666667,45.8,,41.93333333333333,52.666666666666664,56.0,55.333333333333336,47.2,40.86666666666667,48.266666666666666,50.8,,
2017-02-23 05:30:00,24.0,,64.53333333333333,,,94.66666666666667,42.46666666666667,44.333333333333336,52.13333333333333,65.26666666666667,71.06666666666666,43.2,,44.266666666666666,49.53333333333333,57.266666666666666,56.4,47.46666666666667,41.13333333333333,50.6,52.86666666666667,,
2017-02-23 05:45:00,23.8,,62.0,,,89.26666666666667,45.333333333333336,47.8,53.0,66.6,70.86666666666666,42.4,,43.733333333333334,50.8,67.8,60.93333333333333,51.2,42.93333333333333,54.4,56.333333333333336,,
2017-02-23 06:00:00,25.533333333333335,,56.06666666666667,,,87.86666666666666,49.53333333333333,47.06666666666667,52.46666666666667,67.73333333333333,75.46666666666667,43.13333333333333,,96.26666666666667,49.333333333333336,60.06666666666667,59.333333333333336,53.0,48.4,56.93333333333333,57.13333333333333,,
2017-02-23 06:15:00,31.666666666666668,,48.8,,,83.66666666666667,48.6,52.86666666666667,58.86666666666667,66.86666666666666,78.73333333333333,44.86666666666667,,56.46666666666667,54.4,60.333333333333336,63.4,55.46666666666667,46.333333333333336,58.0,57.333333333333336,,
2017-02-23 06:30:00,34.333333333333336,,45.93333333333333,,,81.2,51.0,57.6,55.53333333333333,65.93333333333334,83.06666666666666,45.4,,53.46666666666667,62.8,68.4,64.46666666666667,56.86666666666667,48.06666666666667,57.4,66.2,,
2017-02-23 06:45:00,47.2,,45.93333333333333,,,80.66666666666667,49.666666666666664,60.8,66.06666666666666,67.2,86.33333333333333,44.266666666666666,,51.733333333333334,61.93333333333333,71.53333333333333,63.86666666666667,58.6,53.53333333333333,58.8,69.53333333333333,,
2017-02-23 07:00:00,41.333333333333336,,40.0,,,78.6,55.6,60.2,63.53333333333333,67.13333333333334,90.6,45.46666666666667,,55.6,68.73333333333333,73.8,65.4,61.266666666666666,54.93333333333333,59.0,71.26666666666667,,
2017-02-23 07:15:00,38.46666666666667,,41.2,,,68.73333333333333,55.46666666666667,62.2,69.13333333333334,67.2,103.73333333333333,46.06666666666667,,55.53333333333333,72.66666666666667,76.86666666666666,67.6,60.266666666666666,55.0,72.13333333333334,71.2,,
2017-02-23 07:30:00,39.86666666666667,,39.46666666666667,,,63.666666666666664,60.6,61.333333333333336,65.46666666666667,70.33333333333333,107.2,47.733333333333334,,54.53333333333333,75.4,73.33333333333333,67.8,61.6,151.13333333333333,60.266666666666666,72.86666666666666,,
2017-02-23 07:45:00,38.93333333333333,,42.93333333333333,,,57.6,57.4,64.0,60.8,64.26666666666667,106.86666666666666,47.86666666666667,,53.53333333333333,65.33333333333333,72.93333333333334,62.53333333333333,59.6,65.06666666666666,54.6,74.4,,
2017-02-23 08:00:00,36.53333333333333,,42.13333333333333,,,60.4,55.13333333333333,61.333333333333336,67.13333333333334,68.93333333333334,105.8,50.2,,54.266666666666666,69.0,70.06666666666666,56.06666666666667,58.333333333333336,60.8,52.4,665.8,,
2017-02-23 08:15:00,36.6,,36.86666666666667,,,59.0,54.53333333333333,60.86666666666667,66.53333333333333,64.2,103.0,48.06666666666667,,54.2,69.06666666666666,73.66666666666667,53.0,61.06666666666667,65.53333333333333,48.46666666666667,395.46666666666664,,
2017-02-23 08:30:00,40.0,,36.13333333333333,,,54.733333333333334,60.266666666666666,60.0,54.333333333333336,62.8,98.6,47.666666666666664,,53.4,63.13333333333333,70.46666666666667,48.733333333333334,56.333333333333336,116.93333333333334,48.666666666666664,70.6,,
2017-02-23 08:45:00,42.0,,35.0,,,51.666666666666664,54.733333333333334,61.06666666666667,58.333333333333336,65.46666666666667,87.06666666666666,46.0,,46.333333333333336,56.53333333333333,68.4,47.666666666666664,53.666666666666664,75.4,47.4,70.73333333333333,,
2017-02-23 09:00:00,43.266666666666666,,36.06666666666667,,,50.8,56.4,58.4,8.266666666666667,62.13333333333333,80.06666666666666,45.733333333333334,,46.333333333333336,52.733333333333334,66.8,45.13333333333333,52.46666666666667,85.33333333333333,44.86666666666667,74.2,,
2017-02-23 09:15:00,41.266666666666666,,35.266666666666666,,,49.2,57.13333333333333,54.06666666666667,9.0,65.26666666666667,76.66666666666667,44.46666666666667,,44.666666666666664,48.4,63.13333333333333,41.0,61.0,106.4,43.4,71.8,,
2017-02-23 09:30:00,42.86666666666667,,35.6,,,50.0,70.46666666666667,55.53333333333333,7.2,58.4,71.66666666666667,43.06666666666667,,42.8,45.0,58.53333333333333,42.266666666666666,52.46666666666667,135.33333333333334,43.53333333333333,85.46666666666667,,
2017-02-23 09:45:00,52.86666666666667,,37.13333333333333,,,48.8,61.93333333333333,53.6,64.14285714285714,55.333333333333336,71.46666666666667,44.266666666666666,,54.266666666666666,47.93333333333333,58.8,42.6,50.53333333333333,114.86666666666666,41.0,105.66666666666667,,
2017-02-23 10:00:00,56.733333333333334,,36.0,,,50.666666666666664,58.93333333333333,58.46666666666667,106.93333333333334,56.8,69.13333333333334,46.86666666666667,,67.73333333333333,47.13333333333333,68.66666666666667,42.2,49.733333333333334,90.4,39.0,99.0,,
